1	ɑkent	ɑkenɑ	1	0.12363842645628383	1	0	0.7368420958518982
1	ɑkent	ɑkent	2	0.11927090199484021	0	1	0.7368420958518982
1	ɑkent	ɑkenit	3	0.1038150925587931	1	0	0.7368420958518982
1	ɑkent	ɑkenɑt	4	0.09932582648694266	1	0	0.7368420958518982
1	ɑkent	ɑk;nɑ	5	0.09900319445054769	2	0	0.7368420958518982
1	ɑkent	ɑkeni	6	0.0950485363886589	1	0	0.7368420958518982
1	ɑkent	ɑkenu	7	0.0926680079544741	1	0	0.7368420958518982
1	ɑkent	ɑkenut	8	0.09229233207144814	1	0	0.7368420958518982
1	ɑkent	ɑkenɑst	9	0.08791308756665288	2	0	0.7368420958518982
1	ɑkent	ɑk;ni	10	0.08702459407135851	2	0	0.7368420958518982
2	ɑk;nɑ	ɑkenɑ	1	0.14603012533052923	1	0	0.8888888955116272
2	ɑk;nɑ	ɑkeni	2	0.1265191178865181	2	0	0.8888888955116272
2	ɑk;nɑ	ɑkenu	3	0.10732739534346095	2	0	0.8888888955116272
2	ɑk;nɑ	ɑkene	4	0.10295730366752162	2	0	0.8888888955116272
2	ɑk;nɑ	ɑk;nɑ	5	0.09253584295144286	0	1	0.8888888955116272
2	ɑk;nɑ	ɑk;ni	6	0.08668215735563445	1	0	0.8888888955116272
2	ɑk;nɑ	ɑkenɑgɑgɑgɑgɑgɑgɑzkekekekekekekkkkekekkkekekkkkkkkkekekekekekekekekekekekekekekekekekekekekekkkekekekkekekekkekekekkkekekekekek	7	0.08457006174267734	123	0	0.8888888955116272
2	ɑk;nɑ	ɑkenɑgɑgɑgɑgɑgɑgɑzkekekekekkekkkkkekekkkekekkkkkkkkkekekekekekekekekekekekekekekekekekekekekekkekekekkekekekkekekekkkekekekekek	8	0.0844802619567021	123	0	0.8888888955116272
2	ɑk;nɑ	ɑkenɑgɑgɑgɑgɑgɑgɑzkekekekekekekkkkekekkkekekkkkkkkkkekekekekekekekekekekekekekekekekekekekekekkekekekkekekekkekekekkkekekekekek	9	0.08446519851696757	123	0	0.8888888955116272
2	ɑk;nɑ	ɑkenɑgɑgɑgɑgɑgɑgɑzkekekekekekekkkkekekkkekekkkkkkkkekekekekekekekekekekekekekekekekekekekekekkkekekekkekekekkekekekkkekekekek	10	0.08443253524854578	121	0	0.8888888955116272
3	ɑk;nɑgɑ	ɑkenɑ	1	0.13111665080401913	3	0	0.7368420958518982
3	ɑk;nɑgɑ	ɑkenɑgɑ	2	0.13000783338288832	1	0	0.7368420958518982
3	ɑk;nɑgɑ	ɑkenigɑ	3	0.11917257315329821	2	0	0.7368420958518982
3	ɑk;nɑgɑ	ɑkenegɑ	4	0.11064616339326444	2	0	0.7368420958518982
3	ɑk;nɑgɑ	ɑkenugɑ	5	0.09021900500382608	2	0	0.7368420958518982
3	ɑk;nɑgɑ	ɑkengɑ	6	0.08786954727693998	2	0	0.7368420958518982
3	ɑk;nɑgɑ	ɑk;nɑ	7	0.0848540611157307	2	0	0.7368420958518982
3	ɑk;nɑgɑ	ɑkenɑsegɑ	8	0.08372335084803681	3	0	0.7368420958518982
3	ɑk;nɑgɑ	ɑk;nɑgɑ	9	0.08185665002475435	0	1	0.7368420958518982
3	ɑk;nɑgɑ	ɑkenɑːgɑ	10	0.08053416499724197	2	0	0.7368420958518982
4	ɑk;nɑle	ɑkenɑle	1	0.1264820762347328	1	0	0.8500000238418579
4	ɑk;nɑle	ɑkenele	2	0.12180303059558518	2	0	0.8500000238418579
4	ɑk;nɑle	ɑkenile	3	0.109026231836486	2	0	0.8500000238418579
4	ɑk;nɑle	ɑkenelːe	4	0.10047882809533311	3	0	0.8500000238418579
4	ɑk;nɑle	ɑkenɑlːe	5	0.09926150954811387	2	0	0.8500000238418579
4	ɑk;nɑle	ɑkenilːe	6	0.09236647765670557	3	0	0.8500000238418579
4	ɑk;nɑle	ɑkenle	7	0.09144629735707865	2	0	0.8500000238418579
4	ɑk;nɑle	ɑk;nɑle	8	0.09050328139313857	0	1	0.8500000238418579
4	ɑk;nɑle	ɑkenule	9	0.09019391435124101	2	0	0.8500000238418579
4	ɑk;nɑle	ɑkenːe	10	0.07843835293158526	3	0	0.8500000238418579
5	ɑk;nɑs	ɑkenɑs	1	0.13637731869301128	1	0	0.800000011920929
5	ɑk;nɑs	ɑkenis	2	0.11801637515850413	2	0	0.800000011920929
5	ɑk;nɑs	ɑk;nɑs	3	0.10232781106051239	0	1	0.800000011920929
5	ɑk;nɑs	ɑkenes	4	0.10193321071330237	2	0	0.800000011920929
5	ɑk;nɑs	ɑkenus	5	0.09560751067653317	2	0	0.800000011920929
5	ɑk;nɑs	ɑkenɑseseseseseseseskekɑkɑkekekekekekekekekekekekekekekekekekekekeskekekekekekekekekekekekekɑkkekekɑkkekekekkekekekekekekekekek	6	0.08941358860251139	122	0	0.800000011920929
5	ɑk;nɑs	ɑkenɑseseseseseseseskekekɑkekekekekekekekekekekekekekekekekekekekeskekekekekekekekekekekekekɑkkekekɑkkekekekkekekekekekekekekek	7	0.08932775535612204	122	0	0.800000011920929
5	ɑk;nɑs	ɑkenɑseseseseseseseskekskɑkekekekekekekekekekekekekekekekekekekekeskekekekekekekekekekekekekɑkkekekɑkkekekekkekekekekekekekekek	8	0.08904986854363238	122	0	0.800000011920929
5	ɑk;nɑs	ɑkenɑseseseseseseseskekɑkɑkekekekekekekekekekekekekekekekekekekekeskekekekekekekekekekekekekekkekekɑkkekekekkekekekekekekekekek	9	0.08904223792777306	122	0	0.800000011920929
5	ɑk;nɑs	ɑkenɑseseseseseseseskekɑkɑkekekekekekekekekekekekekekekekekekekekeskekekekekekekekekekekekekɑkkekekɑkkekekekkekekekkekekekekek	10	0.08890432326809777	121	0	0.800000011920929
6	ɑk;nɑst	ɑkenɑst	1	0.1361914961511739	1	0	0.6842105388641357
6	ɑk;nɑst	ɑkenist	2	0.11911711776846005	2	0	0.6842105388641357
6	ɑk;nɑst	ɑkenest	3	0.11093453174147974	2	0	0.6842105388641357
6	ɑk;nɑst	ɑk;nɑst	4	0.09963749233861259	0	1	0.6842105388641357
6	ɑk;nɑst	ɑkenust	5	0.09589852430655435	2	0	0.6842105388641357
6	ɑk;nɑst	ɑkenst	6	0.09081660731896676	2	0	0.6842105388641357
6	ɑk;nɑst	ɑkenɑstestest͡st͡stikesekɑkekekekekekekekekekekekekekekekekekekekeseskekekekekekekekekekekekekkekekekkekekekkekekekekekekekekek	7	0.08705373166277694	121	0	0.6842105388641357
6	ɑk;nɑst	ɑkenɑstestest͡st͡stikesekɑkekekekekekekekekekekekekekekekekekekekeseskekeskekekekekekekekekekekekekekkekekekkekekekekekekekekek	8	0.08688638715838093	121	0	0.6842105388641357
6	ɑk;nɑst	ɑkenɑstestest͡st͡stikstekɑkekekekekekekekekekekekekekekekekekekekeseskekekekekekekekekekekekekkekekekkekekekkekekekekekekekekek	9	0.08678638645099182	121	0	0.6842105388641357
6	ɑk;nɑst	ɑkenɑstestest͡st͡stikesekɑkekekekekekekekekekekekekekekekekekekekestakekekekekekekekekekekekekkekekekkekekekkekekekekekekekekek	10	0.0866777251026029	121	0	0.6842105388641357
7	ɑuto	ɑuto	1	0.22326964891165027	0	1	1.0
7	ɑuto	ɑutːo	2	0.09336586581698998	1	0	1.0
7	ɑuto	ɑutogɑ	3	0.09117970018489228	2	0	1.0
7	ɑuto	ɑudo	4	0.09057600778106094	1	0	1.0
7	ɑuto	ɑutos	5	0.08797245406710731	1	0	1.0
7	ɑuto	ɑɑuto	6	0.08653226400172243	1	0	1.0
7	ɑuto	ɑuːo	7	0.08321625610958389	1	0	1.0
7	ɑuto	ɑutoɑ	8	0.08193512697969604	1	0	1.0
7	ɑuto	ɑoto	9	0.08118312617053741	1	0	1.0
7	ɑuto	ɑutot	10	0.08076954997675943	1	0	1.0
8	ɑutogɑ	ɑutogɑ	1	0.18738439419386496	0	1	1.0
8	ɑutogɑ	ɑudogɑ	2	0.10160560843280929	1	0	1.0
8	ɑutogɑ	ɑutːogɑ	3	0.09494468473052489	1	0	1.0
8	ɑutogɑ	ɑuːogɑ	4	0.0946620447275904	1	0	1.0
8	ɑutogɑ	ɑutogɑgɑ	5	0.0914558455866068	2	0	1.0
8	ɑutogɑ	ɑotogɑ	6	0.08906908237849134	1	0	1.0
8	ɑutogɑ	ɑutogu	7	0.08596586148915836	1	0	1.0
8	ɑutogɑ	ɑutoɑ	8	0.08570156493388119	1	0	1.0
8	ɑutogɑ	ɑuɑugɑ	9	0.08461667204689685	2	0	1.0
8	ɑutogɑ	ɑugogɑ	10	0.08459424148017596	1	0	1.0
9	ɑutole	ɑutole	1	0.16695057937522145	0	1	1.0
9	ɑutole	ɑutolːe	2	0.13147760574306913	1	0	1.0
9	ɑutole	ɑudole	3	0.10530883473686085	1	0	1.0
9	ɑutole	ɑuːole	4	0.0893211589774031	1	0	1.0
9	ɑutole	ɑutolte	5	0.08923072871045311	1	0	1.0
9	ɑutole	ɑudolːe	6	0.08807810182228487	2	0	1.0
9	ɑutole	ɑutol;e	7	0.0861295637100196	1	0	1.0
9	ɑutole	ɑutːole	8	0.08401001977764051	1	0	1.0
9	ɑutole	ɑutolɛ	9	0.0816034039742354	1	0	1.0
9	ɑutole	ɑutolese	10	0.077890003172812	2	0	1.0
10	ɑutos	ɑutos	1	0.19456787962975347	0	1	1.0
10	ɑutos	ɑutoses	2	0.10079938641244755	2	0	1.0
10	ɑutos	ɑudos	3	0.09912481801063185	1	0	1.0
10	ɑutos	ɑutːos	4	0.09133491490721427	1	0	1.0
10	ɑutos	ɑutost	5	0.09032968312567648	1	0	1.0
10	ɑutos	ɑuːos	6	0.0872503642348266	1	0	1.0
10	ɑutos	ɑutosis	7	0.08632306132181869	2	0	1.0
10	ɑutos	ɑutoːs	8	0.08628420706593111	1	0	1.0
10	ɑutos	ɑutoks	9	0.08232184123624571	1	0	1.0
10	ɑutos	ɑotos	10	0.0816638440554543	1	0	1.0
11	ɑutost	ɑutost	1	0.17624991277365573	0	1	1.0
11	ɑutost	ɑudost	2	0.10246539366962401	1	0	1.0
11	ɑutost	ɑutosest	3	0.09661221188677128	2	0	1.0
11	ɑutost	ɑutostest	4	0.09496815852619951	3	0	1.0
11	ɑutost	ɑutostist	5	0.09047020379376375	3	0	1.0
11	ɑutost	ɑutːost	6	0.08887853480375923	1	0	1.0
11	ɑutost	ɑuːost	7	0.08884517673012442	1	0	1.0
11	ɑutost	ɑutostust	8	0.08837441347905325	3	0	1.0
11	ɑutost	ɑutostst	9	0.0879255957610576	2	0	1.0
11	ɑutost	ɑutokst	10	0.08521039857599122	1	0	1.0
12	ɑutot	ɑutot	1	0.15829540330766867	0	1	1.0
12	ɑutot	ɑuto	2	0.13419366079866832	1	0	1.0
12	ɑutot	ɑutost	3	0.11381085071931488	1	0	1.0
12	ɑutot	ɑutoɑ	4	0.10011289684828983	1	0	1.0
12	ɑutot	ɑutod	5	0.09603872645551552	1	0	1.0
12	ɑutot	ɑutogɑ	6	0.08824512581042031	2	0	1.0
12	ɑutot	ɑuto;t	7	0.07849402418329209	1	0	1.0
12	ɑutot	ɑutout	8	0.07726684980663998	1	0	1.0
12	ɑutot	ɑutol	9	0.07698588594934395	1	0	1.0
12	ɑutot	ɑutːot	10	0.07655657612084646	1	0	1.0
13	hobuse	hobune	1	0.13293851697837988	1	0	0.9444444179534912
13	hobuse	hobuse	2	0.11281457811207635	0	1	0.9444444179534912
13	hobuse	hobunese	3	0.1085831523205174	2	0	0.9444444179534912
13	hobuse	hobunekse	4	0.09680128721132474	3	0	0.9444444179534912
13	hobuse	hobuneː	5	0.09600924133763565	2	0	0.9444444179534912
13	hobuse	hobunesːe	6	0.09582587298789522	3	0	0.9444444179534912
13	hobuse	hobunet	7	0.09469959371746961	2	0	0.9444444179534912
13	hobuse	hobunes	8	0.09117115142359082	2	0	0.9444444179534912
13	hobuse	hobunest	9	0.08696744929478206	3	0	0.9444444179534912
13	hobuse	hobuneːse	10	0.08418915661632828	3	0	0.9444444179534912
14	hobusegɑ	hobunegɑ	1	0.14519977389094796	1	0	1.0
14	hobusegɑ	hobusegɑ	2	0.12746088128355967	0	1	1.0
14	hobusegɑ	hobuneːgɑ	3	0.09985778596705515	2	0	1.0
14	hobusegɑ	hobunesegɑ	4	0.09565649704715978	2	0	1.0
14	hobusegɑ	hobuneksegɑ	5	0.0902800983375945	3	0	1.0
14	hobusegɑ	hobunesːɑ	6	0.08973442126292172	3	0	1.0
14	hobusegɑ	hopunegɑ	7	0.08955796956741469	2	0	1.0
14	hobusegɑ	hobunege	8	0.08936455400781743	2	0	1.0
14	hobusegɑ	hobumegɑ	9	0.08715019205569957	1	0	1.0
14	hobusegɑ	hobunekse	10	0.08573782657982953	4	0	1.0
15	hobusele	hobunele	1	0.13622660482454468	1	0	0.949999988079071
15	hobusele	hobusele	2	0.12274305843221366	0	1	0.949999988079071
15	hobusele	hobunelːe	3	0.11018905506657847	2	0	0.949999988079071
15	hobusele	hobuneːle	4	0.1035288934827749	2	0	0.949999988079071
15	hobusele	hobuselːe	5	0.10307422150508505	1	0	0.949999988079071
15	hobusele	hobunese	6	0.08982866295561333	2	0	0.949999988079071
15	hobusele	hobunekse	7	0.08532492757396792	3	0	0.949999988079071
15	hobusele	hopunele	8	0.08424565367096642	2	0	0.949999988079071
15	hobusele	hobumele	9	0.08304219580737766	1	0	0.949999988079071
15	hobusele	hobukele	10	0.08179672668087791	1	0	0.949999988079071
16	hobuses	hobunes	1	0.13433794121398523	1	0	1.0
16	hobuses	hobuses	2	0.1189672028427493	0	1	1.0
16	hobuses	hobuneses	3	0.10504981254653098	2	0	1.0
16	hobuses	hobunest	4	0.10193750557009969	2	0	1.0
16	hobuses	hobuneːs	5	0.09668203767565887	2	0	1.0
16	hobuses	hobuseses	6	0.0931400719018956	2	0	1.0
16	hobuses	hobusest	7	0.09025404770179903	1	0	1.0
16	hobuses	hobunesːe	8	0.08875288701283959	3	0	1.0
16	hobuses	hobunesis	9	0.08635583125022844	3	0	1.0
16	hobuses	hobuneks	10	0.08452266228421328	2	0	1.0
17	hobusest	hobunest	1	0.139040869900707	1	0	1.0
17	hobusest	hobusest	2	0.12912120656924436	0	1	1.0
17	hobusest	hobuneːst	3	0.10495850861641035	2	0	1.0
17	hobusest	hobunet	4	0.09846048615748196	2	0	1.0
17	hobusest	hobunekst	5	0.09542370623066769	2	0	1.0
17	hobusest	hobunesest	6	0.08833319480087784	2	0	1.0
17	hobusest	hobuset	7	0.08727704575535689	1	0	1.0
17	hobusest	hopunest	8	0.08625671694535522	2	0	1.0
17	hobusest	hobunestest	9	0.08591999056386494	3	0	1.0
17	hobusest	hobumest	10	0.08520827446003375	1	0	1.0
18	hobust	hobunet	1	0.14179608058817045	2	0	0.9444444179534912
18	hobust	hobuset	2	0.11673020973935262	1	0	0.9444444179534912
18	hobust	hobunest	3	0.10290472996271349	2	0	0.9444444179534912
18	hobust	hobunetː	4	0.0956606641095559	3	0	0.9444444179534912
18	hobust	hobunetst	5	0.09506991667508115	3	0	0.9444444179534912
18	hobust	hobunetet	6	0.09079251271425233	4	0	0.9444444179534912
18	hobust	hobunetːet	7	0.08993589049475394	5	0	0.9444444179534912
18	hobust	hobunetːt	8	0.08918905151585349	4	0	0.9444444179534912
18	hobust	hobunett	9	0.08897595191693043	3	0	0.9444444179534912
18	hobust	hobunetːst	10	0.0889449922833362	4	0	0.9444444179534912
19	kruʋi	kruʋi	1	0.1533186671701844	0	1	0.949999988079071
19	kruʋi	kruʋe	2	0.124893464875386	1	0	0.949999988079071
19	kruʋi	kruʋːi	3	0.09264295802143446	1	0	0.949999988079071
19	kruʋi	kruʋɑ	4	0.09171558249203654	1	0	0.949999988079071
19	kruʋi	kruʋisːegɑgɑgrdrigrerurururururrrrrurrrrrrrrrrrrrrrrurururururururururururururururururrrurururrrururrrururrrrurururrrururururru	5	0.09007365780570693	122	0	0.949999988079071
19	kruʋi	kruʋisːegɑgɑgrigrigrurururururrrrrrurrrrrrrrrrrrrrrrurururururururururururururururururrrurururrrururrrururrrrurururrrururururru	6	0.08962750965771486	122	0	0.949999988079071
19	kruʋi	kruʋisːegɑgɑgrdrigrirurururururrrrrurrrrrrrrrrrrrrrrurururururururururururururururururrrurururrrururrrururrrrurururrrururururru	7	0.08961037975396775	122	0	0.949999988079071
19	kruʋi	kruʋisːegɑgɑgrdrigrerurururururrrrurrrrrrrrrrrrrrrrrurururururururururururururururururrrurururrrururrrururrrrurururrrururururru	8	0.08949287017507386	122	0	0.949999988079071
19	kruʋi	kruʋisːegɑgɑgrdrigrerurururururrrrrurrrrrrrrrrrrrrrrurururururururururururururururururrrurururrururrrrurururrurururrrururururru	9	0.08935260201677107	122	0	0.949999988079071
19	kruʋi	kruʋisːegɑgɑgrdrigrirurururururrrrurrrrrrrrrrrrrrrrrurururururururururururururururururrrurururrrururrrururrrrurururrrururururru	10	0.08927230803172412	122	0	0.949999988079071
20	kruʋi	kruʋit	1	0.136552313277281	1	0	0.6190476417541504
20	kruʋi	kruʋet	2	0.11564823902949527	2	0	0.6190476417541504
20	kruʋi	kruʋi	3	0.10820821014690905	0	1	0.6190476417541504
20	kruʋi	kruʋist	4	0.09513129148040003	2	0	0.6190476417541504
20	kruʋi	kruʋt	5	0.0935155713644706	1	0	0.6190476417541504
20	kruʋi	kruʋitetetetest͡st;krurururururrrrrrrrrrrrrrrrrrrrrrrurrrurururururirurururururururururrrururrrrururrrrururrrrururrrrurururrrru	6	0.09052178855153262	122	0	0.6190476417541504
20	kruʋi	kruʋitetetetest͡st;krurururururrrrrrrrrrrrrrrrrrrrrrrurrrurururururururururururururururrrururrrrururrrrururrrrururrrrurururrrru	7	0.09029244702041334	122	0	0.6190476417541504
20	kruʋi	kruʋitetetetest͡st;krurururrurrrrrrrrrrrrrrrrrrrrrrrrurrrurururururirurururururururururrrururrrrururrrrururrrrururrrrurururrrru	8	0.09008976869958521	122	0	0.6190476417541504
20	kruʋi	kruʋitetetetest͡st;krurururururrrrrrrrrrrrrrrrrrrrrrrurrrurururururirururirururururururrrururrrrururrrrururrrrururrrrurururrrru	9	0.09008939850262553	122	0	0.6190476417541504
20	kruʋi	kruʋitetetetest͡st;krurururururrrrrrrrrrrrrrrrrrrrrrrurrrurururururirurururururururururrrururrrrururrrrururrrrururrrrurururrrr	10	0.08995097192728736	121	0	0.6190476417541504
21	kruʋigɑ	kruʋigɑ	1	0.14715620332796095	0	1	1.0
21	kruʋigɑ	kruʋegɑ	2	0.13804044712895852	1	0	1.0
21	kruʋigɑ	kruʋɑgɑ	3	0.10029177620836847	1	0	1.0
21	kruʋigɑ	kruʋːigɑ	4	0.09757727060708084	1	0	1.0
21	kruʋigɑ	kruʋtigɑ	5	0.08764224406886187	1	0	1.0
21	kruʋigɑ	krɔʋigɑ	6	0.08611485957580169	1	0	1.0
21	kruʋigɑ	kruʋigɑgɑgɑgɑgɑgrgrgrurururururrrrrrrrrrrrrrrrrrrrrrurururururururururururururururururrrurururrrururrrururrrrurururrrururururru	7	0.08598563446044073	120	0	1.0
21	kruʋigɑ	kruʋigɑgɑgɑgɑgɑgrgrgrɔrururururrrrrurrrrrrrrrrrrrrrrurururururururururururururururururururururrururrrrurururrurururrrururururru	8	0.08585600127575756	120	0	1.0
21	kruʋigɑ	kruʋigɑgɑgɑgɑgɑgrgrgrɔrururururrrrrurrrrrrrrrrrrrrrrurururururururɔrurururururururururururururrururrrrurururrurururrrururururru	9	0.08575801718850619	120	0	1.0
21	kruʋigɑ	kruʋigɑgɑgɑgɑgɑgrgrgrurururururrrrrrrrrrrrrrrrrrrrrrurururururururururururururururururrrurururrrururrrururrrrurururrrururururr	10	0.08557754615826316	119	0	1.0
22	kruʋile	kruʋile	1	0.1368437252539584	0	1	1.0
22	kruʋile	kruʋele	2	0.12925938081376245	1	0	1.0
22	kruʋile	kruʋilːe	3	0.12150153168248821	1	0	1.0
22	kruʋile	kruʋelːe	4	0.11459389839617451	2	0	1.0
22	kruʋile	kruʋɑle	5	0.08941343167776555	1	0	1.0
22	kruʋile	kruʋːe	6	0.08361788075313566	2	0	1.0
22	kruʋile	kruʋdile	7	0.08246721646324708	1	0	1.0
22	kruʋile	kruʋilte	8	0.08226069235311198	1	0	1.0
22	kruʋile	krɔʋile	9	0.08016866001917643	1	0	1.0
22	kruʋile	kruʋule	10	0.07987358258717972	1	0	1.0
23	kruʋis	kruʋis	1	0.13952615095083246	0	1	0.7777777910232544
23	kruʋis	kruʋes	2	0.1229872782646969	1	0	0.7777777910232544
23	kruʋis	kruʋiseseseseseses;krurururururrrrrrrrrrrrrrrrrrrrrrurururururururururururururururururrrurururrrururrrururrrrurururrrurururrrru	3	0.0928586137330022	121	0	0.7777777910232544
23	kruʋis	kruʋiseseseseseses;krurururururrrrrrrrrrrrrrrrrrrrrrurururururururururururururururururrrurururrrururrrururrrrurururrrurururrrr	4	0.09277571830788164	120	0	0.7777777910232544
23	kruʋis	kruʋɑs	5	0.09256867668885486	1	0	0.7777777910232544
23	kruʋis	kruʋiseseseseseses;krurururururrrrrrrrrrrrrrrrrrrrrrurururururururururururururururururrrurururrrururrrururrrrurururrrurururrr	6	0.09217505769937856	119	0	0.7777777910232544
23	kruʋis	kruʋiseseseseseses;krurururururrrrrrrrrrrrrrrrrrrrrrurururururururururururururururururrrurururrrururrrururrrrurururrrururur	7	0.09207646048422978	117	0	0.7777777910232544
23	kruʋis	kruʋiseseseseseses;krurururururrrrrrrrrrrrrrrrrrrrrrurururururururururururururururururrrurururrrururrrururrrrurururrrurururr	8	0.09191220042423659	118	0	0.7777777910232544
23	kruʋis	kruʋiseseseseseses;krurururururrrrrrrrrrrrrrrrrrrrrrurururururururururururururururururrrurururrrururrrururrrrurururrrururu	9	0.0915777272310639	116	0	0.7777777910232544
23	kruʋis	kruʋiseseseseseses;krurururururrrrrrrrrrrrrrrrrrrrrrururrurururururururururururururururrurururrrururrrururrrrurururrrurururrrru	10	0.09154211621582313	121	0	0.7777777910232544
24	kruʋist	kruʋist	1	0.1404359941164577	0	1	1.0
24	kruʋist	kruʋest	2	0.1289010626518043	1	0	1.0
24	kruʋist	kruʋɑst	3	0.09536276885924554	1	0	1.0
24	kruʋist	kruʋːist	4	0.0927210813664001	1	0	1.0
24	kruʋist	kruʋistestest͡st͡st͡sɛrururururrrrururrrrrrrrrrrrrrrurururururururerirururururururururururururrururrrrurururrurururrrururururru	5	0.09110018099977514	120	0	1.0
24	kruʋist	kruʋistestest͡st͡st͡sɛrururururrrrururrrrrrrrrrrrrrrurururururururerirururururururururururururrururrrrurururrurururrrurururur	6	0.09049898663658358	118	0	1.0
24	kruʋist	kruʋistestest͡st͡st͡sɛrururururrrrururrrrrrrrrrrrrrrurururururururerirururururururururururururrururrrrurururrurururrrururururr	7	0.09040839755638141	119	0	1.0
24	kruʋist	kruʋistestest͡st͡st͡sɛrururururrrrururrrrrrrrrrrrrrrurururururururerirururururururururururururrururrrrurururrurururrrurururu	8	0.09023510258296631	117	0	1.0
24	kruʋist	kruʋistestest͡st͡st͡sɛrururururrrrururrrrrrrrrrrrrrrurururururururererururururururururururururrururrrrurururrurururrrururururru	9	0.09020348875080028	120	0	1.0
24	kruʋist	kruʋistestest͡st͡st͡sɛrururururrrrururrrrrrrrrrrrrrrurururururururerurururururururururururururrururrrrurururrurururrrururururru	10	0.09013293647958563	120	0	1.0
