1	ɑkent	ɑkenɑ	1	0.12363842645628383	1	0	0.7368420958518982
58	noɑs	nugɑsis	10	0.08285145323978291	4	0	0.5
59	noɑst	nugɑst	1	0.17374179765811978	2	0	0.5882353186607361
59	noɑst	nuɑst	2	0.09820397234487008	1	0	0.5882353186607361
59	noɑst	nugɑstest	3	0.0942883822384366	5	0	0.5882353186607361
59	noɑst	nudɑst	4	0.09374533851018307	2	0	0.5882353186607361
59	noɑst	nugɑsest	5	0.09296546989700219	4	0	0.5882353186607361
59	noɑst	nuːɑst	6	0.09285082318356461	2	0	0.5882353186607361
59	noɑst	nugɑstist	7	0.08946029091547529	5	0	0.5882353186607361
59	noɑst	nugɑst͡st	8	0.08878704150555596	5	0	0.5882353186607361
59	noɑst	nugɑstust	9	0.0885498859192127	5	0	0.5882353186607361
59	noɑst	nugːɑst	10	0.08740699782757973	3	0	0.5882353186607361
60	nugɑ	nugɑ	1	0.18013027208777904	0	1	0.8333333134651184
60	nugɑ	nugɑt	2	0.125822725655682	1	0	0.8333333134651184
60	nugɑ	nugɑst	3	0.10856024594274631	2	0	0.8333333134651184
60	nugɑ	nugɑd	4	0.10145641452805135	1	0	0.8333333134651184
60	nugɑ	nugɑlt	5	0.08505189415229325	2	0	0.8333333134651184
60	nugɑ	nugɑgɑ	6	0.08281332387123455	2	0	0.8333333134651184
60	nugɑ	nugɑː	7	0.08179248033380916	1	0	0.8333333134651184
60	nugɑ	nugɑl	8	0.07952531460110188	1	0	0.8333333134651184
60	nugɑ	nugːɑ	9	0.07925497911751642	1	0	0.8333333134651184
60	nugɑ	nugɑj	10	0.07559234970978602	1	0	0.8333333134651184
61	pæikesele	pæikele	1	0.15691308700492065	2	0	0.8947368264198303
61	pæikesele	pæikelːe	2	0.12002157770241827	3	0	0.8947368264198303
61	pæikesele	pæikeːle	3	0.1040583094071516	2	0	0.8947368264198303
61	pæikesele	pæikese	4	0.09321487678593984	2	0	0.8947368264198303
61	pæikesele	pæikːele	5	0.09098238905593564	2	0	0.8947368264198303
61	pæikesele	pæikelte	6	0.08931588070551946	3	0	0.8947368264198303
61	pæikesele	pæikdele	7	0.08865026179574013	2	0	0.8947368264198303
61	pæikesele	pæiksele	8	0.08814425290366838	1	0	0.8947368264198303
61	pæikesele	pæigele	9	0.08536450164451917	3	0	0.8947368264198303
61	pæikesele	pæitele	10	0.08333486299418685	3	0	0.8947368264198303
62	pæikesegɑ	pæikegɑ	1	0.16388412052062623	2	0	0.8500000238418579
62	pæikesegɑ	pæikesegɑ	2	0.1030951779470002	0	1	0.8500000238418579
62	pæikesegɑ	pæikeːgɑ	3	0.10227294045229741	2	0	0.8500000238418579
62	pæikesegɑ	pæikege	4	0.0960370895192572	3	0	0.8500000238418579
62	pæikesegɑ	pæikːegɑ	5	0.09559827940978317	2	0	0.8500000238418579
62	pæikesegɑ	pæiksegɑ	6	0.09291560754888797	1	0	0.8500000238418579
62	pæikesegɑ	pæigegɑ	7	0.0893813797054687	3	0	0.8500000238418579
62	pæikesegɑ	pæikegu	8	0.08672283766530615	3	0	0.8500000238418579
62	pæikesegɑ	pæitegɑ	9	0.08578502890812974	3	0	0.8500000238418579
62	pæikesegɑ	pæikegɑgɑ	10	0.08430753832324324	2	0	0.8500000238418579
63	pæikesest	pæikest	1	0.15420402037803962	2	0	0.7647058963775635
63	pæikesest	pæikeːst	2	0.1084772801086692	2	0	0.7647058963775635
63	pæikesest	pæiket	3	0.10168154956304039	3	0	0.7647058963775635
63	pæikesest	pæikekst	4	0.09885930354091424	2	0	0.7647058963775635
63	pæikesest	pæikesest	5	0.09353775488082103	0	1	0.7647058963775635
63	pæikesest	pæikedest	6	0.0912094014339054	1	0	0.7647058963775635
63	pæikesest	pæikːest	7	0.09095399719646007	2	0	0.7647058963775635
63	pæikesest	pæikestest	8	0.09025875084763783	1	0	0.7647058963775635
63	pæikesest	pæikestist	9	0.08554213467242672	2	0	0.7647058963775635
63	pæikesest	pæikestst	10	0.08527580737808552	1	0	0.7647058963775635
64	pæikese	pæike	1	0.1519018616898232	2	0	1.0
64	pæikese	pæikese	2	0.11654889268435323	0	1	1.0
64	pæikese	pæiket	3	0.0972454777222177	2	0	1.0
64	pæikese	pæikesːe	4	0.09468125836041862	1	0	1.0
64	pæikese	pæikekse	5	0.09384273423810122	1	0	1.0
64	pæikese	pæikeː	6	0.09282576707481309	2	0	1.0
64	pæikese	pæikes	7	0.09165376413790026	1	0	1.0
64	pæikese	pæikele	8	0.08962131506850214	1	0	1.0
64	pæikese	pæikest	9	0.0859443294554265	1	0	1.0
64	pæikese	pæikede	10	0.08573459956844406	1	0	1.0
65	pæikeses	pæikes	1	0.15424349560922834	2	0	0.8888888955116272
65	pæikeses	pæikeses	2	0.11429804481314987	0	1	0.8888888955116272
65	pæikeses	pæikest	3	0.1049608602555533	2	0	0.8888888955116272
65	pæikeses	pæikeːs	4	0.09823382474089905	2	0	0.8888888955116272
65	pæikeses	pæikesː	5	0.09029195998916092	2	0	0.8888888955116272
65	pæikeses	pæikesis	6	0.08962932849049127	1	0	0.8888888955116272
65	pæikeses	pæik;es	7	0.08937209663456563	2	0	0.8888888955116272
65	pæikeses	pæikːes	8	0.08682341971618514	2	0	0.8888888955116272
65	pæikeses	pæikesːe	9	0.08635639361748232	2	0	0.8888888955116272
65	pæikeses	pæikeks	10	0.08579057613328414	2	0	0.8888888955116272
66	pæikest	pæiket	1	0.14871371795786292	1	0	1.0
66	pæikest	pæikest	2	0.1052056822248503	0	1	1.0
66	pæikest	pæiketst	3	0.09835467953740494	1	0	1.0
66	pæikest	pæiketː	4	0.09682637045769253	2	0	1.0
66	pæikest	pæiketet	5	0.09575156048265548	2	0	1.0
66	pæikest	pæiketːet	6	0.09258475570901709	3	0	1.0
66	pæikest	pæik;et	7	0.09252880288278977	2	0	1.0
66	pæikest	pæikett	8	0.0914237509143485	1	0	1.0
66	pæikest	pæiketːt	9	0.08946140336396165	2	0	1.0
66	pæikest	pæiketut	10	0.08914927646941684	2	0	1.0
67	pɑtɑrei	pɑtɑrei	1	0.17391724782926113	0	1	0.9375
67	pɑtɑrei	pɑtɑreːi	2	0.09634967467144888	1	0	0.9375
67	pɑtɑrei	pɑtɑrti	3	0.09466998281991709	1	0	0.9375
67	pɑtɑrei	pɑtɑreji	4	0.09291758358208228	1	0	0.9375
67	pɑtɑrei	pɑtɑreise	5	0.09142321566150349	2	0	0.9375
67	pɑtɑrei	pɑtɑreini	6	0.09047425502935702	2	0	0.9375
67	pɑtɑrei	pɑtɑrre	7	0.09030480466850706	2	0	0.9375
67	pɑtɑrei	pɑtɑsei	8	0.09008933167974349	1	0	0.9375
67	pɑtɑrei	pɑtɑreki	9	0.0899380769348934	1	0	0.9375
67	pɑtɑrei	pɑtɑri	10	0.08991582712328614	1	0	0.9375
68	pɑtɑreid	pɑtɑreit	1	0.15045491857431478	1	0	0.800000011920929
68	pɑtɑreid	pɑtɑreist	2	0.1104175298566481	2	0	0.800000011920929
68	pɑtɑreid	pɑtɑreiɑ	3	0.1000281199007462	1	0	0.800000011920929
68	pɑtɑreid	pɑtɑreid	4	0.09708182080406216	0	1	0.800000011920929
68	pɑtɑreid	pɑtɑr;eit	5	0.09543453652641731	2	0	0.800000011920929
68	pɑtɑreid	pɑtɑrei	6	0.09197917074415501	1	0	0.800000011920929
68	pɑtɑreid	pɑtɑreilt	7	0.09088876454874695	2	0	0.800000011920929
68	pɑtɑreid	pɑtɑrtit	8	0.08968725920052527	2	0	0.800000011920929
68	pɑtɑreid	pɑtɑrreit	9	0.08833643547012356	2	0	0.800000011920929
68	pɑtɑreid	pɑtɑreitst	10	0.08569144437426067	3	0	0.800000011920929
69	pɑtɑreigɑ	pɑtɑreigɑ	1	0.15922907197984565	0	1	0.949999988079071
69	pɑtɑreigɑ	pɑtɑreːigɑ	2	0.09747869709031455	1	0	0.949999988079071
69	pɑtɑreigɑ	pɑtɑreigi	3	0.09568275992200719	1	0	0.949999988079071
69	pɑtɑreigɑ	pɑtɑrtigɑ	4	0.09394480634555538	1	0	0.949999988079071
69	pɑtɑreigɑ	pɑtɑregɑ	5	0.09374849102882793	1	0	0.949999988079071
69	pɑtɑreigɑ	pɑːɑreigɑ	6	0.09291183432598141	1	0	0.949999988079071
69	pɑtɑreigɑ	pɑtɑrregɑ	7	0.0925252249151467	2	0	0.949999988079071
69	pɑtɑreigɑ	pɑtɑreigu	8	0.09223205197675761	1	0	0.949999988079071
69	pɑtɑreigɑ	pɑtɑreegɑ	9	0.09137495635102336	1	0	0.949999988079071
69	pɑtɑreigɑ	pɑtɑreigjɑ	10	0.09087210606454023	1	0	0.949999988079071
70	pɑtɑreile	pɑtɑreile	1	0.1494522915766523	0	1	0.8500000238418579
70	pɑtɑreile	pɑtɑreilːe	2	0.13156999657344	1	0	0.8500000238418579
70	pɑtɑreile	pɑtɑreilte	3	0.09692941066601525	1	0	0.8500000238418579
70	pɑtɑreile	pɑtɑreil;e	4	0.09268614154013642	1	0	0.8500000238418579
70	pɑtɑreile	pɑtɑreili	5	0.09046275510595932	1	0	0.8500000238418579
70	pɑtɑreile	pɑtɑreːle	6	0.08832807063400303	1	0	0.8500000238418579
70	pɑtɑreile	pɑtɑreil	7	0.08809886932875394	1	0	0.8500000238418579
70	pɑtɑreile	pɑtɑrele	8	0.08809832675189158	1	0	0.8500000238418579
70	pɑtɑreile	pɑtɑseile	9	0.08744381066997418	1	0	0.8500000238418579
70	pɑtɑreile	pɑdɑreile	10	0.08693032715317395	1	0	0.8500000238418579
71	pɑtɑreis	pɑtɑreis	1	0.15661696922229723	0	1	0.9090909361839294
71	pɑtɑreis	pɑtɑreises	2	0.10102874371453542	2	0	0.9090909361839294
71	pɑtɑreis	pɑtɑreist	3	0.09794948119488092	1	0	0.9090909361839294
71	pɑtɑreis	pɑtɑr;eis	4	0.09641617143800091	1	0	0.9090909361839294
71	pɑtɑreis	pɑtɑrseis	5	0.09374546441822058	1	0	0.9090909361839294
71	pɑtɑreis	pɑtɑreːis	6	0.09275747483918681	1	0	0.9090909361839294
71	pɑtɑreis	pɑtɑrtis	7	0.09271482280402264	1	0	0.9090909361839294
71	pɑtɑreis	pɑtɑrreis	8	0.09115793659382837	1	0	0.9090909361839294
71	pɑtɑreis	pɑtɑreisis	9	0.08961807835872342	2	0	0.9090909361839294
71	pɑtɑreis	pɑtɑseis	10	0.08799485741630371	1	0	0.9090909361839294
72	pɑtɑreist	pɑtɑreist	1	0.1542023378208943	0	1	1.0
72	pɑtɑreist	pɑtɑreisest	2	0.09677955803436118	2	0	1.0
72	pɑtɑreist	pɑtɑreistest	3	0.09585557420882587	3	0	1.0
72	pɑtɑreist	pɑtɑreːist	4	0.0952834640655903	1	0	1.0
72	pɑtɑreist	pɑtɑr;eist	5	0.09428062312243603	1	0	1.0
72	pɑtɑreist	pɑtɑrtist	6	0.09395652444800208	1	0	1.0
72	pɑtɑreist	pɑtɑretist	7	0.09307000083628576	1	0	1.0
72	pɑtɑreist	pɑtɑreikst	8	0.0924302175693772	1	0	1.0
72	pɑtɑreist	pɑtɑreistst	9	0.0923317054598532	2	0	1.0
72	pɑtɑreist	pɑtɑreistist	10	0.09180999443437411	3	0	1.0
73	rɑːdio	rɑːdio	1	0.18616762935144324	0	1	1.0
73	rɑːdio	rɑːtio	2	0.09532072771708794	1	0	1.0
73	rɑːdio	rɑːdioni	3	0.09364006562782815	2	0	1.0
73	rɑːdio	rɑːdiːo	4	0.09183793618084116	1	0	1.0
73	rɑːdio	rɑːdiogɑ	5	0.09144373261587932	2	0	1.0
73	rɑːdio	rɑːdios	6	0.08969359242528693	1	0	1.0
73	rɑːdio	rɑhdio	7	0.08964219408503059	1	0	1.0
73	rɑːdio	rɑːdiose	8	0.0875571919462835	2	0	1.0
73	rɑːdio	rɑːdioka	9	0.08735699637690565	2	0	1.0
73	rɑːdio	rɑːdiot	10	0.08733993367341353	1	0	1.0
74	rɑːdiogɑ	rɑːdiogɑ	1	0.16974726103778737	0	1	0.9523809552192688
74	rɑːdiogɑ	rɑːtiogɑ	2	0.09917228219928084	1	0	0.9523809552192688
74	rɑːdiogɑ	rɑːdiːogɑ	3	0.095056543549785	1	0	0.9523809552192688
74	rɑːdiogɑ	rɑhdiogɑ	4	0.09337317732794992	1	0	0.9523809552192688
74	rɑːdiogɑ	rɑːdiogjɑ	5	0.09210855352734952	1	0	0.9523809552192688
74	rɑːdiogɑ	rɑːdiogɑgɑ	6	0.0914023355778113	2	0	0.9523809552192688
74	rɑːdiogɑ	rɑːdjogɑ	7	0.09027960602126918	1	0	0.9523809552192688
74	rɑːdiogɑ	rɑːdeogɑ	8	0.08988822205789246	1	0	0.9523809552192688
74	rɑːdiogɑ	rɑːdiogu	9	0.08976715907449838	1	0	0.9523809552192688
74	rɑːdiogɑ	rɑːdiogi	10	0.089204859626376	1	0	0.9523809552192688
75	rɑːdiole	rɑːdiole	1	0.15300451835272671	0	1	0.949999988079071
75	rɑːdiole	rɑːdiolːe	2	0.13382010215937057	1	0	0.949999988079071
75	rɑːdiole	rɑːdiolte	3	0.09623457505230684	1	0	0.949999988079071
75	rɑːdiole	rɑːdiol;e	4	0.09185743515752495	1	0	0.949999988079071
75	rɑːdiole	rɑːdioli	5	0.09159622528360474	1	0	0.949999988079071
75	rɑːdiole	rɑːtiole	6	0.08829413639829761	1	0	0.949999988079071
75	rɑːdiole	rɑːdiolɛ	7	0.08774674230782616	1	0	0.949999988079071
75	rɑːdiole	rɑːdiolke	8	0.08663879919239577	1	0	0.949999988079071
75	rɑːdiole	rɑːdiolde	9	0.08650100149212635	1	0	0.949999988079071
75	rɑːdiole	rɑhdiole	10	0.08430646460382031	1	0	0.949999988079071
76	rɑːdios	rɑːdios	1	0.1686824371476171	0	1	1.0
76	rɑːdios	rɑːdioses	2	0.10460102606889593	2	0	1.0
76	rɑːdios	rɑːdiost	3	0.09857950340444323	1	0	1.0
76	rɑːdios	rɑːtios	4	0.093849551985516	1	0	1.0
76	rɑːdios	rɑːdiosis	5	0.09271061198805605	2	0	1.0
76	rɑːdios	rɑhdios	6	0.08951352454291824	1	0	1.0
76	rɑːdios	rɑːdiːos	7	0.08946876630759093	1	0	1.0
76	rɑːdios	rɑːdioːs	8	0.08805544648132128	1	0	1.0
76	rɑːdios	rɑːdiosːɑ	9	0.08775246052604349	2	0	1.0
76	rɑːdios	rɑːdioks	10	0.08678667154759773	1	0	1.0
77	rɑːdiost	rɑːdiost	1	0.16239338500470757	0	1	0.9333333373069763
77	rɑːdiost	rɑːdiosest	2	0.09838925258928588	2	0	0.9333333373069763
77	rɑːdiost	rɑːdiostest	3	0.09778087251010008	3	0	0.9333333373069763
77	rɑːdiost	rɑːtiost	4	0.0966832739663525	1	0	0.9333333373069763
77	rɑːdiost	rɑːdiostist	5	0.09355405311221793	3	0	0.9333333373069763
77	rɑːdiost	rɑːdiokst	6	0.09220101201181373	1	0	0.9333333373069763
77	rɑːdiost	rɑːdiostst	7	0.09205412065331435	2	0	0.9333333373069763
77	rɑːdiost	rɑːdiːost	8	0.09059437106013367	1	0	0.9333333373069763
77	rɑːdiost	rɑhdiost	9	0.08990743823382831	1	0	0.9333333373069763
77	rɑːdiost	rɑːdjost	10	0.08644222085824597	1	0	0.9333333373069763
78	rɑːdiot	rɑːdiot	1	0.160869006722483	0	1	1.0
78	rɑːdiot	rɑːdiost	2	0.10989288869809596	1	0	1.0
78	rɑːdiot	rɑːdioɑ	3	0.10167636451031911	1	0	1.0
78	rɑːdiot	rɑːdiod	4	0.09565359627935982	1	0	1.0
78	rɑːdiot	rɑːdio	5	0.09278163180483169	1	0	1.0
78	rɑːdiot	rɑːtiot	6	0.08899443503587334	1	0	1.0
78	rɑːdiot	rɑːdiout	7	0.0886647286312703	1	0	1.0
78	rɑːdiot	rɑhdiot	8	0.08791798502486549	1	0	1.0
78	rɑːdiot	rɑːdiolt	9	0.08789019705371334	1	0	1.0
78	rɑːdiot	rɑːdiotst	10	0.08565916623918796	2	0	1.0
79	rɑːmɑtu	rɑːmɑti	1	0.14071680421789676	1	0	1.0
79	rɑːmɑtu	rɑːmɑtu	2	0.13718337173456424	0	1	1.0
79	rɑːmɑtu	rɑːmɑdi	3	0.10628839180607294	2	0	1.0
79	rɑːmɑtu	rɑːmɑtɑ	4	0.09714405934598032	1	0	1.0
79	rɑːmɑtu	rɑːmɑte	5	0.09269119865054765	1	0	1.0
79	rɑːmɑtu	rɑːmɑdu	6	0.09091154493368425	1	0	1.0
79	rɑːmɑtu	rɑːmɑt	7	0.0867150458592454	1	0	1.0
79	rɑːmɑtu	rɑːmɑːti	8	0.08463544232989843	2	0	1.0
79	rɑːmɑtu	rɑːmɑta	9	0.08303556075396845	1	0	1.0
79	rɑːmɑtu	rɑːmɑdɑ	10	0.08067858036814159	2	0	1.0
80	rɑːmɑtugɑ	rɑːmɑtigɑ	1	0.13147521559237232	1	0	1.0
80	rɑːmɑtugɑ	rɑːmɑdigɑ	2	0.11405989902256766	2	0	1.0
80	rɑːmɑtugɑ	rɑːmɑtugɑ	3	0.11131672679821232	0	1	1.0
80	rɑːmɑtugɑ	rɑːmɑtɑ	4	0.09899954463948009	2	0	1.0
80	rɑːmɑtugɑ	rɑːmɑdɑ	5	0.0976825404219392	3	0	1.0
80	rɑːmɑtugɑ	rɑːmɑtegɑ	6	0.09297222828523809	1	0	1.0
80	rɑːmɑtugɑ	rɑːmɑdegɑ	7	0.0924458059318524	2	0	1.0
80	rɑːmɑtugɑ	rɑːmɑdugɑ	8	0.09160073489905902	1	0	1.0
80	rɑːmɑtugɑ	rɑːmɑtgɑ	9	0.08505104241682526	1	0	1.0
80	rɑːmɑtugɑ	rɑːmɑːgɑ	10	0.0843962619924536	2	0	1.0
81	rɑːmɑtule	rɑːmɑtle	1	0.11550233025007399	1	0	1.0
81	rɑːmɑtule	rɑːmɑdile	2	0.11179368380085207	2	0	1.0
81	rɑːmɑtule	rɑːmɑdɑle	3	0.1020608598876809	2	0	1.0
81	rɑːmɑtule	rɑːmɑdele	4	0.10168764846107048	2	0	1.0
81	rɑːmɑtule	rɑːmɑtile	5	0.10100870353118857	1	0	1.0
81	rɑːmɑtule	rɑːmɑdilːe	6	0.09821950738587926	3	0	1.0
81	rɑːmɑtule	rɑːmɑtule	7	0.09645678178529175	0	1	1.0
81	rɑːmɑtule	rɑːmɑdule	8	0.09494215362009081	1	0	1.0
81	rɑːmɑtule	rɑːmɑdelːe	9	0.09019355376116324	3	0	1.0
81	rɑːmɑtule	rɑːmɑtɑle	10	0.08813477751670891	1	0	1.0
82	rɑːmɑtus	rɑːmɑtis	1	0.13505618747078443	1	0	1.0
82	rɑːmɑtus	rɑːmɑtus	2	0.12344290858135623	0	1	1.0
82	rɑːmɑtus	rɑːmɑdis	3	0.10989903661305857	2	0	1.0
82	rɑːmɑtus	rɑːmɑtɑs	4	0.09675963710531653	1	0	1.0
82	rɑːmɑtus	rɑːmɑdus	5	0.09237196375120907	1	0	1.0
82	rɑːmɑtus	rɑːmɑts	6	0.08893262196986201	1	0	1.0
82	rɑːmɑtus	rɑːmɑtːis	7	0.08856523001681173	2	0	1.0
82	rɑːmɑtus	rɑːmɑdɑs	8	0.08849844659628466	2	0	1.0
82	rɑːmɑtus	rɑːmɑtsis	9	0.08847486104808383	2	0	1.0
82	rɑːmɑtus	rɑːmɑtes	10	0.08799910684723296	1	0	1.0
83	rɑːmɑtust	rɑːmɑtist	1	0.13018979180857382	1	0	1.0
83	rɑːmɑtust	rɑːmɑtust	2	0.1186213543370298	0	1	1.0
83	rɑːmɑtust	rɑːmɑdist	3	0.10624484076069782	2	0	1.0
83	rɑːmɑtust	rɑːmɑtst	4	0.10039469193759355	1	0	1.0
83	rɑːmɑtust	rɑːmɑtɑst	5	0.09935934600309722	1	0	1.0
83	rɑːmɑtust	rɑːmɑtest	6	0.09400954355231546	1	0	1.0
83	rɑːmɑtust	rɑːmɑdɑst	7	0.0892766787442188	2	0	1.0
83	rɑːmɑtust	rɑːmɑt͡st	8	0.08805806396441328	1	0	1.0
83	rɑːmɑtust	rɑːmɑt	9	0.08694364391880444	3	0	1.0
83	rɑːmɑtust	rɑːmɑdust	10	0.08690204497325582	1	0	1.0
84	rɑːmɑtut	rɑːmɑtut	1	0.13104515470031072	0	1	1.0
84	rɑːmɑtut	rɑːmɑtit	2	0.12652027305560154	1	0	1.0
84	rɑːmɑtut	rɑːmɑt	3	0.10560329030433296	2	0	1.0
84	rɑːmɑtut	rɑːmɑtːit	4	0.09846244968549772	2	0	1.0
84	rɑːmɑtut	rɑːmɑtu	5	0.0923848620669407	1	0	1.0
84	rɑːmɑtut	rɑːmɑtust	6	0.09227655228498331	1	0	1.0
84	rɑːmɑtut	rɑːmɑtɑt	7	0.08983464069951472	1	0	1.0
84	rɑːmɑtut	rɑːmɑt͡st	8	0.08883749328934074	2	0	1.0
84	rɑːmɑtut	rɑːmɑtist	9	0.08801229050551475	2	0	1.0
84	rɑːmɑtut	rɑːmɑtet	10	0.08702299340796282	1	0	1.0
85	rɑtɑst	rɑtɑst	1	0.1607165976678761	0	1	0.9444444179534912
85	rɑtɑst	rɑtɑt	2	0.11011035510658544	1	0	0.9444444179534912
85	rɑtɑst	rɑtɑkst	3	0.09653507175334468	1	0	0.9444444179534912
85	rɑtɑst	rɑtɑstit	4	0.09243715209758718	2	0	0.9444444179534912
85	rɑtɑst	rɑtɑstut	5	0.09196387186037835	2	0	0.9444444179534912
85	rɑtɑst	rɑtɑ;st	6	0.09013462409492964	1	0	0.9444444179534912
85	rɑtɑst	rɑtɑsut	7	0.08986208239052206	1	0	0.9444444179534912
85	rɑtɑst	rɑtɑːt	8	0.0897956397700376	1	0	0.9444444179534912
85	rɑtɑst	rɑtɑsit	9	0.08947757368598962	1	0	0.9444444179534912
85	rɑtɑst	rɑtɑstet	10	0.08896703157274932	2	0	0.9444444179534912
86	rɑt;ɑ	rɑtɑse	1	0.13762477421296004	3	0	0.9473684430122375
86	rɑt;ɑ	rɑtɑsu	2	0.11123274626569495	3	0	0.9473684430122375
86	rɑt;ɑ	rɑtɑsi	3	0.10253103424687798	3	0	0.9473684430122375
86	rɑt;ɑ	rɑtɑkse	4	0.10056688430470484	4	0	0.9473684430122375
86	rɑt;ɑ	rɑtɑku	5	0.09763302264260612	3	0	0.9473684430122375
86	rɑt;ɑ	rɑtɑs	6	0.09608232560480795	2	0	0.9473684430122375
86	rɑt;ɑ	rɑtɑst	7	0.09148351849232027	3	0	0.9473684430122375
86	rɑt;ɑ	rɑtɑ	8	0.0898116385703304	1	0	0.9473684430122375
86	rɑt;ɑ	rɑtɑsːe	9	0.08839053234842595	4	0	0.9473684430122375
86	rɑt;ɑ	rɑtɑde	10	0.08464352331127152	3	0	0.9473684430122375
87	rɑt;ɑgɑ	rɑtɑsegɑ	1	0.1213475280360431	3	0	0.8500000238418579
87	rɑt;ɑgɑ	rɑtɑksegɑ	2	0.1104447318145762	4	0	0.8500000238418579
87	rɑt;ɑgɑ	rɑtɑːgɑ	3	0.10330821406634921	2	0	0.8500000238418579
87	rɑt;ɑgɑ	rɑtɑgɑ	4	0.1004137182108313	1	0	0.8500000238418579
87	rɑt;ɑgɑ	rɑtɑsːɑ	5	0.10023403807827942	3	0	0.8500000238418579
87	rɑt;ɑgɑ	rɑtɑsgɑ	6	0.09478810766046432	2	0	0.8500000238418579
87	rɑt;ɑgɑ	rɑtɑdegɑ	7	0.09460191460199906	3	0	0.8500000238418579
87	rɑt;ɑgɑ	rɑtɑkɑ	8	0.09406528115522449	2	0	0.8500000238418579
87	rɑt;ɑgɑ	rɑtɑsigɑ	9	0.09105649261133124	3	0	0.8500000238418579
87	rɑt;ɑgɑ	rɑtɑkugɑ	10	0.08973997376490168	3	0	0.8500000238418579
88	rɑt;ɑle	rɑtɑsele	1	0.11103889255120723	3	0	0.7368420958518982
88	rɑt;ɑle	rɑtɑse	2	0.10845354285625199	2	0	0.7368420958518982
88	rɑt;ɑle	rɑtɑːle	3	0.10696223055608849	2	0	0.7368420958518982
88	rɑt;ɑle	rɑtɑkse	4	0.10662621185149522	3	0	0.7368420958518982
88	rɑt;ɑle	rɑtɑdele	5	0.10302635064501996	3	0	0.7368420958518982
88	rɑt;ɑle	rɑtɑselːe	6	0.09764267259633286	4	0	0.7368420958518982
88	rɑt;ɑle	rɑtɑle	7	0.09393161860656027	1	0	0.7368420958518982
88	rɑt;ɑle	rɑtɑsːe	8	0.0936202178044602	3	0	0.7368420958518982
88	rɑt;ɑle	rɑtɑdelːe	9	0.09012154887367202	4	0	0.7368420958518982
88	rɑt;ɑle	rɑtɑkele	10	0.08857671365891177	3	0	0.7368420958518982
89	rɑt;ɑs	rɑtɑs	1	0.1291966368441831	1	0	1.0
89	rɑt;ɑs	rɑtɑses	2	0.12421369363426946	3	0	1.0
89	rɑt;ɑs	rɑtɑst	3	0.10029294423107463	2	0	1.0
89	rɑt;ɑs	rɑtɑsis	4	0.10007199681051951	3	0	1.0
89	rɑt;ɑs	rɑtɑsus	5	0.09981089565314938	3	0	1.0
89	rɑt;ɑs	rɑtɑkses	6	0.0918973585803637	4	0	1.0
89	rɑt;ɑs	rɑtɑsːis	7	0.09175672749153184	4	0	1.0
89	rɑt;ɑs	rɑtɑːs	8	0.0883767802730121	2	0	1.0
89	rɑt;ɑs	rɑtɑsːɑ	9	0.08793205970014717	3	0	1.0
89	rɑt;ɑs	rɑtɑsːes	10	0.08645090678174913	4	0	1.0
90	rɑt;ɑst	rɑtɑst	1	0.1583314664428027	1	0	0.9375
