1	ɑkent	ɑkenɑ	1	0.12363842645628383	1	0	0.7368420958518982
90	rɑt;ɑst	rɑtɑkst	2	0.10876381085844163	2	0	0.9375
90	rɑt;ɑst	rɑtɑːst	3	0.10486173885993103	2	0	0.9375
90	rɑt;ɑst	rɑtɑdest	4	0.0995023394464025	3	0	0.9375
90	rɑt;ɑst	rɑtɑstest	5	0.09239458564171514	4	0	0.9375
90	rɑt;ɑst	rɑtɑsest	6	0.09178885625164461	3	0	0.9375
90	rɑt;ɑst	rɑtɑstist	7	0.09058401440241379	4	0	0.9375
90	rɑt;ɑst	rɑtɑstust	8	0.08804953322394685	4	0	0.9375
90	rɑt;ɑst	rɑtɑstst	9	0.08400225252913135	3	0	0.9375
90	rɑt;ɑst	rɑtːɑst	10	0.08172140234357043	1	0	0.9375
91	sɑːbɑst	sɑːbɑst	1	0.15410522515637565	0	1	0.8500000238418579
91	sɑːbɑst	sɑːpɑst	2	0.10511902925866588	1	0	0.8500000238418579
91	sɑːbɑst	sɑːbɑt	3	0.09901096049021232	1	0	0.8500000238418579
91	sɑːbɑst	sɑːbɑstit	4	0.09627093384957246	2	0	0.8500000238418579
91	sɑːbɑst	sɑːbɑkst	5	0.09613258015210946	1	0	0.8500000238418579
91	sɑːbɑst	sɑːbɑːt	6	0.09221446098742242	1	0	0.8500000238418579
91	sɑːbɑst	sɑːbɑstut	7	0.09083092401279241	2	0	0.8500000238418579
91	sɑːbɑst	sɑːbɑstet	8	0.08980706828658945	2	0	0.8500000238418579
91	sɑːbɑst	sɑːbɑsit	9	0.08956393983757803	1	0	0.8500000238418579
91	sɑːbɑst	sɑːbɑtut	10	0.0869448779686819	2	0	0.8500000238418579
92	sɑ;pɑ	sɑːbɑse	1	0.13321814111843117	4	0	0.75
92	sɑ;pɑ	sɑːbɑsi	2	0.10945399943343105	4	0	0.75
92	sɑ;pɑ	sɑːbɑkse	3	0.1070992647957677	5	0	0.75
92	sɑ;pɑ	sɑːbɑsu	4	0.10435129195278234	4	0	0.75
92	sɑ;pɑ	sɑːbɑs	5	0.09426072751494403	3	0	0.75
92	sɑ;pɑ	sɑːbɑst	6	0.09346053655924517	4	0	0.75
92	sɑ;pɑ	sɑːbɑksi	7	0.09311462232573735	5	0	0.75
92	sɑ;pɑ	sɑːbɑ	8	0.08891607260195311	2	0	0.75
92	sɑ;pɑ	sɑːpɑse	9	0.08817106510734986	3	0	0.75
92	sɑ;pɑ	sɑːbɑku	10	0.08795427859035822	4	0	0.75
93	sɑ;pɑgɑ	sɑːbɑsegɑ	1	0.12151816517118276	4	0	0.8571428656578064
93	sɑ;pɑgɑ	sɑːbɑksegɑ	2	0.11074904968009934	5	0	0.8571428656578064
93	sɑ;pɑgɑ	sɑːbɑgɑ	3	0.10304014421269803	2	0	0.8571428656578064
93	sɑ;pɑgɑ	sɑːbɑːgɑ	4	0.10287199783802688	3	0	0.8571428656578064
93	sɑ;pɑgɑ	sɑːbɑsːɑ	5	0.09843332787625958	4	0	0.8571428656578064
93	sɑ;pɑgɑ	sɑːbɑkse	6	0.09725918300463852	5	0	0.8571428656578064
93	sɑ;pɑgɑ	sɑːbɑsigɑ	7	0.09429411112093844	4	0	0.8571428656578064
93	sɑ;pɑgɑ	sɑːbɑdegɑ	8	0.09342755966122249	4	0	0.8571428656578064
93	sɑ;pɑgɑ	sɑːbɑsgɑ	9	0.08923338220210916	3	0	0.8571428656578064
93	sɑ;pɑgɑ	sɑːbɑkɑ	10	0.08917307923282482	3	0	0.8571428656578064
94	sɑ;pɑle	sɑːbɑse	1	0.11926901984892456	3	0	0.8095238208770752
94	sɑ;pɑle	sɑːbɑkse	2	0.11233846897313733	4	0	0.8095238208770752
94	sɑ;pɑle	sɑːbɑːle	3	0.10706353855695343	3	0	0.8095238208770752
94	sɑ;pɑle	sɑːbɑdele	4	0.10299988182415194	4	0	0.8095238208770752
94	sɑ;pɑle	sɑːbɑle	5	0.10143843556804119	2	0	0.8095238208770752
94	sɑ;pɑle	sɑːbɑsele	6	0.09686804093022387	4	0	0.8095238208770752
94	sɑ;pɑle	sɑːbɑsːe	7	0.09618116332857009	4	0	0.8095238208770752
94	sɑ;pɑle	sɑːbɑksele	8	0.08945480309555315	5	0	0.8095238208770752
94	sɑ;pɑle	sɑːbɑdelːe	9	0.08813064526527421	5	0	0.8095238208770752
94	sɑ;pɑle	sɑːbɑɕe	10	0.08625600260917021	3	0	0.8095238208770752
95	sɑ;pɑs	sɑːbɑses	1	0.12425862949797671	4	0	0.75
95	sɑ;pɑs	sɑːbɑs	2	0.1074038137003233	2	0	0.75
95	sɑ;pɑs	sɑːbɑsis	3	0.10658137594852488	4	0	0.75
95	sɑ;pɑs	sɑːbɑst	4	0.10518393981233788	3	0	0.75
95	sɑ;pɑs	sɑːbɑsːis	5	0.09925957251133936	5	0	0.75
95	sɑ;pɑs	sɑːbɑsus	6	0.09842615135384902	4	0	0.75
95	sɑ;pɑs	sɑːbɑseses	7	0.09069266618653811	6	0	0.75
95	sɑ;pɑs	sɑːbɑsːɑ	8	0.09061738357212594	4	0	0.75
95	sɑ;pɑs	sɑːbɑkses	9	0.08949067962954282	5	0	0.75
95	sɑ;pɑs	sɑːpɑses	10	0.08808578778744196	3	0	0.75
96	sɑ;pɑst	sɑːbɑst	1	0.14998296787999912	2	0	0.75
96	sɑ;pɑst	sɑːbɑkst	2	0.10355414716448291	3	0	0.75
96	sɑ;pɑst	sɑːpɑst	3	0.10173632885018213	1	0	0.75
96	sɑ;pɑst	sɑːbɑːst	4	0.09854599334179948	3	0	0.75
96	sɑ;pɑst	sɑːbɑstist	5	0.09483244782563567	5	0	0.75
96	sɑ;pɑst	sɑːbɑstest	6	0.09365526013863937	5	0	0.75
96	sɑ;pɑst	sɑːbɑdest	7	0.09275928935540102	4	0	0.75
96	sɑ;pɑst	sɑːbɑsest	8	0.09152394864682303	4	0	0.75
96	sɑ;pɑst	sɑːbɑstst	9	0.08765980528815398	4	0	0.75
96	sɑ;pɑst	sɑːbɑtst	10	0.08574981150888329	3	0	0.75
97	sule	sulːgɑ	1	0.12990382428955358	3	0	1.0
97	sule	sulːgi	2	0.1129905741207364	3	0	1.0
97	sule	sulgɑ	3	0.10835986934581704	2	0	1.0
97	sule	sulɑ	4	0.10171925331703825	1	0	1.0
97	sule	sulːgu	5	0.10039802918102887	3	0	1.0
97	sule	sulgi	6	0.0920913822786103	2	0	1.0
97	sule	sule	7	0.08934465000896273	0	1	1.0
97	sule	sul;gɑ	8	0.08913483464135	3	0	1.0
97	sule	sulːɑ	9	0.08810771522547833	2	0	1.0
97	sule	sulːi	10	0.08794986759142451	2	0	1.0
98	sulegɑ	sulːgɑ	1	0.12867115600944312	1	0	0.949999988079071
98	sulegɑ	sulgɑ	2	0.11960793457086853	1	0	0.949999988079071
98	sulegɑ	sulɑgɑ	3	0.1148103056452069	1	0	0.949999988079071
98	sulegɑ	sulegɑ	4	0.10401496821268726	0	1	0.949999988079071
98	sulegɑ	sulːɑgɑ	5	0.09418667080006166	2	0	0.949999988079071
98	sulegɑ	suligɑ	6	0.09288976391552066	1	0	0.949999988079071
98	sulegɑ	sulːegɑ	7	0.08985245840252319	1	0	0.949999988079071
98	sulegɑ	suljɑgɑ	8	0.08652669919743594	2	0	0.949999988079071
98	sulegɑ	sul;gɑ	9	0.08501675794972756	1	0	0.949999988079071
98	sulegɑ	sulugɑ	10	0.08442328529652515	1	0	0.949999988079071
99	sulele	sulːgɑle	1	0.11568369576947662	3	0	0.9047619104385376
99	sulele	sulːele	2	0.10710598092971738	1	0	0.9047619104385376
99	sulele	sulgɑle	3	0.10691530072011717	2	0	0.9047619104385376
99	sulele	sulɑle	4	0.10519668087655477	1	0	0.9047619104385376
99	sulele	sulele	5	0.1036997547309874	0	1	0.9047619104385376
99	sulele	sulːgile	6	0.09633168408524825	3	0	0.9047619104385376
99	sulele	sulːelːe	7	0.09296724803469	2	0	0.9047619104385376
99	sulele	sulːgɑlːe	8	0.09261576183288214	4	0	0.9047619104385376
99	sulele	sulelːe	9	0.09009401500603881	1	0	0.9047619104385376
99	sulele	sulile	10	0.08938987801428744	1	0	0.9047619104385376
100	sules	sulɑs	1	0.11010323815024148	1	0	0.7272727489471436
100	sules	sulːgɑ	2	0.1089116048441449	3	0	0.7272727489471436
100	sules	sulːgɑs	3	0.10713730208332567	3	0	0.7272727489471436
100	sules	sulgɑs	4	0.10504907520134124	2	0	0.7272727489471436
100	sules	sules	5	0.10090446050341183	0	1	0.7272727489471436
100	sules	sulːɑs	6	0.09770955012657505	2	0	0.7272727489471436
100	sules	sulːis	7	0.09574448678035304	2	0	0.7272727489471436
100	sules	sulːes	8	0.09165062976577383	1	0	0.7272727489471436
100	sules	sulis	9	0.09156811858226979	1	0	0.7272727489471436
100	sules	sulːgis	10	0.09122153396256318	3	0	0.7272727489471436
101	sulest	sulːgɑ	1	0.11360285058862009	3	0	0.8421052694320679
101	sulest	sulɑst	2	0.11063564295887014	1	0	0.8421052694320679
101	sulest	sulgɑst	3	0.10910493888173474	2	0	0.8421052694320679
101	sulest	sulest	4	0.10349001467738993	0	1	0.8421052694320679
101	sulest	sulːgɑst	5	0.09669142729324418	3	0	0.8421052694320679
101	sulest	sulːɑst	6	0.0965869070953986	2	0	0.8421052694320679
101	sulest	sulːest	7	0.09335479713700097	1	0	0.8421052694320679
101	sulest	sulist	8	0.09252936566911388	1	0	0.8421052694320679
101	sulest	sulːist	9	0.09217494520018926	2	0	0.8421052694320679
101	sulest	sulːgist	10	0.09182911049843821	3	0	0.8421052694320679
102	sul;ge	sul;gɑ	1	0.15262136209752708	1	0	0.8947368264198303
102	sul;ge	sul;gi	2	0.13361945431863068	1	0	0.8947368264198303
102	sul;ge	sul;gu	3	0.11826725435703236	1	0	0.8947368264198303
102	sul;ge	sul;e	4	0.0863713994091214	1	0	0.8947368264198303
102	sul;ge	sul;ge	5	0.086088580216423	0	1	0.8947368264198303
102	sul;ge	sul;gɑst͡sivigugususulul;ulululululululululululululululululululululululululululululululululululul;guulul;ululul;ulululul;ululul	6	0.08510962383813848	122	0	0.8947368264198303
102	sul;ge	sul;gɑst͡sivigugugusulul;ulululululululululululululululululululululululululululululululululululul;guulul;ululul;ulululul;ululul	7	0.08484485714263058	122	0	0.8947368264198303
102	sul;ge	sul;gɑst͡sivigugugusulul;ulululululululululululululululululululululululululululululululululululul;usulul;ululul;ulululul;ululul	8	0.0844426604278385	122	0	0.8947368264198303
102	sul;ge	sul;gɑst͡sivigugususulul;ulululululululululululululululululululululululululululululululululululul;guulul;ululul;ulululul;ululu	9	0.08436100322660976	121	0	0.8947368264198303
102	sul;ge	sul;gɑst͡sivigugususulul;ulululululululululululululululululululululululululululululululululululul;usulul;ululul;ulululul;ululul	10	0.08427380496604814	122	0	0.8947368264198303
103	tæhele	tæhele	1	0.12133483538400977	0	1	0.9444444179534912
103	tæhele	tæhile	2	0.10382221527120276	1	0	0.9444444179534912
103	tæhele	tæhelːe	3	0.09990389441627415	1	0	0.9444444179534912
103	tæhele	tæhdile	4	0.09974869980020028	2	0	0.9444444179534912
103	tæhele	tæhule	5	0.09968687278704777	1	0	0.9444444179534912
103	tæhele	tæhdele	6	0.09864116071878683	1	0	0.9444444179534912
103	tæhele	tæhtile	7	0.09709989192051693	2	0	0.9444444179534912
103	tæhele	tæhɑle	8	0.09392151228467414	1	0	0.9444444179534912
103	tæhele	tæhːdele	9	0.09298070953971746	2	0	0.9444444179534912
103	tæhele	tæhːdile	10	0.0928602078775699	3	0	0.9444444179534912
104	tæhegɑ	tæhegɑ	1	0.12514469161574895	0	1	1.0
104	tæhegɑ	tæhtigɑ	2	0.11611329614151447	2	0	1.0
104	tæhegɑ	tæhːdigɑ	3	0.10418967527893583	3	0	1.0
104	tæhegɑ	tæhigɑ	4	0.10253470543557791	1	0	1.0
104	tæhegɑ	tæhugɑ	5	0.09951054747228144	1	0	1.0
104	tæhegɑ	tæhdigɑ	6	0.09873114907217571	2	0	1.0
104	tæhegɑ	tæhɑgɑ	7	0.09778039425282299	1	0	1.0
104	tæhegɑ	tæhtɑgɑ	8	0.08706195970394538	2	0	1.0
104	tæhegɑ	tæhdɑgɑ	9	0.08684727257295106	2	0	1.0
104	tæhegɑ	tæhːdɑ	10	0.08208630845404623	2	0	1.0
105	tæhest	tæhest	1	0.12677796686256654	0	1	0.9285714030265808
105	tæhest	tæhtist	2	0.11391204093604362	2	0	0.9285714030265808
105	tæhest	tæhist	3	0.10650893773341918	1	0	0.9285714030265808
105	tæhest	tæhːdist	4	0.10204611325036406	3	0	0.9285714030265808
105	tæhest	tæhust	5	0.10120768878331292	1	0	0.9285714030265808
105	tæhest	tæhdist	6	0.09943048992695193	2	0	0.9285714030265808
105	tæhest	tæhɑst	7	0.09699248076645989	1	0	0.9285714030265808
105	tæhest	tæhtust	8	0.08983862319975987	2	0	0.9285714030265808
105	tæhest	tæhːtist	9	0.08465171076729448	3	0	0.9285714030265808
105	tæhest	tæhæst	10	0.07863394777382753	1	0	0.9285714030265808
106	tæhe	tæhe	1	0.12569298235177057	0	1	0.875
106	tæhe	tæhti	2	0.1220704002142601	2	0	0.875
106	tæhe	tæhːdi	3	0.10338377450990685	3	0	0.875
106	tæhe	tæhi	4	0.10129233089281185	1	0	0.875
106	tæhe	tæhu	5	0.09969299494981662	1	0	0.875
106	tæhe	tæhtu	6	0.09650382292373119	2	0	0.875
106	tæhe	tæhːti	7	0.09238196622370537	3	0	0.875
106	tæhe	tæhdi	8	0.090794827055657	2	0	0.875
106	tæhe	tæhbi	9	0.08450675966824213	2	0	0.875
106	tæhe	tæhɑ	10	0.08368014121009831	1	0	0.875
107	tæhes	tæhes	1	0.13129721100405356	0	1	1.0
107	tæhes	tæhtis	2	0.10998666655592616	2	0	1.0
107	tæhes	tæhis	3	0.10884138325098087	1	0	1.0
107	tæhes	tæhus	4	0.1025356914300766	1	0	1.0
107	tæhes	tæhːdis	5	0.1023089520500458	3	0	1.0
107	tæhes	tæhdis	6	0.09606997419063165	2	0	1.0
107	tæhes	tæhɑs	7	0.09469472457057404	1	0	1.0
107	tæhes	tæhtus	8	0.08653362597589617	2	0	1.0
107	tæhes	tæhːtis	9	0.0839465678516224	3	0	1.0
107	tæhes	tæh;tis	10	0.08378520312019275	3	0	1.0
108	tæh;te	tæh;ti	1	0.1657232631293707	1	0	0.9444444179534912
108	tæh;te	tæh;tu	2	0.12783407653914525	1	0	0.9444444179534912
108	tæh;te	tæh;tɑ	3	0.11756065782809663	1	0	0.9444444179534912
108	tæh;te	tæh;te	4	0.10057358330007182	0	1	0.9444444179534912
108	tæh;te	tæh;t	5	0.08346017567653106	1	0	0.9444444179534912
108	tæh;te	tæh;di	6	0.08236487834593773	2	0	0.9444444179534912
108	tæh;te	tæh;;ti	7	0.08229218830597015	2	0	0.9444444179534912
108	tæh;te	tæh;tist	8	0.08097764109115801	3	0	0.9444444179534912
108	tæh;te	tæh;tit	9	0.07971301136036972	2	0	0.9444444179534912
108	tæh;te	tæh;t͡si	10	0.07950052442334893	3	0	0.9444444179534912
109	teo	tigu	1	0.23212027368865126	3	0	1.0
109	teo	tigɔ	2	0.0948080897383363	3	0	1.0
109	teo	tigugɑ	3	0.09037460519871045	5	0	1.0
109	teo	tigɑ	4	0.08905396022177653	3	0	1.0
109	teo	tigus	5	0.08343706017173089	4	0	1.0
109	teo	tiguɑ	6	0.08300216838002404	4	0	1.0
109	teo	tiguka	7	0.08274194322252508	5	0	1.0
109	teo	tiguku	8	0.08224973373841804	5	0	1.0
109	teo	tiguʑe	9	0.08163158828615112	5	0	1.0
109	teo	tigut	10	0.0805805773536763	4	0	1.0
110	teogɑ	tigugɑ	1	0.19368608427884518	3	0	0.3499999940395355
110	teogɑ	tigugu	2	0.09926591219409416	4	0	0.3499999940395355
110	teogɑ	tigugɑgɑ	3	0.09431085493545788	5	0	0.3499999940395355
110	teogɑ	tiggugɑ	4	0.09319573379667931	4	0	0.3499999940395355
110	teogɑ	digugɑ	5	0.08747681469007064	4	0	0.3499999940395355
110	teogɑ	tigɑgɑ	6	0.08734138472562115	3	0	0.3499999940395355
110	teogɑ	tigɔgɑ	7	0.08727816360416846	3	0	0.3499999940395355
110	teogɑ	tiguɑ	8	0.08658717198211857	3	0	0.3499999940395355
110	teogɑ	tjgugɑ	9	0.085880915405935	3	0	0.3499999940395355
110	teogɑ	ːigugɑ	10	0.08497696438700963	4	0	0.3499999940395355
111	teole	tigule	1	0.1735454999306697	3	0	0.3499999940395355
111	teole	tigulːe	2	0.13675011570074205	4	0	0.3499999940395355
111	teole	tigulte	3	0.09279774552337892	4	0	0.3499999940395355
111	teole	tigɔle	4	0.08870187332814479	3	0	0.3499999940395355
111	teole	tigɑle	5	0.08819741028924095	3	0	0.3499999940395355
111	teole	tigul;e	6	0.08800097667867522	4	0	0.3499999940395355
111	teole	tigulze	7	0.08560439514014637	4	0	0.3499999940395355
111	teole	tigulɛ	8	0.08427104146382541	4	0	0.3499999940395355
111	teole	tigulele	9	0.08126429407693735	5	0	0.3499999940395355
111	teole	tigulese	10	0.08086664786823922	5	0	0.3499999940395355
112	teos	tigus	1	0.1937073938004824	3	0	0.4285714328289032
112	teos	tiguses	2	0.09931470991885792	5	0	0.4285714328289032
112	teos	tigust	3	0.08999079839166277	4	0	0.4285714328289032
112	teos	tigusesesesesdisesestistisisisiiiiiiiiiiiiiiiiiiiiiiiiiiiisisisisisisisisisigigiiiigisiiigigiiiigigiiiigisiiiigisiiiiigigisiiii	4	0.08823942664993371	124	0	0.4285714328289032
112	teos	tigusesesesesdisesestistisisisiiiiiiiiiiiiiiiiiiiiiiiiiiiisisisisisisisisisigigiiiigisiiigigiiiigigiiiigisiiiigisiiiiigigis	5	0.08821317825804703	120	0	0.4285714328289032
112	teos	tigusesesesesdisesestistisisisiiiiiiiiiiiiiiiiiiiiiiiiiiiisisisisisisisisisigigiiiigisiiigigiiiigisiiiigisiiiigisiiiiigigisiiii	6	0.08820126975841487	124	0	0.4285714328289032
112	teos	tigusesesesesdisesestistisisisiiiiiiiiiiiiiiiiiiiiiiiiiiiisisisisisisisisisigigiiiigisiiigigiiiigisiiiigisiiiigisiiiiigigis	7	0.08818053488945773	120	0	0.4285714328289032
112	teos	tigusesesesesdisesestistisisisiiiiiiiiiiiiiiiiiiiiiiiiiiiisisisisisisisisisigigiiiigisiiigigiiiigigiiiigisiiiigisiiiiigigisiii	8	0.08815123394624955	123	0	0.4285714328289032
112	teos	tigusesesesesdisesestistisisisiiiiiiiiiiiiiiiiiiiiiiiiiiiisisisisisisisisisigigiiiigisiiigigiiiigisiiiigisiiiigisiiiiigigisiii	9	0.08811319537067341	123	0	0.4285714328289032
112	teos	tigusesesesesdisesestistisiisiiiiiiiiiiiiiiiiiiiiiiiiiiiiisisisisisisisisisigigiiiigisiiigigiiiigisiiiigisiiiigisiiiiigigisiiii	10	0.08788825901622056	124	0	0.4285714328289032
113	teost	tigust	1	0.17980146919486312	3	0	0.1764705926179886
113	teost	tigustest	2	0.09752836119081519	6	0	0.1764705926179886
113	teost	tigusest	3	0.0964934722193778	5	0	0.1764705926179886
113	teost	tigustust	4	0.092294671949975	6	0	0.1764705926179886
113	teost	tigustist	5	0.09213137124890475	6	0	0.1764705926179886
113	teost	tigust͡st	6	0.0911711907842343	6	0	0.1764705926179886
113	teost	tigustst	7	0.08923947047418182	5	0	0.1764705926179886
113	teost	tigɑst	8	0.08909487708173273	3	0	0.1764705926179886
113	teost	tigukst	9	0.08663677294722766	4	0	0.1764705926179886
113	teost	tigɔst	10	0.08560834290868763	3	0	0.1764705926179886
114	tigu	tigu	1	0.15840900359015372	0	1	0.8571428656578064
114	tigu	tigut	2	0.14917793278123304	1	0	0.8571428656578064
114	tigu	tigust	3	0.11063207064059277	2	0	0.8571428656578064
114	tigu	tigud	4	0.10362283852618714	1	0	0.8571428656578064
114	tigu	tiguɑ	5	0.08742307081590638	1	0	0.8571428656578064
114	tigu	tigugɑ	6	0.08167782067445377	2	0	0.8571428656578064
114	tigu	tigul	7	0.08041457880324951	1	0	0.8571428656578064
114	tigu	tiguzt	8	0.07857462728662289	2	0	0.8571428656578064
114	tigu	tigult	9	0.07689120462762303	2	0	0.8571428656578064
114	tigu	tiguk	10	0.07317685225397774	1	0	0.8571428656578064
115	toɑ	tubɑ	1	0.18221132034391274	2	0	1.0
115	toɑ	tupɑ	2	0.11066096855583428	2	0	1.0
115	toɑ	tuɑ	3	0.097834913704433	1	0	1.0
115	toɑ	tubːɑ	4	0.09461005259837597	3	0	1.0
115	toɑ	tuːɑ	5	0.09056222593869426	2	0	1.0
115	toɑ	tubɑgɑgɑ;dɑvi;ububububububububububububububububububububububububububububububububububububububububububububububuuubububububububububu	6	0.0851525330552195	125	0	1.0
115	toɑ	tubɑgɑgɑ;dɑvi;ububububububububububububububububububububububububububububububububububububububububububububububuuububububububububu	7	0.08488253546664878	123	0	1.0
115	toɑ	tubɑgɑgɑ;dɑvi;ububububububububububububububububububububububububububububububububububububububububububububububububububububububububu	8	0.08479094827525373	125	0	1.0
115	toɑ	tubɑgɑgɑ;dɑvi;ububububububububububububububububububububububububububububububububububububububububububububububutubububububububububu	9	0.08478181778287301	125	0	1.0
115	toɑ	tubɑgɑgɑ;dɑvi;ubububububububububububububububububububububububububububububububububububububububububububububububububububububububu	10	0.08451268427875473	123	0	1.0
116	toɑgɑ	tubɑgɑ	1	0.1642511773811119	2	0	0.5
116	toɑgɑ	tupɑgɑ	2	0.11395932928048536	2	0	0.5
116	toɑgɑ	tuɑgɑ	3	0.11045385009700676	1	0	0.5
116	toɑgɑ	tuːɑgɑ	4	0.10042779878579608	2	0	0.5
116	toɑgɑ	tubːɑgɑ	5	0.08978072636013056	3	0	0.5
116	toɑgɑ	toɑgɑ	6	0.08933438709794517	0	1	0.5
116	toɑgɑ	tuʋɑgɑ	7	0.08575541548169854	2	0	0.5
116	toɑgɑ	tuoɑgɑ	8	0.08288633775055915	1	0	0.5
116	toɑgɑ	tɔbɑgɑ	9	0.08280781137755802	2	0	0.5
116	toɑgɑ	tubɑgɑgɑ	10	0.0803431663877085	4	0	0.5
117	toɑle	tubɑle	1	0.1501255461042761	2	0	0.44999998807907104
117	toɑle	tubɑlːe	2	0.1213951654695558	3	0	0.44999998807907104
117	toɑle	tuɑle	3	0.10643950324717283	1	0	0.44999998807907104
117	toɑle	tupɑle	4	0.1050615116643017	2	0	0.44999998807907104
117	toɑle	tuːɑle	5	0.09424811300697983	2	0	0.44999998807907104
117	toɑle	tuɑlːe	6	0.08891348677285066	2	0	0.44999998807907104
117	toɑle	tupɑlːe	7	0.08879788773134312	3	0	0.44999998807907104
117	toɑle	tubɑlte	8	0.08259160260392107	3	0	0.44999998807907104
117	toɑle	tuʋɑle	9	0.08126365305974366	2	0	0.44999998807907104
117	toɑle	toɑle	10	0.0811635303398553	0	1	0.44999998807907104
118	toɑs	tubɑs	1	0.1667317648168633	2	0	0.6666666865348816
118	toɑs	tupɑs	2	0.11680998504104907	2	0	0.6666666865348816
118	toɑs	tuɑs	3	0.11566300763911729	1	0	0.6666666865348816
118	toɑs	tuːɑs	4	0.10004605709244009	2	0	0.6666666865348816
118	toɑs	tubːɑs	5	0.09198457194115704	3	0	0.6666666865348816
