1	ɑkent	ɑkenɑ	1	0.12363842645628383	1	0	0.7368420958518982
118	toɑs	tubɑses	6	0.08504465062237901	4	0	0.6666666865348816
118	toɑs	tuʋɑs	7	0.0838896324375108	2	0	0.6666666865348816
118	toɑs	toɑs	8	0.0818649184748913	0	1	0.6666666865348816
118	toɑs	tuoɑs	9	0.0791172063364144	1	0	0.6666666865348816
118	toɑs	tubɑːs	10	0.07884820559817769	3	0	0.6666666865348816
119	toɑst	tubɑst	1	0.15554577221317706	2	0	0.7058823704719543
119	toɑst	tuɑst	2	0.11828127757488457	1	0	0.7058823704719543
119	toɑst	tupɑst	3	0.11291723295325008	2	0	0.7058823704719543
119	toɑst	tuːɑst	4	0.10126793447047057	2	0	0.7058823704719543
119	toɑst	tuʋɑst	5	0.08771575031309613	2	0	0.7058823704719543
119	toɑst	toɑst	6	0.08610036417169901	0	1	0.7058823704719543
119	toɑst	tubːɑst	7	0.08600605598861379	3	0	0.7058823704719543
119	toɑst	tubɑstest	8	0.08537583954552805	5	0	0.7058823704719543
119	toɑst	tubɑsest	9	0.08385323328455435	4	0	0.7058823704719543
119	toɑst	tuoɑst	10	0.0829365394847264	1	0	0.7058823704719543
120	toru	toru	1	0.1495285330725075	0	1	1.0
120	toru	torɔ	2	0.1258466663600026	1	0	1.0
120	toru	torɔd͡ʑe;t͡sekogɑ;tːororororororororororororororororororororororororororororororororororororororororoororororororororororororor	3	0.09103046384551879	124	0	1.0
120	toru	torɔd͡ʑe;t͡sekogɑ;tːororororororororororororororororororororororororororororororororororororororororoororororororororororororo	4	0.09079454880437335	123	0	1.0
120	toru	torɔd͡ʑe;t͡sekogɑ;tfororororororororororororororororororororororororororororororororororororororororoororororororororororororor	5	0.09067732243546134	124	0	1.0
120	toru	torɔd͡ʑe;t͡sekogɑ;t͡ororororororororororororororororororororororororororororororororororororororororoororororororororororororor	6	0.09066781262180817	124	0	1.0
120	toru	torɔd͡ʑe;t͡sekogɑ;tfororororororororororororororororororororororororororororororororororororororororoororororororororororororo	7	0.09046948168126145	123	0	1.0
120	toru	torɔd͡ʑe;t͡sekogɑ;t͡ororororororororororororororororororororororororororororororororororororororororoororororororororororororo	8	0.09045336729234203	123	0	1.0
120	toru	torɔd͡ʑe;t͡sekogɑ;tːororororororororororororororororororororororororororororororororororororororororoorororororuorororororororo	9	0.09032386144918132	123	0	1.0
120	toru	torɔd͡ʑe;t͡sekogɑ;tːororororororororororororororororororororororororororororororororororororororororoorororororororororororor	10	0.09020794243754343	122	0	1.0
121	toru	toru	1	0.14947549003973204	0	1	0.7222222089767456
121	toru	torut	2	0.1405911024694897	1	0	0.7222222089767456
121	toru	torust	3	0.10372974220120033	2	0	0.7222222089767456
121	toru	torud	4	0.09264925986840447	1	0	0.7222222089767456
121	toru	torukustest͡st͡st;dotototorororororororororororororororororororororororororororororororororororororooororororororororororororor	5	0.08618082250087468	123	0	0.7222222089767456
121	toru	torukustest͡st͡st;dotototorororororororororororororororororororororororororororororororororororororooororororororororororororo	6	0.08573909552298518	122	0	0.7222222089767456
121	toru	torukustest͡st͡st;totototorororororororororororororororororororororororororororororororororororororooororororororororororororor	7	0.0856644293494291	123	0	0.7222222089767456
121	toru	torukustest͡st͡st;totototorororoororororororororororororororororororororororororororororororoorororooororororororororororororor	8	0.08544950326783207	123	0	0.7222222089767456
121	toru	torukustest͡st͡st;dotototorororoororororororororororororororororororororororororororororororoorororooororororororororororororor	9	0.0852624900571108	123	0	0.7222222089767456
121	toru	torukustest͡st͡st;todototorororororororororororororororororororororororororororororororororororororooororororororororororororor	10	0.08525806472294162	123	0	0.7222222089767456
122	torugɑ	torugɑ	1	0.1485619450021905	0	1	1.0
122	torugɑ	torɔgɑ	2	0.1358665274218272	1	0	1.0
122	torugɑ	torɔvigɑ	3	0.11246934387171403	3	0	1.0
122	torugɑ	torɔdigɑ	4	0.09242461293680179	3	0	1.0
122	torugɑ	torɔegɑ	5	0.08692677460335838	2	0	1.0
122	torugɑ	torɔ̃w	6	0.0863850587542836	3	0	1.0
122	torugɑ	torɔvigɑgɑgɑgɑgɑgɑgɑgogororororororororororororororororororororororororororororororororororororororoorororororororororororororo	7	0.08497390044035463	122	0	1.0
122	torugɑ	torɔvigɑgɑgɑgɑgɑgɑgɑgogororororororororororororororororororororororororororororororororororororororoororororororororororororor	8	0.08423171005807442	121	0	1.0
122	torugɑ	torɔvigɑgɑgɑgɑgɑgɑgɑgogororororororororororororororororororororororororororororororororororororororoororororororororororororo	9	0.0841925465962309	120	0	1.0
122	torugɑ	torɔɑ	10	0.08396758031516456	2	0	1.0
123	torule	torule	1	0.15509253544376872	0	1	0.949999988079071
123	torule	torɔle	2	0.14115681390479287	1	0	0.949999988079071
123	torule	torulːe	3	0.1193565933678153	1	0	0.949999988079071
123	torule	torɔlːe	4	0.09021441663050934	2	0	0.949999988079071
123	torule	tordule	5	0.08816889308392112	1	0	0.949999988079071
123	torule	torlule	6	0.08506107221468563	1	0	0.949999988079071
123	torule	torile	7	0.08289281806194428	1	0	0.949999988079071
123	torule	tormule	8	0.08278243916401803	1	0	0.949999988079071
123	torule	torɑle	9	0.07805114505603644	1	0	0.949999988079071
123	torule	torole	10	0.07722327307250824	1	0	0.949999988079071
124	torus	torus	1	0.14743015855329303	0	1	1.0
124	torus	torɔs	2	0.10855785267782733	1	0	1.0
124	torus	torusesesesesdosdostostostorororororororororororororororororororororororororororororororororororororororororororuororororororor	3	0.0935292655720296	122	0	1.0
124	torus	torusesesesesdosdostostostorororororororororororororororororororororororororororororororororororororororororororuororororororo	4	0.09324282064937277	121	0	1.0
124	torus	torusesesesesdosdostostostororororororororororororororororororororororororororororororororororororororororororororororororororo	5	0.09317475698762097	122	0	1.0
124	torus	torusesesesesdokosdostostorororororororororororororororororororororororororororororororororororororoororororororuororororororor	6	0.09290390941266458	122	0	1.0
124	torus	torusesesesesdokostostostorororororororororororororororororororororororororororororororororororororoororororororuororororororor	7	0.09289596359402473	122	0	1.0
124	torus	torusesesesesdosestostostorororororororororororororororororororororororororororororororororororororoororororororuororororororor	8	0.09283893579149495	122	0	1.0
124	torus	torusesesesesdosdostostostorororororororororororororororororororororororororororororororororororororororororororuorororororor	9	0.09274196737513081	120	0	1.0
124	torus	torusesesesesdosdostostostorororororororororororororororororororororororororororororororororororororororororororororororororor	10	0.09268436938654123	121	0	1.0
125	torust	torust	1	0.1358192681974118	0	1	1.0
125	torust	torɔst	2	0.10426609777421518	1	0	1.0
125	torust	torustestest͡st͡ststostostororororororororororororororororororororostorororororororororororororororoorororororororororororororo	3	0.09557584963511166	121	0	1.0
125	torust	torustestest͡st͡ststostostororororororororororororororororororororostorororororororororororororororoororororororuororororororor	4	0.09521729971271652	121	0	1.0
125	torust	torustestest͡st͡ststostostororororororororororororororororororororostorororororororororororororororoororororororororororororor	5	0.0951407403489855	120	0	1.0
125	torust	torustestest͡st͡ststostostororororororororororororororororororororostorororororororororororororororoororororororororororororo	6	0.09507122694744291	119	0	1.0
125	torust	torustestest͡st͡ststostostororororororororororororororororororororostorororororororororororororororoororororororuororororororo	7	0.09505784468832242	120	0	1.0
125	torust	torustestest͡st͡ststostostororororororororororororororororororororostorororororororororororororororoorororororororororororor	8	0.09467243731533126	118	0	1.0
125	torust	torustestest͡st͡ststostostororororororororororororororororororororostorororororororororororororororoororororororuorororororor	9	0.09462095279065935	119	0	1.0
125	torust	torustestest͡st͡ststostostororororororororororororororororororororostorororororororororororororororoororororororuorororororo	10	0.09455828258980338	118	0	1.0
126	tsirkuse	tsirkuse	1	0.12948503555901764	0	1	1.0
126	tsirkuse	tsirkukse	2	0.1151008715233098	1	0	1.0
126	tsirkuse	tsirkusu	3	0.10273490145933424	1	0	1.0
126	tsirkuse	tsirkusi	4	0.10199839463406611	1	0	1.0
126	tsirkuse	tsirkuksi	5	0.09570998808685072	2	0	1.0
126	tsirkuse	tsirkuːse	6	0.0932734032727618	1	0	1.0
126	tsirkuse	tsirkusːe	7	0.09153519247129527	1	0	1.0
126	tsirkuse	tsirkust	8	0.0902353306657973	1	0	1.0
126	tsirkuse	tsirkuksu	9	0.08998172622962461	2	0	1.0
126	tsirkuse	tsirkusa	10	0.08994515609794249	1	0	1.0
127	tsirkusegɑ	tsirkusegɑ	1	0.12077845578899506	0	1	0.9473684430122375
127	tsirkusegɑ	tsirkuksegɑ	2	0.12026744677258301	1	0	0.9473684430122375
127	tsirkusegɑ	tsirkugɑ	3	0.10098876136154461	2	0	0.9473684430122375
127	tsirkusegɑ	tsirkudegɑ	4	0.09722503077286494	1	0	0.9473684430122375
127	tsirkusegɑ	tsirkuːgɑ	5	0.09659883686340515	2	0	0.9473684430122375
127	tsirkusegɑ	tsirkusːɑ	6	0.09513195253641166	2	0	0.9473684430122375
127	tsirkusegɑ	tsirkuksigɑ	7	0.09308768076924652	2	0	0.9473684430122375
127	tsirkusegɑ	tsirkusigɑ	8	0.09217665376799597	1	0	0.9473684430122375
127	tsirkusegɑ	tsirkuːsegɑ	9	0.09209372747221795	1	0	0.9473684430122375
127	tsirkusegɑ	tsirkutsegɑ	10	0.09165145389473511	1	0	0.9473684430122375
128	tsirkusele	tsirkukse	1	0.11371106370769955	3	0	0.9473684430122375
128	tsirkusele	tsirkuse	2	0.11355379856918053	2	0	0.9473684430122375
128	tsirkusele	tsirkusele	3	0.10376547830639314	0	1	0.9473684430122375
128	tsirkusele	tsirkudele	4	0.10299109175719467	1	0	0.9473684430122375
128	tsirkusele	tsirkuːle	5	0.10139987811234459	2	0	0.9473684430122375
128	tsirkusele	tsirkuksele	6	0.0987605383861871	1	0	0.9473684430122375
128	tsirkusele	tsirkule	7	0.09834866184917183	2	0	0.9473684430122375
128	tsirkusele	tsirkusːe	8	0.09110029471831264	2	0	0.9473684430122375
128	tsirkusele	tsirkuele	9	0.08849520232137754	1	0	0.9473684430122375
128	tsirkusele	tsirkuselːe	10	0.08787399227213838	1	0	0.9473684430122375
129	tsirkuses	tsirkuses	1	0.12167124612156392	0	1	0.875
129	tsirkuses	tsirkusis	2	0.10459542657357476	1	0	0.875
129	tsirkuses	tsirkust	3	0.10255004366463265	2	0	0.875
129	tsirkuses	tsirkukses	4	0.10054152718073842	1	0	0.875
129	tsirkuses	tsirkus	5	0.09965732342474691	2	0	0.875
129	tsirkuses	tsirkusːis	6	0.09953367773810651	2	0	0.875
129	tsirkuses	tsirkusus	7	0.09784007881876675	1	0	0.875
129	tsirkuses	tsirkuseses	8	0.09136564545806533	2	0	0.875
129	tsirkuses	tsirkuksis	9	0.09135146668599228	2	0	0.875
129	tsirkuses	tsirkuːses	10	0.09089356433381246	1	0	0.875
130	tsirkusest	tsirkust	1	0.14466047661163492	2	0	1.0
130	tsirkusest	tsirkukst	2	0.1119304026356585	2	0	1.0
130	tsirkusest	tsirkuːst	3	0.09965246006730667	2	0	1.0
130	tsirkusest	tsirkudest	4	0.09707968832354087	1	0	1.0
130	tsirkusest	tsirkutst	5	0.09473951673004287	2	0	1.0
130	tsirkusest	tsirkusest	6	0.09449299856172678	0	1	1.0
130	tsirkusest	tsirkustest	7	0.09110317794085246	1	0	1.0
130	tsirkusest	tsirkustist	8	0.09054868986347145	2	0	1.0
130	tsirkusest	tsirkɔst	9	0.08801039807386153	3	0	1.0
130	tsirkusest	tsirkuksest	10	0.08778219119190396	1	0	1.0
131	tsirkust	tsirkust	1	0.14460597329056332	0	1	1.0
131	tsirkust	tsirkukst	2	0.10694985522670823	1	0	1.0
131	tsirkust	tsirkut	3	0.10525190269500324	1	0	1.0
131	tsirkust	tsirkutst	4	0.10054988937859866	1	0	1.0
131	tsirkust	tsirkuːst	5	0.09786525808155787	1	0	1.0
131	tsirkust	tsirkutut	6	0.09139109794151333	2	0	1.0
131	tsirkust	tsirkutːit	7	0.09099946248178417	3	0	1.0
131	tsirkust	tsirkusit	8	0.08786671473013814	1	0	1.0
131	tsirkust	tsirkutet	9	0.08764798138685656	2	0	1.0
131	tsirkust	tsirkutit	10	0.08687186478727647	2	0	1.0
132	tubɑ	tubɑ	1	0.16750384107386512	0	1	0.9473684430122375
132	tubɑ	tubɑt	2	0.1226264496163266	1	0	0.9473684430122375
132	tubɑ	tupɑ	3	0.10476777048463103	1	0	0.9473684430122375
132	tubɑ	tubɑst	4	0.10308136241388013	2	0	0.9473684430122375
132	tubɑ	tubːɑ	5	0.09298494939167344	1	0	0.9473684430122375
132	tubɑ	tubɑd	6	0.09115744313929079	1	0	0.9473684430122375
132	tubɑ	tub;ɑ	7	0.08315062854737361	1	0	0.9473684430122375
132	tubɑ	tupɑt	8	0.07952898378252436	2	0	0.9473684430122375
132	tubɑ	tubɑː	9	0.07789215807932881	1	0	0.9473684430122375
132	tubɑ	tubɑgɑ	10	0.07730641347110613	2	0	0.9473684430122375
133	ʋoːdi	ʋoːdi	1	0.19841188696828968	0	1	1.0
133	ʋoːdi	ʋoːde	2	0.10574892316135734	1	0	1.0
133	ʋoːdi	ʋoːti	3	0.10155791459883667	1	0	1.0
133	ʋoːdi	ʋoːdigɑ	4	0.0873512728995383	2	0	1.0
133	ʋoːdi	ʋohdi	5	0.08732127465655232	1	0	1.0
133	ʋoːdi	ʋoːdjɑ	6	0.08609455215154324	2	0	1.0
133	ʋoːdi	ʋoːdɑ	7	0.08460870167864422	1	0	1.0
133	ʋoːdi	ʋoːdji	8	0.08349629909075627	1	0	1.0
133	ʋoːdi	ʋoɑːdi	9	0.08349572452763457	1	0	1.0
133	ʋoːdi	ʋoːdiku	10	0.08191345026684738	2	0	1.0
134	ʋoːdigɑ	ʋoːdigɑ	1	0.17320653650841072	0	1	1.0
134	ʋoːdigɑ	ʋoːdegɑ	2	0.11698949815489369	1	0	1.0
134	ʋoːdigɑ	ʋoːtigɑ	3	0.09612361660237502	1	0	1.0
134	ʋoːdigɑ	ʋoːdɑgɑ	4	0.09328796840025082	1	0	1.0
134	ʋoːdigɑ	ʋohdigɑ	5	0.09039661076273305	1	0	1.0
134	ʋoːdigɑ	ʋoːdigɑgɑ	6	0.08915231744269114	2	0	1.0
134	ʋoːdigɑ	ʋoːdigu	7	0.08700986492796317	1	0	1.0
134	ʋoːdigɑ	ʋoːdjɑ	8	0.08522398547081905	2	0	1.0
134	ʋoːdigɑ	ʋoːdige	9	0.08451041252399538	1	0	1.0
134	ʋoːdigɑ	ʋoːdugɑ	10	0.08409918920586795	1	0	1.0
135	ʋoːdile	ʋoːdile	1	0.1603606765988217	0	1	1.0
135	ʋoːdile	ʋoːdilːe	2	0.13709811847641673	1	0	1.0
135	ʋoːdile	ʋoːdele	3	0.09818830315814402	1	0	1.0
135	ʋoːdile	ʋoːdilte	4	0.09388398224296236	1	0	1.0
135	ʋoːdile	ʋoːdil;e	5	0.08912702238662294	1	0	1.0
135	ʋoːdile	ʋoːdelːe	6	0.08756975882312518	2	0	1.0
135	ʋoːdile	ʋoːdilɛ	7	0.08414094899216662	1	0	1.0
135	ʋoːdile	ʋohdile	8	0.08361953108491692	1	0	1.0
135	ʋoːdile	ʋoːtile	9	0.0836177398880488	1	0	1.0
135	ʋoːdile	ʋoːdili	10	0.08239391834877474	1	0	1.0
136	ʋoːdis	ʋoːdis	1	0.17631740967330728	0	1	1.0
136	ʋoːdis	ʋoːdes	2	0.10750849287237293	1	0	1.0
136	ʋoːdis	ʋoːdises	3	0.09783428780691712	2	0	1.0
136	ʋoːdis	ʋoːtis	4	0.0963148140451258	1	0	1.0
136	ʋoːdis	ʋoːdist	5	0.09125019574591052	1	0	1.0
136	ʋoːdis	ʋoːdjɑs	6	0.08931330832888232	2	0	1.0
136	ʋoːdis	ʋohdis	7	0.08722641229079893	1	0	1.0
136	ʋoːdis	ʋoːdɑs	8	0.08608755781992682	1	0	1.0
136	ʋoːdis	ʋoːdiːs	9	0.08427015520299923	1	0	1.0
136	ʋoːdis	ʋoːdisis	10	0.08387736621375905	2	0	1.0
137	ʋoːdist	ʋoːdist	1	0.16441641873164273	0	1	0.8888888955116272
137	ʋoːdist	ʋoːdest	2	0.10689069492850918	1	0	0.8888888955116272
137	ʋoːdist	ʋoːtist	3	0.09571684419746278	1	0	0.8888888955116272
137	ʋoːdist	ʋoːdistest	4	0.0950734638572131	3	0	0.8888888955116272
137	ʋoːdist	ʋoːdisest	5	0.09363574382749149	2	0	0.8888888955116272
137	ʋoːdist	ʋoːdistist	6	0.09176994284700506	3	0	0.8888888955116272
137	ʋoːdist	ʋoːdjɑst	7	0.08926984978265776	2	0	0.8888888955116272
137	ʋoːdist	ʋoːdistst	8	0.08849170043072617	2	0	0.8888888955116272
137	ʋoːdist	ʋoːdistust	9	0.0879419511998951	3	0	0.8888888955116272
137	ʋoːdist	ʋoːdɑst	10	0.08679339019739662	1	0	0.8888888955116272
138	ʋoːdit	ʋoːdit	1	0.1514978379463971	0	1	1.0
138	ʋoːdit	ʋoːdi	2	0.13040465589348268	1	0	1.0
138	ʋoːdit	ʋoːdist	3	0.11078889541370669	1	0	1.0
138	ʋoːdit	ʋoːdid	4	0.09684097748931997	1	0	1.0
138	ʋoːdit	ʋoːdet	5	0.09193297798209343	1	0	1.0
138	ʋoːdit	ʋoːdilt	6	0.0871161705829178	1	0	1.0
138	ʋoːdit	ʋoːtit	7	0.08450053784927516	1	0	1.0
138	ʋoːdit	ʋoːdigɑ	8	0.08299389454963363	2	0	1.0
138	ʋoːdit	ʋoːdikut	9	0.08272900365338505	2	0	1.0
138	ʋoːdit	ʋoːdiɑ	10	0.08119504863978848	1	0	1.0
139	ʋøːle	ʋøːle	1	0.19755556887225018	0	1	1.0
139	ʋøːle	ʋøːlːe	2	0.11695400423997672	1	0	1.0
139	ʋøːle	ʋøtle	3	0.08885820817236256	1	0	1.0
139	ʋøːle	ʋøːli	4	0.08687606018064176	1	0	1.0
139	ʋøːle	ʋøːele	5	0.08681375674088022	1	0	1.0
139	ʋøːle	ʋøːlte	6	0.08545669796214375	1	0	1.0
139	ʋøːle	ʋøːlele	7	0.08503541288576395	2	0	1.0
139	ʋøːle	ʋøːlese	8	0.0846921269233933	2	0	1.0
139	ʋøːle	ʋøːlege	9	0.08419933666845643	2	0	1.0
139	ʋøːle	ʋøːleːe	10	0.08355882735413113	2	0	1.0
140	ʋøːgɑ	ʋøːgɑ	1	0.18998446289855356	0	1	1.0
140	ʋøːgɑ	ʋøːgi	2	0.11434566293694239	1	0	1.0
140	ʋøːgɑ	ʋøːgu	3	0.09707598037229159	1	0	1.0
140	ʋøːgɑ	ʋøːge	4	0.09391732452234972	1	0	1.0
140	ʋøːgɑ	ʋøːdigɑ	5	0.0929185690398371	2	0	1.0
140	ʋøːgɑ	ʋøːgɑgɑ	6	0.0864067308957288	2	0	1.0
140	ʋøːgɑ	ʋøːegɑ	7	0.0855611044025269	1	0	1.0
140	ʋøːgɑ	ʋøtgɑ	8	0.08114276663327469	1	0	1.0
140	ʋøːgɑ	ʋøhigɑ	9	0.0796285244501104	2	0	1.0
140	ʋøːgɑ	ʋøːgæ	10	0.07901887384838488	1	0	1.0
141	ʋøːst	ʋøːst	1	0.1952639902896368	0	1	0.9375
141	ʋøːst	ʋøːsest	2	0.09942214212456277	2	0	0.9375
141	ʋøːst	ʋøːstest	3	0.09796723894720709	3	0	0.9375
141	ʋøːst	ʋøːstist	4	0.09191513008571646	3	0	0.9375
141	ʋøːst	ʋøːstst	5	0.09146310552938315	2	0	0.9375
141	ʋøːst	ʋøːstast	6	0.08938625354219713	3	0	0.9375
141	ʋøːst	ʋøːstust	7	0.08507419626227604	3	0	0.9375
141	ʋøːst	ʋøːstat	8	0.08387206650945368	2	0	0.9375
141	ʋøːst	ʋøːstut	9	0.0837209398675591	2	0	0.9375
141	ʋøːst	ʋøːsst	10	0.08191493684200776	1	0	0.9375
142	ʋøː	ʋøː	1	0.18399733405848284	0	1	1.0
142	ʋøː	ʋøːdi	2	0.10276368013524442	2	0	1.0
142	ʋøː	ʋøːgɑ	3	0.09194116666597146	2	0	1.0
142	ʋøː	ʋøːgi	4	0.09124124845099575	2	0	1.0
142	ʋøː	ʋøːe	5	0.09115725780807564	1	0	1.0
142	ʋøː	ʋøːgu	6	0.08958020049301861	2	0	1.0
142	ʋøː	ʋøːt	7	0.08918476621499673	1	0	1.0
142	ʋøː	ʋøːd	8	0.08857619260970338	1	0	1.0
142	ʋøː	ʋøːde	9	0.08592975881788899	2	0	1.0
142	ʋøː	ʋøːni	10	0.08562839474562217	2	0	1.0
143	ʋøːs	ʋøːs	1	0.21551539890725638	0	1	1.0
143	ʋøːs	ʋøːses	2	0.10419159895456277	2	0	1.0
143	ʋøːs	ʋøːsis	3	0.09297158994469223	2	0	1.0
143	ʋøːs	ʋøts	4	0.0891140189593456	1	0	1.0
143	ʋøːs	ʋøːst	5	0.0883261184353093	1	0	1.0
143	ʋøːs	ʋøːsus	6	0.08633924367446683	2	0	1.0
143	ʋøːs	ʋøːsas	7	0.08584983914393444	2	0	1.0
143	ʋøːs	ʋøhis	8	0.08134278382559938	2	0	1.0
143	ʋøːs	ʋøːːs	9	0.07823488729899189	1	0	1.0
143	ʋøːs	ʋøːis	10	0.07811452085584115	1	0	1.0
144	ʋøːd	ʋøːt	1	0.15150137641679134	1	0	0.949999988079071
144	ʋøːd	ʋøːd	2	0.12718801470870622	0	1	0.949999988079071
144	ʋøːd	ʋøː	3	0.11889532890069292	1	0	0.949999988079071
144	ʋøːd	ʋøːdi	4	0.0973989358062401	1	0	0.949999988079071
144	ʋøːd	ʋøːst	5	0.08991868551919159	2	0	0.949999988079071
144	ʋøːd	ʋøːdu	6	0.08694491028846243	1	0	0.949999988079071
144	ʋøːd	ʋøːde	7	0.08611439955247335	1	0	0.949999988079071
144	ʋøːd	ʋøː;t	8	0.08403243809864316	2	0	0.949999988079071
144	ʋøːd	ʋøːdɑ	9	0.08035080979826249	1	0	0.949999988079071
144	ʋøːd	ʋøːu	10	0.07765510091053637	1	0	0.949999988079071
