1	ɑkent	ɑkenɑ	1	0.8130230903625488	1	0	0.7368420958518982
59	noɑst	nugɑst	1	0.970755934715271	2	0	0.5882353186607361
59	noɑst	nuɑst	2	0.5486997961997986	1	0	0.5882353186607361
59	noɑst	nugɑstest	3	0.526822030544281	5	0	0.5882353186607361
59	noɑst	nudɑst	4	0.5237878561019897	2	0	0.5882353186607361
59	noɑst	nugɑsest	5	0.5194304585456848	4	0	0.5882353186607361
59	noɑst	nuːɑst	6	0.5187898874282837	2	0	0.5882353186607361
59	noɑst	nugɑstist	7	0.49984580278396606	5	0	0.5882353186607361
59	noɑst	nugɑst͡st	8	0.4960841238498688	5	0	0.5882353186607361
59	noɑst	nugɑstust	9	0.49475905299186707	5	0	0.5882353186607361
59	noɑst	nugːɑst	10	0.488373339176178	3	0	0.5882353186607361
60	nugɑ	nugɑ	1	0.9527432918548584	0	1	0.8333333134651184
60	nugɑ	nugɑt	2	0.6655003428459167	1	0	0.8333333134651184
60	nugɑ	nugɑst	3	0.5741958022117615	2	0	0.8333333134651184
60	nugɑ	nugɑd	4	0.5366222858428955	1	0	0.8333333134651184
60	nugɑ	nugɑlt	5	0.44985565543174744	2	0	0.8333333134651184
60	nugɑ	nugɑgɑ	6	0.4380154311656952	2	0	0.8333333134651184
60	nugɑ	nugɑː	7	0.4326159954071045	1	0	0.8333333134651184
60	nugɑ	nugɑl	8	0.4206245243549347	1	0	0.8333333134651184
60	nugɑ	nugːɑ	9	0.41919466853141785	1	0	0.8333333134651184
60	nugɑ	nugɑj	10	0.39982232451438904	1	0	0.8333333134651184
61	pæikesele	pæikele	1	0.9614678621292114	2	0	0.8947368264198303
61	pæikesele	pæikelːe	2	0.7354191541671753	3	0	0.8947368264198303
61	pæikesele	pæikeːle	3	0.6376059651374817	2	0	0.8947368264198303
61	pæikesele	pæikese	4	0.5711640119552612	2	0	0.8947368264198303
61	pæikesele	pæikːele	5	0.5574846863746643	2	0	0.8947368264198303
61	pæikesele	pæikelte	6	0.5472733378410339	3	0	0.8947368264198303
61	pæikesele	pæikdele	7	0.5431948304176331	2	0	0.8947368264198303
61	pæikesele	pæiksele	8	0.5400943160057068	1	0	0.8947368264198303
61	pæikesele	pæigele	9	0.5230616927146912	3	0	0.8947368264198303
61	pæikesele	pæitele	10	0.5106253027915955	3	0	0.8947368264198303
62	pæikesegɑ	pæikegɑ	1	0.9695459604263306	2	0	0.8500000238418579
62	pæikesegɑ	pæikesegɑ	2	0.6099157929420471	0	1	0.8500000238418579
62	pæikesegɑ	pæikeːgɑ	3	0.6050513982772827	2	0	0.8500000238418579
62	pæikesegɑ	pæikege	4	0.568159818649292	3	0	0.8500000238418579
62	pæikesegɑ	pæikːegɑ	5	0.5655637979507446	2	0	0.8500000238418579
62	pæikesegɑ	pæiksegɑ	6	0.5496929883956909	1	0	0.8500000238418579
62	pæikesegɑ	pæigegɑ	7	0.5287843346595764	3	0	0.8500000238418579
62	pæikesegɑ	pæikegu	8	0.5130562782287598	3	0	0.8500000238418579
62	pæikesegɑ	pæitegɑ	9	0.5075081586837769	3	0	0.8500000238418579
62	pæikesegɑ	pæikegɑgɑ	10	0.49876725673675537	2	0	0.8500000238418579
63	pæikesest	pæikest	1	0.9601017236709595	2	0	0.7647058963775635
63	pæikesest	pæikeːst	2	0.6753988862037659	2	0	0.7647058963775635
63	pæikesest	pæiket	3	0.6330874562263489	3	0	0.7647058963775635
63	pæikesest	pæikekst	4	0.6155156493186951	2	0	0.7647058963775635
63	pæikesest	pæikesest	5	0.5823827385902405	0	1	0.7647058963775635
63	pæikesest	pæikedest	6	0.5678859949111938	1	0	0.7647058963775635
63	pæikesest	pæikːest	7	0.5662958025932312	2	0	0.7647058963775635
63	pæikesest	pæikestest	8	0.5619670748710632	1	0	0.7647058963775635
63	pæikesest	pæikestist	9	0.5326005816459656	2	0	0.7647058963775635
63	pæikesest	pæikestst	10	0.5309423804283142	1	0	0.7647058963775635
64	pæikese	pæike	1	0.9387766122817993	2	0	1.0
64	pæikese	pæikese	2	0.7202898859977722	0	1	1.0
64	pæikese	pæiket	3	0.6009918451309204	2	0	1.0
64	pæikese	pæikesːe	4	0.585144579410553	1	0	1.0
64	pæikese	pæikekse	5	0.5799623727798462	1	0	1.0
64	pæikese	pæikeː	6	0.5736773610115051	2	0	1.0
64	pæikese	pæikes	7	0.5664342045783997	1	0	1.0
64	pæikese	pæikele	8	0.5538733601570129	1	0	1.0
64	pæikese	pæikest	9	0.5311490297317505	1	0	1.0
64	pæikese	pæikede	10	0.5298528671264648	1	0	1.0
65	pæikeses	pæikes	1	0.9531311392784119	2	0	0.8888888955116272
65	pæikeses	pæikeses	2	0.7062925100326538	0	1	0.8888888955116272
65	pæikeses	pæikest	3	0.6485943794250488	2	0	0.8888888955116272
65	pæikeses	pæikeːs	4	0.6070253849029541	2	0	0.8888888955116272
65	pæikeses	pæikesː	5	0.5579494833946228	2	0	0.8888888955116272
65	pæikeses	pæikesis	6	0.5538548231124878	1	0	0.8888888955116272
65	pæikeses	pæik;es	7	0.5522652864456177	2	0	0.8888888955116272
65	pæikeses	pæikːes	8	0.536516010761261	2	0	0.8888888955116272
65	pæikeses	pæikesːe	9	0.5336300730705261	2	0	0.8888888955116272
65	pæikeses	pæikeks	10	0.5301336646080017	2	0	0.8888888955116272
66	pæikest	pæiket	1	0.9487754106521606	1	0	1.0
66	pæikest	pæikest	2	0.6711994409561157	0	1	1.0
66	pæikest	pæiketst	3	0.6274908781051636	1	0	1.0
66	pæikest	pæiketː	4	0.6177404522895813	2	0	1.0
66	pæikest	pæiketet	5	0.6108832955360413	2	0	1.0
66	pæikest	pæiketːet	6	0.5906794667243958	3	0	1.0
66	pæikest	pæik;et	7	0.5903224945068359	2	0	1.0
66	pæikest	pæikett	8	0.583272397518158	1	0	1.0
66	pæikest	pæiketːt	9	0.5707528591156006	2	0	1.0
66	pæikest	pæiketut	10	0.5687615275382996	2	0	1.0
67	pɑtɑrei	pɑtɑrei	1	0.9665178060531616	0	1	0.9375
67	pɑtɑrei	pɑtɑreːi	2	0.5354481935501099	1	0	0.9375
67	pɑtɑrei	pɑtɑrti	3	0.5261135697364807	1	0	0.9375
67	pɑtɑrei	pɑtɑreji	4	0.5163748860359192	1	0	0.9375
67	pɑtɑrei	pɑtɑreise	5	0.508070170879364	2	0	0.9375
67	pɑtɑrei	pɑtɑreini	6	0.502796471118927	2	0	0.9375
67	pɑtɑrei	pɑtɑrre	7	0.5018547773361206	2	0	0.9375
67	pɑtɑrei	pɑtɑsei	8	0.500657320022583	1	0	0.9375
67	pɑtɑrei	pɑtɑreki	9	0.49981674551963806	1	0	0.9375
67	pɑtɑrei	pɑtɑri	10	0.4996930956840515	1	0	0.9375
68	pɑtɑreid	pɑtɑreit	1	0.9601524472236633	1	0	0.800000011920929
68	pɑtɑreid	pɑtɑreist	2	0.7046473622322083	2	0	0.800000011920929
68	pɑtɑreid	pɑtɑreiɑ	3	0.6383456587791443	1	0	0.800000011920929
68	pɑtɑreid	pɑtɑreid	4	0.6195433735847473	0	1	0.800000011920929
68	pɑtɑreid	pɑtɑr;eit	5	0.6090309619903564	2	0	0.800000011920929
68	pɑtɑreid	pɑtɑrei	6	0.5869799852371216	1	0	0.800000011920929
68	pɑtɑreid	pɑtɑreilt	7	0.5800213813781738	2	0	0.800000011920929
68	pɑtɑreid	pɑtɑrtit	8	0.5723537802696228	2	0	0.800000011920929
68	pɑtɑreid	pɑtɑrreit	9	0.5637332797050476	2	0	0.800000011920929
68	pɑtɑreid	pɑtɑreitst	10	0.5468538403511047	3	0	0.800000011920929
69	pɑtɑreigɑ	pɑtɑreigɑ	1	0.970953643321991	0	1	0.949999988079071
69	pɑtɑreigɑ	pɑtɑreːigɑ	2	0.5944096446037292	1	0	0.949999988079071
69	pɑtɑreigɑ	pɑtɑreigi	3	0.5834583044052124	1	0	0.949999988079071
69	pɑtɑreigɑ	pɑtɑrtigɑ	4	0.5728605389595032	1	0	0.949999988079071
69	pɑtɑreigɑ	pɑtɑregɑ	5	0.5716634392738342	1	0	0.949999988079071
69	pɑtɑreigɑ	pɑːɑreigɑ	6	0.5665616393089294	1	0	0.949999988079071
69	pɑtɑreigɑ	pɑtɑrregɑ	7	0.5642041563987732	2	0	0.949999988079071
69	pɑtɑreigɑ	pɑtɑreigu	8	0.5624164342880249	1	0	0.949999988079071
69	pɑtɑreigɑ	pɑtɑreegɑ	9	0.5571900010108948	1	0	0.949999988079071
69	pɑtɑreigɑ	pɑtɑreigjɑ	10	0.5541236996650696	1	0	0.949999988079071
70	pɑtɑreile	pɑtɑreile	1	0.9522465467453003	0	1	0.8500000238418579
70	pɑtɑreile	pɑtɑreilːe	2	0.8383081555366516	1	0	0.8500000238418579
70	pɑtɑreile	pɑtɑreilte	3	0.6175930500030518	1	0	0.8500000238418579
70	pɑtɑreile	pɑtɑreil;e	4	0.5905567407608032	1	0	0.8500000238418579
70	pɑtɑreile	pɑtɑreili	5	0.576390266418457	1	0	0.8500000238418579
70	pɑtɑreile	pɑtɑreːle	6	0.5627889633178711	1	0	0.8500000238418579
70	pɑtɑreile	pɑtɑreil	7	0.5613285899162292	1	0	0.8500000238418579
70	pɑtɑreile	pɑtɑrele	8	0.5613251328468323	1	0	0.8500000238418579
70	pɑtɑreile	pɑtɑseile	9	0.5571548342704773	1	0	0.8500000238418579
70	pɑtɑreile	pɑdɑreile	10	0.5538831353187561	1	0	0.8500000238418579
71	pɑtɑreis	pɑtɑreis	1	0.9665141701698303	0	1	0.9090909361839294
71	pɑtɑreis	pɑtɑreises	2	0.623468279838562	2	0	0.9090909361839294
71	pɑtɑreis	pɑtɑreist	3	0.6044655442237854	1	0	0.9090909361839294
71	pɑtɑreis	pɑtɑr;eis	4	0.5950031876564026	1	0	0.9090909361839294
71	pɑtɑreis	pɑtɑrseis	5	0.578521728515625	1	0	0.9090909361839294
71	pɑtɑreis	pɑtɑreːis	6	0.5724246501922607	1	0	0.9090909361839294
71	pɑtɑreis	pɑtɑrtis	7	0.5721614360809326	1	0	0.9090909361839294
71	pɑtɑreis	pɑtɑrreis	8	0.5625535845756531	1	0	0.9090909361839294
71	pɑtɑreis	pɑtɑreisis	9	0.5530508160591125	2	0	0.9090909361839294
71	pɑtɑreis	pɑtɑseis	10	0.5430335998535156	1	0	0.9090909361839294
72	pɑtɑreist	pɑtɑreist	1	0.9689200520515442	0	1	1.0
72	pɑtɑreist	pɑtɑreisest	2	0.60810786485672	2	0	1.0
72	pɑtɑreist	pɑtɑreistest	3	0.602302074432373	3	0	1.0
72	pɑtɑreist	pɑtɑreːist	4	0.5987072587013245	1	0	1.0
72	pɑtɑreist	pɑtɑr;eist	5	0.5924059748649597	1	0	1.0
72	pɑtɑreist	pɑtɑrtist	6	0.5903695225715637	1	0	1.0
72	pɑtɑreist	pɑtɑretist	7	0.5847991108894348	1	0	1.0
72	pɑtɑreist	pɑtɑreikst	8	0.5807790756225586	1	0	1.0
72	pɑtɑreist	pɑtɑreistst	9	0.5801600813865662	2	0	1.0
72	pɑtɑreist	pɑtɑreistist	10	0.5768819451332092	3	0	1.0
73	rɑːdio	rɑːdio	1	0.9764764308929443	0	1	1.0
73	rɑːdio	rɑːtio	2	0.4999711513519287	1	0	1.0
73	rɑːdio	rɑːdioni	3	0.49115583300590515	2	0	1.0
73	rɑːdio	rɑːdiːo	4	0.48170340061187744	1	0	1.0
73	rɑːdio	rɑːdiogɑ	5	0.47963574528694153	2	0	1.0
73	rɑːdio	rɑːdios	6	0.47045600414276123	1	0	1.0
73	rɑːdio	rɑhdio	7	0.47018641233444214	1	0	1.0
73	rɑːdio	rɑːdiose	8	0.459250271320343	2	0	1.0
73	rɑːdio	rɑːdioka	9	0.45820021629333496	2	0	1.0
73	rɑːdio	rɑːdiot	10	0.4581107199192047	1	0	1.0
74	rɑːdiogɑ	rɑːdiogɑ	1	0.9796551465988159	0	1	0.9523809552192688
74	rɑːdiogɑ	rɑːtiogɑ	2	0.5723487734794617	1	0	0.9523809552192688
74	rɑːdiogɑ	rɑːdiːogɑ	3	0.5485957860946655	1	0	0.9523809552192688
74	rɑːdiogɑ	rɑhdiogɑ	4	0.5388806462287903	1	0	0.9523809552192688
74	rɑːdiogɑ	rɑːdiogjɑ	5	0.5315821766853333	1	0	0.9523809552192688
74	rɑːdiogɑ	rɑːdiogɑgɑ	6	0.527506411075592	2	0	0.9523809552192688
74	rɑːdiogɑ	rɑːdjogɑ	7	0.5210268497467041	1	0	0.9523809552192688
74	rɑːdiogɑ	rɑːdeogɑ	8	0.5187680721282959	1	0	0.9523809552192688
74	rɑːdiogɑ	rɑːdiogu	9	0.5180693864822388	1	0	0.9523809552192688
74	rɑːdiogɑ	rɑːdiogi	10	0.5148242115974426	1	0	0.9523809552192688
75	rɑːdiole	rɑːdiole	1	0.9560045003890991	0	1	0.949999988079071
75	rɑːdiole	rɑːdiolːe	2	0.8361362218856812	1	0	0.949999988079071
75	rɑːdiole	rɑːdiolte	3	0.6012939214706421	1	0	0.949999988079071
75	rɑːdiole	rɑːdiol;e	4	0.573944628238678	1	0	0.949999988079071
75	rɑːdiole	rɑːdioli	5	0.5723125338554382	1	0	0.949999988079071
75	rɑːdiole	rɑːtiole	6	0.5516803860664368	1	0	0.949999988079071
75	rɑːdiole	rɑːdiolɛ	7	0.5482601523399353	1	0	0.949999988079071
75	rɑːdiole	rɑːdiolke	8	0.5413374900817871	1	0	0.949999988079071
75	rɑːdiole	rɑːdiolde	9	0.5404765009880066	1	0	0.949999988079071
75	rɑːdiole	rɑhdiole	10	0.5267645716667175	1	0	0.949999988079071
76	rɑːdios	rɑːdios	1	0.9760381579399109	0	1	1.0
76	rɑːdios	rɑːdioses	2	0.6052473187446594	2	0	1.0
76	rɑːdios	rɑːdiost	3	0.5704053044319153	1	0	1.0
76	rɑːdios	rɑːtios	4	0.5430366396903992	1	0	1.0
76	rɑːdios	rɑːdiosis	5	0.5364464521408081	2	0	1.0
76	rɑːdios	rɑhdios	6	0.5179473161697388	1	0	1.0
76	rɑːdios	rɑːdiːos	7	0.5176883339881897	1	0	1.0
76	rɑːdios	rɑːdioːs	8	0.5095105171203613	1	0	1.0
76	rɑːdios	rɑːdiosːɑ	9	0.5077573657035828	2	0	1.0
76	rɑːdios	rɑːdioks	10	0.5021690726280212	1	0	1.0
77	rɑːdiost	rɑːdiost	1	0.9770245552062988	0	1	0.9333333373069763
77	rɑːdiost	rɑːdiosest	2	0.5919497013092041	2	0	0.9333333373069763
77	rɑːdiost	rɑːdiostest	3	0.5882894396781921	3	0	0.9333333373069763
77	rɑːdiost	rɑːtiost	4	0.5816858410835266	1	0	0.9333333373069763
77	rɑːdiost	rɑːdiostist	5	0.5628591775894165	3	0	0.9333333373069763
77	rɑːdiost	rɑːdiokst	6	0.5547187328338623	1	0	0.9333333373069763
77	rɑːdiost	rɑːdiostst	7	0.5538349747657776	2	0	0.9333333373069763
77	rɑːdiost	rɑːdiːost	8	0.5450525283813477	1	0	0.9333333373069763
77	rɑːdiost	rɑhdiost	9	0.5409196615219116	1	0	0.9333333373069763
77	rɑːdiost	rɑːdjost	10	0.5200715065002441	1	0	0.9333333373069763
78	rɑːdiot	rɑːdiot	1	0.9692758321762085	0	1	1.0
78	rɑːdiot	rɑːdiost	2	0.6621320247650146	1	0	1.0
78	rɑːdiot	rɑːdioɑ	3	0.6126254200935364	1	0	1.0
78	rɑːdiot	rɑːdiod	4	0.5763367414474487	1	0	1.0
78	rɑːdiot	rɑːdio	5	0.5590324401855469	1	0	1.0
78	rɑːdiot	rɑːtiot	6	0.5362136363983154	1	0	1.0
78	rɑːdiot	rɑːdiout	7	0.5342270731925964	1	0	1.0
78	rɑːdiot	rɑhdiot	8	0.5297277569770813	1	0	1.0
78	rɑːdiot	rɑːdiolt	9	0.5295603275299072	1	0	1.0
78	rɑːdiot	rɑːdiotst	10	0.5161178112030029	2	0	1.0
79	rɑːmɑtu	rɑːmɑti	1	0.8991931676864624	1	0	1.0
79	rɑːmɑtu	rɑːmɑtu	2	0.8766142129898071	0	1	1.0
79	rɑːmɑtu	rɑːmɑdi	3	0.6791924834251404	2	0	1.0
79	rɑːmɑtu	rɑːmɑtɑ	4	0.6207593679428101	1	0	1.0
79	rɑːmɑtu	rɑːmɑte	5	0.5923051834106445	1	0	1.0
79	rɑːmɑtu	rɑːmɑdu	6	0.5809330344200134	1	0	1.0
79	rɑːmɑtu	rɑːmɑt	7	0.5541170239448547	1	0	1.0
79	rɑːmɑtu	rɑːmɑːti	8	0.5408281683921814	2	0	1.0
79	rɑːmɑtu	rɑːmɑta	9	0.5306047797203064	1	0	1.0
79	rɑːmɑtu	rɑːmɑdɑ	10	0.5155434608459473	2	0	1.0
80	rɑːmɑtugɑ	rɑːmɑtigɑ	1	0.9296407699584961	1	0	1.0
80	rɑːmɑtugɑ	rɑːmɑdigɑ	2	0.8064997792243958	2	0	1.0
80	rɑːmɑtugɑ	rɑːmɑtugɑ	3	0.7871032357215881	0	1	1.0
80	rɑːmɑtugɑ	rɑːmɑtɑ	4	0.700010359287262	2	0	1.0
80	rɑːmɑtugɑ	rɑːmɑdɑ	5	0.6906980276107788	3	0	1.0
80	rɑːmɑtugɑ	rɑːmɑtegɑ	6	0.657392144203186	1	0	1.0
80	rɑːmɑtugɑ	rɑːmɑdegɑ	7	0.6536698937416077	2	0	1.0
80	rɑːmɑtugɑ	rɑːmɑdugɑ	8	0.6476945281028748	1	0	1.0
80	rɑːmɑtugɑ	rɑːmɑtgɑ	9	0.6013826727867126	1	0	1.0
80	rɑːmɑtugɑ	rɑːmɑːgɑ	10	0.5967528223991394	2	0	1.0
81	rɑːmɑtule	rɑːmɑtle	1	0.8659932613372803	1	0	1.0
81	rɑːmɑtule	rɑːmɑdile	2	0.8381872177124023	2	0	1.0
81	rɑːmɑtule	rɑːmɑdɑle	3	0.7652141451835632	2	0	1.0
81	rɑːmɑtule	rɑːmɑdele	4	0.7624159455299377	2	0	1.0
81	rɑːmɑtule	rɑːmɑtile	5	0.7573254704475403	1	0	1.0
81	rɑːmɑtule	rɑːmɑdilːe	6	0.7364131212234497	3	0	1.0
81	rɑːmɑtule	rɑːmɑtule	7	0.7231968641281128	0	1	1.0
81	rɑːmɑtule	rɑːmɑdule	8	0.7118407487869263	1	0	1.0
81	rɑːmɑtule	rɑːmɑdelːe	9	0.6762375235557556	3	0	1.0
81	rɑːmɑtule	rɑːmɑtɑle	10	0.6608015894889832	1	0	1.0
82	rɑːmɑtus	rɑːmɑtis	1	0.9198296070098877	1	0	1.0
82	rɑːmɑtus	rɑːmɑtus	2	0.8407348394393921	0	1	1.0
82	rɑːmɑtus	rɑːmɑdis	3	0.7484913468360901	2	0	1.0
82	rɑːmɑtus	rɑːmɑtɑs	4	0.6590026021003723	1	0	1.0
82	rɑːmɑtus	rɑːmɑdus	5	0.6291193962097168	1	0	1.0
82	rɑːmɑtus	rɑːmɑts	6	0.6056950092315674	1	0	1.0
82	rɑːmɑtus	rɑːmɑtːis	7	0.6031928062438965	2	0	1.0
82	rɑːmɑtus	rɑːmɑdɑs	8	0.6027379631996155	2	0	1.0
82	rɑːmɑtus	rɑːmɑtsis	9	0.6025773286819458	2	0	1.0
82	rɑːmɑtus	rɑːmɑtes	10	0.599337100982666	1	0	1.0
83	rɑːmɑtust	rɑːmɑtist	1	0.9239384531974792	1	0	1.0
83	rɑːmɑtust	rɑːmɑtust	2	0.8418388962745667	0	1	1.0
83	rɑːmɑtust	rɑːmɑdist	3	0.7540045380592346	2	0	1.0
83	rɑːmɑtust	rɑːmɑtst	4	0.7124868631362915	1	0	1.0
83	rɑːmɑtust	rɑːmɑtɑst	5	0.70513916015625	1	0	1.0
83	rɑːmɑtust	rɑːmɑtest	6	0.667172372341156	1	0	1.0
83	rɑːmɑtust	rɑːmɑdɑst	7	0.6335839033126831	2	0	1.0
83	rɑːmɑtust	rɑːmɑt͡st	8	0.6249355673789978	1	0	1.0
83	rɑːmɑtust	rɑːmɑt	9	0.617026686668396	3	0	1.0
83	rɑːmɑtust	rɑːmɑdust	10	0.6167314648628235	1	0	1.0
84	rɑːmɑtut	rɑːmɑtut	1	0.8915016055107117	0	1	1.0
84	rɑːmɑtut	rɑːmɑtit	2	0.8607187867164612	1	0	1.0
84	rɑːmɑtut	rɑːmɑt	3	0.7184203267097473	2	0	1.0
84	rɑːmɑtut	rɑːmɑtːit	4	0.6698411107063293	2	0	1.0
84	rɑːmɑtut	rɑːmɑtu	5	0.6284952163696289	1	0	1.0
84	rɑːmɑtut	rɑːmɑtust	6	0.6277583837509155	1	0	1.0
84	rɑːmɑtut	rɑːmɑtɑt	7	0.6111460328102112	1	0	1.0
84	rɑːmɑtut	rɑːmɑt͡st	8	0.604362428188324	2	0	1.0
84	rɑːmɑtut	rɑːmɑtist	9	0.5987485647201538	2	0	1.0
84	rɑːmɑtut	rɑːmɑtet	10	0.5920183658599854	1	0	1.0
85	rɑtɑst	rɑtɑst	1	0.950698971748352	0	1	0.9444444179534912
85	rɑtɑst	rɑtɑt	2	0.6513440608978271	1	0	0.9444444179534912
85	rɑtɑst	rɑtɑkst	3	0.5710411667823792	1	0	0.9444444179534912
85	rɑtɑst	rɑtɑstit	4	0.546800434589386	2	0	0.9444444179534912
85	rɑtɑst	rɑtɑstut	5	0.5440008044242859	2	0	0.9444444179534912
85	rɑtɑst	rɑtɑ;st	6	0.5331801176071167	1	0	0.9444444179534912
85	rɑtɑst	rɑtɑsut	7	0.5315679311752319	1	0	0.9444444179534912
85	rɑtɑst	rɑtɑːt	8	0.531174898147583	1	0	0.9444444179534912
85	rɑtɑst	rɑtɑsit	9	0.529293417930603	1	0	0.9444444179534912
85	rɑtɑst	rɑtɑstet	10	0.5262733697891235	2	0	0.9444444179534912
86	rɑt;ɑ	rɑtɑse	1	0.8907551169395447	3	0	0.9473684430122375
86	rɑt;ɑ	rɑtɑsu	2	0.7199367880821228	3	0	0.9473684430122375
86	rɑt;ɑ	rɑtɑsi	3	0.6636162996292114	3	0	0.9473684430122375
86	rɑt;ɑ	rɑtɑkse	4	0.6509036421775818	4	0	0.9473684430122375
86	rɑt;ɑ	rɑtɑku	5	0.6319146752357483	3	0	0.9473684430122375
86	rɑt;ɑ	rɑtɑs	6	0.6218780279159546	2	0	0.9473684430122375
86	rɑt;ɑ	rɑtɑst	7	0.5921129584312439	3	0	0.9473684430122375
86	rɑt;ɑ	rɑtɑ	8	0.5812919735908508	1	0	0.9473684430122375
86	rɑt;ɑ	rɑtɑsːe	9	0.5720940828323364	4	0	0.9473684430122375
86	rɑt;ɑ	rɑtɑde	10	0.5478421449661255	3	0	0.9473684430122375
87	rɑt;ɑgɑ	rɑtɑsegɑ	1	0.8684436678886414	3	0	0.8500000238418579
87	rɑt;ɑgɑ	rɑtɑksegɑ	2	0.7904160022735596	4	0	0.8500000238418579
87	rɑt;ɑgɑ	rɑtɑːgɑ	3	0.7393423318862915	2	0	0.8500000238418579
87	rɑt;ɑgɑ	rɑtɑgɑ	4	0.718627393245697	1	0	0.8500000238418579
87	rɑt;ɑgɑ	rɑtɑsːɑ	5	0.7173414826393127	3	0	0.8500000238418579
87	rɑt;ɑgɑ	rɑtɑsgɑ	6	0.6783667802810669	2	0	0.8500000238418579
87	rɑt;ɑgɑ	rɑtɑdegɑ	7	0.6770342588424683	3	0	0.8500000238418579
87	rɑt;ɑgɑ	rɑtɑkɑ	8	0.6731937527656555	2	0	0.8500000238418579
87	rɑt;ɑgɑ	rɑtɑsigɑ	9	0.6516608595848083	3	0	0.8500000238418579
87	rɑt;ɑgɑ	rɑtɑkugɑ	10	0.642238974571228	3	0	0.8500000238418579
88	rɑt;ɑle	rɑtɑsele	1	0.8027752637863159	3	0	0.7368420958518982
88	rɑt;ɑle	rɑtɑse	2	0.7840840220451355	2	0	0.7368420958518982
88	rɑt;ɑle	rɑtɑːle	3	0.7733023166656494	2	0	0.7368420958518982
88	rɑt;ɑle	rɑtɑkse	4	0.7708730101585388	3	0	0.7368420958518982
88	rɑt;ɑle	rɑtɑdele	5	0.7448471784591675	3	0	0.7368420958518982
88	rɑt;ɑle	rɑtɑselːe	6	0.705924928188324	4	0	0.7368420958518982
88	rɑt;ɑle	rɑtɑle	7	0.6790952086448669	1	0	0.7368420958518982
88	rɑt;ɑle	rɑtɑsːe	8	0.6768438816070557	3	0	0.7368420958518982
88	rɑt;ɑle	rɑtɑdelːe	9	0.6515496373176575	4	0	0.7368420958518982
88	rɑt;ɑle	rɑtɑkele	10	0.6403809785842896	3	0	0.7368420958518982
89	rɑt;ɑs	rɑtɑs	1	0.8693428039550781	1	0	1.0
89	rɑt;ɑs	rɑtɑses	2	0.8358134031295776	3	0	1.0
89	rɑt;ɑs	rɑtɑst	3	0.6748546361923218	2	0	1.0
89	rɑt;ɑs	rɑtɑsis	4	0.6733679175376892	3	0	1.0
89	rɑt;ɑs	rɑtɑsus	5	0.6716110110282898	3	0	1.0
89	rɑt;ɑs	rɑtɑkses	6	0.6183621287345886	4	0	1.0
89	rɑt;ɑs	rɑtɑsːis	7	0.6174158453941345	4	0	1.0
89	rɑt;ɑs	rɑtɑːs	8	0.5946727395057678	2	0	1.0
89	rɑt;ɑs	rɑtɑsːɑ	9	0.5916802883148193	3	0	1.0
89	rɑt;ɑs	rɑtɑsːes	10	0.581713855266571	4	0	1.0
90	rɑt;ɑst	rɑtɑst	1	0.9598553776741028	1	0	0.9375
90	rɑt;ɑst	rɑtɑkst	2	0.6593605875968933	2	0	0.9375
