1	ɑkent	ɑkenɑ	1	0.8130230903625488	1	0	0.7368420958518982
90	rɑt;ɑst	rɑtɑːst	3	0.6357049942016602	2	0	0.9375
90	rɑt;ɑst	rɑtɑdest	4	0.6032146215438843	3	0	0.9375
90	rɑt;ɑst	rɑtɑstest	5	0.5601251721382141	4	0	0.9375
90	rɑt;ɑst	rɑtɑsest	6	0.5564530491828918	3	0	0.9375
90	rɑt;ɑst	rɑtɑstist	7	0.5491489171981812	4	0	0.9375
90	rɑt;ɑst	rɑtɑstust	8	0.5337840914726257	4	0	0.9375
90	rɑt;ɑst	rɑtɑstst	9	0.5092481970787048	3	0	0.9375
90	rɑt;ɑst	rɑtːɑst	10	0.4954209625720978	1	0	0.9375
91	sɑːbɑst	sɑːbɑst	1	0.9576846361160278	0	1	0.8500000238418579
91	sɑːbɑst	sɑːpɑst	2	0.6532606482505798	1	0	0.8500000238418579
91	sɑːbɑst	sɑːbɑt	3	0.6153021454811096	1	0	0.8500000238418579
91	sɑːbɑst	sɑːbɑstit	4	0.598274290561676	2	0	0.8500000238418579
91	sɑːbɑst	sɑːbɑkst	5	0.597414493560791	1	0	0.8500000238418579
91	sɑːbɑst	sɑːbɑːt	6	0.5730654001235962	1	0	0.8500000238418579
91	sɑːbɑst	sɑːbɑstut	7	0.5644674301147461	2	0	0.8500000238418579
91	sɑːbɑst	sɑːbɑstet	8	0.5581046938896179	2	0	0.8500000238418579
91	sɑːbɑst	sɑːbɑsit	9	0.5565937757492065	1	0	0.8500000238418579
91	sɑːbɑst	sɑːbɑtut	10	0.5403176546096802	2	0	0.8500000238418579
92	sɑ;pɑ	sɑːbɑse	1	0.9032056927680969	4	0	0.75
92	sɑ;pɑ	sɑːbɑsi	2	0.742087185382843	4	0	0.75
92	sɑ;pɑ	sɑːbɑkse	3	0.7261223196983337	5	0	0.75
92	sɑ;pɑ	sɑːbɑsu	4	0.7074913382530212	4	0	0.75
92	sɑ;pɑ	sɑːbɑs	5	0.6390783190727234	3	0	0.75
92	sɑ;pɑ	sɑːbɑst	6	0.6336531043052673	4	0	0.75
92	sɑ;pɑ	sɑːbɑksi	7	0.63130784034729	5	0	0.75
92	sɑ;pɑ	sɑːbɑ	8	0.6028420925140381	2	0	0.75
92	sɑ;pɑ	sɑːpɑse	9	0.5977910161018372	3	0	0.75
92	sɑ;pɑ	sɑːbɑku	10	0.5963212251663208	4	0	0.75
93	sɑ;pɑgɑ	sɑːbɑsegɑ	1	0.8853378295898438	4	0	0.8571428656578064
93	sɑ;pɑgɑ	sɑːbɑksegɑ	2	0.8068779110908508	5	0	0.8571428656578064
93	sɑ;pɑgɑ	sɑːbɑgɑ	3	0.750713586807251	2	0	0.8571428656578064
93	sɑ;pɑgɑ	sɑːbɑːgɑ	4	0.7494885325431824	3	0	0.8571428656578064
93	sɑ;pɑgɑ	sɑːbɑsːɑ	5	0.7171499729156494	4	0	0.8571428656578064
93	sɑ;pɑgɑ	sɑːbɑkse	6	0.7085955739021301	5	0	0.8571428656578064
93	sɑ;pɑgɑ	sɑːbɑsigɑ	7	0.6869931221008301	4	0	0.8571428656578064
93	sɑ;pɑgɑ	sɑːbɑdegɑ	8	0.6806797385215759	4	0	0.8571428656578064
93	sɑ;pɑgɑ	sɑːbɑsgɑ	9	0.6501224637031555	3	0	0.8571428656578064
93	sɑ;pɑgɑ	sɑːbɑkɑ	10	0.6496831178665161	3	0	0.8571428656578064
94	sɑ;pɑle	sɑːbɑse	1	0.8651637434959412	3	0	0.8095238208770752
94	sɑ;pɑle	sɑːbɑkse	2	0.8148903250694275	4	0	0.8095238208770752
94	sɑ;pɑle	sɑːbɑːle	3	0.7766265869140625	3	0	0.8095238208770752
94	sɑ;pɑle	sɑːbɑdele	4	0.7471492886543274	4	0	0.8095238208770752
94	sɑ;pɑle	sɑːbɑle	5	0.7358227372169495	2	0	0.8095238208770752
94	sɑ;pɑle	sɑːbɑsele	6	0.702669620513916	4	0	0.8095238208770752
94	sɑ;pɑle	sɑːbɑsːe	7	0.6976870894432068	4	0	0.8095238208770752
94	sɑ;pɑle	sɑːbɑksele	8	0.6488948464393616	5	0	0.8095238208770752
94	sɑ;pɑle	sɑːbɑdelːe	9	0.6392895579338074	5	0	0.8095238208770752
94	sɑ;pɑle	sɑːbɑɕe	10	0.6256911158561707	3	0	0.8095238208770752
95	sɑ;pɑs	sɑːbɑses	1	0.8880867958068848	4	0	0.75
95	sɑ;pɑs	sɑːbɑs	2	0.767624020576477	2	0	0.75
95	sɑ;pɑs	sɑːbɑsis	3	0.7617459893226624	4	0	0.75
95	sɑ;pɑs	sɑːbɑst	4	0.7517583966255188	3	0	0.75
95	sɑ;pɑs	sɑːbɑsːis	5	0.7094164490699768	5	0	0.75
95	sɑ;pɑs	sɑːbɑsus	6	0.7034599184989929	4	0	0.75
95	sɑ;pɑs	sɑːbɑseses	7	0.648188054561615	6	0	0.75
95	sɑ;pɑs	sɑːbɑsːɑ	8	0.6476500034332275	4	0	0.75
95	sɑ;pɑs	sɑːbɑkses	9	0.6395973563194275	5	0	0.75
95	sɑ;pɑs	sɑːpɑses	10	0.6295564770698547	3	0	0.75
96	sɑ;pɑst	sɑːbɑst	1	0.9624838829040527	2	0	0.75
96	sɑ;pɑst	sɑːbɑkst	2	0.6645367741584778	3	0	0.75
96	sɑ;pɑst	sɑːpɑst	3	0.652871310710907	1	0	0.75
96	sɑ;pɑst	sɑːbɑːst	4	0.6323980093002319	3	0	0.75
96	sɑ;pɑst	sɑːbɑstist	5	0.6085671186447144	5	0	0.75
96	sɑ;pɑst	sɑːbɑstest	6	0.6010127663612366	5	0	0.75
96	sɑ;pɑst	sɑːbɑdest	7	0.5952630639076233	4	0	0.75
96	sɑ;pɑst	sɑːbɑsest	8	0.5873355269432068	4	0	0.75
96	sɑ;pɑst	sɑːbɑstst	9	0.562538206577301	4	0	0.75
96	sɑ;pɑst	sɑːbɑtst	10	0.5502812266349792	3	0	0.75
97	sule	sulːgɑ	1	0.844199001789093	3	0	1.0
97	sule	sulːgi	2	0.7342857718467712	3	0	1.0
97	sule	sulgɑ	3	0.7041924595832825	2	0	1.0
97	sule	sulɑ	4	0.6610374450683594	1	0	1.0
97	sule	sulːgu	5	0.6524512767791748	3	0	1.0
97	sule	sulgi	6	0.5984693169593811	2	0	1.0
97	sule	sule	7	0.5806192755699158	0	1	1.0
97	sule	sul;gɑ	8	0.5792557597160339	3	0	1.0
97	sule	sulːɑ	9	0.572580873966217	2	0	1.0
97	sule	sulːi	10	0.5715550780296326	2	0	1.0
98	sulegɑ	sulːgɑ	1	0.858366072177887	1	0	0.949999988079071
98	sulegɑ	sulgɑ	2	0.7979052662849426	1	0	0.949999988079071
98	sulegɑ	sulɑgɑ	3	0.7659002542495728	1	0	0.949999988079071
98	sulegɑ	sulegɑ	4	0.6938844919204712	0	1	0.949999988079071
98	sulegɑ	sulːɑgɑ	5	0.6283198595046997	2	0	0.949999988079071
98	sulegɑ	suligɑ	6	0.619668185710907	1	0	0.949999988079071
98	sulegɑ	sulːegɑ	7	0.5994063019752502	1	0	0.949999988079071
98	sulegɑ	suljɑgɑ	8	0.5772201418876648	2	0	0.949999988079071
98	sulegɑ	sul;gɑ	9	0.5671473145484924	1	0	0.949999988079071
98	sulegɑ	sulugɑ	10	0.5631882548332214	1	0	0.949999988079071
99	sulele	sulːgɑle	1	0.8170694708824158	3	0	0.9047619104385376
99	sulele	sulːele	2	0.7564854025840759	1	0	0.9047619104385376
99	sulele	sulgɑle	3	0.755138635635376	2	0	0.9047619104385376
99	sulele	sulɑle	4	0.7430000901222229	1	0	0.9047619104385376
99	sulele	sulele	5	0.7324273586273193	0	1	0.9047619104385376
99	sulele	sulːgile	6	0.6803869605064392	3	0	0.9047619104385376
99	sulele	sulːelːe	7	0.6566240787506104	2	0	0.9047619104385376
99	sulele	sulːgɑlːe	8	0.6541415452957153	4	0	0.9047619104385376
99	sulele	sulelːe	9	0.6363305449485779	1	0	0.9047619104385376
99	sulele	sulile	10	0.6313572525978088	1	0	0.9047619104385376
100	sules	sulɑs	1	0.7669720649719238	1	0	0.7272727489471436
100	sules	sulːgɑ	2	0.758671224117279	3	0	0.7272727489471436
100	sules	sulːgɑs	3	0.7463115453720093	3	0	0.7272727489471436
100	sules	sulgɑs	4	0.73176509141922	2	0	0.7272727489471436
100	sules	sules	5	0.7028939723968506	0	1	0.7272727489471436
100	sules	sulːɑs	6	0.6806384325027466	2	0	0.7272727489471436
100	sules	sulːis	7	0.6669499278068542	2	0	0.7272727489471436
100	sules	sulːes	8	0.6384323835372925	1	0	0.7272727489471436
100	sules	sulis	9	0.6378576159477234	1	0	0.7272727489471436
100	sules	sulːgis	10	0.6354433298110962	3	0	0.7272727489471436
101	sulest	sulːgɑ	1	0.8083772659301758	3	0	0.8421052694320679
101	sulest	sulɑst	2	0.7872631549835205	1	0	0.8421052694320679
101	sulest	sulgɑst	3	0.7763709425926208	2	0	0.8421052694320679
101	sulest	sulest	4	0.7364161610603333	0	1	0.8421052694320679
101	sulest	sulːgɑst	5	0.6880386471748352	3	0	0.8421052694320679
101	sulest	sulːɑst	6	0.6872949004173279	2	0	0.8421052694320679
101	sulest	sulːest	7	0.6642957925796509	1	0	0.8421052694320679
101	sulest	sulist	8	0.6584221720695496	1	0	0.8421052694320679
101	sulest	sulːist	9	0.6559001803398132	2	0	0.8421052694320679
101	sulest	sulːgist	10	0.6534392833709717	3	0	0.8421052694320679
102	sul;ge	sul;gɑ	1	0.9292210936546326	1	0	0.8947368264198303
102	sul;ge	sul;gi	2	0.8135297298431396	1	0	0.8947368264198303
102	sul;ge	sul;gu	3	0.7200592756271362	1	0	0.8947368264198303
102	sul;ge	sul;e	4	0.52586430311203	1	0	0.8947368264198303
102	sul;ge	sul;ge	5	0.5241423845291138	0	1	0.8947368264198303
102	sul;ge	sul;gɑst͡sivigugususulul;ulululululululululululululululululululululululululululululululululululul;guulul;ululul;ulululul;ululul	6	0.518182098865509	122	0	0.8947368264198303
102	sul;ge	sul;gɑst͡sivigugugusulul;ulululululululululululululululululululululululululululululululululululul;guulul;ululul;ulululul;ululul	7	0.5165700912475586	122	0	0.8947368264198303
102	sul;ge	sul;gɑst͡sivigugugusulul;ulululululululululululululululululululululululululululululululululululul;usulul;ululul;ulululul;ululul	8	0.5141213536262512	122	0	0.8947368264198303
102	sul;ge	sul;gɑst͡sivigugususulul;ulululululululululululululululululululululululululululululululululululul;guulul;ululul;ulululul;ululu	9	0.5136241912841797	121	0	0.8947368264198303
102	sul;ge	sul;gɑst͡sivigugususulul;ulululululululululululululululululululululululululululululululululululul;usulul;ululul;ulululul;ululul	10	0.5130932927131653	122	0	0.8947368264198303
103	tæhele	tæhele	1	0.8534383773803711	0	1	0.9444444179534912
103	tæhele	tæhile	2	0.7302590608596802	1	0	0.9444444179534912
103	tæhele	tæhelːe	3	0.7026985883712769	1	0	0.9444444179534912
103	tæhele	tæhdile	4	0.7016069889068604	2	0	0.9444444179534912
103	tæhele	tæhule	5	0.7011721134185791	1	0	0.9444444179534912
103	tæhele	tæhdele	6	0.6938168406486511	1	0	0.9444444179534912
103	tæhele	tæhtile	7	0.6829759478569031	2	0	0.9444444179534912
103	tæhele	tæhɑle	8	0.6606200337409973	1	0	0.9444444179534912
103	tæhele	tæhːdele	9	0.6540026664733887	2	0	0.9444444179534912
103	tæhele	tæhːdile	10	0.6531550884246826	3	0	0.9444444179534912
104	tæhegɑ	tæhegɑ	1	0.8610738515853882	0	1	1.0
104	tæhegɑ	tæhtigɑ	2	0.7989321947097778	2	0	1.0
104	tæhegɑ	tæhːdigɑ	3	0.7168902158737183	3	0	1.0
104	tæhegɑ	tæhigɑ	4	0.705502986907959	1	0	1.0
104	tæhegɑ	tæhugɑ	5	0.6846948862075806	1	0	1.0
104	tæhegɑ	tæhdigɑ	6	0.6793321371078491	2	0	1.0
104	tæhegɑ	tæhɑgɑ	7	0.6727903485298157	1	0	1.0
104	tæhegɑ	tæhtɑgɑ	8	0.5990408062934875	2	0	1.0
104	tæhegɑ	tæhdɑgɑ	9	0.597563624382019	2	0	1.0
104	tæhegɑ	tæhːdɑ	10	0.5648052096366882	2	0	1.0
105	tæhest	tæhest	1	0.8719978332519531	0	1	0.9285714030265808
105	tæhest	tæhtist	2	0.783504068851471	2	0	0.9285714030265808
105	tæhest	tæhist	3	0.7325844168663025	1	0	0.9285714030265808
105	tæhest	tæhːdist	4	0.7018884420394897	3	0	0.9285714030265808
105	tæhest	tæhust	5	0.6961216330528259	1	0	0.9285714030265808
105	tæhest	tæhdist	6	0.6838977932929993	2	0	0.9285714030265808
105	tæhest	tæhɑst	7	0.6671288013458252	1	0	0.9285714030265808
105	tæhest	tæhtust	8	0.6179234981536865	2	0	0.9285714030265808
105	tæhest	tæhːtist	9	0.5822471380233765	3	0	0.9285714030265808
105	tæhest	tæhæst	10	0.5408560633659363	1	0	0.9285714030265808
106	tæhe	tæhe	1	0.8028265237808228	0	1	0.875
106	tæhe	tæhti	2	0.7796883583068848	2	0	0.875
106	tæhe	tæhːdi	3	0.6603330969810486	3	0	0.875
106	tæhe	tæhi	4	0.6469746232032776	1	0	0.875
106	tæhe	tæhu	5	0.636759340763092	1	0	0.875
106	tæhe	tæhtu	6	0.6163894534111023	2	0	0.875
106	tæhe	tæhːti	7	0.5900623202323914	3	0	0.875
106	tæhe	tæhdi	8	0.5799249410629272	2	0	0.875
106	tæhe	tæhbi	9	0.5397617816925049	2	0	0.875
106	tæhe	tæhɑ	10	0.5344820022583008	1	0	0.875
107	tæhes	tæhes	1	0.8706424236297607	0	1	1.0
107	tæhes	tæhtis	2	0.7293304800987244	2	0	1.0
107	tæhes	tæhis	3	0.7217360138893127	1	0	1.0
107	tæhes	tæhus	4	0.6799224615097046	1	0	1.0
107	tæhes	tæhːdis	5	0.6784189343452454	3	0	1.0
107	tæhes	tæhdis	6	0.6370477676391602	2	0	1.0
107	tæhes	tæhɑs	7	0.6279283761978149	1	0	1.0
107	tæhes	tæhtus	8	0.5738114714622498	2	0	1.0
107	tæhes	tæhːtis	9	0.5566564798355103	3	0	1.0
107	tæhes	tæh;tis	10	0.5555864572525024	3	0	1.0
108	tæh;te	tæh;ti	1	0.9544939398765564	1	0	0.9444444179534912
108	tæh;te	tæh;tu	2	0.7362686991691589	1	0	0.9444444179534912
108	tæh;te	tæh;tɑ	3	0.677098274230957	1	0	0.9444444179534912
108	tæh;te	tæh;te	4	0.5792601108551025	0	1	0.9444444179534912
108	tæh;te	tæh;t	5	0.48069432377815247	1	0	0.9444444179534912
108	tæh;te	tæh;di	6	0.4743858873844147	2	0	0.9444444179534912
108	tæh;te	tæh;;ti	7	0.47396722435951233	2	0	0.9444444179534912
108	tæh;te	tæh;tist	8	0.4663960039615631	3	0	0.9444444179534912
108	tæh;te	tæh;tit	9	0.459112286567688	2	0	0.9444444179534912
108	tæh;te	tæh;t͡si	10	0.4578884541988373	3	0	0.9444444179534912
109	teo	tigu	1	0.9763892889022827	3	0	1.0
109	teo	tigɔ	2	0.39880016446113586	3	0	1.0
109	teo	tigugɑ	3	0.3801511824131012	5	0	1.0
109	teo	tigɑ	4	0.3745960295200348	3	0	1.0
109	teo	tigus	5	0.350969135761261	4	0	1.0
109	teo	tiguɑ	6	0.3491398096084595	4	0	1.0
109	teo	tiguka	7	0.3480452001094818	5	0	1.0
109	teo	tiguku	8	0.34597477316856384	5	0	1.0
109	teo	tiguʑe	9	0.3433746099472046	5	0	1.0
109	teo	tigut	10	0.3389536440372467	4	0	1.0
110	teogɑ	tigugɑ	1	0.9774928092956543	3	0	0.3499999940395355
110	teogɑ	tigugu	2	0.5009741187095642	4	0	0.3499999940395355
110	teogɑ	tigugɑgɑ	3	0.4759669899940491	5	0	0.3499999940395355
110	teogɑ	tiggugɑ	4	0.47033920884132385	4	0	0.3499999940395355
110	teogɑ	digugɑ	5	0.4414770305156708	4	0	0.3499999940395355
110	teogɑ	tigɑgɑ	6	0.44079354405403137	3	0	0.3499999940395355
110	teogɑ	tigɔgɑ	7	0.4404744803905487	3	0	0.3499999940395355
110	teogɑ	tiguɑ	8	0.4369871914386749	3	0	0.3499999940395355
110	teogɑ	tjgugɑ	9	0.43342286348342896	3	0	0.3499999940395355
110	teogɑ	ːigugɑ	10	0.4288608133792877	4	0	0.3499999940395355
111	teole	tigule	1	0.9610379338264465	3	0	0.3499999940395355
111	teole	tigulːe	2	0.7572771906852722	4	0	0.3499999940395355
111	teole	tigulte	3	0.5138834118843079	4	0	0.3499999940395355
111	teole	tigɔle	4	0.49120181798934937	3	0	0.3499999940395355
111	teole	tigɑle	5	0.48840826749801636	3	0	0.3499999940395355
111	teole	tigul;e	6	0.4873204827308655	4	0	0.3499999940395355
111	teole	tigulze	7	0.47404900193214417	4	0	0.3499999940395355
111	teole	tigulɛ	8	0.4666653275489807	4	0	0.3499999940395355
111	teole	tigulele	9	0.45001494884490967	5	0	0.3499999940395355
111	teole	tigulese	10	0.44781291484832764	5	0	0.3499999940395355
112	teos	tigus	1	0.9758499264717102	3	0	0.4285714328289032
112	teos	tiguses	2	0.5003229379653931	5	0	0.4285714328289032
112	teos	tigust	3	0.45335137844085693	4	0	0.4285714328289032
112	teos	tigusesesesesdisesestistisisisiiiiiiiiiiiiiiiiiiiiiiiiiiiisisisisisisisisisigigiiiigisiiigigiiiigigiiiigisiiiigisiiiiigigisiiii	4	0.44452840089797974	124	0	0.4285714328289032
112	teos	tigusesesesesdisesestistisisisiiiiiiiiiiiiiiiiiiiiiiiiiiiisisisisisisisisisigigiiiigisiiigigiiiigigiiiigisiiiigisiiiiigigis	5	0.44439616799354553	120	0	0.4285714328289032
112	teos	tigusesesesesdisesestistisisisiiiiiiiiiiiiiiiiiiiiiiiiiiiisisisisisisisisisigigiiiigisiiigigiiiigisiiiigisiiiigisiiiiigigisiiii	6	0.4443361759185791	124	0	0.4285714328289032
112	teos	tigusesesesesdisesestistisisisiiiiiiiiiiiiiiiiiiiiiiiiiiiisisisisisisisisisigigiiiigisiiigigiiiigisiiiigisiiiigisiiiiigigis	7	0.44423171877861023	120	0	0.4285714328289032
112	teos	tigusesesesesdisesestistisisisiiiiiiiiiiiiiiiiiiiiiiiiiiiisisisisisisisisisigigiiiigisiiigigiiiigigiiiigisiiiigisiiiiigigisiii	8	0.444084107875824	123	0	0.4285714328289032
112	teos	tigusesesesesdisesestistisisisiiiiiiiiiiiiiiiiiiiiiiiiiiiisisisisisisisisisigigiiiigisiiigigiiiigisiiiigisiiiigisiiiiigigisiii	9	0.4438924789428711	123	0	0.4285714328289032
112	teos	tigusesesesesdisesestistisiisiiiiiiiiiiiiiiiiiiiiiiiiiiiiisisisisisisisisisigigiiiigisiiigigiiiigisiiiigisiiiigisiiiiigigisiiii	10	0.44275930523872375	124	0	0.4285714328289032
113	teost	tigust	1	0.9764702916145325	3	0	0.1764705926179886
113	teost	tigustest	2	0.5296594500541687	6	0	0.1764705926179886
113	teost	tigusest	3	0.5240391492843628	5	0	0.1764705926179886
113	teost	tigustust	4	0.5012362003326416	6	0	0.1764705926179886
113	teost	tigustist	5	0.5003493428230286	6	0	0.1764705926179886
113	teost	tigust͡st	6	0.49513477087020874	6	0	0.1764705926179886
113	teost	tigustst	7	0.48464393615722656	5	0	0.1764705926179886
113	teost	tigɑst	8	0.4838586747646332	3	0	0.1764705926179886
113	teost	tigukst	9	0.4705091416835785	4	0	0.1764705926179886
113	teost	tigɔst	10	0.4649239182472229	3	0	0.1764705926179886
114	tigu	tigu	1	0.8866522908210754	0	1	0.8571428656578064
114	tigu	tigut	2	0.8349838256835938	1	0	0.8571428656578064
114	tigu	tigust	3	0.6192336082458496	2	0	0.8571428656578064
114	tigu	tigud	4	0.5800012946128845	1	0	0.8571428656578064
114	tigu	tiguɑ	5	0.48932740092277527	1	0	0.8571428656578064
114	tigu	tigugɑ	6	0.45716989040374756	2	0	0.8571428656578064
114	tigu	tigul	7	0.45009922981262207	1	0	0.8571428656578064
114	tigu	tiguzt	8	0.43980059027671814	2	0	0.8571428656578064
114	tigu	tigult	9	0.4303780794143677	2	0	0.8571428656578064
114	tigu	tiguk	10	0.4095879793167114	1	0	0.8571428656578064
115	toɑ	tubɑ	1	0.9426718354225159	2	0	1.0
115	toɑ	tupɑ	2	0.5725054740905762	2	0	1.0
115	toɑ	tuɑ	3	0.5061497688293457	1	0	1.0
115	toɑ	tubːɑ	4	0.4894659221172333	3	0	1.0
115	toɑ	tuːɑ	5	0.4685244560241699	2	0	1.0
115	toɑ	tubɑgɑgɑ;dɑvi;ububububububububububububububububububububububububububububububububububububububububububububububuuubububububububububu	6	0.44053736329078674	125	0	1.0
115	toɑ	tubɑgɑgɑ;dɑvi;ububububububububububububububububububububububububububububububububububububububububububububububuuububububububububu	7	0.43914052844047546	123	0	1.0
115	toɑ	tubɑgɑgɑ;dɑvi;ububububububububububububububububububububububububububububububububububububububububububububububububububububububububu	8	0.4386667013168335	125	0	1.0
115	toɑ	tubɑgɑgɑ;dɑvi;ububububububububububububububububububububububububububububububububububububububububububububububutubububububububububu	9	0.438619464635849	125	0	1.0
115	toɑ	tubɑgɑgɑ;dɑvi;ubububububububububububububububububububububububububububububububububububububububububububububububububububububububu	10	0.4372271001338959	123	0	1.0
116	toɑgɑ	tubɑgɑ	1	0.9490746259689331	2	0	0.5
116	toɑgɑ	tupɑgɑ	2	0.6584787368774414	2	0	0.5
116	toɑgɑ	tuɑgɑ	3	0.63822340965271	1	0	0.5
116	toɑgɑ	tuːɑgɑ	4	0.5802909731864929	2	0	0.5
116	toɑgɑ	tubːɑgɑ	5	0.518770158290863	3	0	0.5
116	toɑgɑ	toɑgɑ	6	0.5161911249160767	0	1	0.5
116	toɑgɑ	tuʋɑgɑ	7	0.49551114439964294	2	0	0.5
116	toɑgɑ	tuoɑgɑ	8	0.47893306612968445	1	0	0.5
116	toɑgɑ	tɔbɑgɑ	9	0.4784793257713318	2	0	0.5
116	toɑgɑ	tubɑgɑgɑ	10	0.46423813700675964	4	0	0.5
117	toɑle	tubɑle	1	0.9262526631355286	2	0	0.44999998807907104
117	toɑle	tubɑlːe	2	0.7489904165267944	3	0	0.44999998807907104
117	toɑle	tuɑle	3	0.6567161679267883	1	0	0.44999998807907104
117	toɑle	tupɑle	4	0.6482141613960266	2	0	0.44999998807907104
117	toɑle	tuːɑle	5	0.581497073173523	2	0	0.44999998807907104
117	toɑle	tuɑlːe	6	0.5485832095146179	2	0	0.44999998807907104
117	toɑle	tupɑlːe	7	0.5478699803352356	3	0	0.44999998807907104
117	toɑle	tubɑlte	8	0.5095781087875366	3	0	0.44999998807907104
117	toɑle	tuʋɑle	9	0.5013848543167114	2	0	0.44999998807907104
117	toɑle	toɑle	10	0.5007671117782593	0	1	0.44999998807907104
118	toɑs	tubɑs	1	0.931286633014679	2	0	0.6666666865348816
118	toɑs	tupɑs	2	0.6524466276168823	2	0	0.6666666865348816
118	toɑs	tuɑs	3	0.646040141582489	1	0	0.6666666865348816
118	toɑs	tuːɑs	4	0.5588110685348511	2	0	0.6666666865348816
118	toɑs	tubːɑs	5	0.51378333568573	3	0	0.6666666865348816
