1	ɑkent	ɑkenɑ	1	0.8130230903625488	1	0	0.7368420958518982
118	toɑs	tubɑses	6	0.4750201404094696	4	0	0.6666666865348816
118	toɑs	tuʋɑs	7	0.46856874227523804	2	0	0.6666666865348816
118	toɑs	toɑs	8	0.4572596251964569	0	1	0.6666666865348816
118	toɑs	tuoɑs	9	0.4419121742248535	1	0	0.6666666865348816
118	toɑs	tubɑːs	10	0.44040966033935547	3	0	0.6666666865348816
119	toɑst	tubɑst	1	0.934221088886261	2	0	0.7058823704719543
119	toɑst	tuɑst	2	0.7104073762893677	1	0	0.7058823704719543
119	toɑst	tupɑst	3	0.6781904697418213	2	0	0.7058823704719543
119	toɑst	tuːɑst	4	0.6082237958908081	2	0	0.7058823704719543
119	toɑst	tuʋɑst	5	0.5268282294273376	2	0	0.7058823704719543
119	toɑst	toɑst	6	0.5171260833740234	0	1	0.7058823704719543
119	toɑst	tubːɑst	7	0.5165596604347229	3	0	0.7058823704719543
119	toɑst	tubɑstest	8	0.5127745270729065	5	0	0.7058823704719543
119	toɑst	tubɑsest	9	0.5036296248435974	4	0	0.7058823704719543
119	toɑst	tuoɑst	10	0.4981238842010498	1	0	0.7058823704719543
120	toru	toru	1	0.9203301668167114	0	1	1.0
120	toru	torɔ	2	0.7745711207389832	1	0	1.0
120	toru	torɔd͡ʑe;t͡sekogɑ;tːororororororororororororororororororororororororororororororororororororororororoororororororororororororor	3	0.5602815747261047	124	0	1.0
120	toru	torɔd͡ʑe;t͡sekogɑ;tːororororororororororororororororororororororororororororororororororororororororoororororororororororororo	4	0.5588295459747314	123	0	1.0
120	toru	torɔd͡ʑe;t͡sekogɑ;tfororororororororororororororororororororororororororororororororororororororororoororororororororororororor	5	0.5581080317497253	124	0	1.0
120	toru	torɔd͡ʑe;t͡sekogɑ;t͡ororororororororororororororororororororororororororororororororororororororororoororororororororororororor	6	0.5580494999885559	124	0	1.0
120	toru	torɔd͡ʑe;t͡sekogɑ;tfororororororororororororororororororororororororororororororororororororororororoororororororororororororo	7	0.5568287968635559	123	0	1.0
120	toru	torɔd͡ʑe;t͡sekogɑ;t͡ororororororororororororororororororororororororororororororororororororororororoororororororororororororo	8	0.5567296147346497	123	0	1.0
120	toru	torɔd͡ʑe;t͡sekogɑ;tːororororororororororororororororororororororororororororororororororororororororoorororororuorororororororo	9	0.5559325218200684	123	0	1.0
120	toru	torɔd͡ʑe;t͡sekogɑ;tːororororororororororororororororororororororororororororororororororororororororoorororororororororororor	10	0.5552190542221069	122	0	1.0
121	toru	toru	1	0.8838295936584473	0	1	0.7222222089767456
121	toru	torut	2	0.8312973380088806	1	0	0.7222222089767456
121	toru	torust	3	0.6133407950401306	2	0	0.7222222089767456
121	toru	torud	4	0.5478233098983765	1	0	0.7222222089767456
121	toru	torukustest͡st͡st;dotototorororororororororororororororororororororororororororororororororororororooororororororororororororor	5	0.5095762610435486	123	0	0.7222222089767456
121	toru	torukustest͡st͡st;dotototorororororororororororororororororororororororororororororororororororororooororororororororororororo	6	0.506964385509491	122	0	0.7222222089767456
121	toru	torukustest͡st͡st;totototorororororororororororororororororororororororororororororororororororororooororororororororororororor	7	0.5065228939056396	123	0	0.7222222089767456
121	toru	torukustest͡st͡st;totototorororoororororororororororororororororororororororororororororororoorororooororororororororororororor	8	0.5052520632743835	123	0	0.7222222089767456
121	toru	torukustest͡st͡st;dotototorororoororororororororororororororororororororororororororororororoorororooororororororororororororor	9	0.5041462779045105	123	0	0.7222222089767456
121	toru	torukustest͡st͡st;todototorororororororororororororororororororororororororororororororororororororooororororororororororororor	10	0.5041201114654541	123	0	0.7222222089767456
122	torugɑ	torugɑ	1	0.9107434749603271	0	1	1.0
122	torugɑ	torɔgɑ	2	0.8329155445098877	1	0	1.0
122	torugɑ	torɔvigɑ	3	0.6894815564155579	3	0	1.0
122	torugɑ	torɔdigɑ	4	0.566599428653717	3	0	1.0
122	torugɑ	torɔegɑ	5	0.5328955054283142	2	0	1.0
122	torugɑ	torɔ̃w	6	0.5295745730400085	3	0	1.0
122	torugɑ	torɔvigɑgɑgɑgɑgɑgɑgɑgogororororororororororororororororororororororororororororororororororororororoorororororororororororororo	7	0.5209236145019531	122	0	1.0
122	torugɑ	torɔvigɑgɑgɑgɑgɑgɑgɑgogororororororororororororororororororororororororororororororororororororororoororororororororororororor	8	0.5163736939430237	121	0	1.0
122	torugɑ	torɔvigɑgɑgɑgɑgɑgɑgɑgogororororororororororororororororororororororororororororororororororororororoororororororororororororo	9	0.5161336064338684	120	0	1.0
122	torugɑ	torɔɑ	10	0.5147544741630554	2	0	1.0
123	torule	torule	1	0.9168115258216858	0	1	0.949999988079071
123	torule	torɔle	2	0.8344321250915527	1	0	0.949999988079071
123	torule	torulːe	3	0.7055626511573792	1	0	0.949999988079071
123	torule	torɔlːe	4	0.5332920551300049	2	0	0.949999988079071
123	torule	tordule	5	0.5212001800537109	1	0	0.949999988079071
123	torule	torlule	6	0.5028286576271057	1	0	0.949999988079071
123	torule	torile	7	0.4900112748146057	1	0	0.949999988079071
123	torule	tormule	8	0.4893587827682495	1	0	0.949999988079071
123	torule	torɑle	9	0.46139028668403625	1	0	0.949999988079071
123	torule	torole	10	0.4564964175224304	1	0	0.949999988079071
124	torus	torus	1	0.9555238485336304	0	1	1.0
124	torus	torɔs	2	0.7035847902297974	1	0	1.0
124	torus	torusesesesesdosdostostostorororororororororororororororororororororororororororororororororororororororororororuororororororor	3	0.6061815619468689	122	0	1.0
124	torus	torusesesesesdosdostostostorororororororororororororororororororororororororororororororororororororororororororuororororororo	4	0.6043250560760498	121	0	1.0
124	torus	torusesesesesdosdostostostororororororororororororororororororororororororororororororororororororororororororororororororororo	5	0.6038839221000671	122	0	1.0
124	torus	torusesesesesdokosdostostorororororororororororororororororororororororororororororororororororororoororororororuororororororor	6	0.6021285057067871	122	0	1.0
124	torus	torusesesesesdokostostostorororororororororororororororororororororororororororororororororororororoororororororuororororororor	7	0.6020770072937012	122	0	1.0
124	torus	torusesesesesdosestostostorororororororororororororororororororororororororororororororororororororoororororororuororororororor	8	0.601707398891449	122	0	1.0
124	torus	torusesesesesdosdostostostorororororororororororororororororororororororororororororororororororororororororororuorororororor	9	0.6010789275169373	120	0	1.0
124	torus	torusesesesesdosdostostostorororororororororororororororororororororororororororororororororororororororororororororororororor	10	0.600705623626709	121	0	1.0
125	torust	torust	1	0.9582244157791138	0	1	1.0
125	torust	torɔst	2	0.7356122732162476	1	0	1.0
125	torust	torustestest͡st͡ststostostororororororororororororororororororororostorororororororororororororororoorororororororororororororo	3	0.6743013262748718	121	0	1.0
125	torust	torustestest͡st͡ststostostororororororororororororororororororororostorororororororororororororororoororororororuororororororor	4	0.6717717051506042	121	0	1.0
125	torust	torustestest͡st͡ststostostororororororororororororororororororororostorororororororororororororororoororororororororororororor	5	0.6712315678596497	120	0	1.0
125	torust	torustestest͡st͡ststostostororororororororororororororororororororostorororororororororororororororoororororororororororororo	6	0.6707411408424377	119	0	1.0
125	torust	torustestest͡st͡ststostostororororororororororororororororororororostorororororororororororororororoororororororuororororororo	7	0.6706467270851135	120	0	1.0
125	torust	torustestest͡st͡ststostostororororororororororororororororororororostorororororororororororororororoorororororororororororor	8	0.667927622795105	118	0	1.0
125	torust	torustestest͡st͡ststostostororororororororororororororororororororostorororororororororororororororoororororororuorororororor	9	0.6675643920898438	119	0	1.0
125	torust	torustestest͡st͡ststostostororororororororororororororororororororostorororororororororororororororoororororororuorororororo	10	0.6671222448348999	118	0	1.0
126	tsirkuse	tsirkuse	1	0.9087557792663574	0	1	1.0
126	tsirkuse	tsirkukse	2	0.8078044056892395	1	0	1.0
126	tsirkuse	tsirkusu	3	0.7210171818733215	1	0	1.0
126	tsirkuse	tsirkusi	4	0.7158482074737549	1	0	1.0
126	tsirkuse	tsirkuksi	5	0.671714723110199	2	0	1.0
126	tsirkuse	tsirkuːse	6	0.6546142101287842	1	0	1.0
126	tsirkuse	tsirkusːe	7	0.6424150466918945	1	0	1.0
126	tsirkuse	tsirkust	8	0.6332923173904419	1	0	1.0
126	tsirkuse	tsirkuksu	9	0.631512463092804	2	0	1.0
126	tsirkuse	tsirkusa	10	0.6312558054924011	1	0	1.0
127	tsirkusegɑ	tsirkusegɑ	1	0.8857378363609314	0	1	0.9473684430122375
127	tsirkusegɑ	tsirkuksegɑ	2	0.8819903135299683	1	0	0.9473684430122375
127	tsirkusegɑ	tsirkugɑ	3	0.7406086325645447	2	0	0.9473684430122375
127	tsirkusegɑ	tsirkudegɑ	4	0.7130070328712463	1	0	0.9473684430122375
127	tsirkusegɑ	tsirkuːgɑ	5	0.7084147930145264	2	0	0.9473684430122375
127	tsirkusegɑ	tsirkusːɑ	6	0.6976572871208191	2	0	0.9473684430122375
127	tsirkusegɑ	tsirkuksigɑ	7	0.6826654672622681	2	0	0.9473684430122375
127	tsirkusegɑ	tsirkusigɑ	8	0.6759843826293945	1	0	0.9473684430122375
127	tsirkusegɑ	tsirkuːsegɑ	9	0.6753762364387512	1	0	0.9473684430122375
127	tsirkusegɑ	tsirkutsegɑ	10	0.6721327900886536	1	0	0.9473684430122375
128	tsirkusele	tsirkukse	1	0.8503965139389038	3	0	0.9473684430122375
128	tsirkusele	tsirkuse	2	0.8492203950881958	2	0	0.9473684430122375
128	tsirkusele	tsirkusele	3	0.7760177254676819	0	1	0.9473684430122375
128	tsirkusele	tsirkudele	4	0.7702264189720154	1	0	0.9473684430122375
128	tsirkusele	tsirkuːle	5	0.7583264112472534	2	0	0.9473684430122375
128	tsirkusele	tsirkuksele	6	0.7385879158973694	1	0	0.9473684430122375
128	tsirkusele	tsirkule	7	0.7355076670646667	2	0	0.9473684430122375
128	tsirkusele	tsirkusːe	8	0.6813002228736877	2	0	0.9473684430122375
128	tsirkusele	tsirkuele	9	0.6618178486824036	1	0	0.9473684430122375
128	tsirkusele	tsirkuselːe	10	0.6571720838546753	1	0	0.9473684430122375
129	tsirkuses	tsirkuses	1	0.8966260552406311	0	1	0.875
129	tsirkuses	tsirkusis	2	0.7707900404930115	1	0	0.875
129	tsirkuses	tsirkust	3	0.7557170987129211	2	0	0.875
129	tsirkuses	tsirkukses	4	0.740915834903717	1	0	0.875
129	tsirkuses	tsirkus	5	0.7343999147415161	2	0	0.875
129	tsirkuses	tsirkusːis	6	0.7334887385368347	2	0	0.875
129	tsirkuses	tsirkusus	7	0.7210081815719604	1	0	0.875
129	tsirkuses	tsirkuseses	8	0.6732964515686035	2	0	0.875
129	tsirkuses	tsirkuksis	9	0.6731919646263123	2	0	0.875
129	tsirkuses	tsirkuːses	10	0.6698175668716431	1	0	0.875
130	tsirkusest	tsirkust	1	0.957771897315979	2	0	1.0
130	tsirkusest	tsirkukst	2	0.7410717606544495	2	0	1.0
130	tsirkusest	tsirkuːst	3	0.6597816348075867	2	0	1.0
130	tsirkusest	tsirkudest	4	0.6427477598190308	1	0	1.0
130	tsirkusest	tsirkutst	5	0.6272538900375366	2	0	1.0
130	tsirkusest	tsirkusest	6	0.6256217360496521	0	1	1.0
130	tsirkusest	tsirkustest	7	0.6031783223152161	1	0	1.0
130	tsirkusest	tsirkustist	8	0.5995071530342102	2	0	1.0
130	tsirkusest	tsirkɔst	9	0.582701563835144	3	0	1.0
130	tsirkusest	tsirkuksest	10	0.5811906456947327	1	0	1.0
131	tsirkust	tsirkust	1	0.9493452906608582	0	1	1.0
131	tsirkust	tsirkukst	2	0.7021310329437256	1	0	1.0
131	tsirkust	tsirkut	3	0.6909838914871216	1	0	1.0
131	tsirkust	tsirkutst	4	0.6601149439811707	1	0	1.0
131	tsirkust	tsirkuːst	5	0.6424902081489563	1	0	1.0
131	tsirkust	tsirkutut	6	0.5999870300292969	2	0	1.0
131	tsirkust	tsirkutːit	7	0.5974159240722656	3	0	1.0
131	tsirkust	tsirkusit	8	0.5768492817878723	1	0	1.0
131	tsirkust	tsirkutet	9	0.5754132866859436	2	0	1.0
131	tsirkust	tsirkutit	10	0.5703180432319641	2	0	1.0
132	tubɑ	tubɑ	1	0.9202245473861694	0	1	0.9473684430122375
132	tubɑ	tubɑt	2	0.6736792922019958	1	0	0.9473684430122375
132	tubɑ	tupɑ	3	0.5755681395530701	1	0	0.9473684430122375
132	tubɑ	tubɑst	4	0.5663034319877625	2	0	0.9473684430122375
132	tubɑ	tubːɑ	5	0.5108362436294556	1	0	0.9473684430122375
132	tubɑ	tubɑd	6	0.500796377658844	1	0	0.9473684430122375
132	tubɑ	tub;ɑ	7	0.4568089246749878	1	0	0.9473684430122375
132	tubɑ	tupɑt	8	0.43691250681877136	2	0	0.9473684430122375
132	tubɑ	tubɑː	9	0.4279201924800873	1	0	0.9473684430122375
132	tubɑ	tubɑgɑ	10	0.4247022569179535	2	0	0.9473684430122375
133	ʋoːdi	ʋoːdi	1	0.9776955842971802	0	1	1.0
133	ʋoːdi	ʋoːde	2	0.5210890173912048	1	0	1.0
133	ʋoːdi	ʋoːti	3	0.5004373788833618	1	0	1.0
133	ʋoːdi	ʋoːdigɑ	4	0.43043264746665955	2	0	1.0
133	ʋoːdi	ʋohdi	5	0.4302848279476166	1	0	1.0
133	ʋoːdi	ʋoːdjɑ	6	0.42424002289772034	2	0	1.0
133	ʋoːdi	ʋoːdɑ	7	0.4169183373451233	1	0	1.0
133	ʋoːdi	ʋoːdji	8	0.41143685579299927	1	0	1.0
133	ʋoːdi	ʋoɑːdi	9	0.41143402457237244	1	0	1.0
133	ʋoːdi	ʋoːdiku	10	0.40363720059394836	2	0	1.0
134	ʋoːdigɑ	ʋoːdigɑ	1	0.9795864820480347	0	1	1.0
134	ʋoːdigɑ	ʋoːdegɑ	2	0.6616455316543579	1	0	1.0
134	ʋoːdigɑ	ʋoːtigɑ	3	0.5436365008354187	1	0	1.0
134	ʋoːdigɑ	ʋoːdɑgɑ	4	0.5275992155075073	1	0	1.0
134	ʋoːdigɑ	ʋohdigɑ	5	0.5112468600273132	1	0	1.0
134	ʋoːdigɑ	ʋoːdigɑgɑ	6	0.5042096376419067	2	0	1.0
134	ʋoːdigɑ	ʋoːdigu	7	0.4920927882194519	1	0	1.0
134	ʋoːdigɑ	ʋoːdjɑ	8	0.48199257254600525	2	0	1.0
134	ʋoːdigɑ	ʋoːdige	9	0.4779568910598755	1	0	1.0
134	ʋoːdigɑ	ʋoːdugɑ	10	0.4756311774253845	1	0	1.0
135	ʋoːdile	ʋoːdile	1	0.9578535556793213	0	1	1.0
135	ʋoːdile	ʋoːdilːe	2	0.8189035058021545	1	0	1.0
135	ʋoːdile	ʋoːdele	3	0.5864905118942261	1	0	1.0
135	ʋoːdile	ʋoːdilte	4	0.5607802867889404	1	0	1.0
135	ʋoːdile	ʋoːdil;e	5	0.5323663949966431	1	0	1.0
135	ʋoːdile	ʋoːdelːe	6	0.5230646729469299	2	0	1.0
135	ʋoːdile	ʋoːdilɛ	7	0.5025839805603027	1	0	1.0
135	ʋoːdile	ʋohdile	8	0.49946948885917664	1	0	1.0
135	ʋoːdile	ʋoːtile	9	0.49945878982543945	1	0	1.0
135	ʋoːdile	ʋoːdili	10	0.492148756980896	1	0	1.0
136	ʋoːdis	ʋoːdis	1	0.9762612581253052	0	1	1.0
136	ʋoːdis	ʋoːdes	2	0.595269501209259	1	0	1.0
136	ʋoːdis	ʋoːdises	3	0.5417038798332214	2	0	1.0
136	ʋoːdis	ʋoːtis	4	0.5332906246185303	1	0	1.0
136	ʋoːdis	ʋoːdist	5	0.5052480697631836	1	0	1.0
136	ʋoːdis	ʋoːdjɑs	6	0.4945236146450043	2	0	1.0
136	ʋoːdis	ʋohdis	7	0.4829685688018799	1	0	1.0
136	ʋoːdis	ʋoːdɑs	8	0.4766627848148346	1	0	1.0
136	ʋoːdis	ʋoːdiːs	9	0.4665999114513397	1	0	1.0
136	ʋoːdis	ʋoːdisis	10	0.46442505717277527	2	0	1.0
137	ʋoːdist	ʋoːdist	1	0.9769513010978699	0	1	0.8888888955116272
137	ʋoːdist	ʋoːdest	2	0.6351373195648193	1	0	0.8888888955116272
137	ʋoːdist	ʋoːtist	3	0.5687430500984192	1	0	0.8888888955116272
137	ʋoːdist	ʋoːdistest	4	0.5649201273918152	3	0	0.8888888955116272
137	ʋoːdist	ʋoːdisest	5	0.5563772916793823	2	0	0.8888888955116272
137	ʋoːdist	ʋoːdistist	6	0.5452908277511597	3	0	0.8888888955116272
137	ʋoːdist	ʋoːdjɑst	7	0.5304354429244995	2	0	0.8888888955116272
137	ʋoːdist	ʋoːdistst	8	0.5258117318153381	2	0	0.8888888955116272
137	ʋoːdist	ʋoːdistust	9	0.5225451588630676	3	0	0.8888888955116272
137	ʋoːdist	ʋoːdɑst	10	0.5157204866409302	1	0	0.8888888955116272
138	ʋoːdit	ʋoːdit	1	0.9242662191390991	0	1	1.0
138	ʋoːdit	ʋoːdi	2	0.7955797910690308	1	0	1.0
138	ʋoːdit	ʋoːdist	3	0.6759068965911865	1	0	1.0
138	ʋoːdit	ʋoːdid	4	0.5908126831054688	1	0	1.0
138	ʋoːdit	ʋoːdet	5	0.5608696937561035	1	0	1.0
138	ʋoːdit	ʋoːdilt	6	0.5314830541610718	1	0	1.0
138	ʋoːdit	ʋoːtit	7	0.5155254602432251	1	0	1.0
138	ʋoːdit	ʋoːdigɑ	8	0.5063336491584778	2	0	1.0
138	ʋoːdit	ʋoːdikut	9	0.5047175884246826	2	0	1.0
138	ʋoːdit	ʋoːdiɑ	10	0.4953591525554657	1	0	1.0
139	ʋøːle	ʋøːle	1	0.982789933681488	0	1	1.0
139	ʋøːle	ʋøːlːe	2	0.5818171501159668	1	0	1.0
139	ʋøːle	ʋøtle	3	0.4420475363731384	1	0	1.0
139	ʋøːle	ʋøːli	4	0.4321868419647217	1	0	1.0
139	ʋøːle	ʋøːele	5	0.43187689781188965	1	0	1.0
139	ʋøːle	ʋøːlte	6	0.4251258671283722	1	0	1.0
139	ʋøːle	ʋøːlele	7	0.4230300784111023	2	0	1.0
139	ʋøːle	ʋøːlese	8	0.4213223159313202	2	0	1.0
139	ʋøːle	ʋøːlege	9	0.41887080669403076	2	0	1.0
139	ʋøːle	ʋøːleːe	10	0.41568443179130554	2	0	1.0
140	ʋøːgɑ	ʋøːgɑ	1	0.9801021814346313	0	1	1.0
140	ʋøːgɑ	ʋøːgi	2	0.5898926258087158	1	0	1.0
140	ʋøːgɑ	ʋøːgu	3	0.5008008480072021	1	0	1.0
140	ʋøːgɑ	ʋøːge	4	0.4845058023929596	1	0	1.0
140	ʋøːgɑ	ʋøːdigɑ	5	0.4793533682823181	2	0	1.0
140	ʋøːgɑ	ʋøːgɑgɑ	6	0.44575974345207214	2	0	1.0
140	ʋøːgɑ	ʋøːegɑ	7	0.4413972795009613	1	0	1.0
140	ʋøːgɑ	ʋøtgɑ	8	0.41860371828079224	1	0	1.0
140	ʋøːgɑ	ʋøhigɑ	9	0.41079196333885193	2	0	1.0
140	ʋøːgɑ	ʋøːgæ	10	0.40764686465263367	1	0	1.0
141	ʋøːst	ʋøːst	1	0.9832186102867126	0	1	0.9375
141	ʋøːst	ʋøːsest	2	0.5006232857704163	2	0	0.9375
141	ʋøːst	ʋøːstest	3	0.49329736828804016	3	0	0.9375
141	ʋøːst	ʋøːstist	4	0.4628230035305023	3	0	0.9375
141	ʋøːst	ʋøːstst	5	0.46054691076278687	2	0	0.9375
141	ʋøːst	ʋøːstast	6	0.4500892758369446	3	0	0.9375
141	ʋøːst	ʋøːstust	7	0.4283766448497772	3	0	0.9375
141	ʋøːst	ʋøːstat	8	0.4223235249519348	2	0	0.9375
141	ʋøːst	ʋøːstut	9	0.4215625524520874	2	0	0.9375
141	ʋøːst	ʋøːsst	10	0.41246873140335083	1	0	0.9375
142	ʋøː	ʋøː	1	0.9596624970436096	0	1	1.0
142	ʋøː	ʋøːdi	2	0.5359776020050049	2	0	1.0
142	ʋøː	ʋøːgɑ	3	0.47953134775161743	2	0	1.0
142	ʋøː	ʋøːgi	4	0.47588083148002625	2	0	1.0
142	ʋøː	ʋøːe	5	0.4754427671432495	1	0	1.0
142	ʋøː	ʋøːgu	6	0.46721741557121277	2	0	1.0
142	ʋøː	ʋøːt	7	0.4651549756526947	1	0	1.0
142	ʋøː	ʋøːd	8	0.4619808793067932	1	0	1.0
142	ʋøː	ʋøːde	9	0.4481780529022217	2	0	1.0
142	ʋøː	ʋøːni	10	0.44660624861717224	2	0	1.0
143	ʋøːs	ʋøːs	1	0.9846149682998657	0	1	1.0
143	ʋøːs	ʋøːses	2	0.47601521015167236	2	0	1.0
143	ʋøːs	ʋøːsis	3	0.42475488781929016	2	0	1.0
143	ʋøːs	ʋøts	4	0.40713098645210266	1	0	1.0
143	ʋøːs	ʋøːst	5	0.40353134274482727	1	0	1.0
143	ʋøːs	ʋøːsus	6	0.3944540023803711	2	0	1.0
143	ʋøːs	ʋøːsas	7	0.39221808314323425	2	0	1.0
143	ʋøːs	ʋøhis	8	0.37162691354751587	2	0	1.0
143	ʋøːs	ʋøːːs	9	0.35742801427841187	1	0	1.0
143	ʋøːs	ʋøːis	10	0.3568781018257141	1	0	1.0
144	ʋøːd	ʋøːt	1	0.8752806186676025	1	0	0.949999988079071
144	ʋøːd	ʋøːd	2	0.7348131537437439	0	1	0.949999988079071
144	ʋøːd	ʋøː	3	0.686903178691864	1	0	0.949999988079071
144	ʋøːd	ʋøːdi	4	0.5627104043960571	1	0	0.949999988079071
144	ʋøːd	ʋøːst	5	0.5194941759109497	2	0	0.949999988079071
144	ʋøːd	ʋøːdu	6	0.5023135542869568	1	0	0.949999988079071
144	ʋøːd	ʋøːde	7	0.49751538038253784	1	0	0.949999988079071
144	ʋøːd	ʋøː;t	8	0.48548710346221924	2	0	0.949999988079071
144	ʋøːd	ʋøːdɑ	9	0.464216947555542	1	0	0.949999988079071
144	ʋøːd	ʋøːu	10	0.4486428201198578	1	0	0.949999988079071
