1	ɑːrːetːɑ	ɑːrːetːɑ	1	0.15679287065205405	0	1	0.9090909361839294
1	ɑːrːetːɑ	ɑːrːeɑ	2	0.11077552635895174	2	0	0.9090909361839294
1	ɑːrːetːɑ	ɑːrːeːtːɑ	3	0.09967692434571736	1	0	0.9090909361839294
1	ɑːrːetːɑ	ɑːrtetːɑ	4	0.09809613126209082	1	0	0.9090909361839294
1	ɑːrːetːɑ	ɑːrː;etːɑ	5	0.0911187650908408	1	0	0.9090909361839294
1	ɑːrːetːɑ	ɑːrːestɑ	6	0.09014708830363892	2	0	0.9090909361839294
1	ɑːrːetːɑ	ɑːrːetːæ	7	0.09014451106525236	1	0	0.9090909361839294
1	ɑːrːetːɑ	ɑːrːtːɑ	8	0.08860634376707541	1	0	0.9090909361839294
1	ɑːrːetːɑ	ɑhrːetːɑ	9	0.08843966304625485	1	0	0.9090909361839294
1	ɑːrːetːɑ	ɑːrhetːɑ	10	0.0862021761081237	1	0	0.9090909361839294
2	ɑːrteːlːe	ɑːrːelːe	1	0.14791443449810124	2	0	0.6666666865348816
2	ɑːrteːlːe	ɑːrtelːe	2	0.11585293307720539	1	0	0.6666666865348816
2	ɑːrteːlːe	ɑːrelːe	3	0.10337500434660928	2	0	0.6666666865348816
2	ɑːrteːlːe	ɑːrːeːlːe	4	0.1011143992667444	1	0	0.6666666865348816
2	ɑːrteːlːe	ɑːrsːelːe	5	0.09518406372342321	3	0	0.6666666865348816
2	ɑːrteːlːe	ɑːrkelːe	6	0.09031224319387736	2	0	0.6666666865348816
2	ɑːrteːlːe	ɑːrdelːe	7	0.08954120971800285	2	0	0.6666666865348816
2	ɑːrteːlːe	ɑːrielːe	8	0.0878206567425786	2	0	0.6666666865348816
2	ɑːrteːlːe	ɑːrbelːe	9	0.08684539592553796	2	0	0.6666666865348816
2	ɑːrteːlːe	ɑːrːelːelːe	10	0.08203965950791973	3	0	0.6666666865348816
3	ɑːrteːn	ɑːrːen	1	0.15157085822648764	2	0	0.7777777910232544
3	ɑːrteːn	ɑːrːeːn	2	0.11945036882021448	1	0	0.7777777910232544
3	ɑːrteːn	ɑːrten	3	0.108914948278878	1	0	0.7777777910232544
3	ɑːrteːn	ɑːrteːn	4	0.10096403121766849	0	1	0.7777777910232544
3	ɑːrteːn	ɑːren	5	0.09595277046115244	2	0	0.7777777910232544
3	ɑːrteːn	ɑːrːesːɑ	6	0.09144110193604363	3	0	0.7777777910232544
3	ɑːrteːn	ɑːrsːen	7	0.08803178887863555	3	0	0.7777777910232544
3	ɑːrteːn	ɑːrken	8	0.0829056294192443	2	0	0.7777777910232544
3	ɑːrteːn	ɑːreːn	9	0.08103914413840556	1	0	0.7777777910232544
3	ɑːrteːn	ɑːrien	10	0.07972935862326994	2	0	0.7777777910232544
4	ɑːrteːseːn	ɑːrːeːn	1	0.1578719506812301	3	0	0.3529411852359772
4	ɑːrteːseːn	ɑːrːeːseːn	2	0.11474486853183953	1	0	0.3529411852359772
4	ɑːrteːseːn	ɑːrteːn	3	0.10291359702544486	3	0	0.3529411852359772
4	ɑːrteːseːn	ɑːrːteːn	4	0.09336013617228071	3	0	0.3529411852359772
4	ɑːrteːseːn	ɑːrːetːn	5	0.09024497596591778	4	0	0.3529411852359772
4	ɑːrteːseːn	ɑːrːeːsːn	6	0.0900701219689566	2	0	0.3529411852359772
4	ɑːrteːseːn	ɑːrː;eːn	7	0.08851915252014197	3	0	0.3529411852359772
4	ɑːrteːseːn	ɑːr;eːn	8	0.08795243605483385	4	0	0.3529411852359772
4	ɑːrteːseːn	ɑːrheːn	9	0.08793684094232461	4	0	0.3529411852359772
4	ɑːrteːseːn	ɑhrːeːn	10	0.08638592013702996	4	0	0.3529411852359772
5	ɑːrteːsːɑ	ɑːrːesːɑ	1	0.13020844135537046	2	0	0.6000000238418579
5	ɑːrteːsːɑ	ɑːrːeːsːɑ	2	0.11534997547884761	1	0	0.6000000238418579
5	ɑːrteːsːɑ	ɑːrtesːɑ	3	0.10829566308047547	1	0	0.6000000238418579
5	ɑːrteːsːɑ	ɑːrteːsːɑ	4	0.10474621261487592	0	1	0.6000000238418579
5	ɑːrteːsːɑ	ɑːresːɑ	5	0.10051108113116865	2	0	0.6000000238418579
5	ɑːrteːsːɑ	ɑːreːsːɑ	6	0.09445240145326604	1	0	0.6000000238418579
5	ɑːrteːsːɑ	ɑːrːeksːɑ	7	0.09227803085216511	2	0	0.6000000238418579
5	ɑːrteːsːɑ	ɑːrsːesːɑ	8	0.08567557432634455	3	0	0.6000000238418579
5	ɑːrteːsːɑ	ɑːrdesːɑ	9	0.08476456242638922	2	0	0.6000000238418579
5	ɑːrteːsːɑ	ɑːrːetːɑ	10	0.08371805728109696	3	0	0.6000000238418579
6	ɑːrteːstɑ	ɑːrːestɑ	1	0.1296426671620241	2	0	0.6499999761581421
6	ɑːrteːstɑ	ɑːrtestɑ	2	0.1119122204115407	1	0	0.6499999761581421
6	ɑːrteːstɑ	ɑːrːeːstɑ	3	0.10962697896701089	1	0	0.6499999761581421
6	ɑːrteːstɑ	ɑːrteːstɑ	4	0.10211303437386539	0	1	0.6499999761581421
6	ɑːrteːstɑ	ɑːrestɑ	5	0.10075508515363117	2	0	0.6499999761581421
6	ɑːrteːstɑ	ɑːrːekstɑ	6	0.09438620148100614	2	0	0.6499999761581421
6	ɑːrteːstɑ	ɑːrːetːɑ	7	0.09233849518293043	4	0	0.6499999761581421
6	ɑːrteːstɑ	ɑːreːstɑ	8	0.08867171312049851	1	0	0.6499999761581421
6	ɑːrteːstɑ	ɑːrsːestɑ	9	0.0864025820506109	3	0	0.6499999761581421
6	ɑːrteːstɑ	ɑːrdestɑ	10	0.08415102209688179	2	0	0.6499999761581421
7	ɑlːɑstɑ	ɑlːɑstɑ	1	0.15145728153645427	0	1	0.9333333373069763
7	ɑlːɑstɑ	ɑlːɑtːɑ	2	0.11950443933517987	2	0	0.9333333373069763
7	ɑlːɑstɑ	ɑlːɑːtɑ	3	0.11727884189680954	1	0	0.9333333373069763
7	ɑlːɑstɑ	ɑlːɑkstɑ	4	0.10916874571469183	1	0	0.9333333373069763
7	ɑlːɑstɑ	ɑlːɑɕtɑ	5	0.09148492414556489	1	0	0.9333333373069763
7	ɑlːɑstɑ	ɑltɑstɑ	6	0.08579559885671664	1	0	0.9333333373069763
7	ɑlːɑstɑ	ɑlːɑztɑ	7	0.08270173710432296	1	0	0.9333333373069763
7	ɑlːɑstɑ	ɑlːɑsːɑ	8	0.08195377251853682	1	0	0.9333333373069763
7	ɑlːɑstɑ	ɑl;ɑstɑ	9	0.08092131829709787	1	0	0.9333333373069763
7	ɑlːɑstɑ	ɑlːɑstɑstɑ	10	0.07973334059462531	3	0	0.9333333373069763
8	ɑltɑːlːe	ɑlːɑːlːe	1	0.12445769270493094	1	0	0.6363636255264282
8	ɑltɑːlːe	ɑlːɑsːe	2	0.1140253671141492	3	0	0.6363636255264282
8	ɑltɑːlːe	ɑlːɑksːe	3	0.11232686362326053	3	0	0.6363636255264282
8	ɑltɑːlːe	ɑlːɑdelːe	4	0.10965788138950905	3	0	0.6363636255264282
8	ɑltɑːlːe	ɑlːɑkse	5	0.10200583196657934	4	0	0.6363636255264282
8	ɑltɑːlːe	ɑlːɑlːe	6	0.0936795339238903	2	0	0.6363636255264282
8	ɑltɑːlːe	ɑlːɑɕːe	7	0.08871827081542422	3	0	0.6363636255264282
8	ɑltɑːlːe	ɑlːɑelːe	8	0.0868020620938775	2	0	0.6363636255264282
8	ɑltɑːlːe	ɑlɑːɑlːe	9	0.08457611629657379	2	0	0.6363636255264282
8	ɑltɑːlːe	ɑlːɑtsːe	10	0.08375038007180514	3	0	0.6363636255264282
9	ɑltɑːn	ɑlːɑksen	1	0.1327579534399104	4	0	0.5555555820465088
9	ɑltɑːn	ɑlːɑːn	2	0.12820686057170258	1	0	0.5555555820465088
9	ɑltɑːn	ɑlːɑsen	3	0.12220078654358052	3	0	0.5555555820465088
9	ɑltɑːn	ɑlːɑden	4	0.11681942913422165	3	0	0.5555555820465088
9	ɑltɑːn	ɑlːɑtsen	5	0.08751760195997903	4	0	0.5555555820465088
9	ɑltɑːn	ɑlːɑɕn	6	0.08461091980558605	2	0	0.5555555820465088
9	ɑltɑːn	ɑlːɑten	7	0.08302223545789224	3	0	0.5555555820465088
9	ɑltɑːn	ɑlːɑsːn	8	0.08287380797193548	2	0	0.5555555820465088
9	ɑltɑːn	ɑlːɑen	9	0.08265779996643662	2	0	0.5555555820465088
9	ɑltɑːn	ɑlːɑkseːn	10	0.07933260514875541	4	0	0.5555555820465088
10	ɑltɑːseːn	ɑlːɑseːn	1	0.12609731106028602	2	0	0.5882353186607361
10	ɑltɑːseːn	ɑlːɑːn	2	0.1152482485053683	4	0	0.5882353186607361
10	ɑltɑːseːn	ɑlːɑsːn	3	0.11277217077528973	3	0	0.5882353186607361
10	ɑltɑːseːn	ɑlːɑkseːn	4	0.10910844756976379	2	0	0.5882353186607361
10	ɑltɑːseːn	ɑlːɑːseːn	5	0.09406921741979737	1	0	0.5882353186607361
10	ɑltɑːseːn	ɑlːɑtseːn	6	0.09403306110920977	2	0	0.5882353186607361
10	ɑltɑːseːn	ɑlːɑteːn	7	0.09022325790154269	3	0	0.5882353186607361
10	ɑltɑːseːn	ɑlːɑtːn	8	0.09011130094922906	4	0	0.5882353186607361
10	ɑltɑːseːn	ɑlːɑdeːn	9	0.08721615881838932	3	0	0.5882353186607361
10	ɑltɑːseːn	ɑlːɑsːeːn	10	0.08112082589112396	3	0	0.5882353186607361
11	ɑltɑːsːɑ	ɑlːɑsːɑ	1	0.1273574449533682	2	0	0.5882353186607361
11	ɑltɑːsːɑ	ɑlːɑːsːɑ	2	0.12231932815917712	1	0	0.5882353186607361
11	ɑltɑːsːɑ	ɑlːɑksːɑ	3	0.11424416201089628	2	0	0.5882353186607361
11	ɑltɑːsːɑ	ɑlːɑdesːɑ	4	0.10986576052489978	3	0	0.5882353186607361
11	ɑltɑːsːɑ	ɑlːɑksesːɑ	5	0.10147194979581216	4	0	0.5882353186607361
11	ɑltɑːsːɑ	ɑlːɑtsːɑ	6	0.09165330898263221	2	0	0.5882353186607361
11	ɑltɑːsːɑ	ɑlɑːɑsːɑ	7	0.08868050172883608	2	0	0.5882353186607361
11	ɑltɑːsːɑ	ɑlːɑesːɑ	8	0.08500983247967861	2	0	0.5882353186607361
11	ɑltɑːsːɑ	ɑlːɑɕːɑ	9	0.08123106954612344	3	0	0.5882353186607361
11	ɑltɑːsːɑ	ɑltɑsːɑ	10	0.07816664181857608	1	0	0.5882353186607361
12	ɑltɑːstɑ	ɑlːɑstɑ	1	0.13652040387127015	2	0	0.4375
12	ɑltɑːstɑ	ɑlːɑːstɑ	2	0.11812179676321673	1	0	0.4375
12	ɑltɑːstɑ	ɑlːɑkstɑ	3	0.11715477407080997	2	0	0.4375
12	ɑltɑːstɑ	ɑlːɑdestɑ	4	0.10888955386379578	3	0	0.4375
12	ɑltɑːstɑ	ɑlːɑtstɑ	5	0.09632724712690129	2	0	0.4375
12	ɑltɑːstɑ	ɑlɑːɑstɑ	6	0.0901742249921899	2	0	0.4375
12	ɑltɑːstɑ	ɑlːɑestɑ	7	0.0853952441224946	2	0	0.4375
12	ɑltɑːstɑ	ɑltɑstɑ	8	0.08402597016241653	1	0	0.4375
12	ɑltɑːstɑ	ɑlːɑgstɑ	9	0.08183812967682748	2	0	0.4375
12	ɑltɑːstɑ	ɑlːɑɕtɑ	10	0.08155265535007757	3	0	0.4375
13	ɑʋɑimeːn	ɑʋɑin	1	0.18322976361927715	3	0	0.75
13	ɑʋɑimeːn	ɑʋɑimeːn	2	0.09751314706422258	0	1	0.75
13	ɑʋɑimeːn	ɑʋɑiɲːn	3	0.09703227017093266	2	0	0.75
13	ɑʋɑimeːn	ɑʋɑiseːn	4	0.09495869894736819	1	0	0.75
13	ɑʋɑimeːn	ɑʋɑineːn	5	0.09112798291204557	1	0	0.75
13	ɑʋɑimeːn	ɑʋɑinːn	6	0.0901939124525823	2	0	0.75
13	ɑʋɑimeːn	ɑʋɑisːn	7	0.09018843841153058	2	0	0.75
13	ɑʋɑimeːn	ɑʋɑinɛːn	8	0.0870066338779622	2	0	0.75
13	ɑʋɑimeːn	ɑʋɑiːn	9	0.08629745760148322	2	0	0.75
13	ɑʋɑimeːn	ɑʋɑintːn	10	0.08245169494259554	2	0	0.75
14	ɑʋɑimelːe	ɑʋɑinelːe	1	0.1161908629079175	1	0	0.875
14	ɑʋɑimelːe	ɑʋɑinɑlːe	2	0.11295542014678149	2	0	0.875
14	ɑʋɑimelːe	ɑʋɑinilːe	3	0.10755033362123133	2	0	0.875
14	ɑʋɑimelːe	ɑʋɑinːe	4	0.10540376308893566	3	0	0.875
14	ɑʋɑimelːe	ɑʋɑinulːe	5	0.10042954128158967	2	0	0.875
14	ɑʋɑimelːe	ɑʋɑinlːe	6	0.1002679154734212	2	0	0.875
14	ɑʋɑimelːe	ɑʋɑin	7	0.09876353912239111	5	0	0.875
14	ɑʋɑimelːe	ɑʋɑinɛlːe	8	0.09051706571514403	2	0	0.875
14	ɑʋɑimelːe	ɑʋɑinɔlːe	9	0.08401427057578313	2	0	0.875
14	ɑʋɑimelːe	ɑʋɑiɲːe	10	0.08390728806680488	3	0	0.875
15	ɑʋɑimen	ɑʋɑin	1	0.1957177686248774	2	0	0.8888888955116272
15	ɑʋɑimen	ɑʋɑimen	2	0.09739440452794901	0	1	0.8888888955116272
15	ɑʋɑimen	ɑʋɑisen	3	0.09465476499450248	1	0	0.8888888955116272
15	ɑʋɑimen	ɑʋɑiɲn	4	0.09288263715622441	2	0	0.8888888955116272
15	ɑʋɑimen	ɑʋɑiʋen	5	0.09139111823643759	1	0	0.8888888955116272
15	ɑʋɑimen	ɑʋɑinen	6	0.0867050375394323	1	0	0.8888888955116272
15	ɑʋɑimen	ɑʋɑinan	7	0.08663528478281517	2	0	0.8888888955116272
15	ɑʋɑimen	ɑʋɑisːɑ	8	0.08657836286064885	3	0	0.8888888955116272
15	ɑʋɑimen	ɑʋɑinɑn	9	0.08539177301442986	2	0	0.8888888955116272
15	ɑʋɑimen	ɑʋɑiːn	10	0.08264884826268296	2	0	0.8888888955116272
16	ɑʋɑimesːɑ	ɑʋɑin	1	0.1173163201979137	5	0	0.9375
16	ɑʋɑimesːɑ	ɑʋɑinɑsːɑ	2	0.11698592353882456	2	0	0.9375
16	ɑʋɑimesːɑ	ɑʋɑinesːɑ	3	0.1139827978590641	1	0	0.9375
16	ɑʋɑimesːɑ	ɑʋɑinisːɑ	4	0.11118445069863983	2	0	0.9375
16	ɑʋɑimesːɑ	ɑʋɑinːɑ	5	0.09910014134173142	3	0	0.9375
16	ɑʋɑimesːɑ	ɑʋɑinusːɑ	6	0.0951542709426345	2	0	0.9375
16	ɑʋɑimesːɑ	ɑʋɑinsːɑ	7	0.09326253744849493	2	0	0.9375
16	ɑʋɑimesːɑ	ɑʋɑinɛsːɑ	8	0.09284041776772317	2	0	0.9375
16	ɑʋɑimesːɑ	ɑʋɑintɑ	9	0.08073981921041301	4	0	0.9375
16	ɑʋɑimesːɑ	ɑʋɑisːɑ	10	0.07943332099456077	2	0	0.9375
17	ɑʋɑimestɑ	ɑʋɑinɑstɑ	1	0.12006551623694349	2	0	0.8888888955116272
17	ɑʋɑimestɑ	ɑʋɑinestɑ	2	0.11907508647376634	1	0	0.8888888955116272
17	ɑʋɑimestɑ	ɑʋɑinistɑ	3	0.11423049183735068	2	0	0.8888888955116272
17	ɑʋɑimestɑ	ɑʋɑintɑ	4	0.10719048975121169	3	0	0.8888888955116272
17	ɑʋɑimestɑ	ɑʋɑinstɑ	5	0.10138530030408492	2	0	0.8888888955116272
17	ɑʋɑimestɑ	ɑʋɑinustɑ	6	0.09390658430780235	2	0	0.8888888955116272
17	ɑʋɑimestɑ	ɑʋɑinːɑ	7	0.0915010300022837	4	0	0.8888888955116272
17	ɑʋɑimestɑ	ɑʋɑinɛstɑ	8	0.08760904396968977	2	0	0.8888888955116272
17	ɑʋɑimestɑ	ɑʋɑistɑ	9	0.08266549124646204	2	0	0.8888888955116272
17	ɑʋɑimestɑ	ɑʋɑinɔstɑ	10	0.08237096587040503	2	0	0.8888888955116272
18	ɑʋɑintɑ	ɑʋɑintɑ	1	0.1667270021763383	0	1	1.0
18	ɑʋɑintɑ	ɑʋɑinɑ	2	0.11373301942483915	1	0	1.0
18	ɑʋɑintɑ	ɑʋɑiniɑ	3	0.09521445198071689	1	0	1.0
18	ɑʋɑintɑ	ɑʋɑiɲtɑ	4	0.09390073125163127	1	0	1.0
18	ɑʋɑintɑ	ɑʋɑinɛɑ	5	0.09074704372386998	1	0	1.0
18	ɑʋɑintɑ	ɑʋɑintæ	6	0.08870448396468116	1	0	1.0
18	ɑʋɑintɑ	ɑʋɑinːɑ	7	0.08816677906356996	1	0	1.0
18	ɑʋɑintɑ	ɑʋɑintːɑ	8	0.08813952977788832	1	0	1.0
18	ɑʋɑintɑ	ɑʋɑinuɑ	9	0.0877323162888181	1	0	1.0
18	ɑʋɑintɑ	ɑʋɑinɲtɑ	10	0.0869346423476469	1	0	1.0
19	hɑihin	hɑiːn	1	0.18826653552126413	2	0	0.4285714328289032
19	hɑihin	hɑiːseːn	2	0.09906266482198231	4	0	0.4285714328289032
19	hɑihin	hɑihn	3	0.09377544244625526	1	0	0.4285714328289032
19	hɑihin	hɑieːn	4	0.09270026740020913	2	0	0.4285714328289032
19	hɑihin	hɑteːn	5	0.08940888618499218	3	0	0.4285714328289032
19	hɑihin	hɑi;n	6	0.08928692515366989	2	0	0.4285714328289032
19	hɑihin	hɑiːneːn	7	0.08835820701928673	4	0	0.4285714328289032
19	hɑihin	hɑitn	8	0.08794099373825283	2	0	0.4285714328289032
19	hɑihin	hɑjːn	9	0.08577349134621831	3	0	0.4285714328289032
19	hɑihin	hɑiːnøːn	10	0.08542658636786922	4	0	0.4285714328289032
20	hɑilːe	hɑilːe	1	0.1933610157212254	0	1	0.9444444179534912
20	hɑilːe	hɑilːelːe	2	0.09619738433639526	3	0	0.9444444179534912
20	hɑilːe	hɑilːesːe	3	0.09482921592513086	3	0	0.9444444179534912
20	hɑilːe	hɑlilːe	4	0.09107879670577147	1	0	0.9444444179534912
20	hɑilːe	hɑdilːe	5	0.0897780659854748	1	0	0.9444444179534912
20	hɑilːe	hɑjːlːe	6	0.08889023417453629	2	0	0.9444444179534912
20	hɑilːe	hɑ;ilːe	7	0.088556343090702	1	0	0.9444444179534912
20	hɑilːe	hɑiːlːe	8	0.08801840224033947	1	0	0.9444444179534912
20	hɑilːe	hɑilː;e	9	0.08518352565621307	1	0	0.9444444179534912
20	hɑilːe	hɑelːe	10	0.08410701616421137	1	0	0.9444444179534912
21	hɑin	hɑin	1	0.2269138004610105	0	1	1.0
21	hɑin	hɑisːɑ	2	0.09288598308843755	3	0	1.0
21	hɑin	hɑinan	3	0.0874094985254066	2	0	1.0
21	hɑin	hɑdin	4	0.08677065465948805	1	0	1.0
21	hɑin	hɑinen	5	0.08549091414058992	2	0	1.0
21	hɑin	hɑinɑn	6	0.08517164375566871	2	0	1.0
21	hɑin	hɑinɨn	7	0.0851396051227122	2	0	1.0
21	hɑin	hɑjn	8	0.08473446210858526	1	0	1.0
21	hɑin	hɑiːn	9	0.08303671076941896	1	0	1.0
21	hɑin	hɑbin	10	0.08244672736868223	1	0	1.0
22	hɑisːɑ	hɑisːɑ	1	0.19074358987913603	0	1	1.0
22	hɑisːɑ	hɑisːæ	2	0.09630780093058999	1	0	1.0
22	hɑisːɑ	hɑisːɑsːɑ	3	0.09518830862985561	3	0	1.0
22	hɑisːɑ	hɑiːsːɑ	4	0.09110895460496009	1	0	1.0
22	hɑisːɑ	hɑjːsːɑ	5	0.09048305726846276	2	0	1.0
22	hɑisːɑ	hɑdisːɑ	6	0.09011996397461408	1	0	1.0
22	hɑisːɑ	hɑisːɑːɑ	7	0.08755329795276467	2	0	1.0
22	hɑisːɑ	hɑistɑ	8	0.08665969820132406	1	0	1.0
22	hɑisːɑ	hɑisːɑgɑ	9	0.08663285558435256	2	0	1.0
22	hɑisːɑ	hɑesːɑ	10	0.08520247297394014	1	0	1.0
23	hɑistɑ	hɑistɑ	1	0.18712136382160516	0	1	0.9333333373069763
23	hɑistɑ	hɑisestɑ	2	0.09857024776473543	2	0	0.9333333373069763
23	hɑistɑ	hɑistæ	3	0.09519367988661616	1	0	0.9333333373069763
23	hɑistɑ	hɑistɑstɑ	4	0.09457598908601955	3	0	0.9333333373069763
23	hɑistɑ	hɑistɑgtɑ	5	0.09099514358405743	3	0	0.9333333373069763
23	hɑistɑ	hɑjstɑ	6	0.08936229350772366	1	0	0.9333333373069763
23	hɑistɑ	hɑdistɑ	7	0.0882014703096857	1	0	0.9333333373069763
23	hɑistɑ	hɑikstɑ	8	0.08662994732150459	1	0	0.9333333373069763
23	hɑistɑ	hɑistɑːɑ	9	0.08567529030989798	2	0	0.9333333373069763
23	hɑistɑ	hɑisːɑ	10	0.08367457440815435	1	0	0.9333333373069763
24	hɑitɑ	hɑiɑ	1	0.22386765750058268	1	0	0.8500000238418579
24	hɑitɑ	hɑitɑ	2	0.0997315456193991	0	1	0.8500000238418579
24	hɑitɑ	hɑjtɑ	3	0.09371037913709156	1	0	0.8500000238418579
24	hɑitɑ	hɑ;tɑ	4	0.09195991816671532	1	0	0.8500000238418579
24	hɑitɑ	hɑiɑztɑ	5	0.0863779289270512	2	0	0.8500000238418579
24	hɑitɑ	hɑhtɑ	6	0.0848857322437075	1	0	0.8500000238418579
24	hɑitɑ	hɑtɑ	7	0.08242609602650873	1	0	0.8500000238418579
24	hɑitɑ	hɑiɑgɑ	8	0.08029718184155273	2	0	0.8500000238418579
24	hɑitɑ	hɑiɑː	9	0.07872840972223678	2	0	0.8500000238418579
24	hɑitɑ	hɑiæ	10	0.0780151508151544	2	0	0.8500000238418579
25	hɑmeːlːe	hɑmelːe	1	0.1693485473460678	1	0	0.6875
25	hɑmeːlːe	hɑmeːlːe	2	0.11037065439638566	0	1	0.6875
25	hɑmeːlːe	hɑmːelːe	3	0.09765111450699206	2	0	0.6875
25	hɑmeːlːe	hɑmdelːe	4	0.09018099602658029	2	0	0.6875
25	hɑmeːlːe	hɑmtelːe	5	0.08991587061133861	2	0	0.6875
25	hɑmeːlːe	hɑmelːelːe	6	0.08942094579790846	2	0	0.6875
25	hɑmeːlːe	hɑmelːesːe	7	0.08899125409616707	3	0	0.6875
25	hɑmeːlːe	hɑmeklːe	8	0.08854649037256833	1	0	0.6875
25	hɑmeːlːe	hɑmesːe	9	0.08794295016170693	2	0	0.6875
25	hɑmeːlːe	hɑm;elːe	10	0.08763117668428479	2	0	0.6875
26	hɑmeːn	hɑmen	1	0.16846628780609996	1	0	0.7894737124443054
26	hɑmeːn	hɑmeːn	2	0.1483829938863582	0	1	0.7894737124443054
26	hɑmeːn	hɑmesːɑ	3	0.10062282149602528	2	0	0.7894737124443054
26	hɑmeːn	hɑmelːɑ	4	0.0899671896405166	2	0	0.7894737124443054
26	hɑmeːn	hɑmeːsːɑ	5	0.08458082345460828	3	0	0.7894737124443054
26	hɑmeːn	hɑmːen	6	0.08425494564422943	2	0	0.7894737124443054
26	hɑmeːn	hɑmekn	7	0.08367572655737865	1	0	0.7894737124443054
26	hɑmeːn	hɑmẽn	8	0.08101038186787982	1	0	0.7894737124443054
26	hɑmeːn	hɑmeen	9	0.08046784422397826	1	0	0.7894737124443054
26	hɑmeːn	hɑmeksːɑ	10	0.0785709854229255	3	0	0.7894737124443054
27	hɑmeːseːn	hɑmeːn	1	0.1685015226751399	3	0	0.8666666746139526
27	hɑmeːseːn	hɑmeːseːn	2	0.11764232849557746	0	1	0.8666666746139526
27	hɑmeːseːn	hɑmteːn	3	0.09429061040812092	3	0	0.8666666746139526
27	hɑmeːseːn	hɑmːeːn	4	0.09260403336831793	2	0	0.8666666746139526
27	hɑmeːseːn	hɑm;eːn	5	0.09192912685361013	3	0	0.8666666746139526
27	hɑmeːseːn	hɑmetːn	6	0.08983313711569506	3	0	0.8666666746139526
27	hɑmeːseːn	hɑmeːːn	7	0.08878653102793871	2	0	0.8666666746139526
27	hɑmeːseːn	hɑmeːsːn	8	0.08747321722594412	1	0	0.8666666746139526
27	hɑmeːseːn	hɑmeːneːn	9	0.08589468736359404	1	0	0.8666666746139526
27	hɑmeːseːn	hɑmeːniːn	10	0.08304480546606176	2	0	0.8666666746139526
28	hɑmeːsːɑ	hɑmesːɑ	1	0.15173948803812853	1	0	0.75
28	hɑmeːsːɑ	hɑmeːsːɑ	2	0.14112448540819206	0	1	0.75
28	hɑmeːsːɑ	hɑmeksːɑ	3	0.10358571970324494	1	0	0.75
28	hɑmeːsːɑ	hɑmetːɑ	4	0.09402056302449603	2	0	0.75
28	hɑmeːsːɑ	hɑmelːɑ	5	0.0906925482630257	2	0	0.75
