1	ɑːrːetːɑ	ɑːrːetːɑ	1	0.15679287065205405	0	1	0.9090909361839294
28	hɑmeːsːɑ	hɑmːesːɑ	6	0.08894515619225758	2	0	0.75
28	hɑmeːsːɑ	hɑmedːɑ	7	0.08388983599456407	2	0	0.75
28	hɑmeːsːɑ	hɑmeesːɑ	8	0.08378990595526722	1	0	0.75
28	hɑmeːsːɑ	hɑmesːɑsːɑ	9	0.08167643593748165	2	0	0.75
28	hɑmeːsːɑ	hɑmeːsːɑsːɑ	10	0.08053586148334223	3	0	0.75
29	hɑmeːstɑ	hɑmestɑ	1	0.15157215801694537	1	0	0.7777777910232544
29	hɑmeːstɑ	hɑmeːstɑ	2	0.1281366451566332	0	1	0.7777777910232544
29	hɑmeːstɑ	hɑmekstɑ	3	0.10376639836516294	1	0	0.7777777910232544
29	hɑmeːstɑ	hɑmetːɑ	4	0.10194384150522931	3	0	0.7777777910232544
29	hɑmeːstɑ	hɑmedestɑ	5	0.09080424991703895	2	0	0.7777777910232544
29	hɑmeːstɑ	hɑmesestɑ	6	0.08860058852846002	2	0	0.7777777910232544
29	hɑmeːstɑ	hɑmːestɑ	7	0.08738957986517634	2	0	0.7777777910232544
29	hɑmeːstɑ	hɑmeltɑ	8	0.08563197087122314	2	0	0.7777777910232544
29	hɑmeːstɑ	hɑmestɑstɑ	9	0.0818201014213598	3	0	0.7777777910232544
29	hɑmeːstɑ	hɑmestæ	10	0.08033446635277093	2	0	0.7777777910232544
30	hɑmetːɑ	hɑmetːɑ	1	0.16833314121745296	0	1	0.6111111044883728
30	hɑmetːɑ	hɑmeːtːɑ	2	0.10599574651635213	1	0	0.6111111044883728
30	hɑmetːɑ	hɑmeɑ	3	0.10106313228851299	2	0	0.6111111044883728
30	hɑmetːɑ	hɑm;etːɑ	4	0.09558018243318515	1	0	0.6111111044883728
30	hɑmetːɑ	hɑmtːɑ	5	0.09323471958509305	1	0	0.6111111044883728
30	hɑmetːɑ	hɑmetːæ	6	0.09004328516324626	1	0	0.6111111044883728
30	hɑmetːɑ	hɑmestɑ	7	0.0871518683079942	2	0	0.6111111044883728
30	hɑmetːɑ	hɑmetːɑzːɑ	8	0.08673476068078326	3	0	0.6111111044883728
30	hɑmetːɑ	hɑmetːɑstɑ	9	0.0865008891243627	3	0	0.6111111044883728
30	hɑmetːɑ	hɑmetːɑːɑ	10	0.08536227468301728	2	0	0.6111111044883728
31	heʋoseːn	heʋonen	1	0.128518259152057	2	0	0.8823529481887817
31	heʋoseːn	heʋoneːn	2	0.11934130580796054	1	0	0.8823529481887817
31	heʋoseːn	heʋosen	3	0.10958241079655033	1	0	0.8823529481887817
31	heʋoseːn	heʋoseːn	4	0.10665474653802609	0	1	0.8823529481887817
31	heʋoseːn	heʋonesːn	5	0.09458488616684092	2	0	0.8823529481887817
31	heʋoseːn	heʋoneseːn	6	0.09293895212363712	2	0	0.8823529481887817
31	heʋoseːn	heʋonemeːn	7	0.09001666190700314	3	0	0.8823529481887817
31	heʋoseːn	heʋoneːseːn	8	0.08893793124245353	3	0	0.8823529481887817
31	heʋoseːn	heʋoeneːn	9	0.085616781844072	2	0	0.8823529481887817
31	heʋoseːn	heʋonetːn	10	0.08380806442139932	2	0	0.8823529481887817
32	heʋoselːe	heʋoselːe	1	0.12201388201099395	0	1	1.0
32	heʋoselːe	heʋonelːe	2	0.12034295502543829	1	0	1.0
32	heʋoselːe	heʋonen	3	0.1104115675419917	4	0	1.0
32	heʋoselːe	heʋonesːe	4	0.10085118695771361	2	0	1.0
32	heʋoselːe	heʋoneːlːe	5	0.09774618970750813	2	0	1.0
32	heʋoselːe	heʋoneːn	6	0.09679513914665268	3	0	1.0
32	heʋoselːe	heʋonemelːe	7	0.09291686564635226	3	0	1.0
32	heʋoselːe	heʋoneklːe	8	0.08798638334100702	2	0	1.0
32	heʋoselːe	heʋoseːlːe	9	0.08654771759477634	1	0	1.0
32	heʋoselːe	heʋoneɲːe	10	0.08438811302756602	2	0	1.0
33	heʋosen	heʋonen	1	0.14673651137496954	1	0	1.0
33	heʋosen	heʋosen	2	0.12779977554613975	0	1	1.0
33	heʋosen	heʋoneːn	3	0.10416801895041275	2	0	1.0
33	heʋosen	heʋonesen	4	0.10315907667933386	2	0	1.0
33	heʋosen	heʋonemen	5	0.09312372054135998	3	0	1.0
33	heʋosen	heʋoenen	6	0.08955226057832148	2	0	1.0
33	heʋosen	heʋonesːɑ	7	0.0888237323246952	4	0	1.0
33	heʋosen	heʋonekn	8	0.08421611562215109	2	0	1.0
33	heʋosen	heʋomen	9	0.08212993939582244	1	0	1.0
33	heʋosen	heʋːnen	10	0.08029084898679391	2	0	1.0
34	heʋosesːɑ	heʋonen	1	0.11503974130590937	4	0	1.0
34	heʋosesːɑ	heʋosesːɑ	2	0.1106366956381184	0	1	1.0
34	heʋosesːɑ	heʋonesːɑ	3	0.10976303190779768	1	0	1.0
34	heʋosesːɑ	heʋosen	4	0.10919851957030069	3	0	1.0
34	heʋosesːɑ	heʋoneːn	5	0.10010096414501148	3	0	1.0
34	heʋosesːɑ	heʋoseːn	6	0.09671480484096873	2	0	1.0
34	heʋosesːɑ	heʋoneːsːɑ	7	0.0908453238947516	2	0	1.0
34	heʋosesːɑ	heʋonenisːɑ	8	0.09057716495180505	3	0	1.0
34	heʋosesːɑ	heʋoneksːɑ	9	0.08865851754463903	2	0	1.0
34	heʋosesːɑ	heʋoseksːɑ	10	0.088465236200698	1	0	1.0
35	heʋosestɑ	heʋosestɑ	1	0.11379724109634987	0	1	1.0
35	heʋosestɑ	heʋonestɑ	2	0.11179844781349955	1	0	1.0
35	heʋosestɑ	heʋonenistɑ	3	0.10767491777464508	3	0	1.0
35	heʋosestɑ	heʋonenestɑ	4	0.10195007142172931	3	0	1.0
35	heʋosestɑ	heʋosenistɑ	5	0.09968845711703009	2	0	1.0
35	heʋosestɑ	heʋosenestɑ	6	0.09628462326804797	2	0	1.0
35	heʋosestɑ	heʋonenɑstɑ	7	0.0948540540468745	3	0	1.0
35	heʋosestɑ	heʋoneːnistɑ	8	0.0922959705457035	4	0	1.0
35	heʋosestɑ	heʋonentɑ	9	0.0914920353284329	2	0	1.0
35	heʋosestɑ	heʋoneːn	10	0.09016418158768723	4	0	1.0
36	heʋostɑ	heʋonentɑ	1	0.13970162739608802	3	0	0.9473684430122375
36	heʋostɑ	heʋosentɑ	2	0.12063013976976636	2	0	0.9473684430122375
36	heʋostɑ	heʋoneːntɑ	3	0.10039105768152165	4	0	0.9473684430122375
36	heʋostɑ	heʋonentæ	4	0.0956150443314602	4	0	0.9473684430122375
36	heʋostɑ	heʋonestɑ	5	0.09500412789762279	2	0	0.9473684430122375
36	heʋostɑ	heʋoneːniɑ	6	0.09231058432326657	5	0	0.9473684430122375
36	heʋostɑ	heʋonentːɑ	7	0.09114237788706842	4	0	0.9473684430122375
36	heʋostɑ	heʋoneniɑ	8	0.09050215662794411	4	0	0.9473684430122375
36	heʋostɑ	heʋonetːɑ	9	0.08926170225732744	3	0	0.9473684430122375
36	heʋostɑ	heʋomentɑ	10	0.08544118182793446	3	0	0.9473684430122375
37	kɑːreːn	kɑːriːn	1	0.16882081056364057	1	0	0.6666666865348816
37	kɑːreːn	kɑːreːn	2	0.1089378869106713	0	1	0.6666666865348816
37	kɑːreːn	kɑːriːseːn	3	0.09856900790129201	3	0	0.6666666865348816
37	kɑːreːn	kɑhriːn	4	0.09161501889110239	2	0	0.6666666865348816
37	kɑːreːn	kɑːrtːn	5	0.09042762290600832	1	0	0.6666666865348816
37	kɑːreːn	kɑːriːneːn	6	0.09023471549999743	3	0	0.6666666865348816
37	kɑːreːn	kɑːrteːn	7	0.0891700299157374	1	0	0.6666666865348816
37	kɑːreːn	kɑːriːniːn	8	0.08882021277288976	4	0	0.6666666865348816
37	kɑːreːn	kɑːriːnøːn	9	0.08715278585398469	4	0	0.6666666865348816
37	kɑːreːn	kɑtriːn	10	0.08625190878467616	2	0	0.6666666865348816
38	kɑːrelːe	kɑːrilːe	1	0.1678631473202412	1	0	0.6111111044883728
38	kɑːrelːe	kɑːrelːe	2	0.11168184104129575	0	1	0.6111111044883728
38	kɑːrelːe	kɑːrilːelːe	3	0.0925421641240174	3	0	0.6111111044883728
38	kɑːrelːe	kɑːrilːesːe	4	0.09186094172464038	4	0	0.6111111044883728
38	kɑːrelːe	kɑːdrilːe	5	0.09178943581437152	2	0	0.6111111044883728
38	kɑːrelːe	kɑːtrilːe	6	0.09134916927255567	2	0	0.6111111044883728
38	kɑːrelːe	kɑhrilːe	7	0.08971189092358511	2	0	0.6111111044883728
38	kɑːrelːe	kɑtrilːe	8	0.08842398524654152	2	0	0.6111111044883728
38	kɑːrelːe	kɑːrisːe	9	0.08792729687297728	2	0	0.6111111044883728
38	kɑːrelːe	kɑːrilː;e	10	0.08685012765977418	2	0	0.6111111044883728
39	kɑːren	kɑːrin	1	0.1866629866834174	1	0	0.5714285969734192
39	kɑːren	kɑːren	2	0.11268975156253903	0	1	0.5714285969734192
39	kɑːren	kɑːrisːɑ	3	0.09401767099853658	4	0	0.5714285969734192
39	kɑːren	kɑːtrin	4	0.08887450126011986	2	0	0.5714285969734192
39	kɑːren	kɑːdrin	5	0.08787416137964982	2	0	0.5714285969734192
39	kɑːren	kɑːriːn	6	0.0871541874922617	2	0	0.5714285969734192
39	kɑːren	kɑːrinan	7	0.08635123015767357	3	0	0.5714285969734192
39	kɑːren	kɑːrinen	8	0.0858487966692262	2	0	0.5714285969734192
39	kɑːren	kɑhrin	9	0.08545404299510781	2	0	0.5714285969734192
39	kɑːren	kɑːrinɨn	10	0.08507267080146802	3	0	0.5714285969734192
40	kɑːresːɑ	kɑːrisːɑ	1	0.16636236578975808	1	0	0.5789473652839661
40	kɑːresːɑ	kɑːresːɑ	2	0.11610956914170577	0	1	0.5789473652839661
40	kɑːresːɑ	kɑːrisːæ	3	0.09443102600062334	2	0	0.5789473652839661
40	kɑːresːɑ	kɑːrisːɑsːɑ	4	0.09189438031749245	4	0	0.5789473652839661
40	kɑːresːɑ	kɑːdrisːɑ	5	0.09150232644831054	2	0	0.5789473652839661
40	kɑːresːɑ	kɑːrdisːɑ	6	0.0897383280918983	2	0	0.5789473652839661
40	kɑːresːɑ	kɑhrisːɑ	7	0.08826488727047946	2	0	0.5789473652839661
40	kɑːresːɑ	kɑːristɑ	8	0.08745220477016094	2	0	0.5789473652839661
40	kɑːresːɑ	kɑtrisːɑ	9	0.0872249591454629	2	0	0.5789473652839661
40	kɑːresːɑ	kɑːrisːɑːɑ	10	0.08701995302410824	3	0	0.5789473652839661
41	kɑːrestɑ	kɑːristɑ	1	0.1633636863841535	1	0	0.5384615659713745
41	kɑːrestɑ	kɑːrestɑ	2	0.11243448075649634	0	1	0.5384615659713745
41	kɑːrestɑ	kɑːrisestɑ	3	0.0967905767452871	2	0	0.5384615659713745
41	kɑːrestɑ	kɑːristæ	4	0.09576396197684574	2	0	0.5384615659713745
41	kɑːrestɑ	kɑːristɑstɑ	5	0.09081245061564497	4	0	0.5384615659713745
41	kɑːrestɑ	kɑːrikstɑ	6	0.08956364623687216	2	0	0.5384615659713745
41	kɑːrestɑ	kɑːtristɑ	7	0.0895190003806794	2	0	0.5384615659713745
41	kɑːrestɑ	kɑːrisːɑ	8	0.0885582047607318	2	0	0.5384615659713745
41	kɑːrestɑ	kɑhristɑ	9	0.08710168618581633	2	0	0.5384615659713745
41	kɑːrestɑ	kɑtristɑ	10	0.08609230595747268	2	0	0.5384615659713745
42	kɑːrtɑ	kɑːriɑ	1	0.18425666184524628	1	0	0.3333333432674408
42	kɑːrtɑ	kɑːreɑ	2	0.10687241344031374	1	0	0.3333333432674408
42	kɑːrtɑ	kɑːrtɑ	3	0.10431351497563703	0	1	0.3333333432674408
42	kɑːrtɑ	kɑːtriɑ	4	0.0894302662549791	2	0	0.3333333432674408
42	kɑːrtɑ	kɑːriæ	5	0.08937775251573579	2	0	0.3333333432674408
42	kɑːrtɑ	kɑhriɑ	6	0.08727904721544079	2	0	0.3333333432674408
42	kɑːrtɑ	kɑːrjɑ	7	0.08604153678291054	1	0	0.3333333432674408
42	kɑːrtɑ	kɑːriɑztɑ	8	0.08506295726743114	3	0	0.3333333432674408
42	kɑːrtɑ	kɑːriɑk	9	0.0840333416842455	2	0	0.3333333432674408
42	kɑːrtɑ	kɑːrɑː	10	0.08333250801806008	2	0	0.3333333432674408
43	kæʋylːe	kæpylːe	1	0.18186092641934265	1	0	1.0
43	kæʋylːe	kæpːylːe	2	0.09643747775511063	2	0	1.0
43	kæʋylːe	kæpylːelːe	3	0.09544199459879465	4	0	1.0
43	kæʋylːe	kæpylːesːe	4	0.09479578515779301	4	0	1.0
43	kæʋylːe	kæpdylːe	5	0.09287249118029142	2	0	1.0
43	kæʋylːe	kæʋylːe	6	0.08931315410118397	0	1	1.0
43	kæʋylːe	kæpølːe	7	0.08746724494801585	2	0	1.0
43	kæʋylːe	kæpælːe	8	0.0874213856364457	2	0	1.0
43	kæʋylːe	kædylːe	9	0.08735314392943831	1	0	1.0
43	kæʋylːe	kæːylːe	10	0.08703639627358378	1	0	1.0
44	kæʋystæ	kæpystæ	1	0.1758558394466247	1	0	0.949999988079071
44	kæʋystæ	kæpysestæ	2	0.09902782369771003	3	0	0.949999988079071
44	kæʋystæ	kæpystɑ	3	0.09837851517088883	2	0	0.949999988079071
44	kæʋystæ	kæpystæstæ	4	0.09354377725472487	4	0	0.949999988079071
44	kæʋystæ	kæpːystæ	5	0.09302642449291901	2	0	0.949999988079071
44	kæʋystæ	kæpyːstæ	6	0.09152793941218845	2	0	0.949999988079071
44	kæʋystæ	kæʋystæ	7	0.08899174274985162	0	1	0.949999988079071
44	kæʋystæ	kæpysːæ	8	0.08687010881276216	2	0	0.949999988079071
44	kæʋystæ	kæpystæːæ	9	0.0866727485131989	3	0	0.949999988079071
44	kæʋystæ	kædystæ	10	0.08610508044913143	1	0	0.949999988079071
45	kæʋyn	kæpyn	1	0.20738520904233257	1	0	0.9473684430122375
45	kæʋyn	kæpynkæ	2	0.0936210001067379	3	0	0.9473684430122375
45	kæʋyn	kæpyːn	3	0.09252016482595381	2	0	0.9473684430122375
45	kæʋyn	kæpːyn	4	0.09008716672439124	2	0	0.9473684430122375
45	kæʋyn	kæpynan	5	0.08792647685347531	3	0	0.9473684430122375
45	kæʋyn	kæpynen	6	0.08721866987851251	3	0	0.9473684430122375
45	kæʋyn	kæpynɨn	7	0.08651661989521253	3	0	0.9473684430122375
45	kæʋyn	kæʋyn	8	0.0862192258258949	0	1	0.9473684430122375
45	kæʋyn	kæpynøn	9	0.0861050959911763	3	0	0.9473684430122375
45	kæʋyn	kædyn	10	0.08240037085631292	1	0	0.9473684430122375
46	kæpyːn	kæpyːn	1	0.18837958774467684	0	1	0.75
46	kæpyːn	kæpyːseːn	2	0.1079518532716046	3	0	0.75
46	kæpyːn	kæpyːneːn	3	0.09460200501449921	3	0	0.75
46	kæpyːn	kæpyːniːn	4	0.09174346484697053	3	0	0.75
46	kæpyːn	kæpyːnyːn	5	0.09158001798991339	3	0	0.75
46	kæpyːn	kæpyːnøːn	6	0.09149372766390822	3	0	0.75
46	kæpyːn	kæpyːntn	7	0.08430660995915351	2	0	0.75
46	kæpyːn	kæpyːnɨn	8	0.08402814939459365	2	0	0.75
46	kæpyːn	kæpyːnaːn	9	0.08338642017812342	3	0	0.75
46	kæpyːn	kæpæːn	10	0.08252816393655667	1	0	0.75
47	kæʋysːæ	kæpysːæ	1	0.1755817808907998	1	0	0.9230769276618958
47	kæʋysːæ	kæpysːɑ	2	0.10216123196339011	2	0	0.9230769276618958
47	kæʋysːæ	kæpːysːæ	3	0.09423796663309224	2	0	0.9230769276618958
47	kæʋysːæ	kæpysːæsːæ	4	0.09251314704217226	4	0	0.9230769276618958
47	kæʋysːæ	kæpysːæzːæ	5	0.09152477496749245	4	0	0.9230769276618958
47	kæʋysːæ	kæpdysːæ	6	0.09117081855647313	2	0	0.9230769276618958
47	kæʋysːæ	kæʋysːæ	7	0.09037500219183991	0	1	0.9230769276618958
47	kæʋysːæ	kæpystæ	8	0.08891818198896412	2	0	0.9230769276618958
47	kæʋysːæ	kædysːæ	9	0.08718837845220535	1	0	0.9230769276618958
47	kæʋysːæ	kæpysːæːæ	10	0.08632871731357063	3	0	0.9230769276618958
48	kæpyæ	kæpyæ	1	0.2113813551454091	0	1	0.8823529481887817
48	kæpyæ	kæpːyæ	2	0.09314444654214157	1	0	0.8823529481887817
48	kæpyæ	kæpyæztæ	3	0.09313008858046488	3	0	0.8823529481887817
48	kæpyæ	æpypyæ	4	0.08937521500003688	3	0	0.8823529481887817
48	kæpyæ	kæpyæk	5	0.08826939498517448	1	0	0.8823529481887817
48	kæpyæ	kæpæː	6	0.08744166331262113	2	0	0.8823529481887817
48	kæpyæ	kæpyɑ	7	0.08735044689300261	1	0	0.8823529481887817
48	kæpyæ	kæpyæː	8	0.08468666276541255	1	0	0.8823529481887817
48	kæpyæ	kæpyæzːæ	9	0.08311246484098149	3	0	0.8823529481887817
48	kæpyæ	kæpøæ	10	0.08210826193475532	1	0	0.8823529481887817
49	kɑulimeːn	kɑulin	1	0.16704333558019396	3	0	0.5263158082962036
49	kɑulimeːn	kɑulimeːn	2	0.10221009871412545	0	1	0.5263158082962036
49	kɑulimeːn	kɑuliseːn	3	0.09971918363992635	1	0	0.5263158082962036
49	kɑulimeːn	kɑuliɲːn	4	0.09800624273756764	2	0	0.5263158082962036
49	kɑulimeːn	kɑulisːn	5	0.09572799316170053	2	0	0.5263158082962036
49	kɑulimeːn	kɑuliːn	6	0.09292824464124352	2	0	0.5263158082962036
49	kɑulimeːn	kɑulieːn	7	0.08760563452840438	1	0	0.5263158082962036
49	kɑulimeːn	kɑuliŋːn	8	0.08698463239065586	2	0	0.5263158082962036
49	kɑulimeːn	kɑulinːn	9	0.08628481584248464	2	0	0.5263158082962036
49	kɑulimeːn	kɑuli;n	10	0.08348981876369765	3	0	0.5263158082962036
50	kɑulimelːe	kɑulinilːe	1	0.11289829324925203	2	0	0.5789473652839661
50	kɑulimelːe	kɑulinelːe	2	0.1124128950234115	1	0	0.5789473652839661
50	kɑulimelːe	kɑulinɑlːe	3	0.1100507699343108	2	0	0.5789473652839661
50	kɑulimelːe	kɑulinlːe	4	0.10320717695167411	2	0	0.5789473652839661
50	kɑulimelːe	kɑulinulːe	5	0.10047831991427195	2	0	0.5789473652839661
50	kɑulimelːe	kɑulin	6	0.0975413196437816	5	0	0.5789473652839661
50	kɑulimelːe	kɑulinːe	7	0.09289887085721933	3	0	0.5789473652839661
50	kɑulimelːe	kɑuliɲːe	8	0.09196111339116109	3	0	0.5789473652839661
50	kɑulimelːe	kɑulinɛlːe	9	0.09052839690912884	2	0	0.5789473652839661
50	kɑulimelːe	kɑulisːe	10	0.08802284412578876	3	0	0.5789473652839661
51	kɑulimen	kɑulin	1	0.17516655779314377	2	0	0.6000000238418579
51	kɑulimen	kɑulimen	2	0.10195114541131814	0	1	0.6000000238418579
51	kɑulimen	kɑulisen	3	0.10165590659286786	1	0	0.6000000238418579
51	kɑulimen	kɑuliɲn	4	0.09579527205914344	2	0	0.6000000238418579
51	kɑulimen	kɑuliʋen	5	0.09060667225330948	1	0	0.6000000238418579
51	kɑulimen	kɑuliːn	6	0.08867707875996214	2	0	0.6000000238418579
51	kɑulimen	kɑuliden	7	0.08777405157027864	1	0	0.6000000238418579
51	kɑulimen	kɑulisːɑ	8	0.08711822080723833	3	0	0.6000000238418579
51	kɑulimen	kɑulion	9	0.08632046028973957	2	0	0.6000000238418579
51	kɑulimen	kɑulinan	10	0.08493463446299862	2	0	0.6000000238418579
52	kɑulimesːɑ	kɑulin	1	0.11706114132430062	5	0	0.375
52	kɑulimesːɑ	kɑulinisːɑ	2	0.11516098133932172	2	0	0.375
52	kɑulimesːɑ	kɑulinɑsːɑ	3	0.1124169298477003	2	0	0.375
52	kɑulimesːɑ	kɑulinesːɑ	4	0.11034506909865706	1	0	0.375
52	kɑulimesːɑ	kɑulinusːɑ	5	0.09606274409168966	2	0	0.375
52	kɑulimesːɑ	kɑulisːɑ	6	0.09409842932296993	2	0	0.375
52	kɑulimesːɑ	kɑulimesːɑ	7	0.0895494045486228	0	1	0.375
52	kɑulimesːɑ	kɑulinsːɑ	8	0.0891071693181546	2	0	0.375
52	kɑulimesːɑ	kɑulinɛsːɑ	9	0.08810755901227049	2	0	0.375
52	kɑulimesːɑ	kɑulinːɑ	10	0.08809057209631282	3	0	0.375
53	kɑulimestɑ	kɑulinistɑ	1	0.12145640242257974	2	0	0.529411792755127
53	kɑulimestɑ	kɑulinestɑ	2	0.11683397368325932	1	0	0.529411792755127
53	kɑulimestɑ	kɑulinɑstɑ	3	0.11666087739186871	2	0	0.529411792755127
53	kɑulimestɑ	kɑulistɑ	4	0.09837227384023756	2	0	0.529411792755127
53	kɑulimestɑ	kɑulinustɑ	5	0.09617548029459431	2	0	0.529411792755127
53	kɑulimestɑ	kɑulinstɑ	6	0.09589811275718854	2	0	0.529411792755127
53	kɑulimestɑ	kɑulintɑ	7	0.09563094363296339	3	0	0.529411792755127
53	kɑulimestɑ	kɑulimestɑ	8	0.08922225427889971	0	1	0.529411792755127
53	kɑulimestɑ	kɑulinːɑ	9	0.08558914487086844	4	0	0.529411792755127
53	kɑulimestɑ	kɑulinɛstɑ	10	0.0841605368275403	2	0	0.529411792755127
54	kɑulintɑ	kɑulintɑ	1	0.15838474211874534	0	1	0.949999988079071
54	kɑulintɑ	kɑulinɑ	2	0.10593085214320234	1	0	0.949999988079071
54	kɑulintɑ	kɑuliniɑ	3	0.09902414239993494	1	0	0.949999988079071
54	kɑulintɑ	kɑuliɲtɑ	4	0.09847433724457645	1	0	0.949999988079071
54	kɑulintɑ	kɑulistɑ	5	0.09297591523518889	1	0	0.949999988079071
54	kɑulintɑ	kɑulinɛɑ	6	0.09124448280416793	1	0	0.949999988079071
54	kɑulintɑ	kɑuliːntɑ	7	0.0904651705302136	1	0	0.949999988079071
54	kɑulintɑ	kɑulinuɑ	8	0.08903896443408844	1	0	0.949999988079071
54	kɑulintɑ	kɑulintːɑ	9	0.0877244020182861	1	0	0.949999988079071
54	kɑulintɑ	kɑulintɑstɑ	10	0.08673699107159595	3	0	0.949999988079071
55	kilpeæ	kilpiæ	1	0.17579977345233458	1	0	0.529411792755127
55	kilpeæ	kilpiɑ	2	0.1115404055571583	2	0	0.529411792755127
55	kilpeæ	kilpeæ	3	0.10671951905393075	0	1	0.529411792755127
55	kilpeæ	kilptæ	4	0.10171151216154217	1	0	0.529411792755127
55	kilpeæ	kilpːæ	5	0.08814735752844036	1	0	0.529411792755127
