1	ɑːrːetːɑ	ɑːrːetːɑ	1	0.15679287065205405	0	1	0.9090909361839294
82	kuːsesːɑ	kuːdesːɑ	3	0.09487162815058285	1	0	0.75
82	kuːsesːɑ	kuːsesːæ	4	0.09333343566766428	1	0	0.75
82	kuːsesːɑ	kuːksesːɑ	5	0.0929241957752051	1	0	0.75
82	kuːsesːɑ	kuːsisːæ	6	0.09002691160325921	2	0	0.75
82	kuːsesːɑ	kuːːsesːɑ	7	0.08995309322392914	1	0	0.75
82	kuːsesːɑ	kuːtsesːɑ	8	0.0874200262389499	1	0	0.75
82	kuːsesːɑ	kuːsːɑ	9	0.08316176461020737	2	0	0.75
82	kuːsesːɑ	kuːsesːɑsːɑ	10	0.08157532475891072	3	0	0.75
83	kuːsestɑ	kuːsestɑ	1	0.14490944246786122	0	1	0.8999999761581421
83	kuːsestɑ	kuːsistɑ	2	0.14149550005039632	1	0	0.8999999761581421
83	kuːsestɑ	kuːsestæ	3	0.09494830462140791	1	0	0.8999999761581421
83	kuːsestɑ	kuːksestɑ	4	0.09317013852425166	1	0	0.8999999761581421
83	kuːsestɑ	kuːdestɑ	5	0.09287466041390859	1	0	0.8999999761581421
83	kuːsestɑ	kuːsistæ	6	0.09259620573379104	2	0	0.8999999761581421
83	kuːsestɑ	kuːsesestɑ	7	0.0890814329546858	2	0	0.8999999761581421
83	kuːsestɑ	kuːsisestɑ	8	0.08599009679384806	2	0	0.8999999761581421
83	kuːsestɑ	kuːstɑ	9	0.08333322571936412	2	0	0.8999999761581421
83	kuːsestɑ	kuːsestɑstɑ	10	0.08160099272048525	3	0	0.8999999761581421
84	kuːstɑ	kuːsiɑ	1	0.15747177377871452	1	0	0.3529411852359772
84	kuːstɑ	kuːseɑ	2	0.14162430386810798	1	0	0.3529411852359772
84	kuːstɑ	kuːstɑ	3	0.11946141744928135	0	1	0.3529411852359772
84	kuːstɑ	kuːsːɑ	4	0.09459945330885207	1	0	0.3529411852359772
84	kuːstɑ	kuːsiæ	5	0.08840332352016365	2	0	0.3529411852359772
84	kuːstɑ	kuːtːɑ	6	0.08528970326185414	2	0	0.3529411852359772
84	kuːstɑ	kuːsjɑ	7	0.08135971483582091	1	0	0.3529411852359772
84	kuːstɑ	kuhsiɑ	8	0.07808970369477009	2	0	0.3529411852359772
84	kuːstɑ	kuːseæ	9	0.0769014362312985	2	0	0.3529411852359772
84	kuːstɑ	kuːsiɑztɑ	10	0.07679917005113676	3	0	0.3529411852359772
85	lɑpɑseːn	lɑpɑnen	1	0.12994012801753194	2	0	0.8125
85	lɑpɑseːn	lɑpɑneːn	2	0.11702967378042693	1	0	0.8125
85	lɑpɑseːn	lɑpɑsen	3	0.11239480301578296	1	0	0.8125
85	lɑpɑseːn	lɑpɑseːn	4	0.10693448048001516	0	1	0.8125
85	lɑpɑseːn	lɑpɑnesːn	5	0.09508618680796133	2	0	0.8125
85	lɑpɑseːn	lɑpɑneseːn	6	0.09319107488917586	2	0	0.8125
85	lɑpɑseːn	lɑpɑnemeːn	7	0.08918003382174465	3	0	0.8125
85	lɑpɑseːn	lɑpɑneːseːn	8	0.08777967983629699	3	0	0.8125
85	lɑpɑseːn	lɑpɑsesːn	9	0.08498401735118535	1	0	0.8125
85	lɑpɑseːn	lɑpɑseseːn	10	0.08347992199987886	2	0	0.8125
86	lɑpɑselːe	lɑpɑselːe	1	0.12466558686567326	0	1	1.0
86	lɑpɑselːe	lɑpɑnelːe	2	0.12345940300668892	1	0	1.0
86	lɑpɑselːe	lɑpɑnen	3	0.10906567319210794	4	0	1.0
86	lɑpɑselːe	lɑpɑnesːe	4	0.10098497027547727	2	0	1.0
86	lɑpɑselːe	lɑpɑneːlːe	5	0.09852627725495008	2	0	1.0
86	lɑpɑselːe	lɑpɑneːn	6	0.09516930570076375	3	0	1.0
86	lɑpɑselːe	lɑpɑnemelːe	7	0.09270424494105325	3	0	1.0
86	lɑpɑselːe	lɑpɑneklːe	8	0.08738421669711367	2	0	1.0
86	lɑpɑselːe	lɑpɑneɲːe	9	0.08412349854784545	2	0	1.0
86	lɑpɑselːe	lɑpɑseːlːe	10	0.08391682351832638	1	0	1.0
87	lɑpɑsen	lɑpɑnen	1	0.14754991915660823	1	0	1.0
87	lɑpɑsen	lɑpɑsen	2	0.12868957534280592	0	1	1.0
87	lɑpɑsen	lɑpɑneːn	3	0.10424300024770632	2	0	1.0
87	lɑpɑsen	lɑpɑnesen	4	0.1034189824693975	2	0	1.0
87	lɑpɑsen	lɑpɑnemen	5	0.09290461374574331	3	0	1.0
87	lɑpɑsen	lɑpɑnesːɑ	6	0.09179325326362041	4	0	1.0
87	lɑpɑsen	lɑpɑenen	7	0.0861244594783061	2	0	1.0
87	lɑpɑsen	lɑpɑnekn	8	0.08340669246168433	2	0	1.0
87	lɑpɑsen	lɑpɑmen	9	0.08136467096689734	1	0	1.0
87	lɑpɑsen	lɑpɑɲen	10	0.08050483286723052	1	0	1.0
88	lɑpɑsesːɑ	lɑpɑsesːɑ	1	0.11535500940309579	0	1	0.9473684430122375
88	lɑpɑsesːɑ	lɑpɑnen	2	0.11510548688211675	4	0	0.9473684430122375
88	lɑpɑsesːɑ	lɑpɑnesːɑ	3	0.11105728745256814	1	0	0.9473684430122375
88	lɑpɑsesːɑ	lɑpɑsen	4	0.10662236694374035	3	0	0.9473684430122375
88	lɑpɑsesːɑ	lɑpɑneːn	5	0.09942627640292617	3	0	0.9473684430122375
88	lɑpɑsesːɑ	lɑpɑseːn	6	0.0969494762140133	2	0	0.9473684430122375
88	lɑpɑsesːɑ	lɑpɑneːsːɑ	7	0.09054532642192871	2	0	0.9473684430122375
88	lɑpɑsesːɑ	lɑpɑseksːɑ	8	0.08893342319795305	1	0	0.9473684430122375
88	lɑpɑsesːɑ	lɑpɑneksːɑ	9	0.0882102206925949	2	0	0.9473684430122375
88	lɑpɑsesːɑ	lɑpɑselːɑ	10	0.08779512638906285	1	0	0.9473684430122375
89	lɑpɑsestɑ	lɑpɑsestɑ	1	0.11807253606805142	0	1	0.9444444179534912
89	lɑpɑsestɑ	lɑpɑnestɑ	2	0.11330104144863208	1	0	0.9444444179534912
89	lɑpɑsestɑ	lɑpɑnenistɑ	3	0.10853441252760061	3	0	0.9444444179534912
89	lɑpɑsestɑ	lɑpɑnenestɑ	4	0.1015457947027342	3	0	0.9444444179534912
89	lɑpɑsestɑ	lɑpɑnenɑstɑ	5	0.09685563019178836	3	0	0.9444444179534912
89	lɑpɑsestɑ	lɑpɑsenistɑ	6	0.0961256070980776	2	0	0.9444444179534912
89	lɑpɑsestɑ	lɑpɑnentɑ	7	0.09235323193955362	2	0	0.9444444179534912
89	lɑpɑsestɑ	lɑpɑneːnistɑ	8	0.09211179069500193	4	0	0.9444444179534912
89	lɑpɑsestɑ	lɑpɑnenstɑ	9	0.09146097347570735	2	0	0.9444444179534912
89	lɑpɑsestɑ	lɑpɑneːn	10	0.08963898185285282	4	0	0.9444444179534912
90	lɑpɑstɑ	lɑpɑnentɑ	1	0.14279669431727282	3	0	0.8235294222831726
90	lɑpɑstɑ	lɑpɑsentɑ	2	0.12495489620300906	2	0	0.8235294222831726
90	lɑpɑstɑ	lɑpɑneːntɑ	3	0.10256426012048533	4	0	0.8235294222831726
90	lɑpɑstɑ	lɑpɑnestɑ	4	0.09812048392702175	2	0	0.8235294222831726
90	lɑpɑstɑ	lɑpɑneːniɑ	5	0.09051589796213576	5	0	0.8235294222831726
90	lɑpɑstɑ	lɑpɑneniɑ	6	0.089779459389029	4	0	0.8235294222831726
90	lɑpɑstɑ	lɑpɑnetːɑ	7	0.08966320420068867	3	0	0.8235294222831726
90	lɑpɑstɑ	lɑpɑseːntɑ	8	0.08855776927018459	3	0	0.8235294222831726
90	lɑpɑstɑ	lɑpɑmentɑ	9	0.08672325323502678	3	0	0.8235294222831726
90	lɑpɑstɑ	lɑpɑɲentɑ	10	0.08632408137514624	3	0	0.8235294222831726
91	lɑutɑseːn	lɑutɑseːn	1	0.12545100876077941	0	1	0.8500000238418579
91	lɑutɑseːn	lɑutɑneːn	2	0.12491608489167477	1	0	0.8500000238418579
91	lɑutɑseːn	lɑutɑnen	3	0.11777196580354896	2	0	0.8500000238418579
91	lɑutɑseːn	lɑutɑsen	4	0.09987212834635159	1	0	0.8500000238418579
91	lɑutɑseːn	lɑutɑneseːn	5	0.09292689426230752	2	0	0.8500000238418579
91	lɑutɑseːn	lɑutɑneːseːn	6	0.09130190844818205	3	0	0.8500000238418579
91	lɑutɑseːn	lɑutɑnesːn	7	0.0910731230860231	2	0	0.8500000238418579
91	lɑutɑseːn	lɑutɑeneːn	8	0.08669253353787355	2	0	0.8500000238418579
91	lɑutɑseːn	lɑutɑseːseːn	9	0.08625584884297477	3	0	0.8500000238418579
91	lɑutɑseːn	lɑutɑseseːn	10	0.08373850402028428	2	0	0.8500000238418579
92	lɑutɑselːe	lɑutɑselːe	1	0.1351655426318225	0	1	0.9375
92	lɑutɑselːe	lɑutɑnelːe	2	0.1326766039536471	1	0	0.9375
92	lɑutɑselːe	lɑutɑneːlːe	3	0.09908416693505327	2	0	0.9375
92	lɑutɑselːe	lɑutɑlelːe	4	0.09295688350465134	1	0	0.9375
92	lɑutɑselːe	lɑutɑnesːe	5	0.09158526891024382	2	0	0.9375
92	lɑutɑselːe	lɑutɑːelːe	6	0.0913874679335601	1	0	0.9375
92	lɑutɑselːe	lɑutɑnen	7	0.09028807717423512	4	0	0.9375
92	lɑutɑselːe	lɑutɑkelːe	8	0.08990920831792969	1	0	0.9375
92	lɑutɑselːe	lɑutɑmelːe	9	0.08990071911842545	1	0	0.9375
92	lɑutɑselːe	lɑutɑneːn	10	0.08704606152043158	3	0	0.9375
93	lɑutɑsen	lɑutɑnen	1	0.14297297059466713	1	0	0.9473684430122375
93	lɑutɑsen	lɑutɑsen	2	0.13430931621865244	0	1	0.9473684430122375
93	lɑutɑsen	lɑutɑneːn	3	0.100261926367262	2	0	0.9473684430122375
93	lɑutɑsen	lɑutɑnesen	4	0.09963056178013198	2	0	0.9473684430122375
93	lɑutɑsen	lɑutɑenen	5	0.09072248169939753	2	0	0.9473684430122375
93	lɑutɑsen	lɑutɑnesːɑ	6	0.08988651642603802	4	0	0.9473684430122375
93	lɑutɑsen	lɑutɑmen	7	0.08716710386620596	1	0	0.9473684430122375
93	lɑutɑsen	lɑutɑken	8	0.08554570021519269	1	0	0.9473684430122375
93	lɑutɑsen	lɑutɑːen	9	0.08510370068236332	1	0	0.9473684430122375
93	lɑutɑsen	lɑutɑɲen	10	0.08439972215008894	1	0	0.9473684430122375
94	lɑutɑsesːɑ	lɑutɑsesːɑ	1	0.12483772559282266	0	1	0.9333333373069763
94	lɑutɑsesːɑ	lɑutɑnesːɑ	2	0.11397227112601022	1	0	0.9333333373069763
94	lɑutɑsesːɑ	lɑutɑneːn	3	0.10254360023931462	3	0	0.9333333373069763
94	lɑutɑsesːɑ	lɑutɑnen	4	0.10170246121954823	4	0	0.9333333373069763
94	lɑutɑsesːɑ	lɑutɑseːn	5	0.10085310669894698	2	0	0.9333333373069763
94	lɑutɑsesːɑ	lɑutɑneːsːɑ	6	0.09391108155623472	2	0	0.9333333373069763
94	lɑutɑsesːɑ	lɑutɑseksːɑ	7	0.0929814391865654	1	0	0.9333333373069763
94	lɑutɑsesːɑ	lɑutɑsen	8	0.09053378820364161	3	0	0.9333333373069763
94	lɑutɑsesːɑ	lɑutɑselːɑ	9	0.08940187565729081	1	0	0.9333333373069763
94	lɑutɑsesːɑ	lɑutɑneksːɑ	10	0.08926265051962474	2	0	0.9333333373069763
95	lɑutɑsestɑ	lɑutɑsestɑ	1	0.13032249149832079	0	1	0.8421052694320679
95	lɑutɑsestɑ	lɑutɑnestɑ	2	0.12125827580795177	1	0	0.8421052694320679
95	lɑutɑsestɑ	lɑutɑnen	3	0.10100729037960267	4	0	0.8421052694320679
95	lɑutɑsestɑ	lɑutɑneːn	4	0.09705363125241585	4	0	0.8421052694320679
95	lɑutɑsestɑ	lɑutɑsekstɑ	5	0.0953328835705529	1	0	0.8421052694320679
95	lɑutɑsestɑ	lɑutɑnekstɑ	6	0.09297707296940101	2	0	0.8421052694320679
95	lɑutɑsestɑ	lɑutɑnenistɑ	7	0.09215590681339404	3	0	0.8421052694320679
95	lɑutɑsestɑ	lɑutɑstestɑ	8	0.09108810287062291	1	0	0.8421052694320679
95	lɑutɑsestɑ	lɑutɑseːn	9	0.08978722705883474	3	0	0.8421052694320679
95	lɑutɑsestɑ	lɑutɑneːstɑ	10	0.08901711777890332	2	0	0.8421052694320679
96	lɑutɑstɑ	lɑutɑnentɑ	1	0.13288324808154656	3	0	1.0
96	lɑutɑstɑ	lɑutɑsentɑ	2	0.12606626793774145	2	0	1.0
96	lɑutɑstɑ	lɑutɑneːntɑ	3	0.10120511150315384	4	0	1.0
96	lɑutɑstɑ	lɑutɑseːntɑ	4	0.09700804702964146	3	0	1.0
96	lɑutɑstɑ	lɑutɑnestɑ	5	0.09473289059283335	2	0	1.0
96	lɑutɑstɑ	lɑutɑsetɑ	6	0.09132652281258559	1	0	1.0
96	lɑutɑstɑ	lɑutɑnetːɑ	7	0.08981768874154596	3	0	1.0
96	lɑutɑstɑ	lɑutɑːentɑ	8	0.08963947602540635	3	0	1.0
96	lɑutɑstɑ	lɑutɑsestɑ	9	0.08932347234927267	2	0	1.0
96	lɑutɑstɑ	lɑutɑmentɑ	10	0.08799727492627278	3	0	1.0
97	mɑːlɑukseːn	mɑːlɑuseːn	1	0.11354930307889499	1	0	1.0
97	mɑːlɑukseːn	mɑːlɑukseːn	2	0.11226236423963952	0	1	1.0
97	mɑːlɑukseːn	mɑːlɑusːn	3	0.11097704068551688	2	0	1.0
97	mɑːlɑukseːn	mɑːlɑuːseːn	4	0.108248855768435	1	0	1.0
97	mɑːlɑukseːn	mɑːlɑuːn	5	0.10800569201143001	3	0	1.0
97	mɑːlɑukseːn	mɑːlɑutseːn	6	0.09569776564575473	1	0	1.0
97	mɑːlɑukseːn	mɑːlɑuksːn	7	0.08950581554907042	1	0	1.0
97	mɑːlɑukseːn	mɑːlɑudeːn	8	0.08942851940462616	2	0	1.0
97	mɑːlɑukseːn	mɑːlɑuːsːn	9	0.08792448307629343	2	0	1.0
97	mɑːlɑukseːn	mɑːlɑutːn	10	0.08440016054033884	3	0	1.0
98	mɑːlɑukselːe	mɑːlɑuːlːe	1	0.11333251982969958	3	0	0.7142857313156128
98	mɑːlɑukselːe	mɑːlɑukse	2	0.11279422207751229	3	0	0.7142857313156128
98	mɑːlɑukselːe	mɑːlɑusːe	3	0.10888129467340278	3	0	0.7142857313156128
98	mɑːlɑukselːe	mɑːlɑudelːe	4	0.1060756239152485	2	0	0.7142857313156128
98	mɑːlɑukselːe	mɑːlɑuksːe	5	0.10375134013205166	2	0	0.7142857313156128
98	mɑːlɑukselːe	mɑːlɑulːe	6	0.09495613721143727	3	0	0.7142857313156128
98	mɑːlɑukselːe	mɑːlɑuɕːe	7	0.09316417253206939	4	0	0.7142857313156128
98	mɑːlɑukselːe	mɑːlɑukselːe	8	0.09247714512786508	0	1	0.7142857313156128
98	mɑːlɑukselːe	mɑːlɑuelːe	9	0.08783894420862477	2	0	0.7142857313156128
98	mɑːlɑukselːe	mɑːlɑutsːe	10	0.0867286002920887	3	0	0.7142857313156128
99	mɑːlɑuksen	mɑːlɑuksen	1	0.129407642273824	0	1	0.9444444179534912
99	mɑːlɑuksen	mɑːlɑusen	2	0.11403958344838137	1	0	0.9444444179534912
99	mɑːlɑuksen	mɑːlɑuːn	3	0.11355024511535007	3	0	0.9444444179534912
99	mɑːlɑuksen	mɑːlɑuden	4	0.108303904244977	2	0	0.9444444179534912
99	mɑːlɑuksen	mɑːlɑuːsen	5	0.09536083424800963	1	0	0.9444444179534912
99	mɑːlɑuksen	mɑːlɑutsen	6	0.09140478765246253	1	0	0.9444444179534912
99	mɑːlɑuksen	mɑːlɑuzen	7	0.08993402948171877	2	0	0.9444444179534912
99	mɑːlɑuksen	mɑːlɑuɕn	8	0.08805421256534363	3	0	0.9444444179534912
99	mɑːlɑuksen	mɑːlɑukseːn	9	0.08746531717340951	1	0	0.9444444179534912
99	mɑːlɑuksen	mɑːlɑuen	10	0.08247944379652347	2	0	0.9444444179534912
100	mɑːlɑuksesːɑ	mɑːlɑusːɑ	1	0.11550184972798246	3	0	1.0
100	mɑːlɑuksesːɑ	mɑːlɑuksesːɑ	2	0.11373636638122177	0	1	1.0
100	mɑːlɑuksesːɑ	mɑːlɑuːsːɑ	3	0.10902767323702109	3	0	1.0
100	mɑːlɑuksesːɑ	mɑːlɑuksːɑ	4	0.10550642977529066	2	0	1.0
100	mɑːlɑuksesːɑ	mɑːlɑudesːɑ	5	0.10380213734398362	2	0	1.0
100	mɑːlɑuksesːɑ	mɑːlɑuːsesːɑ	6	0.09516780622995197	1	0	1.0
100	mɑːlɑuksesːɑ	mɑːlɑusesːɑ	7	0.09241129339036985	1	0	1.0
100	mɑːlɑuksesːɑ	mɑːlɑuksesesːɑ	8	0.09035165890877946	2	0	1.0
100	mɑːlɑuksesːɑ	mɑːlɑutsːɑ	9	0.08973436613792282	3	0	1.0
100	mɑːlɑuksesːɑ	mɑːlɑuɕːɑ	10	0.08476041886747629	4	0	1.0
101	mɑːlɑuksestɑ	mɑːlɑustɑ	1	0.12955100531097108	3	0	0.8421052694320679
101	mɑːlɑuksestɑ	mɑːlɑukstɑ	2	0.11834614529606376	2	0	0.8421052694320679
101	mɑːlɑuksestɑ	mɑːlɑuːstɑ	3	0.11084728742364454	3	0	0.8421052694320679
101	mɑːlɑuksestɑ	mɑːlɑudestɑ	4	0.10624937756381955	2	0	0.8421052694320679
101	mɑːlɑuksestɑ	mɑːlɑutstɑ	5	0.09650725450795317	3	0	0.8421052694320679
101	mɑːlɑuksestɑ	mɑːlɑuksestɑ	6	0.09402381976863536	0	1	0.8421052694320679
101	mɑːlɑuksestɑ	mɑːlɑuestɑ	7	0.08730113125116366	2	0	0.8421052694320679
101	mɑːlɑuksestɑ	mɑːlɑuɕtɑ	8	0.08686233008971177	4	0	0.8421052694320679
101	mɑːlɑuksestɑ	mɑːlɑuztɑ	9	0.08569097317572491	4	0	0.8421052694320679
101	mɑːlɑuksestɑ	mɑːlɑugstɑ	10	0.0846206756123122	3	0	0.8421052694320679
102	mɑːlɑustɑ	mɑːlɑustɑ	1	0.13748237181727574	0	1	1.0
102	mɑːlɑustɑ	mɑːlɑutːɑ	2	0.11448780015506962	2	0	1.0
102	mɑːlɑustɑ	mɑːlɑukstɑ	3	0.11224592199048743	1	0	1.0
102	mɑːlɑustɑ	mɑːlɑuːstɑ	4	0.10930691997650864	1	0	1.0
102	mɑːlɑustɑ	mɑːlɑuɕtɑ	5	0.09318377743092655	1	0	1.0
102	mɑːlɑustɑ	mɑːlɑutstɑ	6	0.0924689402970846	1	0	1.0
102	mɑːlɑustɑ	mɑːlɑuztɑ	7	0.08973581082330012	1	0	1.0
102	mɑːlɑustɑ	mɑːlɑuɑː	8	0.08471254856016809	3	0	1.0
102	mɑːlɑustɑ	mɑːlɑudːɑ	9	0.08389273964432452	2	0	1.0
102	mɑːlɑustɑ	mɑːlɑuːtɑ	10	0.08248316930485466	1	0	1.0
103	oʋeɑ	oʋeɑ	1	0.1662544800746117	0	1	0.625
103	oʋeɑ	oʋiɑ	2	0.14218070092454874	1	0	0.625
103	oʋeɑ	oʋtɑ	3	0.11150783759121154	1	0	0.625
103	oʋeɑ	oʋːɑ	4	0.09541131576195766	1	0	0.625
103	oʋeɑ	oʋetːɑ	5	0.08663751199994102	2	0	0.625
103	oʋeɑ	oʋeæ	6	0.08428051649789643	1	0	0.625
103	oʋeɑ	oʋɑ	7	0.08403869623114608	1	0	0.625
103	oʋeɑ	oʋːtɑ	8	0.07859937023241854	2	0	0.625
103	oʋeɑ	oʋ;tɑ	9	0.07789113386148207	2	0	0.625
103	oʋeɑ	oʋiæ	10	0.07319843682478623	2	0	0.625
104	oʋeːn	oʋeːn	1	0.1806890239386429	0	1	0.7777777910232544
104	oʋeːn	oʋiːn	2	0.12422443334085803	1	0	0.7777777910232544
104	oʋeːn	oʋteːn	3	0.09918912037543393	1	0	0.7777777910232544
104	oʋeːn	oʋeːseːn	4	0.09655468043778861	3	0	0.7777777910232544
104	oʋeːn	oʋːn	5	0.09015411454203517	1	0	0.7777777910232544
104	oʋeːn	oʋ;eːn	6	0.08584115256011643	1	0	0.7777777910232544
104	oʋeːn	oʋeːneːn	7	0.08510003831932825	3	0	0.7777777910232544
104	oʋeːn	oʋeːniːn	8	0.08163373251243435	3	0	0.7777777910232544
104	oʋeːn	oʋtːn	9	0.07931044973966508	1	0	0.7777777910232544
104	oʋeːn	oʋɑːn	10	0.07730325423369727	1	0	0.7777777910232544
105	oʋelːe	oʋelːe	1	0.15943717814791908	0	1	0.8500000238418579
105	oʋelːe	oʋilːe	2	0.15291755190694806	1	0	0.8500000238418579
105	oʋelːe	oʋːlːe	3	0.09620168203139313	1	0	0.8500000238418579
105	oʋelːe	oʋɑlːe	4	0.0910832818331278	1	0	0.8500000238418579
105	oʋelːe	oʋdilːe	5	0.08953469698284552	2	0	0.8500000238418579
105	oʋelːe	oʋlilːe	6	0.08669644249532588	2	0	0.8500000238418579
105	oʋelːe	oʋtelːe	7	0.082090473577765	1	0	0.8500000238418579
105	oʋelːe	oʋjelːe	8	0.08169808900127594	1	0	0.8500000238418579
105	oʋelːe	oʋelːelːe	9	0.08065312875651634	3	0	0.8500000238418579
105	oʋelːe	oʋelːesːe	10	0.07968747526688323	3	0	0.8500000238418579
106	oʋen	oʋen	1	0.19773246832792687	0	1	0.7777777910232544
106	oʋen	oʋin	2	0.15546646869205274	1	0	0.7777777910232544
106	oʋen	oʋːn	3	0.08839912267929662	1	0	0.7777777910232544
106	oʋen	oʋensːɑ	4	0.08262484791286827	3	0	0.7777777910232544
106	oʋen	oʋɑn	5	0.08209925159273368	1	0	0.7777777910232544
106	oʋen	oʋeːn	6	0.08203988581158887	1	0	0.7777777910232544
106	oʋen	oʋdin	7	0.08153053723011125	2	0	0.7777777910232544
106	oʋen	oʋten	8	0.07918490825997801	1	0	0.7777777910232544
106	oʋen	oʋenan	9	0.0761005168651807	2	0	0.7777777910232544
106	oʋen	oʋenen	10	0.07482199262826299	2	0	0.7777777910232544
107	oʋesːɑ	oʋesːɑ	1	0.16058121949177973	0	1	0.9444444179534912
107	oʋesːɑ	oʋisːɑ	2	0.13565956908316062	1	0	0.9444444179534912
107	oʋesːɑ	oʋesːæ	3	0.10376649592391085	1	0	0.9444444179534912
107	oʋesːɑ	oʋɑsːɑ	4	0.08980520214184237	1	0	0.9444444179534912
107	oʋesːɑ	oʋeːsːɑ	5	0.08906914700591236	1	0	0.9444444179534912
107	oʋesːɑ	oʋːsːɑ	6	0.08861630172700873	1	0	0.9444444179534912
107	oʋesːɑ	oʋisːæ	7	0.08765260348034332	2	0	0.9444444179534912
107	oʋesːɑ	oʋdisːɑ	8	0.0832154893500541	2	0	0.9444444179534912
107	oʋesːɑ	oʋːɑsːɑ	9	0.08103194014199598	2	0	0.9444444179534912
107	oʋesːɑ	oʋesːɑsːɑ	10	0.0806020316539919	3	0	0.9444444179534912
108	oʋestɑ	oʋestɑ	1	0.15825217570329622	0	1	1.0
108	oʋestɑ	oʋistɑ	2	0.13545486152108244	1	0	1.0
108	oʋestɑ	oʋestæ	3	0.10580382456314669	1	0	1.0
108	oʋestɑ	oʋːstɑ	4	0.09182108334382034	1	0	1.0
108	oʋestɑ	oʋistæ	5	0.09075580184419689	2	0	1.0
108	oʋestɑ	oʋɑstɑ	6	0.08925611516419737	1	0	1.0
108	oʋestɑ	oʋeːstɑ	7	0.08372672450076377	1	0	1.0
108	oʋestɑ	oʋtɑstɑ	8	0.08301307742449834	2	0	1.0
108	oʋestɑ	oʋdistɑ	9	0.08167341054025896	2	0	1.0
108	oʋestɑ	oʋestɑstɑ	10	0.08024292539473896	3	0	1.0
109	puhelimeːn	puhelin	1	0.15581297346145015	3	0	0.6666666865348816
109	puhelimeːn	puhelimeːn	2	0.10313367301405067	0	1	0.6666666865348816
