1	ɑːrːetːɑ	ɑːrːetːɑ	1	0.15679287065205405	0	1	0.9090909361839294
109	puhelimeːn	puheliːn	3	0.1017698663826271	2	0	0.6666666865348816
109	puhelimeːn	puheliseːn	4	0.09944355689793088	1	0	0.6666666865348816
109	puhelimeːn	puhelisːn	5	0.09674701497101226	2	0	0.6666666865348816
109	puhelimeːn	puheliɲːn	6	0.09522945070866727	2	0	0.6666666865348816
109	puhelimeːn	puhelieːn	7	0.09070857611864015	1	0	0.6666666865348816
109	puhelimeːn	puheliŋːn	8	0.0882697587149424	2	0	0.6666666865348816
109	puhelimeːn	puh;lin	9	0.0849353495505663	4	0	0.6666666865348816
109	puhelimeːn	puheli;n	10	0.08394978018011283	3	0	0.6666666865348816
110	puhelimelːe	puhelin	1	0.11198713318770132	5	0	0.5
110	puhelimelːe	puhelinilːe	2	0.10707415930111881	2	0	0.5
110	puhelimelːe	puhelinelːe	3	0.1063943918739805	1	0	0.5
110	puhelimelːe	puhelinlːe	4	0.10554016328410007	2	0	0.5
110	puhelimelːe	puhelinɑlːe	5	0.10447350591414314	2	0	0.5
110	puhelimelːe	puhelinulːe	6	0.09724010284640791	2	0	0.5
110	puhelimelːe	puhelimelːe	7	0.09353164169790655	0	1	0.5
110	puhelimelːe	puheliɲːe	8	0.09279077901278669	3	0	0.5
110	puhelimelːe	puhelisːe	9	0.0908817525833485	3	0	0.5
110	puhelimelːe	puhelilːe	10	0.09008637029850648	2	0	0.5
111	puhelimen	puhelin	1	0.16571096206348673	2	0	0.8235294222831726
111	puhelimen	puhelimen	2	0.10409292759568249	0	1	0.8235294222831726
111	puhelimen	puhelisen	3	0.10127159661017796	1	0	0.8235294222831726
111	puhelimen	puheliɲn	4	0.09459882109837464	2	0	0.8235294222831726
111	puhelimen	puheliːn	5	0.09459023935784451	2	0	0.8235294222831726
111	puhelimen	puh;lin	6	0.08859050588944033	3	0	0.8235294222831726
111	puhelimen	puhelien	7	0.08833283024360546	1	0	0.8235294222831726
111	puhelimen	puhelinan	8	0.08790831337477768	2	0	0.8235294222831726
111	puhelimen	puhelion	9	0.08761863646928549	2	0	0.8235294222831726
111	puhelimen	puhelisːɑ	10	0.08728516729732473	3	0	0.8235294222831726
112	puhelimesːɑ	puhelin	1	0.13604766491857426	5	0	0.8421052694320679
112	puhelimesːɑ	puhelinisːɑ	2	0.1036408810353085	2	0	0.8421052694320679
112	puhelimesːɑ	puhelisːɑ	3	0.10271511756542027	2	0	0.8421052694320679
112	puhelimesːɑ	puhelimesːɑ	4	0.0991637159566389	0	1	0.8421052694320679
112	puhelimesːɑ	puhelinesːɑ	5	0.09899566172917089	1	0	0.8421052694320679
112	puhelimesːɑ	puhelinɑsːɑ	6	0.09870544647570112	2	0	0.8421052694320679
112	puhelimesːɑ	puheliɲːɑ	7	0.09170102951625117	3	0	0.8421052694320679
112	puhelimesːɑ	puhelinusːɑ	8	0.09041157750163221	2	0	0.8421052694320679
112	puhelimesːɑ	puhelidesːɑ	9	0.089713122557459	1	0	0.8421052694320679
112	puhelimesːɑ	puheliesːɑ	10	0.08890578274384367	1	0	0.8421052694320679
113	puhelimestɑ	puhelinistɑ	1	0.1169368755807443	2	0	0.75
113	puhelimestɑ	puhelinestɑ	2	0.10920940533829132	1	0	0.75
113	puhelimestɑ	puhelinɑstɑ	3	0.105927284108907	2	0	0.75
113	puhelimestɑ	puhelintɑ	4	0.09896905216352556	3	0	0.75
113	puhelimestɑ	puhelin	5	0.09841365656312587	5	0	0.75
113	puhelimestɑ	puhelistɑ	6	0.09797122580990483	2	0	0.75
113	puhelimestɑ	puhelinustɑ	7	0.09514620296373028	2	0	0.75
113	puhelimestɑ	puhelinstɑ	8	0.09484996658508682	2	0	0.75
113	puhelimestɑ	puhelinɑ	9	0.09253936014201437	4	0	0.75
113	puhelimestɑ	puhelimestɑ	10	0.09003697074466967	0	1	0.75
114	puhelintɑ	puhelintɑ	1	0.15233843036193212	0	1	0.800000011920929
114	puhelintɑ	puhelintæ	2	0.09612327320499033	1	0	0.800000011920929
114	puhelintɑ	puheliːntɑ	3	0.0956606440247657	1	0	0.800000011920929
114	puhelintɑ	puhelinɑ	4	0.09557717667524346	1	0	0.800000011920929
114	puhelintɑ	puheliɲtɑ	5	0.09510881238393931	1	0	0.800000011920929
114	puhelintɑ	puheliniɑ	6	0.09502812852481071	1	0	0.800000011920929
114	puhelintɑ	puhelistɑ	7	0.0942724762669381	1	0	0.800000011920929
114	puhelintɑ	puh;lintɑ	8	0.09237492042650135	1	0	0.800000011920929
114	puhelintɑ	puhelintːɑ	9	0.09187001581835173	1	0	0.800000011920929
114	puhelintɑ	puheliæntɑ	10	0.09164612231252718	1	0	0.800000011920929
115	putkeɑ	putkiɑ	1	0.1429554041977212	1	0	0.6190476417541504
115	putkeɑ	putkeɑ	2	0.12300712699982358	0	1	0.6190476417541504
115	putkeɑ	putktɑ	3	0.10818646673804125	1	0	0.6190476417541504
115	putkeɑ	putkɔɑ	4	0.09874511255804368	1	0	0.6190476417541504
115	putkeɑ	putkuɑ	5	0.09710961939474624	1	0	0.6190476417541504
115	putkeɑ	putkːɑ	6	0.09301504640805017	1	0	0.6190476417541504
115	putkeɑ	putkaɑ	7	0.0916200672202849	1	0	0.6190476417541504
115	putkeɑ	putkjɑ	8	0.08457831664437788	1	0	0.6190476417541504
115	putkeɑ	putkæ	9	0.08054771799986524	2	0	0.6190476417541504
115	putkeɑ	putkɑ	10	0.08023512183904585	1	0	0.6190476417541504
116	putkeːn	putkeːn	1	0.1406183412341444	0	1	0.7777777910232544
116	putkeːn	putkiːn	2	0.13112182411076684	1	0	0.7777777910232544
116	putkeːn	putkːeːn	3	0.10034705394435801	1	0	0.7777777910232544
116	putkeːn	putkɔːn	4	0.0961900147677449	1	0	0.7777777910232544
116	putkeːn	putkːiːn	5	0.09617732535945676	2	0	0.7777777910232544
116	putkeːn	putkuːn	6	0.09336083479728881	1	0	0.7777777910232544
116	putkeːn	putkseːn	7	0.08720787154644648	1	0	0.7777777910232544
116	putkeːn	putkaːn	8	0.08687063702668518	1	0	0.7777777910232544
116	putkeːn	putkjːn	9	0.08481815496973265	1	0	0.7777777910232544
116	putkeːn	putktːn	10	0.08328794224337595	1	0	0.7777777910232544
117	putkelːe	putkilːe	1	0.14238067974591243	1	0	0.8235294222831726
117	putkelːe	putkelːe	2	0.13601725826421163	0	1	0.8235294222831726
117	putkelːe	putkulːe	3	0.10510313485363758	1	0	0.8235294222831726
117	putkelːe	putkɔlːe	4	0.0913944161608353	1	0	0.8235294222831726
117	putkelːe	putgilːe	5	0.09088550255535162	2	0	0.8235294222831726
117	putkelːe	putklːe	6	0.09016250707531906	1	0	0.8235294222831726
117	putkelːe	putkɑlːe	7	0.08988041413111578	1	0	0.8235294222831726
117	putkelːe	putkalːe	8	0.0893101269370178	1	0	0.8235294222831726
117	putkelːe	putksːe	9	0.08539961523132542	2	0	0.8235294222831726
117	putkelːe	putkilːelːe	10	0.0794663450452734	3	0	0.8235294222831726
118	putken	putkin	1	0.15816101824185091	1	0	0.9473684430122375
118	putken	putken	2	0.14802822707882843	0	1	0.9473684430122375
118	putken	putkun	3	0.09754201122164492	1	0	0.9473684430122375
118	putken	putkan	4	0.09305197758587837	1	0	0.9473684430122375
118	putken	putksen	5	0.09186682732287438	1	0	0.9473684430122375
118	putken	putkɔn	6	0.08560659307259445	1	0	0.9473684430122375
118	putken	putkjen	7	0.08521748695775912	1	0	0.9473684430122375
118	putken	putkɑn	8	0.0817371184752303	1	0	0.9473684430122375
118	putken	putgin	9	0.08081003455011784	2	0	0.9473684430122375
118	putken	putkn	10	0.07797870549322128	1	0	0.9473684430122375
119	putkesːɑ	putkisːɑ	1	0.1309841956493465	1	0	0.875
119	putkesːɑ	putkesːɑ	2	0.11802374504769048	0	1	0.875
119	putkesːɑ	putkusːɑ	3	0.10103741385237273	1	0	0.875
119	putkesːɑ	putgisːɑ	4	0.10081404360657595	2	0	0.875
119	putkesːɑ	putisːɑ	5	0.09684010201251204	2	0	0.875
119	putkesːɑ	putksːɑ	6	0.0956193556540556	1	0	0.875
119	putkesːɑ	putɑsːɑ	7	0.09311800974961146	2	0	0.875
119	putkesːɑ	putesːɑ	8	0.08913559723361446	1	0	0.875
119	putkesːɑ	putːisːɑ	9	0.08745074028277548	2	0	0.875
119	putkesːɑ	putkɑsːɑ	10	0.08697679691144533	1	0	0.875
120	putkestɑ	putkistɑ	1	0.13653997992043504	1	0	0.8823529481887817
120	putkestɑ	putkestɑ	2	0.12494259824643963	0	1	0.8823529481887817
120	putkestɑ	putkustɑ	3	0.1041183422891173	1	0	0.8823529481887817
120	putkestɑ	putkstɑ	4	0.1024592844045524	1	0	0.8823529481887817
120	putkestɑ	putgistɑ	5	0.09192042818308356	2	0	0.8823529481887817
120	putkestɑ	putkɑstɑ	6	0.09102568591163726	1	0	0.8823529481887817
120	putkestɑ	putkistæ	7	0.09013272206487882	2	0	0.8823529481887817
120	putkestɑ	putkastɑ	8	0.089945235402511	1	0	0.8823529481887817
120	putkestɑ	putɑstɑ	9	0.08509694887532467	2	0	0.8823529481887817
120	putkestɑ	putistɑ	10	0.0838187747020203	2	0	0.8823529481887817
121	puːhun	puːn	1	0.20643771798562177	2	0	0.9333333373069763
121	puːhun	puːseːn	2	0.1070139133535241	3	0	0.9333333373069763
121	puːhun	putːn	3	0.09442621358858559	3	0	0.9333333373069763
121	puːhun	puhːn	4	0.09312953486729714	2	0	0.9333333373069763
121	puːhun	puːːn	5	0.08995221265518401	2	0	0.9333333373069763
121	puːhun	puːneːn	6	0.08915141812416084	3	0	0.9333333373069763
121	puːhun	puːnøːn	7	0.08613513499264307	3	0	0.9333333373069763
121	puːhun	puːnɨːn	8	0.08007138378473157	3	0	0.9333333373069763
121	puːhun	puːnːn	9	0.07773013253349012	2	0	0.9333333373069763
121	puːhun	pɔːn	10	0.07595233811476179	3	0	0.9333333373069763
122	puːlːe	puːlːe	1	0.1891477427382665	0	1	0.8823529481887817
122	puːlːe	puːlːelːe	2	0.0935421691204317	3	0	0.8823529481887817
122	puːlːe	puːlːesːe	3	0.09294654429446876	3	0	0.8823529481887817
122	puːlːe	pɔːlːe	4	0.09114258285638042	1	0	0.8823529481887817
122	puːlːe	puːlːexːe	5	0.09101587328499211	3	0	0.8823529481887817
122	puːlːe	puːelːe	6	0.08983976980944797	1	0	0.8823529481887817
122	puːlːe	poːlːe	7	0.08913487367144421	1	0	0.8823529481887817
122	puːlːe	puhlːe	8	0.08793573418619398	1	0	0.8823529481887817
122	puːlːe	putlːe	9	0.08776446721303167	1	0	0.8823529481887817
122	puːlːe	puːlːeːe	10	0.08753024282534264	2	0	0.8823529481887817
123	puːn	puːn	1	0.22774120727903296	0	1	0.9444444179534912
123	puːn	pɔːn	2	0.09110381592064083	1	0	0.9444444179534912
123	puːn	puːnen	3	0.08665038952258783	2	0	0.9444444179534912
123	puːn	puːnan	4	0.08636414280363085	2	0	0.9444444179534912
123	puːn	puːnɨn	5	0.08558914902184775	2	0	0.9444444179534912
123	puːn	puːnɑn	6	0.08528328334834263	2	0	0.9444444179534912
123	puːn	puːnøn	7	0.08524936454074454	2	0	0.9444444179534912
123	puːn	puːnin	8	0.08524119517755695	2	0	0.9444444179534912
123	puːn	puːnun	9	0.08486505078881998	2	0	0.9444444179534912
123	puːn	poːn	10	0.08191240159679565	1	0	0.9444444179534912
124	puːsːɑ	puːsːɑ	1	0.18658085980375624	0	1	1.0
124	puːsːɑ	puːsːæ	2	0.10612491498148141	1	0	1.0
124	puːsːɑ	puːsːɑsːɑ	3	0.09307763551208864	3	0	1.0
124	puːsːɑ	puːsːɑzːɑ	4	0.09179625705484944	3	0	1.0
124	puːsːɑ	pɔːsːɑ	5	0.09129229069549394	1	0	1.0
124	puːsːɑ	poːsːɑ	6	0.08822853032392848	1	0	1.0
124	puːsːɑ	puːstɑ	7	0.08722674520090302	1	0	1.0
124	puːsːɑ	puːsːɑːɑ	8	0.08677621913447744	2	0	1.0
124	puːsːɑ	putsːɑ	9	0.0850845213652039	1	0	1.0
124	puːsːɑ	pyːsːɑ	10	0.08381202592781749	1	0	1.0
125	puːstɑ	puːstɑ	1	0.18179830581925094	0	1	0.9411764740943909
125	puːstɑ	puːstæ	2	0.1087773055777587	1	0	0.9411764740943909
125	puːstɑ	puːsestɑ	3	0.09796913082135043	2	0	0.9411764740943909
125	puːstɑ	puːstɑstɑ	4	0.0915186918641636	3	0	0.9411764740943909
125	puːstɑ	puːstɑztɑ	5	0.08918252008438476	3	0	0.9411764740943909
125	puːstɑ	pɔːstɑ	6	0.08861612174432612	1	0	0.9411764740943909
125	puːstɑ	puːstɑxtɑ	7	0.08606888090668104	3	0	0.9411764740943909
125	puːstɑ	poːstɑ	8	0.08582842129166325	1	0	0.9411764740943909
125	puːstɑ	puːstɑgtɑ	9	0.08570760578264708	3	0	0.9411764740943909
125	puːstɑ	puːstɑːɑ	10	0.0845330161077741	2	0	0.9411764740943909
126	puːtɑ	puːtɑ	1	0.20154644708665917	0	1	0.9444444179534912
126	puːtɑ	puːtæ	2	0.10953299627809572	1	0	0.9444444179534912
126	puːtɑ	puːtːɑ	3	0.09454451442031261	1	0	0.9444444179534912
126	puːtɑ	puːtuɑ	4	0.08878813086299052	1	0	0.9444444179534912
126	puːtɑ	puːtɑːɑ	5	0.08800749115624822	2	0	0.9444444179534912
126	puːtɑ	puhtɑ	6	0.08648786416741036	1	0	0.9444444179534912
126	puːtɑ	pɔːtɑ	7	0.08395390674345367	1	0	0.9444444179534912
126	puːtɑ	puːtɑgɑ	8	0.08351129508778764	2	0	0.9444444179534912
126	puːtɑ	poːtɑ	9	0.08265044752651864	1	0	0.9444444179534912
126	puːtɑ	puːdɑ	10	0.08097690667052344	1	0	0.9444444179534912
127	reŋːɑstɑ	reŋːɑstɑ	1	0.1370611219583666	0	1	0.949999988079071
127	reŋːɑstɑ	reŋːɑːtɑ	2	0.12152609855015441	1	0	0.949999988079071
127	reŋːɑstɑ	reŋːɑtːɑ	3	0.11555130846219178	2	0	0.949999988079071
127	reŋːɑstɑ	reŋːɑkstɑ	4	0.11250138737505397	1	0	0.949999988079071
127	reŋːɑstɑ	reŋːɑːstɑ	5	0.09220423461272757	1	0	0.949999988079071
127	reŋːɑstɑ	reŋːɑɕtɑ	6	0.09049185894001312	1	0	0.949999988079071
127	reŋːɑstɑ	renːɑstɑ	7	0.08407649219285278	1	0	0.949999988079071
127	reŋːɑstɑ	reŋːɑztɑ	8	0.08337002235668388	1	0	0.949999988079071
127	reŋːɑstɑ	reŋːɑstæ	9	0.08161723141447619	1	0	0.949999988079071
127	reŋːɑstɑ	reŋːɑdeɑ	10	0.08160024413747968	2	0	0.949999988079071
128	reŋkɑːlːe	reŋːɑːlːe	1	0.12431979845840196	1	0	0.7647058963775635
128	reŋkɑːlːe	reŋːɑkse	2	0.11183447597800764	4	0	0.7647058963775635
128	reŋkɑːlːe	reŋːɑksːe	3	0.11029528986503134	3	0	0.7647058963775635
128	reŋkɑːlːe	reŋːɑsːe	4	0.10954748527983742	3	0	0.7647058963775635
128	reŋkɑːlːe	reŋːɑdelːe	5	0.10780447311785601	3	0	0.7647058963775635
128	reŋkɑːlːe	reŋːɑlːe	6	0.09391303846290695	2	0	0.7647058963775635
128	reŋkɑːlːe	reŋːɑɕːe	7	0.08812927462545601	3	0	0.7647058963775635
128	reŋkɑːlːe	reŋːɑtsːe	8	0.08660269706947232	3	0	0.7647058963775635
128	reŋkɑːlːe	reŋːɑelːe	9	0.0860905963079802	2	0	0.7647058963775635
128	reŋkɑːlːe	reŋːɑkselːe	10	0.08146287083505015	4	0	0.7647058963775635
129	reŋkɑːn	reŋːɑksen	1	0.1348996343156854	4	0	0.7222222089767456
129	reŋkɑːn	reŋːɑːn	2	0.13123569086588285	1	0	0.7222222089767456
129	reŋkɑːn	reŋːɑden	3	0.11149548627724525	3	0	0.7222222089767456
129	reŋkɑːn	reŋːɑsen	4	0.11123908443793416	3	0	0.7222222089767456
129	reŋkɑːn	reŋːɑtsen	5	0.0886814454768549	4	0	0.7222222089767456
129	reŋkɑːn	reŋːɑkseːn	6	0.08672983052027704	4	0	0.7222222089767456
129	reŋkɑːn	reŋːɑnsen	7	0.08498333348055281	4	0	0.7222222089767456
129	reŋkɑːn	reŋːɑnːn	8	0.08440081530328597	2	0	0.7222222089767456
129	reŋkɑːn	reŋːɑksin	9	0.0836739627873337	4	0	0.7222222089767456
129	reŋkɑːn	reŋːɑksːn	10	0.08266071653494789	3	0	0.7222222089767456
130	reŋkɑːseːn	reŋːɑːn	1	0.12619616672605244	4	0	0.7692307829856873
130	reŋkɑːseːn	reŋːɑseːn	2	0.11398892289826652	2	0	0.7692307829856873
130	reŋkɑːseːn	reŋːɑkseːn	3	0.11254581812279386	2	0	0.7692307829856873
130	reŋkɑːseːn	reŋːɑsːn	4	0.10929003973140647	3	0	0.7692307829856873
130	reŋkɑːseːn	reŋːɑtseːn	5	0.09663862530106163	2	0	0.7692307829856873
130	reŋkɑːseːn	reŋːɑːseːn	6	0.09117131911714418	1	0	0.7692307829856873
130	reŋkɑːseːn	reŋːɑdeːn	7	0.09031155038691707	3	0	0.7692307829856873
130	reŋkɑːseːn	reŋːɑksːn	8	0.08983272312131253	3	0	0.7692307829856873
130	reŋkɑːseːn	reŋːɑtːn	9	0.08673580503781057	4	0	0.7692307829856873
130	reŋkɑːseːn	reŋːɑtsːn	10	0.08328902955723473	3	0	0.7692307829856873
131	reŋkɑːsːɑ	reŋːɑːsːɑ	1	0.11922408109222699	1	0	0.4444444477558136
131	reŋkɑːsːɑ	reŋːɑsːɑ	2	0.11851089935024219	2	0	0.4444444477558136
131	reŋkɑːsːɑ	reŋːɑksːɑ	3	0.11052841781243262	2	0	0.4444444477558136
131	reŋkɑːsːɑ	reŋːɑksesːɑ	4	0.11020621370222368	4	0	0.4444444477558136
131	reŋkɑːsːɑ	reŋːɑdesːɑ	5	0.10570343147054037	3	0	0.4444444477558136
131	reŋkɑːsːɑ	reŋːɑːsesːɑ	6	0.09161582871584234	3	0	0.4444444477558136
131	reŋkɑːsːɑ	reŋːɑtsːɑ	7	0.08968760767586868	2	0	0.4444444477558136
131	reŋkɑːsːɑ	reŋːɑsesːɑ	8	0.08677951753806443	3	0	0.4444444477558136
131	reŋkɑːsːɑ	reŋːɑksesesːɑ	9	0.0852197376256202	6	0	0.4444444477558136
131	reŋkɑːsːɑ	reŋːɑesːɑ	10	0.0825242650169385	2	0	0.4444444477558136
132	reŋkɑːstɑ	reŋːɑstɑ	1	0.13424533234508923	2	0	0.7777777910232544
132	reŋkɑːstɑ	reŋːɑkstɑ	2	0.12135356760016512	2	0	0.7777777910232544
132	reŋkɑːstɑ	reŋːɑːstɑ	3	0.12069100273287625	1	0	0.7777777910232544
132	reŋkɑːstɑ	reŋːɑdestɑ	4	0.10933525951421526	3	0	0.7777777910232544
132	reŋkɑːstɑ	reŋːɑtstɑ	5	0.09863301716998672	2	0	0.7777777910232544
132	reŋkɑːstɑ	reŋːɑestɑ	6	0.08663806729720658	2	0	0.7777777910232544
132	reŋkɑːstɑ	reŋːɑgstɑ	7	0.08462846298629179	2	0	0.7777777910232544
132	reŋkɑːstɑ	reŋːɑɕtɑ	8	0.08411716705241545	3	0	0.7777777910232544
132	reŋkɑːstɑ	reŋːɑztɑ	9	0.08027424224954667	3	0	0.7777777910232544
132	reŋkɑːstɑ	reŋkɑstɑ	10	0.08008388105220693	1	0	0.7777777910232544
133	sieneːn	sieneːn	1	0.14109386393886078	0	1	0.75
133	sieneːn	sieniːn	2	0.13561010229884843	1	0	0.75
133	sieneːn	sientːn	3	0.10867267991061294	1	0	0.75
133	sieneːn	sienːn	4	0.10160726712469309	1	0	0.75
133	sieneːn	sienteːn	5	0.10101283196027466	1	0	0.75
133	sieneːn	sieneːseːn	6	0.0882548824796416	3	0	0.75
133	sieneːn	siendeːn	7	0.08381539531836979	1	0	0.75
133	sieneːn	sieniːseːn	8	0.08249306046683728	3	0	0.75
133	sieneːn	sienkːn	9	0.07880047701869222	1	0	0.75
133	sieneːn	sienɑːn	10	0.07863943948316922	1	0	0.75
134	sienelːe	sienelːe	1	0.14674974310633843	0	1	0.949999988079071
134	sienelːe	sienilːe	2	0.14411727734365293	1	0	0.949999988079071
134	sienelːe	sientelːe	3	0.0944729756724117	1	0	0.949999988079071
134	sienelːe	sienːe	4	0.09359327306020235	2	0	0.949999988079071
134	sienelːe	siendelːe	5	0.09207105476935837	1	0	0.949999988079071
134	sienelːe	sienɑlːe	6	0.09064256034085597	1	0	0.949999988079071
134	sienelːe	siendilːe	7	0.09027816242214602	2	0	0.949999988079071
134	sienelːe	si;nilːe	8	0.08298367649252078	2	0	0.949999988079071
134	sienelːe	sieselːe	9	0.08291238871615467	1	0	0.949999988079071
134	sienelːe	sienelːelːe	10	0.08217888807635881	3	0	0.949999988079071
135	sienen	sienen	1	0.15735921281104526	0	1	1.0
135	sienen	sienin	2	0.15232840851779333	1	0	1.0
135	sienen	sienːn	3	0.09764352915754437	1	0	1.0
135	sienen	sienten	4	0.09357924320319458	1	0	1.0
