1	ɑːrːetːɑ	ɑːrːetːɑ	1	0.9681955575942993	0	1	0.9090909361839294
1	ɑːrːetːɑ	ɑːrːeɑ	2	0.6840385794639587	2	0	0.9090909361839294
1	ɑːrːetːɑ	ɑːrːeːtːɑ	3	0.6155047416687012	1	0	0.9090909361839294
1	ɑːrːetːɑ	ɑːrtetːɑ	4	0.6057433485984802	1	0	0.9090909361839294
1	ɑːrːetːɑ	ɑːrː;etːɑ	5	0.5626581311225891	1	0	0.9090909361839294
1	ɑːrːetːɑ	ɑːrːestɑ	6	0.5566580295562744	2	0	0.9090909361839294
1	ɑːrːetːɑ	ɑːrːetːæ	7	0.5566421151161194	1	0	0.9090909361839294
1	ɑːrːetːɑ	ɑːrːtːɑ	8	0.5471439361572266	1	0	0.9090909361839294
1	ɑːrːetːɑ	ɑhrːetːɑ	9	0.5461146831512451	1	0	0.9090909361839294
1	ɑːrːetːɑ	ɑːrhetːɑ	10	0.53229820728302	1	0	0.9090909361839294
2	ɑːrteːlːe	ɑːrːelːe	1	0.9576284885406494	2	0	0.6666666865348816
2	ɑːrteːlːe	ɑːrtelːe	2	0.750055730342865	1	0	0.6666666865348816
2	ɑːrteːlːe	ɑːrelːe	3	0.6692710518836975	2	0	0.6666666865348816
2	ɑːrteːlːe	ɑːrːeːlːe	4	0.6546354293823242	1	0	0.6666666865348816
2	ɑːrteːlːe	ɑːrsːelːe	5	0.6162412166595459	3	0	0.6666666865348816
2	ɑːrteːlːe	ɑːrkelːe	6	0.5847000479698181	2	0	0.6666666865348816
2	ɑːrteːlːe	ɑːrdelːe	7	0.5797082185745239	2	0	0.6666666865348816
2	ɑːrteːlːe	ɑːrielːe	8	0.568569004535675	2	0	0.6666666865348816
2	ɑːrteːlːe	ɑːrbelːe	9	0.5622549653053284	2	0	0.6666666865348816
2	ɑːrteːlːe	ɑːrːelːelːe	10	0.5311416387557983	3	0	0.6666666865348816
3	ɑːrteːn	ɑːrːen	1	0.9382753968238831	2	0	0.7777777910232544
3	ɑːrteːn	ɑːrːeːn	2	0.7394385933876038	1	0	0.7777777910232544
3	ɑːrteːn	ɑːrten	3	0.6742207407951355	1	0	0.7777777910232544
3	ɑːrteːn	ɑːrteːn	4	0.625001847743988	0	1	0.7777777910232544
3	ɑːrteːn	ɑːren	5	0.5939804315567017	2	0	0.7777777910232544
3	ɑːrteːn	ɑːrːesːɑ	6	0.5660516619682312	3	0	0.7777777910232544
3	ɑːrteːn	ɑːrsːen	7	0.5449468493461609	3	0	0.7777777910232544
3	ɑːrteːn	ɑːrken	8	0.5132141709327698	2	0	0.7777777910232544
3	ɑːrteːn	ɑːreːn	9	0.5016599893569946	1	0	0.7777777910232544
3	ɑːrteːn	ɑːrien	10	0.49355196952819824	2	0	0.7777777910232544
4	ɑːrteːseːn	ɑːrːeːn	1	0.9672307372093201	3	0	0.3529411852359772
4	ɑːrteːseːn	ɑːrːeːseːn	2	0.7030049562454224	1	0	0.3529411852359772
4	ɑːrteːseːn	ɑːrteːn	3	0.6305185556411743	3	0	0.3529411852359772
4	ɑːrteːseːn	ɑːrːteːn	4	0.5719875693321228	3	0	0.3529411852359772
4	ɑːrteːseːn	ɑːrːetːn	5	0.5529019832611084	4	0	0.3529411852359772
4	ɑːrteːseːn	ɑːrːeːsːn	6	0.5518307089805603	2	0	0.3529411852359772
4	ɑːrteːseːn	ɑːrː;eːn	7	0.542328417301178	3	0	0.3529411852359772
4	ɑːrteːseːn	ɑːr;eːn	8	0.5388563275337219	4	0	0.3529411852359772
4	ɑːrteːseːn	ɑːrheːn	9	0.538760781288147	4	0	0.3529411852359772
4	ɑːrteːseːn	ɑhrːeːn	10	0.5292587876319885	4	0	0.3529411852359772
5	ɑːrteːsːɑ	ɑːrːesːɑ	1	0.9164197444915771	2	0	0.6000000238418579
5	ɑːrteːsːɑ	ɑːrːeːsːɑ	2	0.8118444085121155	1	0	0.6000000238418579
5	ɑːrteːsːɑ	ɑːrtesːɑ	3	0.7621954679489136	1	0	0.6000000238418579
5	ɑːrteːsːɑ	ɑːrteːsːɑ	4	0.7372140884399414	0	1	0.6000000238418579
5	ɑːrteːsːɑ	ɑːresːɑ	5	0.7074068188667297	2	0	0.6000000238418579
5	ɑːrteːsːɑ	ɑːreːsːɑ	6	0.6647652387619019	1	0	0.6000000238418579
5	ɑːrteːsːɑ	ɑːrːeksːɑ	7	0.6494618058204651	2	0	0.6000000238418579
5	ɑːrteːsːɑ	ɑːrsːesːɑ	8	0.6029930710792542	3	0	0.6000000238418579
5	ɑːrteːsːɑ	ɑːrdesːɑ	9	0.5965812802314758	2	0	0.6000000238418579
5	ɑːrteːsːɑ	ɑːrːetːɑ	10	0.589215874671936	3	0	0.6000000238418579
6	ɑːrteːstɑ	ɑːrːestɑ	1	0.9151679277420044	2	0	0.6499999761581421
6	ɑːrteːstɑ	ɑːrtestɑ	2	0.7900059223175049	1	0	0.6499999761581421
6	ɑːrteːstɑ	ɑːrːeːstɑ	3	0.773874044418335	1	0	0.6499999761581421
6	ɑːrteːstɑ	ɑːrteːstɑ	4	0.7208319306373596	0	1	0.6499999761581421
6	ɑːrteːstɑ	ɑːrestɑ	5	0.7112459540367126	2	0	0.6499999761581421
6	ɑːrteːstɑ	ɑːrːekstɑ	6	0.6662870049476624	2	0	0.6499999761581421
6	ɑːrteːstɑ	ɑːrːetːɑ	7	0.6518319249153137	4	0	0.6499999761581421
6	ɑːrteːstɑ	ɑːreːstɑ	8	0.6259475350379944	1	0	0.6499999761581421
6	ɑːrteːstɑ	ɑːrsːestɑ	9	0.6099293828010559	3	0	0.6499999761581421
6	ɑːrteːstɑ	ɑːrdestɑ	10	0.594035267829895	2	0	0.6499999761581421
7	ɑlːɑstɑ	ɑlːɑstɑ	1	0.9463573098182678	0	1	0.9333333373069763
7	ɑlːɑstɑ	ɑlːɑtːɑ	2	0.7467049360275269	2	0	0.9333333373069763
7	ɑlːɑstɑ	ɑlːɑːtɑ	3	0.7327986359596252	1	0	0.9333333373069763
7	ɑlːɑstɑ	ɑlːɑkstɑ	4	0.6821239590644836	1	0	0.9333333373069763
7	ɑlːɑstɑ	ɑlːɑɕtɑ	5	0.5716293454170227	1	0	0.9333333373069763
7	ɑlːɑstɑ	ɑltɑstɑ	6	0.5360804796218872	1	0	0.9333333373069763
7	ɑlːɑstɑ	ɑlːɑztɑ	7	0.5167489647865295	1	0	0.9333333373069763
7	ɑlːɑstɑ	ɑlːɑsːɑ	8	0.5120754241943359	1	0	0.9333333373069763
7	ɑlːɑstɑ	ɑl;ɑstɑ	9	0.5056242942810059	1	0	0.9333333373069763
7	ɑlːɑstɑ	ɑlːɑstɑstɑ	10	0.4982014000415802	3	0	0.9333333373069763
8	ɑltɑːlːe	ɑlːɑːlːe	1	0.8842403888702393	1	0	0.6363636255264282
8	ɑltɑːlːe	ɑlːɑsːe	2	0.8101213574409485	3	0	0.6363636255264282
8	ɑltɑːlːe	ɑlːɑksːe	3	0.7980539202690125	3	0	0.6363636255264282
8	ɑltɑːlːe	ɑlːɑdelːe	4	0.779091477394104	3	0	0.6363636255264282
8	ɑltɑːlːe	ɑlːɑkse	5	0.724725604057312	4	0	0.6363636255264282
8	ɑltɑːlːe	ɑlːɑlːe	6	0.6655693650245667	2	0	0.6363636255264282
8	ɑltɑːlːe	ɑlːɑɕːe	7	0.6303208470344543	3	0	0.6363636255264282
8	ɑltɑːlːe	ɑlːɑelːe	8	0.6167066693305969	2	0	0.6363636255264282
8	ɑltɑːlːe	ɑlɑːɑlːe	9	0.6008918881416321	2	0	0.6363636255264282
8	ɑltɑːlːe	ɑlːɑtsːe	10	0.5950252413749695	3	0	0.6363636255264282
9	ɑltɑːn	ɑlːɑksen	1	0.868455171585083	4	0	0.5555555820465088
9	ɑltɑːn	ɑlːɑːn	2	0.838683545589447	1	0	0.5555555820465088
9	ɑltɑːn	ɑlːɑsen	3	0.7993939518928528	3	0	0.5555555820465088
9	ɑltɑːn	ɑlːɑden	4	0.7641910314559937	3	0	0.5555555820465088
9	ɑltɑːn	ɑlːɑtsen	5	0.5725089311599731	4	0	0.5555555820465088
9	ɑltɑːn	ɑlːɑɕn	6	0.5534944534301758	2	0	0.5555555820465088
9	ɑltɑːn	ɑlːɑten	7	0.5431018471717834	3	0	0.5555555820465088
9	ɑltɑːn	ɑlːɑsːn	8	0.5421308875083923	2	0	0.5555555820465088
9	ɑltɑːn	ɑlːɑen	9	0.5407178401947021	2	0	0.5555555820465088
9	ɑltɑːn	ɑlːɑkseːn	10	0.5189656019210815	4	0	0.5555555820465088
10	ɑltɑːseːn	ɑlːɑseːn	1	0.8834678530693054	2	0	0.5882353186607361
10	ɑltɑːseːn	ɑlːɑːn	2	0.8074567317962646	4	0	0.5882353186607361
10	ɑltɑːseːn	ɑlːɑsːn	3	0.7901087403297424	3	0	0.5882353186607361
10	ɑltɑːseːn	ɑlːɑkseːn	4	0.7644398212432861	2	0	0.5882353186607361
10	ɑltɑːseːn	ɑlːɑːseːn	5	0.6590713858604431	1	0	0.5882353186607361
10	ɑltɑːseːn	ɑlːɑtseːn	6	0.6588180661201477	2	0	0.5882353186607361
10	ɑltɑːseːn	ɑlːɑteːn	7	0.6321256756782532	3	0	0.5882353186607361
10	ɑltɑːseːn	ɑlːɑtːn	8	0.631341278553009	4	0	0.5882353186607361
10	ɑltɑːseːn	ɑlːɑdeːn	9	0.6110572218894958	3	0	0.5882353186607361
10	ɑltɑːseːn	ɑlːɑsːeːn	10	0.5683518648147583	3	0	0.5882353186607361
11	ɑltɑːsːɑ	ɑlːɑsːɑ	1	0.8875288367271423	2	0	0.5882353186607361
11	ɑltɑːsːɑ	ɑlːɑːsːɑ	2	0.8524191975593567	1	0	0.5882353186607361
11	ɑltɑːsːɑ	ɑlːɑksːɑ	3	0.796144962310791	2	0	0.5882353186607361
11	ɑltɑːsːɑ	ɑlːɑdesːɑ	4	0.7656327486038208	3	0	0.5882353186607361
11	ɑltɑːsːɑ	ɑlːɑksesːɑ	5	0.707137942314148	4	0	0.5882353186607361
11	ɑltɑːsːɑ	ɑlːɑtsːɑ	6	0.6387137770652771	2	0	0.5882353186607361
11	ɑltɑːsːɑ	ɑlɑːɑsːɑ	7	0.617996871471405	2	0	0.5882353186607361
11	ɑltɑːsːɑ	ɑlːɑesːɑ	8	0.5924167037010193	2	0	0.5882353186607361
11	ɑltɑːsːɑ	ɑlːɑɕːɑ	9	0.5660832524299622	3	0	0.5882353186607361
11	ɑltɑːsːɑ	ɑltɑsːɑ	10	0.5447278618812561	1	0	0.5882353186607361
12	ɑltɑːstɑ	ɑlːɑstɑ	1	0.9234257936477661	2	0	0.4375
12	ɑltɑːstɑ	ɑlːɑːstɑ	2	0.7989773750305176	1	0	0.4375
12	ɑltɑːstɑ	ɑlːɑkstɑ	3	0.792436420917511	2	0	0.4375
12	ɑltɑːstɑ	ɑlːɑdestɑ	4	0.7365303635597229	3	0	0.4375
12	ɑltɑːstɑ	ɑlːɑtstɑ	5	0.6515587568283081	2	0	0.4375
12	ɑltɑːstɑ	ɑlɑːɑstɑ	6	0.6099396347999573	2	0	0.4375
12	ɑltɑːstɑ	ɑlːɑestɑ	7	0.5776145458221436	2	0	0.4375
12	ɑltɑːstɑ	ɑltɑstɑ	8	0.5683527588844299	1	0	0.4375
12	ɑltɑːstɑ	ɑlːɑgstɑ	9	0.5535541772842407	2	0	0.4375
12	ɑltɑːstɑ	ɑlːɑɕtɑ	10	0.5516232252120972	3	0	0.4375
13	ɑʋɑimeːn	ɑʋɑin	1	0.9766091108322144	3	0	0.75
13	ɑʋɑimeːn	ɑʋɑimeːn	2	0.5197421312332153	0	1	0.75
13	ɑʋɑimeːn	ɑʋɑiɲːn	3	0.5171790719032288	2	0	0.75
13	ɑʋɑimeːn	ɑʋɑiseːn	4	0.5061269998550415	1	0	0.75
13	ɑʋɑimeːn	ɑʋɑineːn	5	0.48570939898490906	1	0	0.75
13	ɑʋɑimeːn	ɑʋɑinːn	6	0.4807308316230774	2	0	0.75
13	ɑʋɑimeːn	ɑʋɑisːn	7	0.48070165514945984	2	0	0.75
13	ɑʋɑimeːn	ɑʋɑinɛːn	8	0.463742733001709	2	0	0.75
13	ɑʋɑimeːn	ɑʋɑiːn	9	0.4599628448486328	2	0	0.75
13	ɑʋɑimeːn	ɑʋɑintːn	10	0.4394650459289551	2	0	0.75
14	ɑʋɑimelːe	ɑʋɑinelːe	1	0.8566385507583618	1	0	0.875
14	ɑʋɑimelːe	ɑʋɑinɑlːe	2	0.8327846527099609	2	0	0.875
14	ɑʋɑimelːe	ɑʋɑinilːe	3	0.7929346561431885	2	0	0.875
14	ɑʋɑimelːe	ɑʋɑinːe	4	0.7771086692810059	3	0	0.875
14	ɑʋɑimelːe	ɑʋɑinulːe	5	0.7404353022575378	2	0	0.875
14	ɑʋɑimelːe	ɑʋɑinlːe	6	0.7392436861991882	2	0	0.875
14	ɑʋɑimelːe	ɑʋɑin	7	0.7281523942947388	5	0	0.875
14	ɑʋɑimelːe	ɑʋɑinɛlːe	8	0.6673537492752075	2	0	0.875
14	ɑʋɑimelːe	ɑʋɑinɔlːe	9	0.6194106936454773	2	0	0.875
14	ɑʋɑimelːe	ɑʋɑiɲːe	10	0.6186219453811646	3	0	0.875
15	ɑʋɑimen	ɑʋɑin	1	0.9782902598381042	2	0	0.8888888955116272
15	ɑʋɑimen	ɑʋɑimen	2	0.4868234395980835	0	1	0.8888888955116272
15	ɑʋɑimen	ɑʋɑisen	3	0.47312942147254944	1	0	0.8888888955116272
15	ɑʋɑimen	ɑʋɑiɲn	4	0.4642714858055115	2	0	0.8888888955116272
15	ɑʋɑimen	ɑʋɑiʋen	5	0.456816166639328	1	0	0.8888888955116272
15	ɑʋɑimen	ɑʋɑinen	6	0.4333929121494293	1	0	0.8888888955116272
15	ɑʋɑimen	ɑʋɑinan	7	0.4330442547798157	2	0	0.8888888955116272
15	ɑʋɑimen	ɑʋɑisːɑ	8	0.43275973200798035	3	0	0.8888888955116272
15	ɑʋɑimen	ɑʋɑinɑn	9	0.4268285930156708	2	0	0.8888888955116272
15	ɑʋɑimen	ɑʋɑiːn	10	0.4131181538105011	2	0	0.8888888955116272
16	ɑʋɑimesːɑ	ɑʋɑin	1	0.8443900942802429	5	0	0.9375
16	ɑʋɑimesːɑ	ɑʋɑinɑsːɑ	2	0.8420120477676392	2	0	0.9375
16	ɑʋɑimesːɑ	ɑʋɑinesːɑ	3	0.820396900177002	1	0	0.9375
16	ɑʋɑimesːɑ	ɑʋɑinisːɑ	4	0.8002556562423706	2	0	0.9375
16	ɑʋɑimesːɑ	ɑʋɑinːɑ	5	0.7132782340049744	3	0	0.9375
16	ɑʋɑimesːɑ	ɑʋɑinusːɑ	6	0.6848776340484619	2	0	0.9375
16	ɑʋɑimesːɑ	ɑʋɑinsːɑ	7	0.6712617874145508	2	0	0.9375
16	ɑʋɑimesːɑ	ɑʋɑinɛsːɑ	8	0.6682235598564148	2	0	0.9375
16	ɑʋɑimesːɑ	ɑʋɑintɑ	9	0.5811288952827454	4	0	0.9375
16	ɑʋɑimesːɑ	ɑʋɑisːɑ	10	0.5717253088951111	2	0	0.9375
17	ɑʋɑimestɑ	ɑʋɑinɑstɑ	1	0.8683236241340637	2	0	0.8888888955116272
17	ɑʋɑimestɑ	ɑʋɑinestɑ	2	0.8611607551574707	1	0	0.8888888955116272
17	ɑʋɑimestɑ	ɑʋɑinistɑ	3	0.8261242508888245	2	0	0.8888888955116272
17	ɑʋɑimestɑ	ɑʋɑintɑ	4	0.7752103805541992	3	0	0.8888888955116272
17	ɑʋɑimestɑ	ɑʋɑinstɑ	5	0.7332267761230469	2	0	0.8888888955116272
17	ɑʋɑimestɑ	ɑʋɑinustɑ	6	0.6791400909423828	2	0	0.8888888955116272
17	ɑʋɑimestɑ	ɑʋɑinːɑ	7	0.6617429256439209	4	0	0.8888888955116272
17	ɑʋɑimestɑ	ɑʋɑinɛstɑ	8	0.6335957646369934	2	0	0.8888888955116272
17	ɑʋɑimestɑ	ɑʋɑistɑ	9	0.597843587398529	2	0	0.8888888955116272
17	ɑʋɑimestɑ	ɑʋɑinɔstɑ	10	0.5957135558128357	2	0	0.8888888955116272
18	ɑʋɑintɑ	ɑʋɑintɑ	1	0.9704558849334717	0	1	1.0
18	ɑʋɑintɑ	ɑʋɑinɑ	2	0.6619976162910461	1	0	1.0
18	ɑʋɑintɑ	ɑʋɑiniɑ	3	0.5542079210281372	1	0	1.0
18	ɑʋɑintɑ	ɑʋɑiɲtɑ	4	0.5465612411499023	1	0	1.0
18	ɑʋɑintɑ	ɑʋɑinɛɑ	5	0.5282047986984253	1	0	1.0
18	ɑʋɑintɑ	ɑʋɑintæ	6	0.5163158178329468	1	0	1.0
18	ɑʋɑintɑ	ɑʋɑinːɑ	7	0.5131860375404358	1	0	1.0
18	ɑʋɑintɑ	ɑʋɑintːɑ	8	0.5130274295806885	1	0	1.0
18	ɑʋɑintɑ	ɑʋɑinuɑ	9	0.5106571912765503	1	0	1.0
18	ɑʋɑintɑ	ɑʋɑinɲtɑ	10	0.5060142278671265	1	0	1.0
19	hɑihin	hɑiːn	1	0.9741494059562683	2	0	0.4285714328289032
19	hɑihin	hɑiːseːn	2	0.512580931186676	4	0	0.4285714328289032
19	hɑihin	hɑihn	3	0.4852232038974762	1	0	0.4285714328289032
19	hɑihin	hɑieːn	4	0.47965991497039795	2	0	0.4285714328289032
19	hɑihin	hɑteːn	5	0.4626292884349823	3	0	0.4285714328289032
19	hɑihin	hɑi;n	6	0.46199822425842285	2	0	0.4285714328289032
19	hɑihin	hɑiːneːn	7	0.4571927487850189	4	0	0.4285714328289032
19	hɑihin	hɑitn	8	0.45503395795822144	2	0	0.4285714328289032
19	hɑihin	hɑjːn	9	0.4438186287879944	3	0	0.4285714328289032
19	hɑihin	hɑiːnøːn	10	0.4420236349105835	4	0	0.4285714328289032
20	hɑilːe	hɑilːe	1	0.9821719527244568	0	1	0.9444444179534912
20	hɑilːe	hɑilːelːe	2	0.4886319637298584	3	0	0.9444444179534912
20	hɑilːe	hɑilːesːe	3	0.4816823899745941	3	0	0.9444444179534912
20	hɑilːe	hɑlilːe	4	0.4626322388648987	1	0	0.9444444179534912
20	hɑilːe	hɑdilːe	5	0.45602521300315857	1	0	0.9444444179534912
20	hɑilːe	hɑjːlːe	6	0.4515154957771301	2	0	0.9444444179534912
20	hɑilːe	hɑ;ilːe	7	0.44981950521469116	1	0	0.9444444179534912
20	hɑilːe	hɑiːlːe	8	0.44708704948425293	1	0	0.9444444179534912
20	hɑilːe	hɑilː;e	9	0.432687371969223	1	0	0.9444444179534912
20	hɑilːe	hɑelːe	10	0.4272192716598511	1	0	0.9444444179534912
21	hɑin	hɑin	1	0.9817103743553162	0	1	1.0
21	hɑin	hɑisːɑ	2	0.40185803174972534	3	0	1.0
21	hɑin	hɑinan	3	0.37816479802131653	2	0	1.0
21	hɑin	hɑdin	4	0.37540093064308167	1	0	1.0
21	hɑin	hɑinen	5	0.3698643147945404	2	0	1.0
21	hɑin	hɑinɑn	6	0.3684830367565155	2	0	1.0
21	hɑin	hɑinɨn	7	0.36834442615509033	2	0	1.0
21	hɑin	hɑjn	8	0.3665916323661804	1	0	1.0
21	hɑin	hɑiːn	9	0.35924655199050903	1	0	1.0
21	hɑin	hɑbin	10	0.3566940724849701	1	0	1.0
22	hɑisːɑ	hɑisːɑ	1	0.9817900657653809	0	1	1.0
22	hɑisːɑ	hɑisːæ	2	0.4957128167152405	1	0	1.0
22	hɑisːɑ	hɑisːɑsːɑ	3	0.48995059728622437	3	0	1.0
22	hɑisːɑ	hɑiːsːɑ	4	0.4689534604549408	1	0	1.0
22	hɑisːɑ	hɑjːsːɑ	5	0.4657318592071533	2	0	1.0
22	hɑisːɑ	hɑdisːɑ	6	0.46386295557022095	1	0	1.0
22	hɑisːɑ	hɑisːɑːɑ	7	0.4506518840789795	2	0	1.0
22	hɑisːɑ	hɑistɑ	8	0.4460523724555969	1	0	1.0
22	hɑisːɑ	hɑisːɑgɑ	9	0.44591420888900757	2	0	1.0
22	hɑisːɑ	hɑesːɑ	10	0.43855178356170654	1	0	1.0
23	hɑistɑ	hɑistɑ	1	0.9803478121757507	0	1	0.9333333373069763
23	hɑistɑ	hɑisestɑ	2	0.516419529914856	2	0	0.9333333373069763
23	hɑistɑ	hɑistæ	3	0.4987293481826782	1	0	0.9333333373069763
23	hɑistɑ	hɑistɑstɑ	4	0.49549320340156555	3	0	0.9333333373069763
23	hɑistɑ	hɑistɑgtɑ	5	0.4767327904701233	3	0	0.9333333373069763
23	hɑistɑ	hɑjstɑ	6	0.4681781232357025	1	0	0.9333333373069763
23	hɑistɑ	hɑdistɑ	7	0.4620964527130127	1	0	0.9333333373069763
23	hɑistɑ	hɑikstɑ	8	0.45386308431625366	1	0	0.9333333373069763
23	hɑistɑ	hɑistɑːɑ	9	0.4488615393638611	2	0	0.9333333373069763
23	hɑistɑ	hɑisːɑ	10	0.43837958574295044	1	0	0.9333333373069763
24	hɑitɑ	hɑiɑ	1	0.9802641272544861	1	0	0.8500000238418579
24	hɑitɑ	hɑitɑ	2	0.43670111894607544	0	1	0.8500000238418579
24	hɑitɑ	hɑjtɑ	3	0.41033583879470825	1	0	0.8500000238418579
24	hɑitɑ	hɑ;tɑ	4	0.4026709794998169	1	0	0.8500000238418579
24	hɑitɑ	hɑiɑztɑ	5	0.3782287538051605	2	0	0.8500000238418579
24	hɑitɑ	hɑhtɑ	6	0.37169477343559265	1	0	0.8500000238418579
24	hɑitɑ	hɑtɑ	7	0.3609246015548706	1	0	0.8500000238418579
24	hɑitɑ	hɑiɑgɑ	8	0.35160258412361145	2	0	0.8500000238418579
24	hɑitɑ	hɑiɑː	9	0.3447332978248596	2	0	0.8500000238418579
24	hɑitɑ	hɑiæ	10	0.3416101038455963	2	0	0.8500000238418579
25	hɑmeːlːe	hɑmelːe	1	0.979793131351471	1	0	0.6875
25	hɑmeːlːe	hɑmeːlːe	2	0.6385670900344849	0	1	0.6875
25	hɑmeːlːe	hɑmːelːe	3	0.564976155757904	2	0	0.6875
25	hɑmeːlːe	hɑmdelːe	4	0.5217565894126892	2	0	0.6875
25	hɑmeːlːe	hɑmtelːe	5	0.5202226638793945	2	0	0.6875
25	hɑmeːlːe	hɑmelːelːe	6	0.51735919713974	2	0	0.6875
25	hɑmeːlːe	hɑmelːesːe	7	0.5148731470108032	3	0	0.6875
25	hɑmeːlːe	hɑmeklːe	8	0.5122998952865601	1	0	0.6875
25	hɑmeːlːe	hɑmesːe	9	0.5088080167770386	2	0	0.6875
25	hɑmeːlːe	hɑm;elːe	10	0.5070042014122009	2	0	0.6875
26	hɑmeːn	hɑmen	1	0.9356614947319031	1	0	0.7894737124443054
26	hɑmeːn	hɑmeːn	2	0.8241189122200012	0	1	0.7894737124443054
26	hɑmeːn	hɑmesːɑ	3	0.5588589906692505	2	0	0.7894737124443054
26	hɑmeːn	hɑmelːɑ	4	0.4996776282787323	2	0	0.7894737124443054
26	hɑmeːn	hɑmeːsːɑ	5	0.46976175904273987	3	0	0.7894737124443054
26	hɑmeːn	hɑmːen	6	0.46795183420181274	2	0	0.7894737124443054
26	hɑmeːn	hɑmekn	7	0.46473485231399536	1	0	0.7894737124443054
26	hɑmeːn	hɑmẽn	8	0.4499315321445465	1	0	0.7894737124443054
26	hɑmeːn	hɑmeen	9	0.4469182789325714	1	0	0.7894737124443054
26	hɑmeːn	hɑmeksːɑ	10	0.43638312816619873	3	0	0.7894737124443054
27	hɑmeːseːn	hɑmeːn	1	0.9763013124465942	3	0	0.8666666746139526
27	hɑmeːseːn	hɑmeːseːn	2	0.6816220879554749	0	1	0.8666666746139526
27	hɑmeːseːn	hɑmteːn	3	0.5463217496871948	3	0	0.8666666746139526
27	hɑmeːseːn	hɑmːeːn	4	0.5365496873855591	2	0	0.8666666746139526
27	hɑmeːseːn	hɑm;eːn	5	0.5326392650604248	3	0	0.8666666746139526
27	hɑmeːseːn	hɑmetːn	6	0.5204950571060181	3	0	0.8666666746139526
27	hɑmeːseːn	hɑmeːːn	7	0.5144309997558594	2	0	0.8666666746139526
27	hɑmeːseːn	hɑmeːsːn	8	0.5068216323852539	1	0	0.8666666746139526
27	hɑmeːseːn	hɑmeːneːn	9	0.4976755976676941	1	0	0.8666666746139526
27	hɑmeːseːn	hɑmeːniːn	10	0.4811633229255676	2	0	0.8666666746139526
28	hɑmeːsːɑ	hɑmesːɑ	1	0.9347573518753052	1	0	0.75
28	hɑmeːsːɑ	hɑmeːsːɑ	2	0.8693659901618958	0	1	0.75
28	hɑmeːsːɑ	hɑmeksːɑ	3	0.6381167769432068	1	0	0.75
28	hɑmeːsːɑ	hɑmetːɑ	4	0.5791927576065063	2	0	0.75
28	hɑmeːsːɑ	hɑmelːɑ	5	0.5586912631988525	2	0	0.75
