1	ɑːrːetːɑ	ɑːrːetːɑ	1	0.9681955575942993	0	1	0.9090909361839294
28	hɑmeːsːɑ	hɑmːesːɑ	6	0.5479268431663513	2	0	0.75
28	hɑmeːsːɑ	hɑmedːɑ	7	0.51678466796875	2	0	0.75
28	hɑmeːsːɑ	hɑmeesːɑ	8	0.5161690711975098	1	0	0.75
28	hɑmeːsːɑ	hɑmesːɑsːɑ	9	0.5031495094299316	2	0	0.75
28	hɑmeːsːɑ	hɑmeːsːɑsːɑ	10	0.4961232542991638	3	0	0.75
29	hɑmeːstɑ	hɑmestɑ	1	0.9536861181259155	1	0	0.7777777910232544
29	hɑmeːstɑ	hɑmeːstɑ	2	0.8062307834625244	0	1	0.7777777910232544
29	hɑmeːstɑ	hɑmekstɑ	3	0.652894139289856	1	0	0.7777777910232544
29	hɑmeːstɑ	hɑmetːɑ	4	0.641426682472229	3	0	0.7777777910232544
29	hɑmeːstɑ	hɑmedestɑ	5	0.5713368058204651	2	0	0.7777777910232544
29	hɑmeːstɑ	hɑmesestɑ	6	0.5574714541435242	2	0	0.7777777910232544
29	hɑmeːstɑ	hɑmːestɑ	7	0.5498518347740173	2	0	0.7777777910232544
29	hɑmeːstɑ	hɑmeltɑ	8	0.5387930274009705	2	0	0.7777777910232544
29	hɑmeːstɑ	hɑmestɑstɑ	9	0.5148088932037354	3	0	0.7777777910232544
29	hɑmeːstɑ	hɑmestæ	10	0.5054613351821899	2	0	0.7777777910232544
30	hɑmetːɑ	hɑmetːɑ	1	0.9754939675331116	0	1	0.6111111044883728
30	hɑmetːɑ	hɑmeːtːɑ	2	0.6142475008964539	1	0	0.6111111044883728
30	hɑmetːɑ	hɑmeɑ	3	0.5856629014015198	2	0	0.6111111044883728
30	hɑmetːɑ	hɑm;etːɑ	4	0.5538890957832336	1	0	0.6111111044883728
30	hɑmetːɑ	hɑmtːɑ	5	0.5402970910072327	1	0	0.6111111044883728
30	hɑmetːɑ	hɑmetːæ	6	0.5218026638031006	1	0	0.6111111044883728
30	hɑmetːɑ	hɑmestɑ	7	0.5050468444824219	2	0	0.6111111044883728
30	hɑmetːɑ	hɑmetːɑzːɑ	8	0.5026296973228455	3	0	0.6111111044883728
30	hɑmetːɑ	hɑmetːɑstɑ	9	0.5012744069099426	3	0	0.6111111044883728
30	hɑmetːɑ	hɑmetːɑːɑ	10	0.4946761131286621	2	0	0.6111111044883728
31	heʋoseːn	heʋonen	1	0.9022930264472961	2	0	0.8823529481887817
31	heʋoseːn	heʋoneːn	2	0.8378640413284302	1	0	0.8823529481887817
31	heʋoseːn	heʋosen	3	0.7693493962287903	1	0	0.8823529481887817
31	heʋoseːn	heʋoseːn	4	0.7487950325012207	0	1	0.8823529481887817
31	heʋoseːn	heʋonesːn	5	0.6640557050704956	2	0	0.8823529481887817
31	heʋoseːn	heʋoneseːn	6	0.6525000333786011	2	0	0.8823529481887817
31	heʋoseːn	heʋonemeːn	7	0.6319833993911743	3	0	0.8823529481887817
31	heʋoseːn	heʋoneːseːn	8	0.6244099140167236	3	0	0.8823529481887817
31	heʋoseːn	heʋoeneːn	9	0.6010929942131042	2	0	0.8823529481887817
31	heʋoseːn	heʋonetːn	10	0.5883944630622864	2	0	0.8823529481887817
32	heʋoselːe	heʋoselːe	1	0.8830646872520447	0	1	1.0
32	heʋoselːe	heʋonelːe	2	0.8709715008735657	1	0	1.0
32	heʋoselːe	heʋonen	3	0.7990939617156982	4	0	1.0
32	heʋoselːe	heʋonesːe	4	0.7299015522003174	2	0	1.0
32	heʋoselːe	heʋoneːlːe	5	0.7074294090270996	2	0	1.0
32	heʋoselːe	heʋoneːn	6	0.7005462646484375	3	0	1.0
32	heʋoselːe	heʋonemelːe	7	0.6724776029586792	3	0	1.0
32	heʋoselːe	heʋoneklːe	8	0.6367936730384827	2	0	1.0
32	heʋoselːe	heʋoseːlːe	9	0.6263814568519592	1	0	1.0
32	heʋoselːe	heʋoneɲːe	10	0.6107515096664429	2	0	1.0
33	heʋosen	heʋonen	1	0.9413211345672607	1	0	1.0
33	heʋosen	heʋosen	2	0.8198411464691162	0	1	1.0
33	heʋosen	heʋoneːn	3	0.6682423949241638	2	0	1.0
33	heʋosen	heʋonesen	4	0.6617699861526489	2	0	1.0
33	heʋosen	heʋonemen	5	0.597392737865448	3	0	1.0
33	heʋosen	heʋoenen	6	0.5744816660881042	2	0	1.0
33	heʋosen	heʋonesːɑ	7	0.5698081254959106	4	0	1.0
33	heʋosen	heʋonekn	8	0.5402500629425049	2	0	1.0
33	heʋosen	heʋomen	9	0.526867151260376	1	0	1.0
33	heʋosen	heʋːnen	10	0.515069305896759	2	0	1.0
34	heʋosesːɑ	heʋonen	1	0.84706711769104	4	0	1.0
34	heʋosesːɑ	heʋosesːɑ	2	0.8146463632583618	0	1	1.0
34	heʋosesːɑ	heʋonesːɑ	3	0.8082133531570435	1	0	1.0
34	heʋosesːɑ	heʋosen	4	0.804056704044342	3	0	1.0
34	heʋosesːɑ	heʋoneːn	5	0.7370690703392029	3	0	1.0
34	heʋosesːɑ	heʋoseːn	6	0.712135910987854	2	0	1.0
34	heʋosesːɑ	heʋoneːsːɑ	7	0.6689174175262451	2	0	1.0
34	heʋosesːɑ	heʋonenisːɑ	8	0.6669428944587708	3	0	1.0
34	heʋosesːɑ	heʋoneksːɑ	9	0.6528154015541077	2	0	1.0
34	heʋosesːɑ	heʋoseksːɑ	10	0.6513922214508057	1	0	1.0
35	heʋosestɑ	heʋosestɑ	1	0.8579301834106445	0	1	1.0
35	heʋosestɑ	heʋonestɑ	2	0.8428610563278198	1	0	1.0
35	heʋosestɑ	heʋonenistɑ	3	0.8117733001708984	3	0	1.0
35	heʋosestɑ	heʋonenestɑ	4	0.7686130404472351	3	0	1.0
35	heʋosestɑ	heʋosenistɑ	5	0.7515624761581421	2	0	1.0
35	heʋosestɑ	heʋosenestɑ	6	0.7259005904197693	2	0	1.0
35	heʋosestɑ	heʋonenɑstɑ	7	0.7151153683662415	3	0	1.0
35	heʋosestɑ	heʋoneːnistɑ	8	0.6958296895027161	4	0	1.0
35	heʋosestɑ	heʋonentɑ	9	0.6897687315940857	2	0	1.0
35	heʋosestɑ	heʋoneːn	10	0.6797578930854797	4	0	1.0
36	heʋostɑ	heʋonentɑ	1	0.9524593353271484	3	0	0.9473684430122375
36	heʋostɑ	heʋosentɑ	2	0.8224335312843323	2	0	0.9473684430122375
36	heʋostɑ	heʋoneːntɑ	3	0.6844472885131836	4	0	0.9473684430122375
36	heʋostɑ	heʋonentæ	4	0.6518853306770325	4	0	0.9473684430122375
36	heʋostɑ	heʋonestɑ	5	0.647720217704773	2	0	0.9473684430122375
36	heʋostɑ	heʋoneːniɑ	6	0.6293561458587646	5	0	0.9473684430122375
36	heʋostɑ	heʋonentːɑ	7	0.6213915348052979	4	0	0.9473684430122375
36	heʋostɑ	heʋoneniɑ	8	0.6170266270637512	4	0	0.9473684430122375
36	heʋostɑ	heʋonetːɑ	9	0.6085694432258606	3	0	0.9473684430122375
36	heʋostɑ	heʋomentɑ	10	0.5825218558311462	3	0	0.9473684430122375
37	kɑːreːn	kɑːriːn	1	0.9736103415489197	1	0	0.6666666865348816
37	kɑːreːn	kɑːreːn	2	0.6282581686973572	0	1	0.6666666865348816
37	kɑːreːn	kɑːriːseːn	3	0.5684595704078674	3	0	0.6666666865348816
37	kɑːreːn	kɑhriːn	4	0.528355062007904	2	0	0.6666666865348816
37	kɑːreːn	kɑːrtːn	5	0.521507203578949	1	0	0.6666666865348816
37	kɑːreːn	kɑːriːneːn	6	0.5203946828842163	3	0	0.6666666865348816
37	kɑːreːn	kɑːrteːn	7	0.5142545104026794	1	0	0.6666666865348816
37	kɑːreːn	kɑːriːniːn	8	0.5122370719909668	4	0	0.6666666865348816
37	kɑːreːn	kɑːriːnøːn	9	0.5026208162307739	4	0	0.6666666865348816
37	kɑːreːn	kɑtriːn	10	0.4974253475666046	2	0	0.6666666865348816
38	kɑːrelːe	kɑːrilːe	1	0.9763926267623901	1	0	0.6111111044883728
38	kɑːrelːe	kɑːrelːe	2	0.6496084928512573	0	1	0.6111111044883728
38	kɑːrelːe	kɑːrilːelːe	3	0.5382806658744812	3	0	0.6111111044883728
38	kɑːrelːe	kɑːrilːesːe	4	0.5343182682991028	4	0	0.6111111044883728
38	kɑːrelːe	kɑːdrilːe	5	0.5339023470878601	2	0	0.6111111044883728
38	kɑːrelːe	kɑːtrilːe	6	0.5313414931297302	2	0	0.6111111044883728
38	kɑːrelːe	kɑhrilːe	7	0.5218181014060974	2	0	0.6111111044883728
38	kɑːrelːe	kɑtrilːe	8	0.5143268704414368	2	0	0.6111111044883728
38	kɑːrelːe	kɑːrisːe	9	0.5114378333091736	2	0	0.6111111044883728
38	kɑːrelːe	kɑːrilː;e	10	0.5051723718643188	2	0	0.6111111044883728
39	kɑːren	kɑːrin	1	0.974454939365387	1	0	0.5714285969734192
39	kɑːren	kɑːren	2	0.5882852673530579	0	1	0.5714285969734192
39	kɑːren	kɑːrisːɑ	3	0.4908095896244049	4	0	0.5714285969734192
39	kɑːren	kɑːtrin	4	0.463960200548172	2	0	0.5714285969734192
39	kɑːren	kɑːdrin	5	0.4587380290031433	2	0	0.5714285969734192
39	kɑːren	kɑːriːn	6	0.45497947931289673	2	0	0.5714285969734192
39	kɑːren	kɑːrinan	7	0.4507877230644226	3	0	0.5714285969734192
39	kɑːren	kɑːrinen	8	0.44816482067108154	2	0	0.5714285969734192
39	kɑːren	kɑhrin	9	0.4461040496826172	2	0	0.5714285969734192
39	kɑːren	kɑːrinɨn	10	0.4441131353378296	3	0	0.5714285969734192
40	kɑːresːɑ	kɑːrisːɑ	1	0.9751218557357788	1	0	0.5789473652839661
40	kɑːresːɑ	kɑːresːɑ	2	0.6805684566497803	0	1	0.5789473652839661
40	kɑːresːɑ	kɑːrisːæ	3	0.5535011291503906	2	0	0.5789473652839661
40	kɑːresːɑ	kɑːrisːɑsːɑ	4	0.5386327505111694	4	0	0.5789473652839661
40	kɑːresːɑ	kɑːdrisːɑ	5	0.536334753036499	2	0	0.5789473652839661
40	kɑːresːɑ	kɑːrdisːɑ	6	0.5259951949119568	2	0	0.5789473652839661
40	kɑːresːɑ	kɑhrisːɑ	7	0.5173587203025818	2	0	0.5789473652839661
40	kɑːresːɑ	kɑːristɑ	8	0.5125952363014221	2	0	0.5789473652839661
40	kɑːresːɑ	kɑtrisːɑ	9	0.5112632513046265	2	0	0.5789473652839661
40	kɑːresːɑ	kɑːrisːɑːɑ	10	0.5100616216659546	3	0	0.5789473652839661
41	kɑːrestɑ	kɑːristɑ	1	0.974031925201416	1	0	0.5384615659713745
41	kɑːrestɑ	kɑːrestɑ	2	0.6703740358352661	0	1	0.5384615659713745
41	kɑːrestɑ	kɑːrisestɑ	3	0.5770995616912842	2	0	0.5384615659713745
41	kɑːrestɑ	kɑːristæ	4	0.5709785223007202	2	0	0.5384615659713745
41	kɑːrestɑ	kɑːristɑstɑ	5	0.541455864906311	4	0	0.5384615659713745
41	kɑːrestɑ	kɑːrikstɑ	6	0.5340100526809692	2	0	0.5384615659713745
41	kɑːrestɑ	kɑːtristɑ	7	0.5337438583374023	2	0	0.5384615659713745
41	kɑːrestɑ	kɑːrisːɑ	8	0.5280152559280396	2	0	0.5384615659713745
41	kɑːrestɑ	kɑhristɑ	9	0.5193309783935547	2	0	0.5384615659713745
41	kɑːrestɑ	kɑtristɑ	10	0.5133126974105835	2	0	0.5384615659713745
42	kɑːrtɑ	kɑːriɑ	1	0.9736361503601074	1	0	0.3333333432674408
42	kɑːrtɑ	kɑːreɑ	2	0.5647277235984802	1	0	0.3333333432674408
42	kɑːrtɑ	kɑːrtɑ	3	0.5512061715126038	0	1	0.3333333432674408
42	kɑːrtɑ	kɑːtriɑ	4	0.47256115078926086	2	0	0.3333333432674408
42	kɑːrtɑ	kɑːriæ	5	0.47228366136550903	2	0	0.3333333432674408
42	kɑːrtɑ	kɑhriɑ	6	0.46119382977485657	2	0	0.3333333432674408
42	kɑːrtɑ	kɑːrjɑ	7	0.45465466380119324	1	0	0.3333333432674408
42	kɑːrtɑ	kɑːriɑztɑ	8	0.449483722448349	3	0	0.3333333432674408
42	kɑːrtɑ	kɑːriɑk	9	0.4440430998802185	2	0	0.3333333432674408
42	kɑːrtɑ	kɑːrɑː	10	0.4403398036956787	2	0	0.3333333432674408
43	kæʋylːe	kæpylːe	1	0.9804618954658508	1	0	1.0
43	kæʋylːe	kæpːylːe	2	0.5199207663536072	2	0	1.0
43	kæʋylːe	kæpylːelːe	3	0.5145538449287415	4	0	1.0
43	kæʋylːe	kæpylːesːe	4	0.5110699534416199	4	0	1.0
43	kæʋylːe	kæpdylːe	5	0.5007009506225586	2	0	1.0
43	kæʋylːe	kæʋylːe	6	0.48151159286499023	0	1	1.0
43	kæʋylːe	kæpølːe	7	0.4715597927570343	2	0	1.0
43	kæʋylːe	kæpælːe	8	0.471312552690506	2	0	1.0
43	kæʋylːe	kædylːe	9	0.4709446430206299	1	0	1.0
43	kæʋylːe	kæːylːe	10	0.46923696994781494	1	0	1.0
44	kæʋystæ	kæpystæ	1	0.9780755639076233	1	0	0.949999988079071
44	kæʋystæ	kæpysestæ	2	0.5507732629776001	3	0	0.949999988079071
44	kæʋystæ	kæpystɑ	3	0.5471619367599487	2	0	0.949999988079071
44	kæʋystæ	kæpystæstæ	4	0.5202720761299133	4	0	0.949999988079071
44	kæʋystæ	kæpːystæ	5	0.5173946619033813	2	0	0.949999988079071
44	kæʋystæ	kæpyːstæ	6	0.5090603828430176	2	0	0.949999988079071
44	kæʋystæ	kæʋystæ	7	0.49495455622673035	0	1	0.949999988079071
44	kæʋystæ	kæpysːæ	8	0.48315444588661194	2	0	0.949999988079071
44	kæʋystæ	kæpystæːæ	9	0.48205676674842834	3	0	0.949999988079071
44	kæʋystæ	kædystæ	10	0.4788995087146759	1	0	0.949999988079071
45	kæʋyn	kæpyn	1	0.9791001677513123	1	0	0.9473684430122375
45	kæʋyn	kæpynkæ	2	0.4420003592967987	3	0	0.9473684430122375
45	kæʋyn	kæpyːn	3	0.4368031322956085	2	0	0.9473684430122375
45	kæʋyn	kæpːyn	4	0.42531654238700867	2	0	0.9473684430122375
45	kæʋyn	kæpynan	5	0.4151155650615692	3	0	0.9473684430122375
45	kæʋyn	kæpynen	6	0.4117738902568817	3	0	0.9473684430122375
45	kæʋyn	kæpynɨn	7	0.4084593951702118	3	0	0.9473684430122375
45	kæʋyn	kæʋyn	8	0.4070553481578827	0	1	0.9473684430122375
45	kæʋyn	kæpynøn	9	0.40651652216911316	3	0	0.9473684430122375
45	kæʋyn	kædyn	10	0.38902589678764343	1	0	0.9473684430122375
46	kæpyːn	kæpyːn	1	0.9809922575950623	0	1	0.75
46	kæpyːn	kæpyːseːn	2	0.562162458896637	3	0	0.75
46	kæpyːn	kæpyːneːn	3	0.49264273047447205	3	0	0.75
46	kæpyːn	kæpyːniːn	4	0.4777567982673645	3	0	0.75
46	kæpyːn	kæpyːnyːn	5	0.4769056439399719	3	0	0.75
46	kæpyːn	kæpyːnøːn	6	0.47645628452301025	3	0	0.75
46	kæpyːn	kæpyːntn	7	0.43902915716171265	2	0	0.75
46	kæpyːn	kæpyːnɨn	8	0.43757906556129456	2	0	0.75
46	kæpyːn	kæpyːnaːn	9	0.4342372417449951	3	0	0.75
46	kæpyːn	kæpæːn	10	0.4297678470611572	1	0	0.75
47	kæʋysːæ	kæpysːæ	1	0.9785255193710327	1	0	0.9230769276618958
47	kæʋysːæ	kæpysːɑ	2	0.5693493485450745	2	0	0.9230769276618958
47	kæʋysːæ	kæpːysːæ	3	0.5251926183700562	2	0	0.9230769276618958
47	kæʋysːæ	kæpysːæsːæ	4	0.5155801177024841	4	0	0.9230769276618958
47	kæʋysːæ	kæpysːæzːæ	5	0.510071873664856	4	0	0.9230769276618958
47	kæʋysːæ	kæpdysːæ	6	0.5080992579460144	2	0	0.9230769276618958
47	kæʋysːæ	kæʋysːæ	7	0.5036641359329224	0	1	0.9230769276618958
47	kæʋysːæ	kæpystæ	8	0.4955452084541321	2	0	0.9230769276618958
47	kæʋysːæ	kædysːæ	9	0.4859049320220947	1	0	0.9230769276618958
47	kæʋysːæ	kæpysːæːæ	10	0.481114000082016	3	0	0.9230769276618958
48	kæpyæ	kæpyæ	1	0.9806217551231384	0	1	0.8823529481887817
48	kæpyæ	kæpːyæ	2	0.43210750818252563	1	0	0.8823529481887817
48	kæpyæ	kæpyæztæ	3	0.43204089999198914	3	0	0.8823529481887817
48	kæpyæ	æpypyæ	4	0.41462162137031555	3	0	0.8823529481887817
48	kæpyæ	kæpyæk	5	0.4094915986061096	1	0	0.8823529481887817
48	kæpyæ	kæpæː	6	0.40565165877342224	2	0	0.8823529481887817
48	kæpyæ	kæpyɑ	7	0.40522849559783936	1	0	0.8823529481887817
48	kæpyæ	kæpyæː	8	0.3928709030151367	1	0	0.8823529481887817
48	kæpyæ	kæpyæzːæ	9	0.3855680227279663	3	0	0.8823529481887817
48	kæpyæ	kæpøæ	10	0.38090941309928894	1	0	0.8823529481887817
49	kɑulimeːn	kɑulin	1	0.9702079892158508	3	0	0.5263158082962036
49	kɑulimeːn	kɑulimeːn	2	0.5936486721038818	0	1	0.5263158082962036
49	kɑulimeːn	kɑuliseːn	3	0.5791811347007751	1	0	0.5263158082962036
49	kɑulimeːn	kɑuliɲːn	4	0.569232165813446	2	0	0.5263158082962036
49	kɑulimeːn	kɑulisːn	5	0.5559998154640198	2	0	0.5263158082962036
49	kɑulimeːn	kɑuliːn	6	0.5397385358810425	2	0	0.5263158082962036
49	kɑulimeːn	kɑulieːn	7	0.5088241696357727	1	0	0.5263158082962036
49	kɑulimeːn	kɑuliŋːn	8	0.5052173137664795	2	0	0.5263158082962036
49	kɑulimeːn	kɑulinːn	9	0.5011526942253113	2	0	0.5263158082962036
49	kɑulimeːn	kɑuli;n	10	0.484919011592865	3	0	0.5263158082962036
50	kɑulimelːe	kɑulinilːe	1	0.8495343923568726	2	0	0.5789473652839661
50	kɑulimelːe	kɑulinelːe	2	0.8458818793296814	1	0	0.5789473652839661
50	kɑulimelːe	kɑulinɑlːe	3	0.8281074166297913	2	0	0.5789473652839661
50	kɑulimelːe	kɑulinlːe	4	0.7766109108924866	2	0	0.5789473652839661
50	kɑulimelːe	kɑulinulːe	5	0.7560768723487854	2	0	0.5789473652839661
50	kɑulimelːe	kɑulin	6	0.7339766025543213	5	0	0.5789473652839661
50	kɑulimelːe	kɑulinːe	7	0.6990432143211365	3	0	0.5789473652839661
50	kɑulimelːe	kɑuliɲːe	8	0.6919867992401123	3	0	0.5789473652839661
50	kɑulimelːe	kɑulinɛlːe	9	0.6812059283256531	2	0	0.5789473652839661
50	kɑulimelːe	kɑulisːe	10	0.6623522043228149	3	0	0.5789473652839661
51	kɑulimen	kɑulin	1	0.9716533422470093	2	0	0.6000000238418579
51	kɑulimen	kɑulimen	2	0.5655255913734436	0	1	0.6000000238418579
51	kɑulimen	kɑulisen	3	0.563887894153595	1	0	0.6000000238418579
51	kɑulimen	kɑuliɲn	4	0.5313788056373596	2	0	0.6000000238418579
51	kɑulimen	kɑuliʋen	5	0.5025975108146667	1	0	0.6000000238418579
51	kɑulimen	kɑuliːn	6	0.491894006729126	2	0	0.6000000238418579
51	kɑulimen	kɑuliden	7	0.4868848919868469	1	0	0.6000000238418579
51	kɑulimen	kɑulisːɑ	8	0.48324698209762573	3	0	0.6000000238418579
51	kɑulimen	kɑulion	9	0.4788217842578888	2	0	0.6000000238418579
51	kɑulimen	kɑulinan	10	0.47113457322120667	2	0	0.6000000238418579
52	kɑulimesːɑ	kɑulin	1	0.8609334826469421	5	0	0.375
52	kɑulimesːɑ	kɑulinisːɑ	2	0.8469586372375488	2	0	0.375
52	kɑulimesːɑ	kɑulinɑsːɑ	3	0.8267773389816284	2	0	0.375
52	kɑulimesːɑ	kɑulinesːɑ	4	0.8115397095680237	1	0	0.375
52	kɑulimesːɑ	kɑulinusːɑ	5	0.706499457359314	2	0	0.375
52	kɑulimesːɑ	kɑulisːɑ	6	0.6920527815818787	2	0	0.375
52	kɑulimesːɑ	kɑulimesːɑ	7	0.6585966944694519	0	1	0.375
52	kɑulimesːɑ	kɑulinsːɑ	8	0.6553442478179932	2	0	0.375
52	kɑulimesːɑ	kɑulinɛsːɑ	9	0.6479925513267517	2	0	0.375
52	kɑulimesːɑ	kɑulinːɑ	10	0.6478676199913025	3	0	0.375
53	kɑulimestɑ	kɑulinistɑ	1	0.8894447684288025	2	0	0.529411792755127
53	kɑulimestɑ	kɑulinestɑ	2	0.8555939793586731	1	0	0.529411792755127
53	kɑulimestɑ	kɑulinɑstɑ	3	0.8543263673782349	2	0	0.529411792755127
53	kɑulimestɑ	kɑulistɑ	4	0.7203959822654724	2	0	0.529411792755127
53	kɑulimestɑ	kɑulinustɑ	5	0.7043085098266602	2	0	0.529411792755127
53	kɑulimestɑ	kɑulinstɑ	6	0.7022773027420044	2	0	0.529411792755127
53	kɑulimestɑ	kɑulintɑ	7	0.7003207802772522	3	0	0.529411792755127
53	kɑulimestɑ	kɑulimestɑ	8	0.6533889174461365	0	1	0.529411792755127
53	kɑulimestɑ	kɑulinːɑ	9	0.6267830729484558	4	0	0.529411792755127
53	kɑulimestɑ	kɑulinɛstɑ	10	0.6163211464881897	2	0	0.529411792755127
54	kɑulintɑ	kɑulintɑ	1	0.9683684706687927	0	1	0.949999988079071
54	kɑulintɑ	kɑulinɑ	2	0.6476640105247498	1	0	0.949999988079071
54	kɑulintɑ	kɑuliniɑ	3	0.6054362058639526	1	0	0.949999988079071
54	kɑulintɑ	kɑuliɲtɑ	4	0.6020746827125549	1	0	0.949999988079071
54	kɑulintɑ	kɑulistɑ	5	0.5684571862220764	1	0	0.949999988079071
54	kɑulintɑ	kɑulinɛɑ	6	0.5578711628913879	1	0	0.949999988079071
54	kɑulintɑ	kɑuliːntɑ	7	0.553106427192688	1	0	0.949999988079071
54	kɑulintɑ	kɑulinuɑ	8	0.5443865656852722	1	0	0.949999988079071
54	kɑulintɑ	kɑulintːɑ	9	0.5363492965698242	1	0	0.949999988079071
54	kɑulintɑ	kɑulintɑstɑ	10	0.5303122401237488	3	0	0.949999988079071
55	kilpeæ	kilpiæ	1	0.9677121043205261	1	0	0.529411792755127
55	kilpeæ	kilpiɑ	2	0.6139882802963257	2	0	0.529411792755127
55	kilpeæ	kilpeæ	3	0.5874511003494263	0	1	0.529411792755127
55	kilpeæ	kilptæ	4	0.5598838925361633	1	0	0.529411792755127
