1	ɑːrːetːɑ	ɑːrːetːɑ	1	0.9681955575942993	0	1	0.9090909361839294
82	kuːsesːɑ	kuːdesːɑ	3	0.5997334122657776	1	0	0.75
82	kuːsesːɑ	kuːsesːæ	4	0.5900096893310547	1	0	0.75
82	kuːsesːɑ	kuːksesːɑ	5	0.5874226689338684	1	0	0.75
82	kuːsesːɑ	kuːsisːæ	6	0.5691074132919312	2	0	0.75
82	kuːsesːɑ	kuːːsesːɑ	7	0.5686407685279846	1	0	0.75
82	kuːsesːɑ	kuːtsesːɑ	8	0.5526279211044312	1	0	0.75
82	kuːsesːɑ	kuːsːɑ	9	0.5257092118263245	2	0	0.75
82	kuːsesːɑ	kuːsesːɑsːɑ	10	0.5156804919242859	3	0	0.75
83	kuːsestɑ	kuːsestɑ	1	0.9163206219673157	0	1	0.8999999761581421
83	kuːsestɑ	kuːsistɑ	2	0.8947328925132751	1	0	0.8999999761581421
83	kuːsestɑ	kuːsestæ	3	0.6003962755203247	1	0	0.8999999761581421
83	kuːsestɑ	kuːksestɑ	4	0.5891522169113159	1	0	0.8999999761581421
83	kuːsestɑ	kuːdestɑ	5	0.5872837901115417	1	0	0.8999999761581421
83	kuːsestɑ	kuːsistæ	6	0.5855230093002319	2	0	0.8999999761581421
83	kuːsestɑ	kuːsesestɑ	7	0.563297688961029	2	0	0.8999999761581421
83	kuːsestɑ	kuːsisestɑ	8	0.5437499284744263	2	0	0.8999999761581421
83	kuːsestɑ	kuːstɑ	9	0.5269494652748108	2	0	0.8999999761581421
83	kuːsestɑ	kuːsestɑstɑ	10	0.5159958600997925	3	0	0.8999999761581421
84	kuːstɑ	kuːsiɑ	1	0.9192742705345154	1	0	0.3529411852359772
84	kuːstɑ	kuːseɑ	2	0.8267613649368286	1	0	0.3529411852359772
84	kuːstɑ	kuːstɑ	3	0.6973809003829956	0	1	0.3529411852359772
84	kuːstɑ	kuːsːɑ	4	0.5522440075874329	1	0	0.3529411852359772
84	kuːstɑ	kuːsiæ	5	0.5160728096961975	2	0	0.3529411852359772
84	kuːstɑ	kuːtːɑ	6	0.4978964030742645	2	0	0.3529411852359772
84	kuːstɑ	kuːsjɑ	7	0.4749542772769928	1	0	0.3529411852359772
84	kuːstɑ	kuhsiɑ	8	0.45586490631103516	2	0	0.3529411852359772
84	kuːstɑ	kuːseæ	9	0.4489281475543976	2	0	0.3529411852359772
84	kuːstɑ	kuːsiɑztɑ	10	0.44833114743232727	3	0	0.3529411852359772
85	lɑpɑseːn	lɑpɑnen	1	0.9026049971580505	2	0	0.8125
85	lɑpɑseːn	lɑpɑneːn	2	0.8129249215126038	1	0	0.8125
85	lɑpɑseːn	lɑpɑsen	3	0.7807296514511108	1	0	0.8125
85	lɑpɑseːn	lɑpɑseːn	4	0.7428005337715149	0	1	0.8125
85	lɑpɑseːn	lɑpɑnesːn	5	0.6604985594749451	2	0	0.8125
85	lɑpɑseːn	lɑpɑneseːn	6	0.6473345160484314	2	0	0.8125
85	lɑpɑseːn	lɑpɑnemeːn	7	0.6194725632667542	3	0	0.8125
85	lɑpɑseːn	lɑpɑneːseːn	8	0.6097452640533447	3	0	0.8125
85	lɑpɑseːn	lɑpɑsesːn	9	0.5903257131576538	1	0	0.8125
85	lɑpɑseːn	lɑpɑseseːn	10	0.5798777937889099	2	0	0.8125
86	lɑpɑselːe	lɑpɑselːe	1	0.8868598937988281	0	1	1.0
86	lɑpɑselːe	lɑpɑnelːe	2	0.8782792091369629	1	0	1.0
86	lɑpɑselːe	lɑpɑnen	3	0.7758834958076477	4	0	1.0
86	lɑpɑselːe	lɑpɑnesːe	4	0.7183980941772461	2	0	1.0
86	lɑpɑselːe	lɑpɑneːlːe	5	0.7009071707725525	2	0	1.0
86	lɑpɑselːe	lɑpɑneːn	6	0.6770259737968445	3	0	1.0
86	lɑpɑselːe	lɑpɑnemelːe	7	0.6594897508621216	3	0	1.0
86	lɑpɑselːe	lɑpɑneklːe	8	0.6216435432434082	2	0	1.0
86	lɑpɑselːe	lɑpɑneɲːe	9	0.5984470844268799	2	0	1.0
86	lɑpɑselːe	lɑpɑseːlːe	10	0.5969768166542053	1	0	1.0
87	lɑpɑsen	lɑpɑnen	1	0.9356825947761536	1	0	1.0
87	lɑpɑsen	lɑpɑsen	2	0.8160803914070129	0	1	1.0
87	lɑpɑsen	lɑpɑneːn	3	0.6610532999038696	2	0	1.0
87	lɑpɑsen	lɑpɑnesen	4	0.6558278203010559	2	0	1.0
87	lɑpɑsen	lɑpɑnemen	5	0.5891513228416443	3	0	1.0
87	lɑpɑsen	lɑpɑnesːɑ	6	0.5821036696434021	4	0	1.0
87	lɑpɑsen	lɑpɑenen	7	0.5461552143096924	2	0	1.0
87	lɑpɑsen	lɑpɑnekn	8	0.528920590877533	2	0	1.0
87	lɑpɑsen	lɑpɑmen	9	0.5159711837768555	1	0	1.0
87	lɑpɑsen	lɑpɑɲen	10	0.5105185508728027	1	0	1.0
88	lɑpɑsesːɑ	lɑpɑsesːɑ	1	0.8411287665367126	0	1	0.9473684430122375
88	lɑpɑsesːɑ	lɑpɑnen	2	0.8393093347549438	4	0	0.9473684430122375
88	lɑpɑsesːɑ	lɑpɑnesːɑ	3	0.8097912669181824	1	0	0.9473684430122375
88	lɑpɑsesːɑ	lɑpɑsen	4	0.7774533629417419	3	0	0.9473684430122375
88	lɑpɑsesːɑ	lɑpɑneːn	5	0.724981963634491	3	0	0.9473684430122375
88	lɑpɑsesːɑ	lɑpɑseːn	6	0.7069219946861267	2	0	0.9473684430122375
88	lɑpɑsesːɑ	lɑpɑneːsːɑ	7	0.6602251529693604	2	0	0.9473684430122375
88	lɑpɑsesːɑ	lɑpɑseksːɑ	8	0.6484717130661011	1	0	0.9473684430122375
88	lɑpɑsesːɑ	lɑpɑneksːɑ	9	0.6431983709335327	2	0	0.9473684430122375
88	lɑpɑsesːɑ	lɑpɑselːɑ	10	0.6401716470718384	1	0	0.9473684430122375
89	lɑpɑsestɑ	lɑpɑsestɑ	1	0.8779554963111877	0	1	0.9444444179534912
89	lɑpɑsestɑ	lɑpɑnestɑ	2	0.842475950717926	1	0	0.9444444179534912
89	lɑpɑsestɑ	lɑpɑnenistɑ	3	0.807032585144043	3	0	0.9444444179534912
89	lɑpɑsestɑ	lɑpɑnenestɑ	4	0.7550671100616455	3	0	0.9444444179534912
89	lɑpɑsestɑ	lɑpɑnenɑstɑ	5	0.7201923131942749	3	0	0.9444444179534912
89	lɑpɑsestɑ	lɑpɑsenistɑ	6	0.7147640585899353	2	0	0.9444444179534912
89	lɑpɑsestɑ	lɑpɑnentɑ	7	0.686713695526123	2	0	0.9444444179534912
89	lɑpɑsestɑ	lɑpɑneːnistɑ	8	0.6849184036254883	4	0	0.9444444179534912
89	lɑpɑsestɑ	lɑpɑnenstɑ	9	0.6800791025161743	2	0	0.9444444179534912
89	lɑpɑsestɑ	lɑpɑneːn	10	0.6665312647819519	4	0	0.9444444179534912
90	lɑpɑstɑ	lɑpɑnentɑ	1	0.9474444389343262	3	0	0.8235294222831726
90	lɑpɑstɑ	lɑpɑsentɑ	2	0.8290655612945557	2	0	0.8235294222831726
90	lɑpɑstɑ	lɑpɑneːntɑ	3	0.6805055141448975	4	0	0.8235294222831726
90	lɑpɑstɑ	lɑpɑnestɑ	4	0.651021420955658	2	0	0.8235294222831726
90	lɑpɑstɑ	lɑpɑneːniɑ	5	0.6005656123161316	5	0	0.8235294222831726
90	lɑpɑstɑ	lɑpɑneniɑ	6	0.5956794023513794	4	0	0.8235294222831726
90	lɑpɑstɑ	lɑpɑnetːɑ	7	0.5949080586433411	3	0	0.8235294222831726
90	lɑpɑstɑ	lɑpɑseːntɑ	8	0.5875735878944397	3	0	0.8235294222831726
90	lɑpɑstɑ	lɑpɑmentɑ	9	0.5754017233848572	3	0	0.8235294222831726
90	lɑpɑstɑ	lɑpɑɲentɑ	10	0.5727532505989075	3	0	0.8235294222831726
91	lɑutɑseːn	lɑutɑseːn	1	0.8792790770530701	0	1	0.8500000238418579
91	lɑutɑseːn	lɑutɑneːn	2	0.8755298256874084	1	0	0.8500000238418579
91	lɑutɑseːn	lɑutɑnen	3	0.8254570960998535	2	0	0.8500000238418579
91	lɑutɑseːn	lɑutɑsen	4	0.699998140335083	1	0	0.8500000238418579
91	lɑutɑseːn	lɑutɑneseːn	5	0.6513193845748901	2	0	0.8500000238418579
91	lɑutɑseːn	lɑutɑneːseːn	6	0.6399299502372742	3	0	0.8500000238418579
91	lɑutɑseːn	lɑutɑnesːn	7	0.6383264064788818	2	0	0.8500000238418579
91	lɑutɑseːn	lɑutɑeneːn	8	0.6076231002807617	2	0	0.8500000238418579
91	lɑutɑseːn	lɑutɑseːseːn	9	0.6045624017715454	3	0	0.8500000238418579
91	lɑutɑseːn	lɑutɑseseːn	10	0.5869184732437134	2	0	0.8500000238418579
92	lɑutɑselːe	lɑutɑselːe	1	0.9196088314056396	0	1	0.9375
92	lɑutɑselːe	lɑutɑnelːe	2	0.9026751518249512	1	0	0.9375
92	lɑutɑselːe	lɑutɑneːlːe	3	0.6741265058517456	2	0	0.9375
92	lɑutɑselːe	lɑutɑlelːe	4	0.6324390769004822	1	0	0.9375
92	lɑutɑselːe	lɑutɑnesːe	5	0.6231071949005127	2	0	0.9375
92	lɑutɑselːe	lɑutɑːelːe	6	0.6217614412307739	1	0	0.9375
92	lɑutɑselːe	lɑutɑnen	7	0.6142816543579102	4	0	0.9375
92	lɑutɑselːe	lɑutɑkelːe	8	0.6117039918899536	1	0	0.9375
92	lɑutɑselːe	lɑutɑmelːe	9	0.6116462349891663	1	0	0.9375
92	lɑutɑselːe	lɑutɑneːn	10	0.5922243595123291	3	0	0.9375
93	lɑutɑsen	lɑutɑnen	1	0.9229061007499695	1	0	0.9473684430122375
93	lɑutɑsen	lɑutɑsen	2	0.8669812679290771	0	1	0.9473684430122375
93	lɑutɑsen	lɑutɑneːn	3	0.647201657295227	2	0	0.9473684430122375
93	lɑutɑsen	lɑutɑnesen	4	0.6431261301040649	2	0	0.9473684430122375
93	lɑutɑsen	lɑutɑenen	5	0.5856235027313232	2	0	0.9473684430122375
93	lɑutɑsen	lɑutɑnesːɑ	6	0.580227255821228	4	0	0.9473684430122375
93	lɑutɑsen	lɑutɑmen	7	0.5626731514930725	1	0	0.9473684430122375
93	lɑutɑsen	lɑutɑken	8	0.552206814289093	1	0	0.9473684430122375
93	lɑutɑsen	lɑutɑːen	9	0.5493536591529846	1	0	0.9473684430122375
93	lɑutɑsen	lɑutɑɲen	10	0.5448094010353088	1	0	0.9473684430122375
94	lɑutɑsesːɑ	lɑutɑsesːɑ	1	0.916584312915802	0	1	0.9333333373069763
94	lɑutɑsesːɑ	lɑutɑnesːɑ	2	0.836807906627655	1	0	0.9333333373069763
94	lɑutɑsesːɑ	lɑutɑneːn	3	0.752896249294281	3	0	0.9333333373069763
94	lɑutɑsesːɑ	lɑutɑnen	4	0.7467204332351685	4	0	0.9333333373069763
94	lɑutɑsesːɑ	lɑutɑseːn	5	0.7404842972755432	2	0	0.9333333373069763
94	lɑutɑsesːɑ	lɑutɑneːsːɑ	6	0.6895145177841187	2	0	0.9333333373069763
94	lɑutɑsesːɑ	lɑutɑseksːɑ	7	0.6826888918876648	1	0	0.9333333373069763
94	lɑutɑsesːɑ	lɑutɑsen	8	0.6647177338600159	3	0	0.9333333373069763
94	lɑutɑsesːɑ	lɑutɑselːɑ	9	0.6564069986343384	1	0	0.9333333373069763
94	lɑutɑsesːɑ	lɑutɑneksːɑ	10	0.6553847789764404	2	0	0.9333333373069763
95	lɑutɑsestɑ	lɑutɑsestɑ	1	0.9253193736076355	0	1	0.8421052694320679
95	lɑutɑsestɑ	lɑutɑnestɑ	2	0.860961377620697	1	0	0.8421052694320679
95	lɑutɑsestɑ	lɑutɑnen	3	0.717174768447876	4	0	0.8421052694320679
95	lɑutɑsestɑ	lɑutɑneːn	4	0.6891028881072998	4	0	0.8421052694320679
95	lɑutɑsestɑ	lɑutɑsekstɑ	5	0.676885187625885	1	0	0.8421052694320679
95	lɑutɑsestɑ	lɑutɑnekstɑ	6	0.6601583957672119	2	0	0.8421052694320679
95	lɑutɑsestɑ	lɑutɑnenistɑ	7	0.654327929019928	3	0	0.8421052694320679
95	lɑutɑsestɑ	lɑutɑstestɑ	8	0.6467462778091431	1	0	0.8421052694320679
95	lɑutɑsestɑ	lɑutɑseːn	9	0.6375097632408142	3	0	0.8421052694320679
95	lɑutɑsestɑ	lɑutɑneːstɑ	10	0.6320418119430542	2	0	0.8421052694320679
96	lɑutɑstɑ	lɑutɑnentɑ	1	0.9274097681045532	3	0	1.0
96	lɑutɑstɑ	lɑutɑsentɑ	2	0.8798331618309021	2	0	1.0
96	lɑutɑstɑ	lɑutɑneːntɑ	3	0.7063238620758057	4	0	1.0
96	lɑutɑstɑ	lɑutɑseːntɑ	4	0.6770319938659668	3	0	1.0
96	lɑutɑstɑ	lɑutɑnestɑ	5	0.6611533761024475	2	0	1.0
96	lɑutɑstɑ	lɑutɑsetɑ	6	0.6373798847198486	1	0	1.0
96	lɑutɑstɑ	lɑutɑnetːɑ	7	0.6268495321273804	3	0	1.0
96	lɑutɑstɑ	lɑutɑːentɑ	8	0.6256057620048523	3	0	1.0
96	lɑutɑstɑ	lɑutɑsestɑ	9	0.6234003305435181	2	0	1.0
96	lɑutɑstɑ	lɑutɑmentɑ	10	0.6141446232795715	3	0	1.0
97	mɑːlɑukseːn	mɑːlɑuseːn	1	0.8547626733779907	1	0	1.0
97	mɑːlɑukseːn	mɑːlɑukseːn	2	0.8450750112533569	0	1	1.0
97	mɑːlɑukseːn	mɑːlɑusːn	3	0.8353995084762573	2	0	1.0
97	mɑːlɑukseːn	mɑːlɑuːseːn	4	0.8148626089096069	1	0	1.0
97	mɑːlɑukseːn	mɑːlɑuːn	5	0.8130321502685547	3	0	1.0
97	mɑːlɑukseːn	mɑːlɑutseːn	6	0.720382034778595	1	0	1.0
97	mɑːlɑukseːn	mɑːlɑuksːn	7	0.6737710237503052	1	0	1.0
97	mɑːlɑukseːn	mɑːlɑudeːn	8	0.6731891632080078	2	0	1.0
97	mɑːlɑukseːn	mɑːlɑuːsːn	9	0.6618672609329224	2	0	1.0
97	mɑːlɑukseːn	mɑːlɑutːn	10	0.6353372931480408	3	0	1.0
98	mɑːlɑukselːe	mɑːlɑuːlːe	1	0.8620970845222473	3	0	0.7142857313156128
98	mɑːlɑukselːe	mɑːlɑukse	2	0.8580023646354675	3	0	0.7142857313156128
98	mɑːlɑukselːe	mɑːlɑusːe	3	0.8282375335693359	3	0	0.7142857313156128
98	mɑːlɑukselːe	mɑːlɑudelːe	4	0.80689537525177	2	0	0.7142857313156128
98	mɑːlɑukselːe	mɑːlɑuksːe	5	0.7892150282859802	2	0	0.7142857313156128
98	mɑːlɑukselːe	mɑːlɑulːe	6	0.7223117351531982	3	0	0.7142857313156128
98	mɑːlɑukselːe	mɑːlɑuɕːe	7	0.7086806297302246	4	0	0.7142857313156128
98	mɑːlɑukselːe	mɑːlɑukselːe	8	0.7034545540809631	0	1	0.7142857313156128
98	mɑːlɑukselːe	mɑːlɑuelːe	9	0.6681727170944214	2	0	0.7142857313156128
98	mɑːlɑukselːe	mɑːlɑutsːe	10	0.6597265601158142	3	0	0.7142857313156128
99	mɑːlɑuksen	mɑːlɑuksen	1	0.922275960445404	0	1	0.9444444179534912
99	mɑːlɑuksen	mɑːlɑusen	2	0.8127492666244507	1	0	0.9444444179534912
99	mɑːlɑuksen	mɑːlɑuːn	3	0.8092617988586426	3	0	0.9444444179534912
99	mɑːlɑuksen	mɑːlɑuden	4	0.7718716263771057	2	0	0.9444444179534912
99	mɑːlɑuksen	mɑːlɑuːsen	5	0.6796275973320007	1	0	0.9444444179534912
99	mɑːlɑuksen	mɑːlɑutsen	6	0.6514332294464111	1	0	0.9444444179534912
99	mɑːlɑuksen	mɑːlɑuzen	7	0.6409512758255005	2	0	0.9444444179534912
99	mɑːlɑuksen	mɑːlɑuɕn	8	0.6275539994239807	3	0	0.9444444179534912
99	mɑːlɑuksen	mɑːlɑukseːn	9	0.6233569979667664	1	0	0.9444444179534912
99	mɑːlɑuksen	mɑːlɑuen	10	0.5878231525421143	2	0	0.9444444179534912
100	mɑːlɑuksesːɑ	mɑːlɑusːɑ	1	0.8836351633071899	3	0	1.0
100	mɑːlɑuksesːɑ	mɑːlɑuksesːɑ	2	0.8701285123825073	0	1	1.0
100	mɑːlɑuksesːɑ	mɑːlɑuːsːɑ	3	0.8341051340103149	3	0	1.0
100	mɑːlɑuksesːɑ	mɑːlɑuksːɑ	4	0.8071662187576294	2	0	1.0
100	mɑːlɑuksesːɑ	mɑːlɑudesːɑ	5	0.7941277027130127	2	0	1.0
100	mɑːlɑuksesːɑ	mɑːlɑuːsesːɑ	6	0.7280716300010681	1	0	1.0
100	mɑːlɑuksesːɑ	mɑːlɑusesːɑ	7	0.706983208656311	1	0	1.0
100	mɑːlɑuksesːɑ	mɑːlɑuksesesːɑ	8	0.6912261843681335	2	0	1.0
100	mɑːlɑuksesːɑ	mɑːlɑutsːɑ	9	0.6865036487579346	3	0	1.0
100	mɑːlɑuksesːɑ	mɑːlɑuɕːɑ	10	0.6484509706497192	4	0	1.0
101	mɑːlɑuksestɑ	mɑːlɑustɑ	1	0.9300500750541687	3	0	0.8421052694320679
101	mɑːlɑuksestɑ	mɑːlɑukstɑ	2	0.8496100902557373	2	0	0.8421052694320679
101	mɑːlɑuksestɑ	mɑːlɑuːstɑ	3	0.7957755923271179	3	0	0.8421052694320679
101	mɑːlɑuksestɑ	mɑːlɑudestɑ	4	0.7627670764923096	2	0	0.8421052694320679
101	mɑːlɑuksestɑ	mɑːlɑutstɑ	5	0.6928281188011169	3	0	0.8421052694320679
101	mɑːlɑuksestɑ	mɑːlɑuksestɑ	6	0.674999475479126	0	1	0.8421052694320679
101	mɑːlɑuksestɑ	mɑːlɑuestɑ	7	0.626737117767334	2	0	0.8421052694320679
101	mɑːlɑuksestɑ	mɑːlɑuɕtɑ	8	0.6235869526863098	4	0	0.8421052694320679
101	mɑːlɑuksestɑ	mɑːlɑuztɑ	9	0.6151777505874634	4	0	0.8421052694320679
101	mɑːlɑuksestɑ	mɑːlɑugstɑ	10	0.607494056224823	3	0	0.8421052694320679
102	mɑːlɑustɑ	mɑːlɑustɑ	1	0.9460657835006714	0	1	1.0
102	mɑːlɑustɑ	mɑːlɑutːɑ	2	0.7878318428993225	2	0	1.0
102	mɑːlɑustɑ	mɑːlɑukstɑ	3	0.772404670715332	1	0	1.0
102	mɑːlɑustɑ	mɑːlɑuːstɑ	4	0.7521803379058838	1	0	1.0
102	mɑːlɑustɑ	mɑːlɑuɕtɑ	5	0.6412311792373657	1	0	1.0
102	mɑːlɑustɑ	mɑːlɑutstɑ	6	0.6363121271133423	1	0	1.0
102	mɑːlɑustɑ	mɑːlɑuztɑ	7	0.6175044775009155	1	0	1.0
102	mɑːlɑustɑ	mɑːlɑuɑː	8	0.5829375982284546	3	0	1.0
102	mɑːlɑustɑ	mɑːlɑudːɑ	9	0.5772961974143982	2	0	1.0
102	mɑːlɑustɑ	mɑːlɑuːtɑ	10	0.567596435546875	1	0	1.0
103	oʋeɑ	oʋeɑ	1	0.9058395624160767	0	1	0.625
103	oʋeɑ	oʋiɑ	2	0.7746732831001282	1	0	0.625
103	oʋeɑ	oʋtɑ	3	0.6075518131256104	1	0	0.625
103	oʋeɑ	oʋːɑ	4	0.5198497176170349	1	0	0.625
103	oʋeɑ	oʋetːɑ	5	0.47204554080963135	2	0	0.625
103	oʋeɑ	oʋeæ	6	0.45920342206954956	1	0	0.625
103	oʋeɑ	oʋɑ	7	0.45788586139678955	1	0	0.625
103	oʋeɑ	oʋːtɑ	8	0.42824962735176086	2	0	0.625
103	oʋeɑ	oʋ;tɑ	9	0.4243907928466797	2	0	0.625
103	oʋeɑ	oʋiæ	10	0.3988225758075714	2	0	0.625
104	oʋeːn	oʋeːn	1	0.9699267745018005	0	1	0.7777777910232544
104	oʋeːn	oʋiːn	2	0.6668285727500916	1	0	0.7777777910232544
104	oʋeːn	oʋteːn	3	0.5324406623840332	1	0	0.7777777910232544
104	oʋeːn	oʋeːseːn	4	0.5182991623878479	3	0	0.7777777910232544
104	oʋeːn	oʋːn	5	0.48394134640693665	1	0	0.7777777910232544
104	oʋeːn	oʋ;eːn	6	0.46078965067863464	1	0	0.7777777910232544
104	oʋeːn	oʋeːneːn	7	0.45681139826774597	3	0	0.7777777910232544
104	oʋeːn	oʋeːniːn	8	0.43820449709892273	3	0	0.7777777910232544
104	oʋeːn	oʋtːn	9	0.4257332682609558	1	0	0.7777777910232544
104	oʋeːn	oʋɑːn	10	0.41495877504348755	1	0	0.7777777910232544
105	oʋelːe	oʋelːe	1	0.9161475300788879	0	1	0.8500000238418579
105	oʋelːe	oʋilːe	2	0.8786848783493042	1	0	0.8500000238418579
105	oʋelːe	oʋːlːe	3	0.5527878403663635	1	0	0.8500000238418579
105	oʋelːe	oʋɑlːe	4	0.5233768224716187	1	0	0.8500000238418579
105	oʋelːe	oʋdilːe	5	0.5144784450531006	2	0	0.8500000238418579
105	oʋelːe	oʋlilːe	6	0.4981694519519806	2	0	0.8500000238418579
105	oʋelːe	oʋtelːe	7	0.4717029333114624	1	0	0.8500000238418579
105	oʋelːe	oʋjelːe	8	0.4694482386112213	1	0	0.8500000238418579
105	oʋelːe	oʋelːelːe	9	0.4634437561035156	3	0	0.8500000238418579
105	oʋelːe	oʋelːesːe	10	0.4578949809074402	3	0	0.8500000238418579
106	oʋen	oʋen	1	0.948070764541626	0	1	0.7777777910232544
106	oʋen	oʋin	2	0.7454173564910889	1	0	0.7777777910232544
106	oʋen	oʋːn	3	0.42384856939315796	1	0	0.7777777910232544
106	oʋen	oʋensːɑ	4	0.39616256952285767	3	0	0.7777777910232544
106	oʋen	oʋɑn	5	0.39364248514175415	1	0	0.7777777910232544
106	oʋen	oʋeːn	6	0.3933578431606293	1	0	0.7777777910232544
106	oʋen	oʋdin	7	0.3909156620502472	2	0	0.7777777910232544
106	oʋen	oʋten	8	0.37966904044151306	1	0	0.7777777910232544
106	oʋen	oʋenan	9	0.3648802638053894	2	0	0.7777777910232544
106	oʋen	oʋenen	10	0.3587501049041748	2	0	0.7777777910232544
107	oʋesːɑ	oʋesːɑ	1	0.9489266872406006	0	1	0.9444444179534912
107	oʋesːɑ	oʋisːɑ	2	0.8016565442085266	1	0	0.9444444179534912
107	oʋesːɑ	oʋesːæ	3	0.6131899952888489	1	0	0.9444444179534912
107	oʋesːɑ	oʋɑsːɑ	4	0.5306881666183472	1	0	0.9444444179534912
107	oʋesːɑ	oʋeːsːɑ	5	0.5263385772705078	1	0	0.9444444179534912
107	oʋesːɑ	oʋːsːɑ	6	0.5236625671386719	1	0	0.9444444179534912
107	oʋesːɑ	oʋisːæ	7	0.5179677605628967	2	0	0.9444444179534912
107	oʋesːɑ	oʋdisːɑ	8	0.4917474091053009	2	0	0.9444444179534912
107	oʋesːɑ	oʋːɑsːɑ	9	0.4788441061973572	2	0	0.9444444179534912
107	oʋesːɑ	oʋesːɑsːɑ	10	0.4763036370277405	3	0	0.9444444179534912
108	oʋestɑ	oʋestɑ	1	0.9429629445075989	0	1	1.0
108	oʋestɑ	oʋistɑ	2	0.8071226477622986	1	0	1.0
108	oʋestɑ	oʋestæ	3	0.6304436922073364	1	0	1.0
108	oʋestɑ	oʋːstɑ	4	0.5471259951591492	1	0	1.0
108	oʋestɑ	oʋistæ	5	0.540778398513794	2	0	1.0
108	oʋestɑ	oʋɑstɑ	6	0.5318423509597778	1	0	1.0
108	oʋestɑ	oʋeːstɑ	7	0.4988948702812195	1	0	1.0
108	oʋestɑ	oʋtɑstɑ	8	0.4946425259113312	2	0	1.0
108	oʋestɑ	oʋdistɑ	9	0.486659973859787	2	0	1.0
108	oʋestɑ	oʋestɑstɑ	10	0.478136271238327	3	0	1.0
109	puhelimeːn	puhelin	1	0.9699257612228394	3	0	0.6666666865348816
109	puhelimeːn	puhelimeːn	2	0.6420004963874817	0	1	0.6666666865348816
109	puhelimeːn	puheliːn	3	0.6335108876228333	2	0	0.6666666865348816
