1	ɑːrːetːɑ	ɑːrːetːɑ	1	0.9681955575942993	0	1	0.9090909361839294
109	puhelimeːn	puheliseːn	4	0.6190297603607178	1	0	0.6666666865348816
109	puhelimeːn	puhelisːn	5	0.602243959903717	2	0	0.6666666865348816
109	puhelimeːn	puheliɲːn	6	0.5927972197532654	2	0	0.6666666865348816
109	puhelimeːn	puhelieːn	7	0.564655065536499	1	0	0.6666666865348816
109	puhelimeːn	puheliŋːn	8	0.5494735836982727	2	0	0.6666666865348816
109	puhelimeːn	puh;lin	9	0.5287171006202698	4	0	0.6666666865348816
109	puhelimeːn	puheli;n	10	0.5225819945335388	3	0	0.6666666865348816
110	puhelimelːe	puhelin	1	0.8577598333358765	5	0	0.5
110	puhelimelːe	puhelinilːe	2	0.8201291561126709	2	0	0.5
110	puhelimelːe	puhelinelːe	3	0.8149225115776062	1	0	0.5
110	puhelimelːe	puhelinlːe	4	0.808379590511322	2	0	0.5
110	puhelimelːe	puhelinɑlːe	5	0.8002095818519592	2	0	0.5
110	puhelimelːe	puhelinulːe	6	0.7448056936264038	2	0	0.5
110	puhelimelːe	puhelimelːe	7	0.7164009213447571	0	1	0.5
110	puhelimelːe	puheliɲːe	8	0.7107263207435608	3	0	0.5
110	puhelimelːe	puhelisːe	9	0.6961042284965515	3	0	0.5
110	puhelimelːe	puhelilːe	10	0.6900120377540588	2	0	0.5
111	puhelimen	puhelin	1	0.9725516438484192	2	0	0.8235294222831726
111	puhelimen	puhelimen	2	0.6109176278114319	0	1	0.8235294222831726
111	puhelimen	puhelisen	3	0.5943593382835388	1	0	0.8235294222831726
111	puhelimen	puheliɲn	4	0.5551970601081848	2	0	0.8235294222831726
111	puhelimen	puheliːn	5	0.5551466941833496	2	0	0.8235294222831726
111	puhelimen	puh;lin	6	0.5199344754219055	3	0	0.8235294222831726
111	puhelimen	puhelien	7	0.5184221863746643	1	0	0.8235294222831726
111	puhelimen	puhelinan	8	0.515930712223053	2	0	0.8235294222831726
111	puhelimen	puhelion	9	0.5142306089401245	2	0	0.8235294222831726
111	puhelimen	puhelisːɑ	10	0.5122734904289246	3	0	0.8235294222831726
112	puhelimesːɑ	puhelin	1	0.9546799659729004	5	0	0.8421052694320679
112	puhelimesːɑ	puhelinisːɑ	2	0.7272735834121704	2	0	0.8421052694320679
112	puhelimesːɑ	puhelisːɑ	3	0.7207772731781006	2	0	0.8421052694320679
112	puhelimesːɑ	puhelimesːɑ	4	0.6958562135696411	0	1	0.8421052694320679
112	puhelimesːɑ	puhelinesːɑ	5	0.69467693567276	1	0	0.8421052694320679
112	puhelimesːɑ	puhelinɑsːɑ	6	0.6926404237747192	2	0	0.8421052694320679
112	puhelimesːɑ	puheliɲːɑ	7	0.6434887051582336	3	0	0.8421052694320679
112	puhelimesːɑ	puhelinusːɑ	8	0.6344403028488159	2	0	0.8421052694320679
112	puhelimesːɑ	puhelidesːɑ	9	0.6295390725135803	1	0	0.8421052694320679
112	puhelimesːɑ	puheliesːɑ	10	0.623873770236969	1	0	0.8421052694320679
113	puhelimestɑ	puhelinistɑ	1	0.8966925144195557	2	0	0.75
113	puhelimestɑ	puhelinestɑ	2	0.8374369144439697	1	0	0.75
113	puhelimestɑ	puhelinɑstɑ	3	0.8122690320014954	2	0	0.75
113	puhelimestɑ	puhelintɑ	4	0.7589120864868164	3	0	0.75
113	puhelimestɑ	puhelin	5	0.7546532154083252	5	0	0.75
113	puhelimestɑ	puhelistɑ	6	0.7512605786323547	2	0	0.75
113	puhelimestɑ	puhelinustɑ	7	0.729597806930542	2	0	0.75
113	puhelimestɑ	puhelinstɑ	8	0.7273262143135071	2	0	0.75
113	puhelimestɑ	puhelinɑ	9	0.7096080780029297	4	0	0.75
113	puhelimestɑ	puhelimestɑ	10	0.6904193162918091	0	1	0.75
114	puhelintɑ	puhelintɑ	1	0.9721115827560425	0	1	0.800000011920929
114	puhelintɑ	puhelintæ	2	0.6133878827095032	1	0	0.800000011920929
114	puhelintɑ	puheliːntɑ	3	0.6104357242584229	1	0	0.800000011920929
114	puhelintɑ	puhelinɑ	4	0.60990309715271	1	0	0.800000011920929
114	puhelintɑ	puheliɲtɑ	5	0.6069143414497375	1	0	0.800000011920929
114	puhelintɑ	puheliniɑ	6	0.6063994765281677	1	0	0.800000011920929
114	puhelintɑ	puhelistɑ	7	0.6015774607658386	1	0	0.800000011920929
114	puhelintɑ	puh;lintɑ	8	0.5894686579704285	1	0	0.800000011920929
114	puhelintɑ	puhelintːɑ	9	0.5862467288970947	1	0	0.800000011920929
114	puhelintɑ	puheliæntɑ	10	0.5848180055618286	1	0	0.800000011920929
115	putkeɑ	putkiɑ	1	0.9111595749855042	1	0	0.6190476417541504
115	putkeɑ	putkeɑ	2	0.7840145826339722	0	1	0.6190476417541504
115	putkeɑ	putktɑ	3	0.6895516514778137	1	0	0.6190476417541504
115	putkeɑ	putkɔɑ	4	0.6293749809265137	1	0	0.6190476417541504
115	putkeɑ	putkuɑ	5	0.6189507842063904	1	0	0.6190476417541504
115	putkeɑ	putkːɑ	6	0.5928530693054199	1	0	0.6190476417541504
115	putkeɑ	putkaɑ	7	0.5839618444442749	1	0	0.6190476417541504
115	putkeɑ	putkjɑ	8	0.5390796065330505	1	0	0.6190476417541504
115	putkeɑ	putkæ	9	0.5133896470069885	2	0	0.6190476417541504
115	putkeɑ	putkɑ	10	0.5113972425460815	1	0	0.6190476417541504
116	putkeːn	putkeːn	1	0.9161301255226135	0	1	0.7777777910232544
116	putkeːn	putkiːn	2	0.8542602062225342	1	0	0.7777777910232544
116	putkeːn	putkːeːn	3	0.6537622213363647	1	0	0.7777777910232544
116	putkeːn	putkɔːn	4	0.6266790628433228	1	0	0.7777777910232544
116	putkeːn	putkːiːn	5	0.6265963912010193	2	0	0.7777777910232544
116	putkeːn	putkuːn	6	0.608246922492981	1	0	0.7777777910232544
116	putkeːn	putkseːn	7	0.5681602954864502	1	0	0.7777777910232544
116	putkeːn	putkaːn	8	0.5659632086753845	1	0	0.7777777910232544
116	putkeːn	putkjːn	9	0.5525912642478943	1	0	0.7777777910232544
116	putkeːn	putktːn	10	0.542621910572052	1	0	0.7777777910232544
117	putkelːe	putkilːe	1	0.9180203676223755	1	0	0.8235294222831726
117	putkelːe	putkelːe	2	0.8769912719726562	0	1	0.8235294222831726
117	putkelːe	putkulːe	3	0.6776679158210754	1	0	0.8235294222831726
117	putkelːe	putkɔlːe	4	0.5892789363861084	1	0	0.8235294222831726
117	putkelːe	putgilːe	5	0.5859976410865784	2	0	0.8235294222831726
117	putkelːe	putklːe	6	0.5813360214233398	1	0	0.8235294222831726
117	putkelːe	putkɑlːe	7	0.5795171856880188	1	0	0.8235294222831726
117	putkelːe	putkalːe	8	0.575840175151825	1	0	0.8235294222831726
117	putkelːe	putksːe	9	0.5506265759468079	2	0	0.8235294222831726
117	putkelːe	putkilːelːe	10	0.5123709440231323	3	0	0.8235294222831726
118	putken	putkin	1	0.9114204049110413	1	0	0.9473684430122375
118	putken	putken	2	0.8530290722846985	0	1	0.9473684430122375
118	putken	putkun	3	0.5620966553688049	1	0	0.9473684430122375
118	putken	putkan	4	0.5362223386764526	1	0	0.9473684430122375
118	putken	putksen	5	0.5293927788734436	1	0	0.9473684430122375
118	putken	putkɔn	6	0.49331748485565186	1	0	0.9473684430122375
118	putken	putkjen	7	0.49107521772384644	1	0	0.9473684430122375
118	putken	putkɑn	8	0.4710192084312439	1	0	0.9473684430122375
118	putken	putgin	9	0.46567678451538086	2	0	0.9473684430122375
118	putken	putkn	10	0.4493609368801117	1	0	0.9473684430122375
119	putkesːɑ	putkisːɑ	1	0.9115166664123535	1	0	0.875
119	putkesːɑ	putkesːɑ	2	0.8213251233100891	0	1	0.875
119	putkesːɑ	putkusːɑ	3	0.7031175494194031	1	0	0.875
119	putkesːɑ	putgisːɑ	4	0.7015631198883057	2	0	0.875
119	putkesːɑ	putisːɑ	5	0.673908531665802	2	0	0.875
119	putkesːɑ	putksːɑ	6	0.6654133796691895	1	0	0.875
119	putkesːɑ	putɑsːɑ	7	0.6480065584182739	2	0	0.875
119	putkesːɑ	putesːɑ	8	0.6202930212020874	1	0	0.875
119	putkesːɑ	putːisːɑ	9	0.6085681319236755	2	0	0.875
119	putkesːɑ	putkɑsːɑ	10	0.6052699685096741	1	0	0.875
120	putkestɑ	putkistɑ	1	0.9198150634765625	1	0	0.8823529481887817
120	putkestɑ	putkestɑ	2	0.8416881561279297	0	1	0.8823529481887817
120	putkestɑ	putkustɑ	3	0.7014034986495972	1	0	0.8823529481887817
120	putkestɑ	putkstɑ	4	0.6902270913124084	1	0	0.8823529481887817
120	putkestɑ	putgistɑ	5	0.6192310452461243	2	0	0.8823529481887817
120	putkestɑ	putkɑstɑ	6	0.6132035255432129	1	0	0.8823529481887817
120	putkestɑ	putkistæ	7	0.6071879863739014	2	0	0.8823529481887817
120	putkestɑ	putkastɑ	8	0.6059249639511108	1	0	0.8823529481887817
120	putkestɑ	putɑstɑ	9	0.5732640027999878	2	0	0.8823529481887817
120	putkestɑ	putistɑ	10	0.5646534562110901	2	0	0.8823529481887817
121	puːhun	puːn	1	0.9743908643722534	2	0	0.9333333373069763
121	puːhun	puːseːn	2	0.5051081776618958	3	0	0.9333333373069763
121	puːhun	putːn	3	0.4456939399242401	3	0	0.9333333373069763
121	puːhun	puhːn	4	0.43957358598709106	2	0	0.9333333373069763
121	puːhun	puːːn	5	0.4245765507221222	2	0	0.9333333373069763
121	puːhun	puːneːn	6	0.42079678177833557	3	0	0.9333333373069763
121	puːhun	puːnøːn	7	0.40655985474586487	3	0	0.9333333373069763
121	puːhun	puːnɨːn	8	0.37793880701065063	3	0	0.9333333373069763
121	puːhun	puːnːn	9	0.36688804626464844	2	0	0.9333333373069763
121	puːhun	pɔːn	10	0.3584968149662018	3	0	0.9333333373069763
122	puːlːe	puːlːe	1	0.978822648525238	0	1	0.8823529481887817
122	puːlːe	puːlːelːe	2	0.48407235741615295	3	0	0.8823529481887817
122	puːlːe	puːlːesːe	3	0.48099005222320557	3	0	0.8823529481887817
122	puːlːe	pɔːlːe	4	0.4716547131538391	1	0	0.8823529481887817
122	puːlːe	puːlːexːe	5	0.47099900245666504	3	0	0.8823529481887817
122	puːlːe	puːelːe	6	0.4649127721786499	1	0	0.8823529481887817
122	puːlːe	poːlːe	7	0.4612649977207184	1	0	0.8823529481887817
122	puːlːe	puhlːe	8	0.45505955815315247	1	0	0.8823529481887817
122	puːlːe	putlːe	9	0.4541732668876648	1	0	0.8823529481887817
122	puːlːe	puːlːeːe	10	0.45296117663383484	2	0	0.8823529481887817
123	puːn	puːn	1	0.9786982536315918	0	1	0.9444444179534912
123	puːn	pɔːn	2	0.39151081442832947	1	0	0.9444444179534912
123	puːn	puːnen	3	0.3723725974559784	2	0	0.9444444179534912
123	puːn	puːnan	4	0.3711424767971039	2	0	0.9444444179534912
123	puːn	puːnɨn	5	0.36781200766563416	2	0	0.9444444179534912
123	puːn	puːnɑn	6	0.36649757623672485	2	0	0.9444444179534912
123	puːn	puːnøn	7	0.36635181307792664	2	0	0.9444444179534912
123	puːn	puːnin	8	0.36631670594215393	2	0	0.9444444179534912
123	puːn	puːnun	9	0.3647002577781677	2	0	0.9444444179534912
123	puːn	poːn	10	0.352011501789093	1	0	0.9444444179534912
124	puːsːɑ	puːsːɑ	1	0.9777719974517822	0	1	1.0
124	puːsːɑ	puːsːæ	2	0.5561447739601135	1	0	1.0
124	puːsːɑ	puːsːɑsːɑ	3	0.48777085542678833	3	0	1.0
124	puːsːɑ	puːsːɑzːɑ	4	0.4810558259487152	3	0	1.0
124	puːsːɑ	pɔːsːɑ	5	0.4784148037433624	1	0	1.0
124	puːsːɑ	poːsːɑ	6	0.4623592495918274	1	0	1.0
124	puːsːɑ	puːstɑ	7	0.4571094214916229	1	0	1.0
124	puːsːɑ	puːsːɑːɑ	8	0.4547484517097473	2	0	1.0
124	puːsːɑ	putsːɑ	9	0.4458831548690796	1	0	1.0
124	puːsːɑ	pyːsːɑ	10	0.43921467661857605	1	0	1.0
125	puːstɑ	puːstɑ	1	0.9759241342544556	0	1	0.9411764740943909
125	puːstɑ	puːstæ	2	0.583935022354126	1	0	0.9411764740943909
125	puːstɑ	puːsestɑ	3	0.5259149074554443	2	0	0.9411764740943909
125	puːstɑ	puːstɑstɑ	4	0.49128785729408264	3	0	0.9411764740943909
125	puːstɑ	puːstɑztɑ	5	0.4787468910217285	3	0	0.9411764740943909
125	puːstɑ	pɔːstɑ	6	0.4757063686847687	1	0	0.9411764740943909
125	puːstɑ	puːstɑxtɑ	7	0.46203234791755676	3	0	0.9411764740943909
125	puːstɑ	poːstɑ	8	0.4607415199279785	1	0	0.9411764740943909
125	puːstɑ	puːstɑgtɑ	9	0.4600929617881775	3	0	0.9411764740943909
125	puːstɑ	puːstɑːɑ	10	0.45378756523132324	2	0	0.9411764740943909
126	puːtɑ	puːtɑ	1	0.975557267665863	0	1	0.9444444179534912
126	puːtɑ	puːtæ	2	0.5301790833473206	1	0	0.9444444179534912
126	puːtɑ	puːtːɑ	3	0.4576294422149658	1	0	0.9444444179534912
126	puːtɑ	puːtuɑ	4	0.4297664761543274	1	0	0.9444444179534912
126	puːtɑ	puːtɑːɑ	5	0.4259878993034363	2	0	0.9444444179534912
126	puːtɑ	puhtɑ	6	0.4186323583126068	1	0	0.9444444179534912
126	puːtɑ	pɔːtɑ	7	0.40636709332466125	1	0	0.9444444179534912
126	puːtɑ	puːtɑgɑ	8	0.404224693775177	2	0	0.9444444179534912
126	puːtɑ	poːtɑ	9	0.4000578820705414	1	0	0.9444444179534912
126	puːtɑ	puːdɑ	10	0.3919573426246643	1	0	0.9444444179534912
127	reŋːɑstɑ	reŋːɑstɑ	1	0.9272090196609497	0	1	0.949999988079071
127	reŋːɑstɑ	reŋːɑːtɑ	2	0.8221156597137451	1	0	0.949999988079071
127	reŋːɑstɑ	reŋːɑtːɑ	3	0.781696617603302	2	0	0.949999988079071
127	reŋːɑstɑ	reŋːɑkstɑ	4	0.7610641121864319	1	0	0.949999988079071
127	reŋːɑstɑ	reŋːɑːstɑ	5	0.6237552762031555	1	0	0.949999988079071
127	reŋːɑstɑ	reŋːɑɕtɑ	6	0.6121711730957031	1	0	0.949999988079071
127	reŋːɑstɑ	renːɑstɑ	7	0.5687716603279114	1	0	0.949999988079071
127	reŋːɑstɑ	reŋːɑztɑ	8	0.563992440700531	1	0	0.949999988079071
127	reŋːɑstɑ	reŋːɑstæ	9	0.5521349310874939	1	0	0.949999988079071
127	reŋːɑstɑ	reŋːɑdeɑ	10	0.5520200133323669	2	0	0.949999988079071
128	reŋkɑːlːe	reŋːɑːlːe	1	0.9044688940048218	1	0	0.7647058963775635
128	reŋkɑːlːe	reŋːɑkse	2	0.813633918762207	4	0	0.7647058963775635
128	reŋkɑːlːe	reŋːɑksːe	3	0.8024358153343201	3	0	0.7647058963775635
128	reŋkɑːlːe	reŋːɑsːe	4	0.7969952821731567	3	0	0.7647058963775635
128	reŋkɑːlːe	reŋːɑdelːe	5	0.7843142747879028	3	0	0.7647058963775635
128	reŋkɑːlːe	reŋːɑlːe	6	0.6832493543624878	2	0	0.7647058963775635
128	reŋkɑːlːe	reŋːɑɕːe	7	0.6411705017089844	3	0	0.7647058963775635
128	reŋkɑːlːe	reŋːɑtsːe	8	0.6300641298294067	3	0	0.7647058963775635
128	reŋkɑːlːe	reŋːɑelːe	9	0.6263384222984314	2	0	0.7647058963775635
128	reŋkɑːlːe	reŋːɑkselːe	10	0.5926701426506042	4	0	0.7647058963775635
129	reŋkɑːn	reŋːɑksen	1	0.9048169255256653	4	0	0.7222222089767456
129	reŋkɑːn	reŋːɑːn	2	0.8802416324615479	1	0	0.7222222089767456
129	reŋkɑːn	reŋːɑden	3	0.747837483882904	3	0	0.7222222089767456
129	reŋkɑːn	reŋːɑsen	4	0.7461177110671997	3	0	0.7222222089767456
129	reŋkɑːn	reŋːɑtsen	5	0.5948160886764526	4	0	0.7222222089767456
129	reŋkɑːn	reŋːɑkseːn	6	0.5817259550094604	4	0	0.7222222089767456
129	reŋkɑːn	reŋːɑnsen	7	0.5700116157531738	4	0	0.7222222089767456
129	reŋkɑːn	reŋːɑnːn	8	0.5661044716835022	2	0	0.7222222089767456
129	reŋkɑːn	reŋːɑksin	9	0.5612292289733887	4	0	0.7222222089767456
129	reŋkɑːn	reŋːɑksːn	10	0.5544330477714539	3	0	0.7222222089767456
130	reŋkɑːseːn	reŋːɑːn	1	0.9074437022209167	4	0	0.7692307829856873
130	reŋkɑːseːn	reŋːɑseːn	2	0.8196645975112915	2	0	0.7692307829856873
130	reŋkɑːseːn	reŋːɑkseːn	3	0.8092876076698303	2	0	0.7692307829856873
130	reŋkɑːseːn	reŋːɑsːn	4	0.7858761548995972	3	0	0.7692307829856873
130	reŋkɑːseːn	reŋːɑtseːn	5	0.6949031352996826	2	0	0.7692307829856873
130	reŋkɑːseːn	reŋːɑːseːn	6	0.6555891633033752	1	0	0.7692307829856873
130	reŋkɑːseːn	reŋːɑdeːn	7	0.6494067907333374	3	0	0.7692307829856873
130	reŋkɑːseːn	reŋːɑksːn	8	0.6459636688232422	3	0	0.7692307829856873
130	reŋkɑːseːn	reŋːɑtːn	9	0.6236945390701294	4	0	0.7692307829856873
130	reŋkɑːseːn	reŋːɑtsːn	10	0.5989096760749817	3	0	0.7692307829856873
131	reŋkɑːsːɑ	reŋːɑːsːɑ	1	0.8791243433952332	1	0	0.4444444477558136
131	reŋkɑːsːɑ	reŋːɑsːɑ	2	0.87386554479599	2	0	0.4444444477558136
131	reŋkɑːsːɑ	reŋːɑksːɑ	3	0.8150050044059753	2	0	0.4444444477558136
131	reŋkɑːsːɑ	reŋːɑksesːɑ	4	0.8126291632652283	4	0	0.4444444477558136
131	reŋkɑːsːɑ	reŋːɑdesːɑ	5	0.7794269323348999	3	0	0.4444444477558136
131	reŋkɑːsːɑ	reŋːɑːsesːɑ	6	0.6755489706993103	3	0	0.4444444477558136
131	reŋkɑːsːɑ	reŋːɑtsːɑ	7	0.6613308191299438	2	0	0.4444444477558136
131	reŋkɑːsːɑ	reŋːɑsesːɑ	8	0.6398873925209045	3	0	0.4444444477558136
131	reŋkɑːsːɑ	reŋːɑksesesːɑ	9	0.6283860206604004	6	0	0.4444444477558136
131	reŋkɑːsːɑ	reŋːɑesːɑ	10	0.6085103750228882	2	0	0.4444444477558136
132	reŋkɑːstɑ	reŋːɑstɑ	1	0.9225205183029175	2	0	0.7777777910232544
132	reŋkɑːstɑ	reŋːɑkstɑ	2	0.8339295983314514	2	0	0.7777777910232544
132	reŋkɑːstɑ	reŋːɑːstɑ	3	0.8293765187263489	1	0	0.7777777910232544
132	reŋkɑːstɑ	reŋːɑdestɑ	4	0.7513409852981567	3	0	0.7777777910232544
132	reŋkɑːstɑ	reŋːɑtstɑ	5	0.6777962446212769	2	0	0.7777777910232544
132	reŋkɑːstɑ	reŋːɑestɑ	6	0.5953681468963623	2	0	0.7777777910232544
132	reŋkɑːstɑ	reŋːɑgstɑ	7	0.581558346748352	2	0	0.7777777910232544
132	reŋkɑːstɑ	reŋːɑɕtɑ	8	0.5780447721481323	3	0	0.7777777910232544
132	reŋkɑːstɑ	reŋːɑztɑ	9	0.5516365766525269	3	0	0.7777777910232544
132	reŋkɑːstɑ	reŋkɑstɑ	10	0.5503284335136414	1	0	0.7777777910232544
133	sieneːn	sieneːn	1	0.9058586955070496	0	1	0.75
133	sieneːn	sieniːn	2	0.8706515431404114	1	0	0.75
133	sieneːn	sientːn	3	0.697706401348114	1	0	0.75
133	sieneːn	sienːn	4	0.6523446440696716	1	0	0.75
133	sieneːn	sienteːn	5	0.6485282182693481	1	0	0.75
133	sieneːn	sieneːseːn	6	0.5666189193725586	3	0	0.75
133	sieneːn	siendeːn	7	0.5381162762641907	1	0	0.75
133	sieneːn	sieniːseːn	8	0.5296265482902527	3	0	0.75
133	sieneːn	sienkːn	9	0.5059192180633545	1	0	0.75
133	sieneːn	sienɑːn	10	0.5048853158950806	1	0	0.75
134	sienelːe	sienelːe	1	0.916564404964447	0	1	0.949999988079071
134	sienelːe	sienilːe	2	0.9001226425170898	1	0	0.949999988079071
134	sienelːe	sientelːe	3	0.5900560021400452	1	0	0.949999988079071
134	sienelːe	sienːe	4	0.5845615863800049	2	0	0.949999988079071
134	sienelːe	siendelːe	5	0.5750541687011719	1	0	0.949999988079071
134	sienelːe	sienɑlːe	6	0.566132128238678	1	0	0.949999988079071
134	sienelːe	siendilːe	7	0.5638561844825745	2	0	0.949999988079071
134	sienelːe	si;nilːe	8	0.5182965397834778	2	0	0.949999988079071
134	sienelːe	sieselːe	9	0.5178512930870056	1	0	0.949999988079071
134	sienelːe	sienelːelːe	10	0.5132700204849243	3	0	0.949999988079071
135	sienen	sienen	1	0.90489262342453	0	1	1.0
135	sienen	sienin	2	0.875963032245636	1	0	1.0
135	sienen	sienːn	3	0.5614981651306152	1	0	1.0
135	sienen	sienten	4	0.538126528263092	1	0	1.0
135	sienen	sienden	5	0.5168110132217407	1	0	1.0
