1	ɑːrːetːɑ	ɑːrːetːɑ	1	0.9681955575942993	0	1	0.9090909361839294
135	sienen	sientæn	6	0.4981714189052582	2	0	1.0
135	sienen	sieneːn	7	0.48933687806129456	1	0	1.0
135	sienen	sienɑn	8	0.4703916907310486	1	0	1.0
135	sienen	sientn	9	0.4493477940559387	1	0	1.0
135	sienen	si;nin	10	0.4459511339664459	2	0	1.0
136	sienesːæ	sienesːæ	1	0.9226153492927551	0	1	0.875
136	sienesːæ	sienisːæ	2	0.8755167126655579	1	0	0.875
136	sienesːæ	sienesːɑ	3	0.699654221534729	1	0	0.875
136	sienesːæ	sienisːɑ	4	0.6655175685882568	2	0	0.875
136	sienesːæ	sienːæ	5	0.6011480093002319	2	0	0.875
136	sienesːæ	sieneːsːæ	6	0.5816840529441833	1	0	0.875
136	sienesːæ	siendesːæ	7	0.5784207582473755	1	0	0.875
136	sienesːæ	sienɑsːæ	8	0.5735343098640442	1	0	0.875
136	sienesːæ	siendisːæ	9	0.5563797354698181	2	0	0.875
136	sienesːæ	sientæ	10	0.553697407245636	3	0	0.875
137	sienestæ	sienestæ	1	0.9135574102401733	0	1	0.9333333373069763
137	sienestæ	sienistæ	2	0.8917450904846191	1	0	0.9333333373069763
137	sienestæ	sienestɑ	3	0.6513729691505432	1	0	0.9333333373069763
137	sienestæ	sienistɑ	4	0.6345512866973877	2	0	0.9333333373069763
137	sienestæ	sienɑstæ	5	0.5852481126785278	1	0	0.9333333373069763
137	sienestæ	siendestæ	6	0.5816488862037659	1	0	0.9333333373069763
137	sienestæ	sientæ	7	0.5713661313056946	2	0	0.9333333373069763
137	sienestæ	sienːæ	8	0.5700439214706421	3	0	0.9333333373069763
137	sienestæ	siendistæ	9	0.5604170560836792	2	0	0.9333333373069763
137	sienestæ	sieneːstæ	10	0.5597849488258362	1	0	0.9333333373069763
138	sientæ	sieniæ	1	0.8689977526664734	1	0	0.6666666865348816
138	sientæ	sientæ	2	0.8447257280349731	0	1	0.6666666865348816
138	sientæ	sieneæ	3	0.7933374643325806	1	0	0.6666666865348816
138	sientæ	sienːæ	4	0.6546624898910522	1	0	0.6666666865348816
138	sientæ	sieneɑ	5	0.5523358583450317	2	0	0.6666666865348816
138	sientæ	sienɑː	6	0.5382843017578125	2	0	0.6666666865348816
138	sientæ	sienæː	7	0.5220693945884705	2	0	0.6666666865348816
138	sientæ	sieniɑ	8	0.5219206213951111	2	0	0.6666666865348816
138	sientæ	sien;æ	9	0.4986102283000946	1	0	0.6666666865348816
138	sientæ	siendæ	10	0.4910024404525757	1	0	0.6666666865348816
139	sirkukseːn	sirkuseːn	1	0.8532682061195374	1	0	1.0
139	sirkukseːn	sirkukseːn	2	0.8526757955551147	0	1	1.0
139	sirkukseːn	sirkuːseːn	3	0.8427402377128601	1	0	1.0
139	sirkukseːn	sirkusːn	4	0.7715816497802734	2	0	1.0
139	sirkukseːn	sirkutseːn	5	0.7090393304824829	1	0	1.0
139	sirkukseːn	sirkuːkseːn	6	0.70426344871521	1	0	1.0
139	sirkukseːn	sirkuːn	7	0.6905858516693115	3	0	1.0
139	sirkukseːn	sirkudeːn	8	0.6757211089134216	2	0	1.0
139	sirkukseːn	sirkuksːn	9	0.6665925979614258	1	0	1.0
139	sirkukseːn	sirkuːsːn	10	0.6572734117507935	2	0	1.0
140	sirkukselːe	sirkukse	1	0.8562940955162048	3	0	0.8999999761581421
140	sirkukselːe	sirkuːlːe	2	0.8339462280273438	3	0	0.8999999761581421
140	sirkukselːe	sirkudelːe	3	0.8162153363227844	2	0	0.8999999761581421
140	sirkukselːe	sirkusːe	4	0.7997511029243469	3	0	0.8999999761581421
140	sirkukselːe	sirkuksːe	5	0.7974604368209839	2	0	0.8999999761581421
140	sirkukselːe	sirkuelːe	6	0.6727010011672974	2	0	0.8999999761581421
140	sirkukselːe	sirkuɕːe	7	0.6682183742523193	4	0	0.8999999761581421
140	sirkukselːe	sirkulːe	8	0.6614736318588257	3	0	0.8999999761581421
140	sirkukselːe	sirkutsːe	9	0.626291036605835	3	0	0.8999999761581421
140	sirkukselːe	sirkukselːe	10	0.6236047148704529	0	1	0.8999999761581421
141	sirkuksen	sirkuksen	1	0.9212095737457275	0	1	0.8947368264198303
141	sirkuksen	sirkuden	2	0.7849195599555969	2	0	0.8947368264198303
141	sirkuksen	sirkuːn	3	0.7841617465019226	3	0	0.8947368264198303
141	sirkuksen	sirkusen	4	0.7782460451126099	1	0	0.8947368264198303
141	sirkuksen	sirkutsen	5	0.6193525791168213	1	0	0.8947368264198303
141	sirkuksen	sirkuzen	6	0.5975991487503052	2	0	0.8947368264198303
141	sirkuksen	sirkuɕn	7	0.5972825884819031	3	0	0.8947368264198303
141	sirkuksen	sirkukseːn	8	0.5857853889465332	1	0	0.8947368264198303
141	sirkuksen	sirkuen	9	0.5824345946311951	2	0	0.8947368264198303
141	sirkuksen	sirkuːsen	10	0.5758293867111206	1	0	0.8947368264198303
142	sirkuksesːɑ	sirkuksesːɑ	1	0.8548939824104309	0	1	1.0
142	sirkuksesːɑ	sirkusːɑ	2	0.8455814719200134	3	0	1.0
142	sirkuksesːɑ	sirkuksːɑ	3	0.8270154595375061	2	0	1.0
142	sirkuksesːɑ	sirkuːsːɑ	4	0.8196936845779419	3	0	1.0
142	sirkuksesːɑ	sirkudesːɑ	5	0.8060243129730225	2	0	1.0
142	sirkuksesːɑ	sirkusesːɑ	6	0.6967195272445679	1	0	1.0
142	sirkuksesːɑ	sirkuːsesːɑ	7	0.6961380243301392	1	0	1.0
142	sirkuksesːɑ	sirkuksesesːɑ	8	0.6697484254837036	2	0	1.0
142	sirkuksesːɑ	sirkutsːɑ	9	0.6599057912826538	3	0	1.0
142	sirkuksesːɑ	sirkuesːɑ	10	0.6475037336349487	2	0	1.0
143	sirkuksestɑ	sirkustɑ	1	0.8980772495269775	3	0	0.7777777910232544
143	sirkuksestɑ	sirkukstɑ	2	0.8648388385772705	2	0	0.7777777910232544
143	sirkuksestɑ	sirkuːstɑ	3	0.7896438837051392	3	0	0.7777777910232544
143	sirkuksestɑ	sirkudestɑ	4	0.7798659801483154	2	0	0.7777777910232544
143	sirkuksestɑ	sirkutstɑ	5	0.6744441986083984	3	0	0.7777777910232544
143	sirkuksestɑ	sirkuksestɑ	6	0.6639465689659119	0	1	0.7777777910232544
143	sirkuksestɑ	sirkuestɑ	7	0.6334751844406128	2	0	0.7777777910232544
143	sirkuksestɑ	sirkuɕtɑ	8	0.607546329498291	4	0	0.7777777910232544
143	sirkuksestɑ	sirkuztɑ	9	0.5816693902015686	4	0	0.7777777910232544
143	sirkuksestɑ	sirkukstæ	10	0.5808361768722534	3	0	0.7777777910232544
144	sirkustɑ	sirkustɑ	1	0.9106950163841248	0	1	0.8947368264198303
144	sirkustɑ	sirkutːɑ	2	0.8180838227272034	2	0	0.8947368264198303
144	sirkustɑ	sirkukstɑ	3	0.8031051754951477	1	0	0.8947368264198303
144	sirkustɑ	sirkuːstɑ	4	0.7007569670677185	1	0	0.8947368264198303
144	sirkustɑ	sirkuːtɑ	5	0.6950196027755737	1	0	0.8947368264198303
144	sirkustɑ	sirkuɕtɑ	6	0.6369886994361877	1	0	0.8947368264198303
144	sirkustɑ	sirkutstɑ	7	0.6115725636482239	1	0	0.8947368264198303
144	sirkustɑ	sirkuːɑ	8	0.6074469685554504	2	0	0.8947368264198303
144	sirkustɑ	sirkuztɑ	9	0.5922992825508118	1	0	0.8947368264198303
144	sirkustɑ	sirkudeɑ	10	0.5909460186958313	2	0	0.8947368264198303
145	sormukseːn	sormuseːn	1	0.8806443214416504	1	0	0.9285714030265808
145	sormukseːn	sormukseːn	2	0.8423047661781311	0	1	0.9285714030265808
145	sormukseːn	sormuːseːn	3	0.8244930505752563	1	0	0.9285714030265808
145	sormukseːn	sormusːn	4	0.8053438067436218	2	0	0.9285714030265808
145	sormukseːn	sormutseːn	5	0.7141836881637573	1	0	0.9285714030265808
145	sormukseːn	sormuːkseːn	6	0.6951010227203369	1	0	0.9285714030265808
145	sormukseːn	sormudeːn	7	0.6658442616462708	2	0	0.9285714030265808
145	sormukseːn	sormuksːn	8	0.6465429663658142	1	0	0.9285714030265808
145	sormukseːn	sormuːsːn	9	0.6441311836242676	2	0	0.9285714030265808
145	sormukseːn	sormuɕːn	10	0.632143497467041	3	0	0.9285714030265808
146	sormukselːe	sormukse	1	0.861720621585846	3	0	0.8823529481887817
146	sormukselːe	sormusːe	2	0.8237950801849365	3	0	0.8823529481887817
146	sormukselːe	sormuːlːe	3	0.8155138492584229	3	0	0.8823529481887817
146	sormukselːe	sormudelːe	4	0.8055830001831055	2	0	0.8823529481887817
146	sormukselːe	sormuksːe	5	0.7926697731018066	2	0	0.8823529481887817
146	sormukselːe	sormuɕːe	6	0.708900511264801	4	0	0.8823529481887817
146	sormukselːe	sormulːe	7	0.6499791145324707	3	0	0.8823529481887817
146	sormukselːe	sormuelːe	8	0.6380136609077454	2	0	0.8823529481887817
146	sormukselːe	sormutsːe	9	0.6312650442123413	3	0	0.8823529481887817
146	sormukselːe	sormukselːe	10	0.6160982251167297	0	1	0.8823529481887817
147	sormuksen	sormuksen	1	0.9223967790603638	0	1	1.0
147	sormuksen	sormusen	2	0.8003431558609009	1	0	1.0
147	sormuksen	sormuden	3	0.7803203463554382	2	0	1.0
147	sormuksen	sormuːn	4	0.7355677485466003	3	0	1.0
147	sormuksen	sormuːsen	5	0.6916857361793518	1	0	1.0
147	sormuksen	sormuːksen	6	0.6570287346839905	1	0	1.0
147	sormuksen	sormuɕn	7	0.6377995014190674	3	0	1.0
147	sormuksen	sormutsen	8	0.6273699998855591	1	0	1.0
147	sormuksen	sormuzen	9	0.6093843579292297	2	0	1.0
147	sormuksen	sormukseːn	10	0.5841059684753418	1	0	1.0
148	sormuksesːɑ	sormusːɑ	1	0.8643121719360352	3	0	0.875
148	sormuksesːɑ	sormuksesːɑ	2	0.860514223575592	0	1	0.875
148	sormuksesːɑ	sormuksːɑ	3	0.8198693990707397	2	0	0.875
148	sormuksesːɑ	sormuːsːɑ	4	0.8019658327102661	3	0	0.875
148	sormuksesːɑ	sormudesːɑ	5	0.7972182035446167	2	0	0.875
148	sormuksesːɑ	sormuːsesːɑ	6	0.6978162527084351	1	0	0.875
148	sormuksesːɑ	sormusesːɑ	7	0.6926069855690002	1	0	0.875
148	sormuksesːɑ	sormuksesesːɑ	8	0.6729224324226379	2	0	0.875
148	sormuksesːɑ	sormutsːɑ	9	0.6570330262184143	3	0	0.875
148	sormuksesːɑ	sormuɕːɑ	10	0.6526105403900146	4	0	0.875
149	sormusksestɑ	sormustɑ	1	0.9199660420417786	4	0	1.0
149	sormusksestɑ	sormukstɑ	2	0.850857138633728	3	0	1.0
149	sormusksestɑ	sormuːstɑ	3	0.7666348218917847	4	0	1.0
149	sormusksestɑ	sormudestɑ	4	0.761030375957489	3	0	1.0
149	sormusksestɑ	sormutstɑ	5	0.6627331376075745	4	0	1.0
149	sormusksestɑ	sormuksestɑ	6	0.6534104347229004	1	0	1.0
149	sormusksestɑ	sormuɕtɑ	7	0.6297158002853394	5	0	1.0
149	sormusksestɑ	sormuestɑ	8	0.6132531762123108	3	0	1.0
149	sormusksestɑ	sormuztɑ	9	0.5865451097488403	5	0	1.0
149	sormusksestɑ	sormustæ	10	0.585938572883606	5	0	1.0
150	sormustɑ	sormustɑ	1	0.9469619393348694	0	1	1.0
150	sormustɑ	sormukstɑ	2	0.763668417930603	1	0	1.0
150	sormustɑ	sormutːɑ	3	0.7318305969238281	2	0	1.0
150	sormustɑ	sormuːstɑ	4	0.6690012812614441	1	0	1.0
150	sormustɑ	sormuːtɑ	5	0.6444590091705322	1	0	1.0
150	sormustɑ	sormuɕtɑ	6	0.6377260088920593	1	0	1.0
150	sormustɑ	sormutstɑ	7	0.6163057684898376	1	0	1.0
150	sormustɑ	sormustæ	8	0.606665313243866	1	0	1.0
150	sormustɑ	sormuztɑ	9	0.5904139280319214	1	0	1.0
150	sormustɑ	sormuːɑ	10	0.5856475830078125	2	0	1.0
151	uːniɑ	uːniɑ	1	0.9224331378936768	0	1	1.0
151	uːniɑ	uːntɑ	2	0.7946229577064514	1	0	1.0
151	uːniɑ	uːneɑ	3	0.6561103463172913	1	0	1.0
151	uːniɑ	uːnːɑ	4	0.472798615694046	1	0	1.0
151	uːniɑ	uːniæ	5	0.4720306396484375	1	0	1.0
151	uːniɑ	uːn;tɑ	6	0.4421651065349579	2	0	1.0
151	uːniɑ	uːnɔɑ	7	0.4376077651977539	1	0	1.0
151	uːniɑ	uːntæ	8	0.4309856593608856	2	0	1.0
151	uːniɑ	uːndɑ	9	0.41469669342041016	1	0	1.0
151	uːniɑ	uːniɑztɑ	10	0.39400652050971985	3	0	1.0
152	uːniːn	uːniːn	1	0.942750096321106	0	1	0.7777777910232544
152	uːniːn	uːneːn	2	0.7812881469726562	1	0	0.7777777910232544
152	uːniːn	uːntːn	3	0.6493663787841797	1	0	0.7777777910232544
152	uːniːn	uːnteːn	4	0.578183650970459	2	0	0.7777777910232544
152	uːniːn	uːniːseːn	5	0.5215517282485962	3	0	0.7777777910232544
152	uːniːn	uːnːn	6	0.4956434965133667	1	0	0.7777777910232544
152	uːniːn	uːnɔːn	7	0.49367576837539673	1	0	0.7777777910232544
152	uːniːn	uːniːneːn	8	0.47856318950653076	3	0	0.7777777910232544
152	uːniːn	uhniːn	9	0.47657525539398193	1	0	0.7777777910232544
152	uːniːn	uːnʒːn	10	0.46789276599884033	1	0	0.7777777910232544
153	uːnilːe	uːnilːe	1	0.9729934930801392	0	1	0.9473684430122375
153	uːnilːe	uːnelːe	2	0.6966261267662048	1	0	0.9473684430122375
153	uːnilːe	uːnilːelːe	3	0.5098239183425903	3	0	0.9473684430122375
153	uːnilːe	uhnilːe	4	0.5086920857429504	1	0	0.9473684430122375
153	uːnilːe	uːntlːe	5	0.5079739689826965	1	0	0.9473684430122375
153	uːnilːe	uːnilːesːe	6	0.5068782567977905	3	0	0.9473684430122375
153	uːnilːe	uːnːlːe	7	0.5058958530426025	1	0	0.9473684430122375
153	uːnilːe	uːɲilːe	8	0.4909079074859619	1	0	0.9473684430122375
153	uːnilːe	uːnilːeːe	9	0.47996240854263306	2	0	0.9473684430122375
153	uːnilːe	uːnɔlːe	10	0.47622552514076233	1	0	0.9473684430122375
154	uːnin	uːnin	1	0.9704240560531616	0	1	0.8999999761581421
154	uːnin	uːnen	2	0.6325585246086121	1	0	0.8999999761581421
154	uːnin	uːnden	3	0.44275423884391785	2	0	0.8999999761581421
154	uːnin	uːniːn	4	0.42476511001586914	1	0	0.8999999761581421
154	uːnin	uhnin	5	0.4221135973930359	1	0	0.8999999761581421
154	uːnin	uːntn	6	0.4205535650253296	1	0	0.8999999761581421
154	uːnin	uːninan	7	0.4126736521720886	2	0	0.8999999761581421
154	uːnin	uːninen	8	0.4086216986179352	2	0	0.8999999761581421
154	uːnin	uːnːn	9	0.4071695804595947	1	0	0.8999999761581421
154	uːnin	uːninɨn	10	0.40669742226600647	2	0	0.8999999761581421
155	uːnisːɑ	uːnisːɑ	1	0.9615160226821899	0	1	0.9411764740943909
155	uːnisːɑ	uːnesːɑ	2	0.7751002311706543	1	0	0.9411764740943909
155	uːnisːɑ	uːnisːæ	3	0.6015675067901611	1	0	0.9411764740943909
155	uːnisːɑ	uːndesːɑ	4	0.5299625992774963	2	0	0.9411764740943909
155	uːnisːɑ	uːnːsːɑ	5	0.5295851230621338	1	0	0.9411764740943909
155	uːnisːɑ	uːnisːɑsːɑ	6	0.5067196488380432	3	0	0.9411764740943909
155	uːnisːɑ	uːnisːɑzːɑ	7	0.5024949312210083	3	0	0.9411764740943909
155	uːnisːɑ	uhnisːɑ	8	0.49651068449020386	1	0	0.9411764740943909
155	uːnisːɑ	uːnɑsːɑ	9	0.49597296118736267	1	0	0.9411764740943909
155	uːnisːɑ	uːnɔsːɑ	10	0.4863836169242859	1	0	0.9411764740943909
156	uːnistɑ	uːnistɑ	1	0.9583861827850342	0	1	0.8823529481887817
156	uːnistɑ	uːnestɑ	2	0.7787842154502869	1	0	0.8823529481887817
156	uːnistɑ	uːnistæ	3	0.6150673031806946	1	0	0.8823529481887817
156	uːnistɑ	uːndestɑ	4	0.5426204204559326	2	0	0.8823529481887817
156	uːnistɑ	uːnːstɑ	5	0.5331597328186035	1	0	0.8823529481887817
156	uːnistɑ	uːnistɑstɑ	6	0.5088446736335754	3	0	0.8823529481887817
156	uːnistɑ	uːnestæ	7	0.5003058314323425	2	0	0.8823529481887817
156	uːnistɑ	uːnistɑztɑ	8	0.4997335970401764	3	0	0.8823529481887817
156	uːnistɑ	uːnɑstɑ	9	0.49890002608299255	1	0	0.8823529481887817
156	uːnistɑ	uhnistɑ	10	0.497395396232605	1	0	0.8823529481887817
157	ʋyølːe	ʋyølːe	1	0.9866023063659668	0	1	0.949999988079071
157	ʋyølːe	ʋyølːelːe	2	0.489393025636673	3	0	0.949999988079071
157	ʋyølːe	ʋyølːesːe	3	0.48427721858024597	3	0	0.949999988079071
157	ʋyølːe	ʋyølːexːe	4	0.46585017442703247	3	0	0.949999988079071
157	ʋyølːe	ʋydølːe	5	0.4544379711151123	1	0	0.949999988079071
157	ʋyølːe	ʋyøsːe	6	0.43438610434532166	1	0	0.949999988079071
157	ʋyølːe	ʋyølːege	7	0.43343982100486755	2	0	0.949999988079071
157	ʋyølːe	ʋøølːe	8	0.4314708709716797	1	0	0.949999988079071
157	ʋyølːe	ʋæølːe	9	0.41784337162971497	1	0	0.949999988079071
157	ʋyølːe	ʋyølːen	10	0.4138186275959015	1	0	0.949999988079071
158	ʋyøstæ	ʋyøstæ	1	0.9837491512298584	0	1	0.9047619104385376
158	ʋyøstæ	ʋyøstɑ	2	0.5614244937896729	1	0	0.9047619104385376
158	ʋyøstæ	ʋyøsestæ	3	0.5245102643966675	2	0	0.9047619104385376
158	ʋyøstæ	ʋyøstæstæ	4	0.49675917625427246	3	0	0.9047619104385376
158	ʋyøstæ	ʋyøːstæ	5	0.48226064443588257	1	0	0.9047619104385376
158	ʋyøstæ	ʋyøstægtæ	6	0.45992642641067505	3	0	0.9047619104385376
158	ʋyøstæ	ʋyøstægstæ	7	0.45653295516967773	4	0	0.9047619104385376
158	ʋyøstæ	ʋydøstæ	8	0.4524226188659668	1	0	0.9047619104385376
158	ʋyøstæ	ʋyøstæːæ	9	0.44988709688186646	2	0	0.9047619104385376
158	ʋyøstæ	ʋyøsːæ	10	0.43868646025657654	1	0	0.9047619104385376
159	ʋyøn	ʋyøn	1	0.9886347055435181	0	1	1.0
159	ʋyøn	ʋyønsːæ	2	0.4068794548511505	3	0	1.0
159	ʋyøn	ʋyøsːæ	3	0.3993038535118103	3	0	1.0
159	ʋyøn	ʋyøːn	4	0.38155505061149597	1	0	1.0
159	ʋyøn	ʋyønan	5	0.37725117802619934	2	0	1.0
159	ʋyøn	ʋyønen	6	0.37289902567863464	2	0	1.0
159	ʋyøn	ʋyønøn	7	0.36989542841911316	2	0	1.0
159	ʋyøn	ʋyønɨn	8	0.36935287714004517	2	0	1.0
159	ʋyøn	ʋyønæn	9	0.36930936574935913	2	0	1.0
159	ʋyøn	ʋydøn	10	0.3490963876247406	1	0	1.0
160	ʋyøhøn	ʋyøːn	1	0.9863253235816956	2	0	0.6875
160	ʋyøhøn	ʋyøːseːn	2	0.529797375202179	4	0	0.6875
160	ʋyøhøn	ʋyøtn	3	0.4721519351005554	2	0	0.6875
160	ʋyøhøn	ʋyøːneːn	4	0.45947328209877014	4	0	0.6875
160	ʋyøhøn	ʋyøːnøːn	5	0.4478589594364166	3	0	0.6875
160	ʋyøhøn	ʋyøːnyːn	6	0.4362344443798065	4	0	0.6875
160	ʋyøhøn	ʋyø;n	7	0.41052156686782837	2	0	0.6875
160	ʋyøhøn	ʋyøhn	8	0.4065784215927124	1	0	0.6875
160	ʋyøhøn	ʋyøyːn	9	0.40569478273391724	2	0	0.6875
160	ʋyøhøn	ʋyøːniːn	10	0.40539100766181946	4	0	0.6875
161	ʋyøsːæ	ʋyøsːæ	1	0.983545184135437	0	1	1.0
161	ʋyøsːæ	ʋyøsːɑ	2	0.6082179546356201	1	0	1.0
161	ʋyøsːæ	ʋyøsːæsːæ	3	0.490317702293396	3	0	1.0
161	ʋyøsːæ	ʋyøːsːæ	4	0.4851914942264557	1	0	1.0
161	ʋyøsːæ	ʋyøsːæzːæ	5	0.48146355152130127	3	0	1.0
161	ʋyøsːæ	ʋyøstæ	6	0.4728769063949585	1	0	1.0
161	ʋyøsːæ	ʋydøsːæ	7	0.4540864825248718	1	0	1.0
161	ʋyøsːæ	ʋyøsːægæ	8	0.4316960871219635	2	0	1.0
161	ʋyøsːæ	ʋøøsːæ	9	0.42437225580215454	1	0	1.0
161	ʋyøsːæ	ʋyølːæ	10	0.41613784432411194	1	0	1.0
162	ʋyøtæ	ʋyøtæ	1	0.9766777157783508	0	1	0.9411764740943909
162	ʋyøtæ	ʋyøæ	2	0.5655426383018494	1	0	0.9411764740943909
162	ʋyøtæ	ʋyøtɑ	3	0.5181525349617004	1	0	0.9411764740943909
162	ʋyøtæ	ʋyøtːæ	4	0.514626145362854	1	0	0.9411764740943909
162	ʋyøtæ	ʋyøɑ	5	0.4613470137119293	2	0	0.9411764740943909
162	ʋyøtæ	ʋyøtyæ	6	0.4266262352466583	1	0	0.9411764740943909
162	ʋyøtæ	ʋyøtæːæ	7	0.4260255694389343	2	0	0.9411764740943909
162	ʋyøtæ	ʋyøyæ	8	0.41084131598472595	1	0	0.9411764740943909
162	ʋyøtæ	ʋyøtøæ	9	0.3981079161167145	1	0	0.9411764740943909
162	ʋyøtæ	ʋyødæ	10	0.38501301407814026	1	0	0.9411764740943909
